sample_index,n,candidate,maximum_pairwise_tree_tv,mean_target_tv,maximum_target_tv
254,11,uniform_child,0.6527777777777778,0.3274410774410774,0.47727272727272735
254,11,descendant_count,8.326672684688674e-17,3.5850951836854015e-17,6.938893903907228e-17
254,11,base_mass,1.3877787807814457e-16,4.568105153405592e-17,1.3877787807814457e-16
254,11,mean_q_softmax,0.8039325524291475,0.34682583602212746,0.7140595053281267
254,11,mass_times_exp_mean_q,0.2643016378882172,0.11546758422043592,0.15478572890190528
254,11,partition_sum,1.1362438767648086e-16,4.972873964466847e-17,5.811323644522304e-17
255,27,uniform_child,0.5729166666666666,0.36574074074074076,0.4444444444444444
255,27,descendant_count,3.122502256758253e-17,5.204170427930421e-18,3.122502256758253e-17
255,27,base_mass,1.209969624493823e-16,5.739043499689937e-17,1.0885389811754465e-16
255,27,mean_q_softmax,0.8996612270632206,0.5612374738862159,0.7832105572933254
255,27,mass_times_exp_mean_q,0.3943273003117928,0.2270507834599146,0.29888548601937476
255,27,partition_sum,1.7553233172540317e-16,7.545595369593909e-17,1.2053617652607596e-16
256,22,uniform_child,0.7129629629629629,0.3868897306397306,0.5959595959595958
256,22,descendant_count,5.204170427930421e-17,4.0476881106125497e-17,5.898059818321144e-17
256,22,base_mass,1.0668549377257364e-16,4.0332320816460765e-17,8.586881206085195e-17
256,22,mean_q_softmax,0.7750708002594682,0.5986934957189018,0.7255305785053214
256,22,mass_times_exp_mean_q,0.22751685060536858,0.22005047392766522,0.2638021089020519
256,22,partition_sum,1.9640322354574913e-16,7.106041738832077e-17,1.1541332126108195e-16
257,10,uniform_child,0.6203703703703703,0.3087962962962963,0.47777777777777775
257,10,descendant_count,4.85722573273506e-17,2.544261098099317e-17,4.163336342344337e-17
257,10,base_mass,1.5785983631388945e-16,8.297760626755728e-17,1.474514954580286e-16
257,10,mean_q_softmax,0.6748609134525118,0.37675373356875347,0.5991073846463179
257,10,mass_times_exp_mean_q,0.2844075563331679,0.14144369607165255,0.26355986334751363
257,10,partition_sum,1.2576745200831851e-16,4.5536491244391186e-17,8.413408858487514e-17
258,27,uniform_child,0.7297453703703702,0.441358024691358,0.6064814814814815
258,27,descendant_count,5.551115123125783e-17,1.1564823173178714e-17,4.5102810375396984e-17
258,27,base_mass,1.1188966420050406e-16,3.924811864397526e-17,8.239936510889834e-17
258,27,mean_q_softmax,0.8261765072458502,0.5794538300783132,0.6621612530128779
258,27,mass_times_exp_mean_q,0.26373692516905645,0.16823103094714997,0.23087063789852907
258,27,partition_sum,2.3635607360183997e-16,8.500145032286355e-17,1.220811646218678e-16
259,27,uniform_child,0.7239583333333333,0.4459876543209877,0.6064814814814814
259,27,descendant_count,8.326672684688674e-17,1.3877787807814457e-17,4.163336342344337e-17
259,27,base_mass,1.6046192152785466e-16,6.794333614242494e-17,1.0148132334464322e-16
259,27,mean_q_softmax,0.8280141768302843,0.5205903062032772,0.6684294515997103
259,27,mass_times_exp_mean_q,0.28162797989033467,0.16114506206147772,0.22958705319312347
259,27,partition_sum,1.4837306730464128e-16,7.599805478218184e-17,1.0736312013037708e-16
260,17,uniform_child,0.611111111111111,0.3502859477124183,0.45588235294117646
260,17,descendant_count,6.938893903907228e-17,2.891205793294679e-17,6.245004513516506e-17
260,17,base_mass,1.0668549377257364e-16,3.3104306333224067e-17,8.153200337090993e-17
260,17,mean_q_softmax,0.7565468506271528,0.4247882031142931,0.5518506614536248
260,17,mass_times_exp_mean_q,0.213886570325554,0.13120584476916694,0.16628102901482084
260,17,partition_sum,1.457167719820518e-16,6.938893903907228e-17,1.0581813203458523e-16
261,12,uniform_child,0.6666666666666666,0.33564814814814814,0.5
261,12,descendant_count,6.938893903907228e-17,3.353798720221827e-17,6.938893903907228e-17
261,12,base_mass,1.5352302762394743e-16,7.762887554996212e-17,1.1535911115245767e-16
261,12,mean_q_softmax,0.8230845026075702,0.4227695893877746,0.7309358154145917
261,12,mass_times_exp_mean_q,0.2460002856999663,0.10784473564781205,0.1478301228154376
261,12,partition_sum,1.238158880978446e-16,5.68844739830728e-17,8.088148206741863e-17
262,21,uniform_child,0.5572916666666666,0.3280423280423281,0.40079365079365087
262,21,descendant_count,4.5102810375396984e-17,2.2551405187698492e-17,3.8163916471489756e-17
262,21,base_mass,1.1102230246251565e-16,7.097910222538435e-17,1.240327285323417e-16
262,21,mean_q_softmax,0.6844740029688969,0.49587004376727933,0.6323188602942961
262,21,mass_times_exp_mean_q,0.2112498000584904,0.1772299820453153,0.23975737634373354
262,21,partition_sum,2.2025567134043023e-16,2.1986716556195626e-16,3.1170812458958252e-16
263,21,uniform_child,0.5520833333333333,0.316468253968254,0.3660714285714286
263,21,descendant_count,3.8163916471489756e-17,6.3606527452482924e-18,3.8163916471489756e-17
263,21,base_mass,1.3704315460216776e-16,5.0017860223997936e-17,8.977193988179977e-17
263,21,mean_q_softmax,0.6936919086152946,0.4665914973032788,0.5702773253711664
263,21,mass_times_exp_mean_q,0.18405866988370903,0.14361054268819123,0.16900233004329224
263,21,partition_sum,1.9233746539892849e-16,6.928051882182373e-17,1.1460016963171782e-16
264,8,uniform_child,0.5833333333333333,0.17361111111111113,0.4166666666666667
264,8,descendant_count,0.0,0.0,0.0
264,8,base_mass,1.1796119636642288e-16,2.312964634635743e-17,1.1102230246251565e-16
264,8,mean_q_softmax,0.4730739844469941,0.21900171106752167,0.3509882767356141
264,8,mass_times_exp_mean_q,0.17668771794337612,0.07046259349802926,0.10254720373140266
264,8,partition_sum,1.0408340855860843e-16,4.5536491244391186e-17,7.45931094670027e-17
265,15,uniform_child,0.5277777777777777,0.2912037037037037,0.38888888888888884
265,15,descendant_count,4.163336342344337e-17,6.938893903907228e-18,2.0816681711721685e-17
265,15,base_mass,1.0061396160665481e-16,3.9898639947466563e-17,7.45931094670027e-17
265,15,mean_q_softmax,0.558855878239973,0.4162727783237273,0.5232336276997973
265,15,mass_times_exp_mean_q,0.15117445891050638,0.06786969371683299,0.09894158586638632
265,15,partition_sum,1.5319776697220178e-16,6.575686176124584e-17,1.115644035487584e-16
266,22,uniform_child,0.6614583333333333,0.33554292929292934,0.5227272727272729
266,22,descendant_count,4.85722573273506e-17,5.2619945437963146e-17,6.591949208711867e-17
266,22,base_mass,1.0668549377257364e-16,4.669297356170906e-17,9.71445146547012e-17
266,22,mean_q_softmax,0.7012608127236222,0.46644105401221897,0.6176653886571135
266,22,mass_times_exp_mean_q,0.19187807410584917,0.11925459325949317,0.19476619310360904
266,22,partition_sum,1.4062102177136993e-16,8.055622141567298e-17,1.0625181290357943e-16
267,9,uniform_child,0.3888888888888889,0.20138888888888887,0.27777777777777773
267,9,descendant_count,3.469446951953614e-17,1.3877787807814457e-17,3.469446951953614e-17
267,9,base_mass,1.1449174941446927e-16,3.874215763014869e-17,9.020562075079397e-17
267,9,mean_q_softmax,0.49537247004943474,0.27960046537851774,0.35867873821673063
267,9,mass_times_exp_mean_q,0.301443941203941,0.15643467388725552,0.21795610696018397
267,9,partition_sum,7.546047120499111e-17,5.608939238991677e-17,9.020562075079397e-17
268,15,uniform_child,0.5717592592592592,0.3226851851851852,0.35833333333333334
268,15,descendant_count,5.551115123125783e-17,1.5034270125132327e-17,3.469446951953614e-17
268,15,base_mass,1.6132928326584306e-16,7.690607410163845e-17,1.474514954580286e-16
268,15,mean_q_softmax,0.7263266347583498,0.41365860698107954,0.5575030364134876
268,15,mass_times_exp_mean_q,0.33512445715888334,0.18778807716633664,0.3044244057368887
268,15,partition_sum,1.1102230246251565e-16,8.471232974353408e-17,1.2641797331180982e-16
269,10,uniform_child,0.5416666666666666,0.23287037037037037,0.42499999999999993
269,10,descendant_count,6.245004513516506e-17,4.625929269271486e-17,6.938893903907228e-17
269,10,base_mass,8.847089727481716e-17,3.411622836087721e-17,6.765421556309548e-17
269,10,mean_q_softmax,0.7023819035506054,0.47586642440432164,0.6864802689500601
269,10,mass_times_exp_mean_q,0.2509160821966419,0.0837678567651395,0.1508166596197997
269,10,partition_sum,9.80118763926896e-17,2.5153490401663703e-17,6.852157730108388e-17
270,22,uniform_child,0.6796875,0.4226641414141415,0.5227272727272728
270,22,descendant_count,5.898059818321144e-17,5.608939238991677e-17,7.632783294297951e-17
270,22,base_mass,2.0296264668928643e-16,7.517135062566164e-17,1.196959198423997e-16
270,22,mean_q_softmax,0.8138498495333814,0.5454899456214187,0.6270882056676352
270,22,mass_times_exp_mean_q,0.26456099742832756,0.14109615997143093,0.1926787584223444
270,22,partition_sum,1.5593537745772768e-16,6.628992782938455e-17,8.42425088021237e-17
271,11,uniform_child,0.5543981481481481,0.3103956228956229,0.41414141414141414
271,11,descendant_count,6.938893903907228e-17,4.0476881106125497e-17,6.938893903907228e-17
271,11,base_mass,8.673617379884035e-17,7.343662714968484e-17,9.8879238130678e-17
271,11,mean_q_softmax,0.5699082875228307,0.4269825442361661,0.5880941731920094
271,11,mass_times_exp_mean_q,0.15584401728818614,0.09329712860171753,0.17489541440062076
271,11,partition_sum,1.2706849461530112e-16,5.2619945437963146e-17,8.023096076392733e-17
272,22,uniform_child,0.7013888888888892,0.37100168350168344,0.6616161616161615
272,22,descendant_count,8.326672684688674e-17,5.3198186596622086e-17,6.938893903907228e-17
272,22,base_mass,1.6306400674181987e-16,1.074082952208973e-16,1.5439038936193583e-16
272,22,mean_q_softmax,0.7552752338661803,0.4005941088071043,0.6871799679553748
272,22,mass_times_exp_mean_q,0.2179066855136477,0.12843366267292936,0.15799158118107226
272,22,partition_sum,1.3010426069826053e-16,6.469072962496843e-17,1.0375814790686277e-16
273,27,uniform_child,0.6848958333333333,0.4012345679012346,0.5902777777777778
273,27,descendant_count,1.0408340855860843e-17,1.734723475976807e-18,1.0408340855860843e-17
273,27,base_mass,1.6653345369377348e-16,6.317284658348872e-17,9.020562075079397e-17
273,27,mean_q_softmax,0.7742160625715098,0.5271423955015574,0.6596532682250653
273,27,mass_times_exp_mean_q,0.20953480238063335,0.09020858132231863,0.1914179896760284
273,27,partition_sum,1.6062455185372748e-16,8.133323297262092e-17,1.2067170179763664e-16
274,10,uniform_child,0.5023148148148149,0.24212962962962958,0.32499999999999996
274,10,descendant_count,6.245004513516506e-17,2.6599093298311043e-17,6.245004513516506e-17
274,10,base_mass,9.020562075079397e-17,2.7177334456969977e-17,5.551115123125783e-17
274,10,mean_q_softmax,0.6153955473651923,0.3471085738112172,0.46455108013012
274,10,mass_times_exp_mean_q,0.12280013503351037,0.05825644519357348,0.08239414617143961
274,10,partition_sum,1.5265566588595902e-16,4.3223526609755445e-17,9.540979117872439e-17
275,27,uniform_child,0.6469907407407406,0.3858024691358024,0.4907407407407407
275,27,descendant_count,6.245004513516506e-17,1.0408340855860843e-17,6.245004513516506e-17
275,27,base_mass,2.2638141361497333e-16,8.037552105359207e-17,1.474514954580286e-16
275,27,mean_q_softmax,0.7626257008309867,0.47201483527576493,0.5848826879051774
275,27,mass_times_exp_mean_q,0.2565582390311579,0.17090062830745215,0.21054050811367714
275,27,partition_sum,1.251169307048272e-16,6.289276102226331e-17,1.0224026486538307e-16
276,7,uniform_child,0.375,0.17261904761904764,0.2142857142857143
276,7,descendant_count,0.0,0.0,0.0
276,7,base_mass,4.163336342344337e-17,8.0953762212251e-18,3.122502256758253e-17
276,7,mean_q_softmax,0.4492030611781375,0.27795619933820287,0.3742596286902249
276,7,mass_times_exp_mean_q,0.12648564480671504,0.052279445332718,0.10968465331991407
276,7,partition_sum,1.0061396160665481e-16,4.683753385137379e-17,8.673617379884035e-17
277,22,uniform_child,0.7083333333333335,0.3674242424242424,0.5151515151515151
277,22,descendant_count,5.551115123125783e-17,3.469446951953614e-17,5.204170427930421e-17
277,22,base_mass,7.28583859910259e-17,3.353798720221827e-17,6.765421556309548e-17
277,22,mean_q_softmax,0.8437402850433566,0.43004968195891324,0.580589643019258
277,22,mass_times_exp_mean_q,0.14565769713929153,0.09321644491218857,0.11841755521113326
277,22,partition_sum,1.3856103764364747e-16,6.32451267283211e-17,9.150666335777657e-17
278,18,uniform_child,0.7291666666666667,0.39351851851851855,0.5
278,18,descendant_count,8.326672684688674e-17,1.6768993601109134e-17,4.163336342344337e-17
278,18,base_mass,1.4051260155412137e-16,5.854691731421724e-17,9.8879238130678e-17
278,18,mean_q_softmax,0.7226810012699659,0.49644230827358243,0.6173459864088623
278,18,mass_times_exp_mean_q,0.1568210834865108,0.08779552663874257,0.12219009184773408
278,18,partition_sum,1.8176649421719482e-16,8.019482069151114e-17,1.192622389734055e-16
279,24,uniform_child,0.6041666666666666,0.3298611111111111,0.44444444444444436
279,24,descendant_count,4.85722573273506e-17,1.9081958235744878e-17,3.8163916471489756e-17
279,24,base_mass,1.3877787807814457e-16,6.526897078362737e-17,1.192622389734055e-16
279,24,mean_q_softmax,0.8216712626834323,0.5591781993469559,0.6952052156182542
279,24,mass_times_exp_mean_q,0.2104440115529635,0.1124468123341111,0.15548692481020243
279,24,partition_sum,1.1492543028346347e-16,6.49798502042979e-17,7.611099250848241e-17
280,6,uniform_child,0.375,0.1805555555555555,0.25
280,6,descendant_count,0.0,0.0,0.0
280,6,base_mass,9.71445146547012e-17,2.7755575615628914e-17,9.71445146547012e-17
280,6,mean_q_softmax,0.5514129841897566,0.3096599506927914,0.46519009200971045
280,6,mass_times_exp_mean_q,0.14606883696803266,0.05391786858826891,0.08300910338923748
280,6,partition_sum,7.45931094670027e-17,2.833381677428785e-17,6.071532165918825e-17
281,6,uniform_child,0.375,0.20833333333333334,0.25
281,6,descendant_count,0.0,0.0,0.0
281,6,base_mass,1.0408340855860843e-16,1.9660199394403815e-17,9.020562075079397e-17
281,6,mean_q_softmax,0.6609375519547014,0.3469023523974837,0.5552967077342581
281,6,mass_times_exp_mean_q,0.3696402396881216,0.13915889776914206,0.33509142411100973
281,6,partition_sum,1.3400738851920835e-16,4.546421109955882e-17,9.8879238130678e-17
282,25,uniform_child,0.5792824074074073,0.35259259259259257,0.44555555555555554
282,25,descendant_count,9.367506770274758e-17,5.898059818321144e-17,8.326672684688674e-17
282,25,base_mass,1.6609977282477928e-16,6.41124884663095e-17,1.0148132334464322e-16
282,25,mean_q_softmax,0.7374400686696493,0.446140570425763,0.5159954918496301
282,25,mass_times_exp_mean_q,0.30603399367874506,0.18731979978304403,0.20909276685905187
282,25,partition_sum,1.4127154307486123e-16,7.245181017634383e-17,1.3335686721571705e-16
283,23,uniform_child,0.6417824074074074,0.36241948470209345,0.4664855072463769
283,23,descendant_count,5.898059818321144e-17,1.9660199394403815e-17,4.85722573273506e-17
283,23,base_mass,7.806255641895632e-17,3.332114676772117e-17,5.724587470723463e-17
283,23,mean_q_softmax,0.6583745527142807,0.46737265267524836,0.5361387196925198
283,23,mass_times_exp_mean_q,0.19704934937149005,0.1304598034217348,0.200463491446007
283,23,partition_sum,1.1546753136970622e-16,7.063577153743061e-17,1.1590121223870042e-16
284,10,uniform_child,0.625,0.2921296296296296,0.5333333333333333
284,10,descendant_count,5.551115123125783e-17,1.9660199394403815e-17,4.163336342344337e-17
284,10,base_mass,9.367506770274758e-17,2.7177334456969977e-17,7.979727989493313e-17
284,10,mean_q_softmax,0.860131263976247,0.4376379828257229,0.6947008244788135
284,10,mass_times_exp_mean_q,0.5178797636078711,0.26792630183978233,0.4094060061845738
284,10,partition_sum,1.201296007113939e-16,8.22548048192336e-17,1.4159680372660688e-16
285,28,uniform_child,0.566550925925926,0.3799052028218694,0.47619047619047605
285,28,descendant_count,7.28583859910259e-17,2.7755575615628914e-17,6.591949208711867e-17
285,28,base_mass,1.2576745200831851e-16,5.92697187625409e-17,7.979727989493313e-17
285,28,mean_q_softmax,0.6503944392112977,0.43104452082842926,0.4882235784031221
285,28,mass_times_exp_mean_q,0.4070748932151325,0.3143184158772679,0.425434942992215
285,28,partition_sum,1.7119552303546115e-16,7.160703598361555e-17,1.3322134194415636e-16
286,23,uniform_child,0.5844907407407407,0.3363023349436393,0.40760869565217395
286,23,descendant_count,6.245004513516506e-17,1.2721305490496585e-17,3.469446951953614e-17
286,23,base_mass,1.6046192152785466e-16,1.448494102440634e-16,2.38524477946811e-16
286,23,mean_q_softmax,0.7811815654715185,0.48942968242994156,0.7542277778914662
286,23,mass_times_exp_mean_q,0.23613268884712002,0.1840445441232762,0.29260407110411074
286,23,partition_sum,1.578327312595773e-16,4.9353786393350564e-17,8.635670303847043e-17
287,18,uniform_child,0.5798611111111112,0.3333333333333333,0.49999999999999994
287,18,descendant_count,8.326672684688674e-17,2.2551405187698492e-17,8.326672684688674e-17
287,18,base_mass,2.2638141361497333e-16,6.707597440443654e-17,1.5612511283791264e-16
287,18,mean_q_softmax,0.7155744306160019,0.423441660413356,0.5816844178926343
287,18,mass_times_exp_mean_q,0.25946349767507415,0.13704798852424702,0.17343516674005527
287,18,partition_sum,1.3639263329867646e-16,8.864256261879404e-17,1.2170169386149787e-16
288,23,uniform_child,0.6388888888888888,0.35577697262479874,0.42149758454106284
288,23,descendant_count,1.734723475976807e-17,2.8912057932946786e-18,1.734723475976807e-17
