n,phase,family,sample_index,parent_score,p_value,accepted,ordering_fraction,target_ordering_fraction,ordering_fraction_mismatch,exact_product_order_2d,scale_details
256,prospective_confirmation,bimodal_clusters,21,33.74284454727964,0.5135135135135135,True,0.5104779411764706,0.5091605392156863,0.0013174019607843368,True,"{""scales"": [{""m"": 24, ""number_intervals"": 198, ""median_q_ratio"": 1.03071980350819, ""q90_ratio"": 1.6326083946352137, ""local_rejection_fraction"": 0.010101010101010102, ""median_ordering_z"": 0.17295273291640179, ""mad_ordering_z"": 0.7328505632050955, ""ordering_outlier_fraction"": 0.10101010101010101}, {""m"": 32, ""number_intervals"": 143, ""median_q_ratio"": 1.0559373923482565, ""q90_ratio"": 1.5585228978755465, ""local_rejection_fraction"": 0.027972027972027972, ""median_ordering_z"": 0.48991631266519614, ""mad_ordering_z"": 0.8638217778679385, ""ordering_outlier_fraction"": 0.0979020979020979}, {""m"": 48, ""number_intervals"": 103, ""median_q_ratio"": 1.0382954801148356, ""q90_ratio"": 1.4762431785286885, ""local_rejection_fraction"": 0.02912621359223301, ""median_ordering_z"": -0.05126452673687051, ""mad_ordering_z"": 0.7707037202427613, ""ordering_outlier_fraction"": 0.02912621359223301}, {""m"": 64, ""number_intervals"": 52, ""median_q_ratio"": 1.0633343076912065, ""q90_ratio"": 1.3990239033313085, ""local_rejection_fraction"": 0.038461538461538464, ""median_ordering_z"": -0.1993792870144512, ""mad_ordering_z"": 0.7850193279119473, ""ordering_outlier_fraction"": 0.057692307692307696}, {""m"": 96, ""number_intervals"": 35, ""median_q_ratio"": 1.0475735115096771, ""q90_ratio"": 1.3305873752991988, ""local_rejection_fraction"": 0.02857142857142857, ""median_ordering_z"": -0.19221612603033605, ""mad_ordering_z"": 0.7630124909166713, ""ordering_outlier_fraction"": 0.05714285714285714}]}"
256,prospective_confirmation,bimodal_clusters,22,34.42515851542637,0.4864864864864865,True,0.48152573529411763,0.48483455882352944,0.0033088235294118085,True,"{""scales"": [{""m"": 24, ""number_intervals"": 205, ""median_q_ratio"": 0.9277035059503272, ""q90_ratio"": 1.5281594361660416, ""local_rejection_fraction"": 0.004878048780487805, ""median_ordering_z"": -0.3546996725912678, ""mad_ordering_z"": 0.6449084956204837, ""ordering_outlier_fraction"": 0.03414634146341464}, {""m"": 32, ""number_intervals"": 153, ""median_q_ratio"": 0.9694356277942573, ""q90_ratio"": 1.369832051099384, ""local_rejection_fraction"": 0.013071895424836602, ""median_ordering_z"": -0.4490204024086498, ""mad_ordering_z"": 0.6009194976472628, ""ordering_outlier_fraction"": 0.026143790849673203}, {""m"": 48, ""number_intervals"": 91, ""median_q_ratio"": 1.0274134389633418, ""q90_ratio"": 1.3353770088124497, ""local_rejection_fraction"": 0.04395604395604396, ""median_ordering_z"": -0.23873299922835306, ""mad_ordering_z"": 0.5624054174744477, ""ordering_outlier_fraction"": 0.054945054945054944}, {""m"": 64, ""number_intervals"": 59, ""median_q_ratio"": 1.098416336250647, ""q90_ratio"": 1.6390962716875506, ""local_rejection_fraction"": 0.13559322033898305, ""median_ordering_z"": -0.38684658920237813, ""mad_ordering_z"": 0.4335181363095836, ""ordering_outlier_fraction"": 0.01694915254237288}, {""m"": 96, ""number_intervals"": 22, ""median_q_ratio"": 0.9324660489301964, ""q90_ratio"": 1.1315025619994632, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.37115268363468745, ""mad_ordering_z"": 0.28697372445980973, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,bimodal_clusters,23,44.617664950514104,0.24324324324324326,True,0.5160539215686275,0.5184742647058823,0.00242034313725481,True,"{""scales"": [{""m"": 24, ""number_intervals"": 189, ""median_q_ratio"": 1.0379947735566053, ""q90_ratio"": 1.561525467812052, ""local_rejection_fraction"": 0.026455026455026454, ""median_ordering_z"": -0.3546996725912678, ""mad_ordering_z"": 0.6449084956204837, ""ordering_outlier_fraction"": 0.08994708994708994}, {""m"": 32, ""number_intervals"": 181, ""median_q_ratio"": 0.9869522751045224, ""q90_ratio"": 1.5599985427822167, ""local_rejection_fraction"": 0.04419889502762431, ""median_ordering_z"": -0.11100318498206461, ""mad_ordering_z"": 0.6384769662502157, ""ordering_outlier_fraction"": 0.03314917127071823}, {""m"": 48, ""number_intervals"": 102, ""median_q_ratio"": 1.0541878160667624, ""q90_ratio"": 1.558965137820975, ""local_rejection_fraction"": 0.09803921568627451, ""median_ordering_z"": -0.15541367812102605, ""mad_ordering_z"": 0.4999159266439518, ""ordering_outlier_fraction"": 0.058823529411764705}, {""m"": 64, ""number_intervals"": 57, ""median_q_ratio"": 1.0043053154431476, ""q90_ratio"": 1.5701344921123965, ""local_rejection_fraction"": 0.08771929824561403, ""median_ordering_z"": 0.09353837265418459, ""mad_ordering_z"": 0.7381525023649649, ""ordering_outlier_fraction"": 0.03508771929824561}, {""m"": 96, ""number_intervals"": 22, ""median_q_ratio"": 1.000487427728208, ""q90_ratio"": 1.216881912360045, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.3914096524200851, ""mad_ordering_z"": 1.10400479880421, ""ordering_outlier_fraction"": 0.3181818181818182}]}"
256,prospective_confirmation,four_corner_clusters,0,15.261531357084943,0.8918918918918919,True,0.46798406862745096,0.45324754901960784,0.014736519607843113,True,"{""scales"": [{""m"": 24, ""number_intervals"": 218, ""median_q_ratio"": 1.0242203682816298, ""q90_ratio"": 1.6028509514428988, ""local_rejection_fraction"": 0.01834862385321101, ""median_ordering_z"": -0.23744358247845193, ""mad_ordering_z"": 0.7035365406768916, ""ordering_outlier_fraction"": 0.05963302752293578}, {""m"": 32, ""number_intervals"": 169, ""median_q_ratio"": 1.043012763432362, ""q90_ratio"": 1.8139395997468337, ""local_rejection_fraction"": 0.07100591715976332, ""median_ordering_z"": -0.22367559079092705, ""mad_ordering_z"": 0.6009194976472628, ""ordering_outlier_fraction"": 0.047337278106508875}, {""m"": 48, ""number_intervals"": 85, ""median_q_ratio"": 0.9795894220797291, ""q90_ratio"": 1.5446050403084204, ""local_rejection_fraction"": 0.07058823529411765, ""median_ordering_z"": -0.11375401756736382, ""mad_ordering_z"": 0.624894908304941, ""ordering_outlier_fraction"": 0.03529411764705882}, {""m"": 64, ""number_intervals"": 55, ""median_q_ratio"": 0.9796565682883169, ""q90_ratio"": 1.4634590473489464, ""local_rejection_fraction"": 0.05454545454545454, ""median_ordering_z"": -0.17594587424096034, ""mad_ordering_z"": 0.5038183746300562, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 24, ""median_q_ratio"": 1.0425736966942416, ""q90_ratio"": 1.2896178465013102, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.057169667461011556, ""mad_ordering_z"": 0.39838705277950315, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,four_corner_clusters,1,28.821107957139024,0.5945945945945946,True,0.506219362745098,0.506219362745098,0.0,True,"{""scales"": [{""m"": 24, ""number_intervals"": 223, ""median_q_ratio"": 1.0403643466641754, ""q90_ratio"": 1.7224571544241578, ""local_rejection_fraction"": 0.026905829596412557, ""median_ordering_z"": 0.17295273291640179, ""mad_ordering_z"": 0.7035365406768915, ""ordering_outlier_fraction"": 0.06726457399103139}, {""m"": 32, ""number_intervals"": 150, ""median_q_ratio"": 0.9249870640848048, ""q90_ratio"": 1.6346565888673, ""local_rejection_fraction"": 0.06666666666666667, ""median_ordering_z"": 0.13312036093713558, ""mad_ordering_z"": 0.845043043566461, ""ordering_outlier_fraction"": 0.06}, {""m"": 48, ""number_intervals"": 100, ""median_q_ratio"": 0.9893288359582888, ""q90_ratio"": 1.4684211895609651, ""local_rejection_fraction"": 0.04, ""median_ordering_z"": 0.46948123018391497, ""mad_ordering_z"": 0.9165125321805817, ""ordering_outlier_fraction"": 0.15}, {""m"": 64, ""number_intervals"": 58, ""median_q_ratio"": 1.0645545571785808, ""q90_ratio"": 1.5733492278002064, ""local_rejection_fraction"": 0.10344827586206896, ""median_ordering_z"": 0.17555531736140262, ""mad_ordering_z"": 0.6444188512710014, ""ordering_outlier_fraction"": 0.06896551724137931}, {""m"": 96, ""number_intervals"": 31, ""median_q_ratio"": 1.0063307935406574, ""q90_ratio"": 1.2630718175881956, ""local_rejection_fraction"": 0.06451612903225806, ""median_ordering_z"": 0.06437214525137896, ""mad_ordering_z"": 0.66172764698968, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,four_corner_clusters,2,35.01052336480188,0.4594594594594595,True,0.5264093137254902,0.5280330882352942,0.001623774509803999,True,"{""scales"": [{""m"": 24, ""number_intervals"": 225, ""median_q_ratio"": 1.1244505293753728, ""q90_ratio"": 1.641366585745273, ""local_rejection_fraction"": 0.017777777777777778, ""median_ordering_z"": -0.12018749236563608, ""mad_ordering_z"": 0.5862804505640757, ""ordering_outlier_fraction"": 0.04}, {""m"": 32, ""number_intervals"": 178, ""median_q_ratio"": 1.036580882079013, ""q90_ratio"": 1.5782047584056318, ""local_rejection_fraction"": 0.05056179775280899, ""median_ordering_z"": 0.13312036093713558, ""mad_ordering_z"": 0.7511493720590771, ""ordering_outlier_fraction"": 0.05056179775280899}, {""m"": 48, ""number_intervals"": 95, ""median_q_ratio"": 1.1337427094799755, ""q90_ratio"": 1.5622019617839273, ""local_rejection_fraction"": 0.05263157894736842, ""median_ordering_z"": -0.11375401756736382, ""mad_ordering_z"": 0.7915335505195925, ""ordering_outlier_fraction"": 0.010526315789473684}, {""m"": 64, ""number_intervals"": 67, ""median_q_ratio"": 1.1455099650930998, ""q90_ratio"": 1.4962053021821218, ""local_rejection_fraction"": 0.014925373134328358, ""median_ordering_z"": 0.18727202374814803, ""mad_ordering_z"": 0.714719089591474, ""ordering_outlier_fraction"": 0.029850746268656716}, {""m"": 96, ""number_intervals"": 36, ""median_q_ratio"": 1.12000808492822, ""q90_ratio"": 1.3126276779043544, ""local_rejection_fraction"": 0.027777777777777776, ""median_ordering_z"": 0.39523596874621725, ""mad_ordering_z"": 0.5840759333123198, ""ordering_outlier_fraction"": 0.027777777777777776}]}"
256,prospective_confirmation,four_corner_clusters,3,40.93353274968697,0.35135135135135137,True,0.5124080882352942,0.513235294117647,0.000827205882352855,True,"{""scales"": [{""m"": 24, ""number_intervals"": 206, ""median_q_ratio"": 1.1959594368146393, ""q90_ratio"": 2.018296728311307, ""local_rejection_fraction"": 0.07281553398058252, ""median_ordering_z"": -0.032245424781024185, ""mad_ordering_z"": 0.7914786082615034, ""ordering_outlier_fraction"": 0.04854368932038835}, {""m"": 32, ""number_intervals"": 165, ""median_q_ratio"": 1.2004480050410822, ""q90_ratio"": 1.792054673582185, ""local_rejection_fraction"": 0.09090909090909091, ""median_ordering_z"": -0.07344571637911186, ""mad_ordering_z"": 0.6384769662502157, ""ordering_outlier_fraction"": 0.03636363636363636}, {""m"": 48, ""number_intervals"": 102, ""median_q_ratio"": 1.1108458793518674, ""q90_ratio"": 1.7994755359162113, ""local_rejection_fraction"": 0.18627450980392157, ""median_ordering_z"": -0.15541367812102605, ""mad_ordering_z"": 0.41659660553662736, ""ordering_outlier_fraction"": 0.0196078431372549}, {""m"": 64, ""number_intervals"": 72, ""median_q_ratio"": 1.0816725207003088, ""q90_ratio"": 1.4312456968162044, ""local_rejection_fraction"": 0.027777777777777776, ""median_ordering_z"": -0.05877881037350603, ""mad_ordering_z"": 0.4979600214366835, ""ordering_outlier_fraction"": 0.013888888888888888}, {""m"": 96, ""number_intervals"": 26, ""median_q_ratio"": 1.1230908844482725, ""q90_ratio"": 1.413380132791301, ""local_rejection_fraction"": 0.07692307692307693, ""median_ordering_z"": -0.2394823865295982, ""mad_ordering_z"": 0.7157462304174091, ""ordering_outlier_fraction"": 0.07692307692307693}]}"
256,prospective_confirmation,four_corner_clusters,4,38.08741977745016,0.40540540540540543,True,0.5077205882352941,0.5112745098039215,0.0035539215686274384,True,"{""scales"": [{""m"": 24, ""number_intervals"": 221, ""median_q_ratio"": 1.065323879523071, ""q90_ratio"": 1.669474417727004, ""local_rejection_fraction"": 0.04072398190045249, ""median_ordering_z"": -0.002931402252820217, ""mad_ordering_z"": 0.5862804505640775, ""ordering_outlier_fraction"": 0.01809954751131222}, {""m"": 32, ""number_intervals"": 174, ""median_q_ratio"": 1.0696288603346915, ""q90_ratio"": 1.837361085986919, ""local_rejection_fraction"": 0.09195402298850575, ""median_ordering_z"": -0.11100318498206461, ""mad_ordering_z"": 0.7887068406620308, ""ordering_outlier_fraction"": 0.09195402298850575}, {""m"": 48, ""number_intervals"": 107, ""median_q_ratio"": 1.050452869251955, ""q90_ratio"": 1.453217643583691, ""local_rejection_fraction"": 0.028037383177570093, ""median_ordering_z"": -0.42620147171983563, ""mad_ordering_z"": 0.6248949083049409, ""ordering_outlier_fraction"": 0.07476635514018691}, {""m"": 64, ""number_intervals"": 54, ""median_q_ratio"": 1.087037364253292, ""q90_ratio"": 1.4772984478606066, ""local_rejection_fraction"": 0.037037037037037035, ""median_ordering_z"": -0.24038775936806023, ""mad_ordering_z"": 0.7205774427848467, ""ordering_outlier_fraction"": 0.018518518518518517}, {""m"": 96, ""number_intervals"": 31, ""median_q_ratio"": 0.9127727639697315, ""q90_ratio"": 1.16587894203938, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.03736285353751441, ""mad_ordering_z"": 0.44565331327876356, ""ordering_outlier_fraction"": 0.03225806451612903}]}"
256,prospective_confirmation,four_corner_clusters,5,36.19890881856813,0.40540540540540543,True,0.48103553921568626,0.48189338235294116,0.0008578431372548989,True,"{""scales"": [{""m"": 24, ""number_intervals"": 213, ""median_q_ratio"": 1.1381051941794544, ""q90_ratio"": 2.0174945904374693, ""local_rejection_fraction"": 0.046948356807511735, ""median_ordering_z"": -0.2960716275348599, ""mad_ordering_z"": 0.6449084956204855, ""ordering_outlier_fraction"": 0.046948356807511735}, {""m"": 32, ""number_intervals"": 137, ""median_q_ratio"": 1.1376020545367596, ""q90_ratio"": 1.6948593387238367, ""local_rejection_fraction"": 0.058394160583941604, ""median_ordering_z"": -0.07344571637911186, ""mad_ordering_z"": 0.8262643092649857, ""ordering_outlier_fraction"": 0.0072992700729927005}, {""m"": 48, ""number_intervals"": 94, ""median_q_ratio"": 1.0892160029718618, ""q90_ratio"": 1.513080214489148, ""local_rejection_fraction"": 0.02127659574468085, ""median_ordering_z"": -0.17624350839785846, ""mad_ordering_z"": 0.8331932110732561, ""ordering_outlier_fraction"": 0.031914893617021274}, {""m"": 64, ""number_intervals"": 67, ""median_q_ratio"": 1.0688307944619424, ""q90_ratio"": 1.4082473899384251, ""local_rejection_fraction"": 0.04477611940298507, ""median_ordering_z"": -0.5157303594565805, ""mad_ordering_z"": 0.6092687321107637, ""ordering_outlier_fraction"": 0.04477611940298507}, {""m"": 96, ""number_intervals"": 26, ""median_q_ratio"": 1.1478892751430891, ""q90_ratio"": 1.446042994298419, ""local_rejection_fraction"": 0.11538461538461539, ""median_ordering_z"": -0.5129514651324774, ""mad_ordering_z"": 0.5401858342772894, ""ordering_outlier_fraction"": 0.11538461538461539}]}"
256,prospective_confirmation,four_corner_clusters,6,11.085067708941622,0.972972972972973,True,0.5006127450980392,0.5041666666666667,0.0035539215686274384,True,"{""scales"": [{""m"": 24, ""number_intervals"": 190, ""median_q_ratio"": 0.9731356096768538, ""q90_ratio"": 1.8114579826139585, ""local_rejection_fraction"": 0.042105263157894736, ""median_ordering_z"": -0.14950151489384006, ""mad_ordering_z"": 0.7328505632050955, ""ordering_outlier_fraction"": 0.06842105263157895}, {""m"": 32, ""number_intervals"": 143, ""median_q_ratio"": 1.034989006721286, ""q90_ratio"": 1.708800656006488, ""local_rejection_fraction"": 0.06993006993006994, ""median_ordering_z"": 0.03922668942975057, ""mad_ordering_z"": 0.751149372059076, ""ordering_outlier_fraction"": 0.0979020979020979}, {""m"": 48, ""number_intervals"": 91, ""median_q_ratio"": 1.0391694208660303, ""q90_ratio"": 1.683332048132924, ""local_rejection_fraction"": 0.12087912087912088, ""median_ordering_z"": -0.15541367812102605, ""mad_ordering_z"": 0.6457247385817722, ""ordering_outlier_fraction"": 0.04395604395604396}, {""m"": 64, ""number_intervals"": 61, ""median_q_ratio"": 0.992952093577509, ""q90_ratio"": 1.3713590456256535, ""local_rejection_fraction"": 0.01639344262295082, ""median_ordering_z"": -0.12907904869397863, ""mad_ordering_z"": 0.5155350810168016, ""ordering_outlier_fraction"": 0.01639344262295082}, {""m"": 96, ""number_intervals"": 26, ""median_q_ratio"": 1.0000006058710578, ""q90_ratio"": 1.2645669248302003, ""local_rejection_fraction"": 0.038461538461538464, ""median_ordering_z"": -0.3610241992419887, ""mad_ordering_z"": 0.7393793606670402, ""ordering_outlier_fraction"": 0.07692307692307693}]}"
256,prospective_confirmation,four_corner_clusters,7,18.067521873837507,0.8108108108108109,True,0.4860294117647059,0.4864276960784314,0.00039828431372551654,True,"{""scales"": [{""m"": 24, ""number_intervals"": 199, ""median_q_ratio"": 0.9481474822512551, ""q90_ratio"": 1.5463970891587873, ""local_rejection_fraction"": 0.01507537688442211, ""median_ordering_z"": -0.178815537422044, ""mad_ordering_z"": 0.7035365406768915, ""ordering_outlier_fraction"": 0.06030150753768844}, {""m"": 32, ""number_intervals"": 168, ""median_q_ratio"": 0.9303551577407998, ""q90_ratio"": 1.4843965235847456, ""local_rejection_fraction"": 0.02976190476190476, ""median_ordering_z"": -0.22367559079092705, ""mad_ordering_z"": 0.6760344348531684, ""ordering_outlier_fraction"": 0.08333333333333333}, {""m"": 48, ""number_intervals"": 87, ""median_q_ratio"": 0.9839562252667298, ""q90_ratio"": 1.3999827089125787, ""local_rejection_fraction"": 0.04597701149425287, ""median_ordering_z"": 0.01122496409362542, ""mad_ordering_z"": 0.5832352477512788, ""ordering_outlier_fraction"": 0.06896551724137931}, {""m"": 64, ""number_intervals"": 48, ""median_q_ratio"": 1.0365535420471104, ""q90_ratio"": 1.2722105703263586, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.25210446575480566, ""mad_ordering_z"": 0.8025943874920647, ""ordering_outlier_fraction"": 0.041666666666666664}, {""m"": 96, ""number_intervals"": 26, ""median_q_ratio"": 0.8770998262041394, ""q90_ratio"": 1.2203236189635658, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.556841564167506, ""mad_ordering_z"": 0.6651038084539127, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,four_corner_clusters,8,32.09859309285724,0.5405405405405406,True,0.5087928921568627,0.508609068627451,0.00018382352941170854,True,"{""scales"": [{""m"": 24, ""number_intervals"": 229, ""median_q_ratio"": 1.0713242111837644, ""q90_ratio"": 1.7596409867781653, ""local_rejection_fraction"": 0.06550218340611354, ""median_ordering_z"": 0.11432468785999385, ""mad_ordering_z"": 0.7621645857332995, ""ordering_outlier_fraction"": 0.05240174672489083}, {""m"": 32, ""number_intervals"": 161, ""median_q_ratio"": 1.050570727082309, ""q90_ratio"": 1.6151113914399704, ""local_rejection_fraction"": 0.037267080745341616, ""median_ordering_z"": 0.26457150104747335, ""mad_ordering_z"": 0.7135919034561231, ""ordering_outlier_fraction"": 0.06832298136645963}, {""m"": 48, ""number_intervals"": 96, ""median_q_ratio"": 1.0756851927776026, ""q90_ratio"": 1.6648965587706481, ""local_rejection_fraction"": 0.11458333333333333, ""median_ordering_z"": 0.33408733338451013, ""mad_ordering_z"": 0.9373423624574128, ""ordering_outlier_fraction"": 0.08333333333333333}, {""m"": 64, ""number_intervals"": 62, ""median_q_ratio"": 1.0848388526657218, ""q90_ratio"": 1.3322813355308085, ""local_rejection_fraction"": 0.016129032258064516, ""median_ordering_z"": -0.0470621039867606, ""mad_ordering_z"": 0.8143110938788102, ""ordering_outlier_fraction"": 0.12903225806451613}, {""m"": 96, ""number_intervals"": 32, ""median_q_ratio"": 1.0200363034681055, ""q90_ratio"": 1.2153390709527028, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.9451001325543077, ""mad_ordering_z"": 0.7900217826305358, ""ordering_outlier_fraction"": 0.09375}]}"
256,prospective_confirmation,four_corner_clusters,9,24.775894478422124,0.6756756756756757,True,0.5034007352941177,0.5034620098039215,6.127450980386584e-05,True,"{""scales"": [{""m"": 24, ""number_intervals"": 218, ""median_q_ratio"": 0.968227362145782, ""q90_ratio"": 1.5100819134074475, ""local_rejection_fraction"": 0.022935779816513763, ""median_ordering_z"": 0.05569664280358592, ""mad_ordering_z"": 0.7035365406768934, ""ordering_outlier_fraction"": 0.0779816513761468}, {""m"": 32, ""number_intervals"": 150, ""median_q_ratio"": 0.9428694587764781, ""q90_ratio"": 1.3419305239598085, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.18945656384156576, ""mad_ordering_z"": 0.6948131691546457, ""ordering_outlier_fraction"": 0.06666666666666667}, {""m"": 48, ""number_intervals"": 91, ""median_q_ratio"": 0.8765491419161625, ""q90_ratio"": 1.1808303860919604, ""local_rejection_fraction"": 0.01098901098901099, ""median_ordering_z"": 0.13620394575461206, ""mad_ordering_z"": 0.7082142294122681, ""ordering_outlier_fraction"": 0.03296703296703297}, {""m"": 64, ""number_intervals"": 61, ""median_q_ratio"": 0.977660379500087, ""q90_ratio"": 1.3712182519251916, ""local_rejection_fraction"": 0.01639344262295082, ""median_ordering_z"": -0.1993792870144512, ""mad_ordering_z"": 0.5624019065637834, ""ordering_outlier_fraction"": 0.01639344262295082}, {""m"": 96, ""number_intervals"": 20, ""median_q_ratio"": 0.9690727922012126, ""q90_ratio"": 1.0786626804243726, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": 0.09138143696524353, ""mad_ordering_z"": 0.44902947474299704, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,four_corner_clusters,10,15.348399667944419,0.8918918918918919,True,0.49666053921568626,0.49779411764705883,0.0011335784313725727,True,"{""scales"": [{""m"": 24, ""number_intervals"": 215, ""median_q_ratio"": 1.0101209054973475, ""q90_ratio"": 1.6410751086144453, ""local_rejection_fraction"": 0.027906976744186046, ""median_ordering_z"": -0.002931402252820217, ""mad_ordering_z"": 0.6449084956204836, ""ordering_outlier_fraction"": 0.06511627906976744}, {""m"": 32, ""number_intervals"": 181, ""median_q_ratio"": 1.0651291741203317, ""q90_ratio"": 1.5766645129785266, ""local_rejection_fraction"": 0.022099447513812154, ""median_ordering_z"": 0.0767841580327054, ""mad_ordering_z"": 0.6384769662502157, ""ordering_outlier_fraction"": 0.04419889502762431}, {""m"": 48, ""number_intervals"": 86, ""median_q_ratio"": 0.9502969967283844, ""q90_ratio"": 1.4500755152534845, ""local_rejection_fraction"": 0.046511627906976744, ""median_ordering_z"": 0.11537411547778095, ""mad_ordering_z"": 0.7498738899659302, ""ordering_outlier_fraction"": 0.011627906976744186}, {""m"": 64, ""number_intervals"": 71, ""median_q_ratio"": 0.9980507095793134, ""q90_ratio"": 1.2462610502400544, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.1993792870144512, ""mad_ordering_z"": 0.5858353193372742, ""ordering_outlier_fraction"": 0.014084507042253521}, {""m"": 96, ""number_intervals"": 19, ""median_q_ratio"": 0.9613853602139041, ""q90_ratio"": 1.3024399909019257, ""local_rejection_fraction"": 0.0, ""median_ordering_z"": -0.20572077188726665, ""mad_ordering_z"": 0.573947448919621, ""ordering_outlier_fraction"": 0.0}]}"
256,prospective_confirmation,four_corner_clusters,11,33.72541664394748,0.5135135135135135,True,0.4701899509803922,0.45965073529411765,0.010539215686274528,True,"{""scales"": [{""m"": 24, ""number_intervals"": 188, ""median_q_ratio"": 0.9927131751759464, ""q90_ratio"": 1.605589991608264, ""local_rejection_fraction"": 0.03723404255319149, ""median_ordering_z"": -0.178815537422044, ""mad_ordering_z"": 0.6449084956204836, ""ordering_outlier_fraction"": 0.026595744680851064}, {""m"": 32, ""number_intervals"": 156, ""median_q_ratio"": 1.09180465589399, ""q90_ratio"": 1.8721210001927504, ""local_rejection_fraction"": 0.12179487179487179, ""median_ordering_z"": -0.05466698207763444, ""mad_ordering_z"": 0.5070258261398779, ""ordering_outlier_fraction"": 0.038461538461538464}, {""m"": 48, ""number_intervals"": 90, ""median_q_ratio"": 1.187129915734614, ""q90_ratio"": 1.7852313983324086, ""local_rejection_fraction"": 0.16666666666666666, ""median_ordering_z"": -0.061679441875286053, ""mad_ordering_z"": 0.6144799931665255, ""ordering_outlier_fraction"": 0.044444444444444446}, {""m"": 64, ""number_intervals"": 64, ""median_q_ratio"": 1.1862145712941539, ""q90_ratio"": 1.555813632145585, ""local_rejection_fraction"": 0.09375, ""median_ordering_z"": -0.017770338019897018, ""mad_ordering_z"": 0.45695154908307445, ""ordering_outlier_fraction"": 0.015625}, {""m"": 96, ""number_intervals"": 35, ""median_q_ratio"": 1.1277055054928327, ""q90_ratio"": 1.4262654469229061, ""local_rejection_fraction"": 0.08571428571428572, ""median_ordering_z"": -0.030160375747148704, ""mad_ordering_z"": 0.4861672508495587, ""ordering_outlier_fraction"": 0.02857142857142857}]}"
256,prospective_confirmation,four_corner_clusters,12,18.109256626954885,0.8108108108108109,True,0.4993566176470588,0.5004289215686275,0.001072303921568707,True,"{""scales"": [{""m"": 24, ""number_intervals"": 202, ""median_q_ratio"": 1.014764073724812, ""q90_ratio"": 1.765333586878269, ""local_rejection_fraction"": 0.039603960396039604, ""median_ordering_z"": -0.061559447309228146, ""mad_ordering_z"": 0.8794206758461145, ""ordering_outlier_fraction"": 0.09405940594059406}, {""m"": 32, ""number_intervals"": 152, ""median_q_ratio"": 1.0247952520373382, ""q90_ratio"": 1.699126949153268, ""local_rejection_fraction"": 0.05921052631578947, ""median_ordering_z"": 0.0016692208267957405, ""mad_ordering_z"": 0.7887068406620308, ""ordering_outlier_fraction"": 0.10526315789473684}, {""m"": 48, ""number_intervals"": 98, ""median_q_ratio"": 1.0736251777737738, ""q90_ratio"": 1.7529098657205278, ""local_rejection_fraction"": 0.12244897959183673, ""median_ordering_z"": -0.09292418729053271, ""mad_ordering_z"": 0.6769694839970214, ""ordering_outlier_fraction"": 0.05102040816326531}, {""m"": 64, ""number_intervals"": 45, ""median_q_ratio"": 1.0555787215394197, ""q90_ratio"": 1.5281349359021603, ""local_rejection_fraction"": 0.06666666666666667, ""median_ordering_z"": -0.16422916785421493, ""mad_ordering_z"": 0.4452348426963264, ""ordering_outlier_fraction"": 0.0}, {""m"": 96, ""number_intervals"": 30, ""median_q_ratio"": 1.18214432436524, ""q90_ratio"": 1.4587232126419318, ""local_rejection_fraction"": 0.06666666666666667, ""median_ordering_z"": -0.29012480849309386, ""mad_ordering_z"": 0.6887369387035437, ""ordering_outlier_fraction"": 0.1}]}"
