sample_index,lambda_first,lambda_second,macro_probability_total_variation
726,0.5,2.0,0.2873788343365623
726,1.0,2.0,0.2066870469845159
727,0.5,1.0,0.06763998552839026
727,0.5,2.0,0.30252600794970796
727,1.0,2.0,0.23488602242131776
728,0.5,1.0,0.13113483691636912
728,0.5,2.0,0.40188748616195025
728,1.0,2.0,0.284421815421274
729,0.5,1.0,0.08664353624159876
729,0.5,2.0,0.29937137442309325
729,1.0,2.0,0.22668202406711266
730,0.5,1.0,0.09229674548567647
730,0.5,2.0,0.31235934166594453
730,1.0,2.0,0.220062596180268
731,0.5,1.0,0.14431988091664458
731,0.5,2.0,0.339792753841627
731,1.0,2.0,0.19547287292498242
732,0.5,1.0,0.12168372006253395
732,0.5,2.0,0.36816904909577675
732,1.0,2.0,0.2562653295436926
733,0.5,1.0,0.06960288144218771
733,0.5,2.0,0.2463636748768213
733,1.0,2.0,0.19458763658161482
734,0.5,1.0,0.12950181905019492
734,0.5,2.0,0.31734427083745176
734,1.0,2.0,0.18784245178725684
735,0.5,1.0,0.13781654527105128
735,0.5,2.0,0.3908377110049374
735,1.0,2.0,0.25302116573388617
736,0.5,1.0,0.13182090131380203
736,0.5,2.0,0.32556587947867865
736,1.0,2.0,0.22647856133301061
737,0.5,1.0,0.1379267961041025
737,0.5,2.0,0.40298156160078985
737,1.0,2.0,0.280643347772407
738,0.5,1.0,0.13927030016135844
738,0.5,2.0,0.3480733301414368
738,1.0,2.0,0.20880302998007844
739,0.5,1.0,0.07977218917871648
739,0.5,2.0,0.23581769711082645
739,1.0,2.0,0.16073030917628794
740,0.5,1.0,0.15358872239385096
740,0.5,2.0,0.3600301232151103
740,1.0,2.0,0.23083842964302823
741,0.5,1.0,0.12427987251094363
741,0.5,2.0,0.2546543752334982
741,1.0,2.0,0.13037450272255457
742,0.5,1.0,0.10277008335456847
742,0.5,2.0,0.21596413260532352
742,1.0,2.0,0.15629895401330313
743,0.5,1.0,0.1123372094844688
743,0.5,2.0,0.285015492470188
743,1.0,2.0,0.17627369198687753
744,0.5,1.0,0.11851753187784916
744,0.5,2.0,0.2645854917717265
744,1.0,2.0,0.18223469252400767
745,0.5,1.0,0.05389441205786974
745,0.5,2.0,0.1264932657260936
745,1.0,2.0,0.08254216767676373
746,0.5,1.0,0.14782763036245067
746,0.5,2.0,0.462707366363799
746,1.0,2.0,0.3148797360013483
747,0.5,1.0,0.12747855153355162
747,0.5,2.0,0.3767452421565051
747,1.0,2.0,0.24926669062295354
748,0.5,1.0,0.10105875309003337
748,0.5,2.0,0.25373946782031115
748,1.0,2.0,0.15268071473027778
749,0.5,1.0,0.0911803874908726
749,0.5,2.0,0.30955102479386043
749,1.0,2.0,0.24222651122337774
750,0.5,1.0,0.14968298528990406
750,0.5,2.0,0.3369470856086263
750,1.0,2.0,0.1872641003187222
751,0.5,1.0,0.09074113753436573
751,0.5,2.0,0.2230898153360521
751,1.0,2.0,0.1350257824724926
752,0.5,1.0,0.07093837190161491
752,0.5,2.0,0.21709254710985132
752,1.0,2.0,0.1461541752082364
753,0.5,1.0,0.07594176373987205
753,0.5,2.0,0.2962580266032168
753,1.0,2.0,0.22031626286334477
754,0.5,1.0,0.09241416933060836
754,0.5,2.0,0.265605298079119
754,1.0,2.0,0.17319112874851061
755,0.5,1.0,0.07164125723009951
755,0.5,2.0,0.2013815170808299
755,1.0,2.0,0.1297402598507304
756,0.5,1.0,0.08837229489982834
756,0.5,2.0,0.2482590094525604
756,1.0,2.0,0.15988671455273207
757,0.5,1.0,0.05914199563304988
757,0.5,2.0,0.23566210152150086
757,1.0,2.0,0.18219481138624694
758,0.5,1.0,0.07274707579501984
758,0.5,2.0,0.17990775609137294
758,1.0,2.0,0.10723280935588596
759,0.5,1.0,0.15440703317101895
759,0.5,2.0,0.4542309620402407
759,1.0,2.0,0.31105759362996416
760,0.5,1.0,0.0848361066806377
760,0.5,2.0,0.31922120400290965
760,1.0,2.0,0.243070727833055
761,0.5,1.0,0.08845347023006947
761,0.5,2.0,0.3925566889082885
761,1.0,2.0,0.304103218678219
762,0.5,1.0,0.07550165006468083
762,0.5,2.0,0.25145316026437187
762,1.0,2.0,0.17903749393016208
763,0.5,1.0,0.10060122280078014
763,0.5,2.0,0.2632343581520075
763,1.0,2.0,0.1626331353512274
764,0.5,1.0,0.10541468780061886
764,0.5,2.0,0.28350075872859987
764,1.0,2.0,0.178086070927981
765,0.5,1.0,0.051597252535857896
765,0.5,2.0,0.20492309651327492
765,1.0,2.0,0.15332584397741703
766,0.5,1.0,0.14188796364071177
766,0.5,2.0,0.4850335230191576
766,1.0,2.0,0.3431455593784459
767,0.5,1.0,0.12164348515594453
767,0.5,2.0,0.41431450677536585
767,1.0,2.0,0.29267102161942127
768,0.5,1.0,0.05994128696823643
768,0.5,2.0,0.22738211584144555
768,1.0,2.0,0.1674408288732091
769,0.5,1.0,0.14636179798842913
769,0.5,2.0,0.42810312835601066
769,1.0,2.0,0.28174133036758153
770,0.5,1.0,0.1945179392397085
770,0.5,2.0,0.49865367049015497
770,1.0,2.0,0.30413573125044646
771,0.5,1.0,0.03628897415491999
771,0.5,2.0,0.06332314486325191
771,1.0,2.0,0.027034170708331917
772,0.5,1.0,0.06993784021372693
772,0.5,2.0,0.22523079973599872
772,1.0,2.0,0.1660847375493288
773,0.5,1.0,0.04084233235403423
773,0.5,2.0,0.05648150343069565
773,1.0,2.0,0.03084967046000829
774,0.5,1.0,0.08352792992685448
774,0.5,2.0,0.25874515947076004
774,1.0,2.0,0.18497655337269842
775,0.5,1.0,0.07077211618182146
775,0.5,2.0,0.25970937853208276
775,1.0,2.0,0.1889372623502613
776,0.5,1.0,0.1667057650923791
776,0.5,2.0,0.5176057851607606
776,1.0,2.0,0.3509000200683815
777,0.5,1.0,0.06862488342390445
777,0.5,2.0,0.23416151687899972
777,1.0,2.0,0.1655366334550953
778,0.5,1.0,0.11877224762507851
778,0.5,2.0,0.330049247215167
778,1.0,2.0,0.22417599063812665
779,0.5,1.0,0.05678127912281047
779,0.5,2.0,0.19127930604822435
779,1.0,2.0,0.1408653050530349
780,0.5,1.0,0.09056705584889647
780,0.5,2.0,0.31410540984711777
780,1.0,2.0,0.2460217836368446
781,0.5,1.0,0.16793793149902092
781,0.5,2.0,0.5259893583271662
781,1.0,2.0,0.3580514268281452
782,0.5,1.0,0.043002017588565616
782,0.5,2.0,0.12084998788144129
782,1.0,2.0,0.07784797029287567
783,0.5,1.0,0.10252246501265443
783,0.5,2.0,0.4784470038353651
783,1.0,2.0,0.379820924303536
784,0.5,1.0,0.11215410646065027
784,0.5,2.0,0.3810458284481443
784,1.0,2.0,0.268891721987494
785,0.5,1.0,0.13670971658745268
785,0.5,2.0,0.40730550136465593
785,1.0,2.0,0.27059578477720325
786,0.5,1.0,0.16966826010533473
786,0.5,2.0,0.34601873978934194
786,1.0,2.0,0.17635047968400722
787,0.5,1.0,0.24645233421948792
787,0.5,2.0,0.5802350361478622
787,1.0,2.0,0.3337827019283742
788,0.5,1.0,0.10740797181970381
788,0.5,2.0,0.32989749603921203
788,1.0,2.0,0.22248952421950824
789,0.5,1.0,0.10516888683811716
789,0.5,2.0,0.342243203294617
789,1.0,2.0,0.24436185494380197
790,0.5,1.0,0.056663319821115665
790,0.5,2.0,0.23702418356127597
790,1.0,2.0,0.18317642313716365
791,0.5,1.0,0.06435072300485739
791,0.5,2.0,0.23680826239884492
791,1.0,2.0,0.17245753939398753
792,0.5,1.0,0.11837748411722264
792,0.5,2.0,0.41488568637487677
792,1.0,2.0,0.3041130165449686
793,0.5,1.0,0.15542011331324482
793,0.5,2.0,0.45313519219409937
793,1.0,2.0,0.2977150788808546
794,0.5,1.0,0.04984123626053727
794,0.5,2.0,0.13713630157070356
794,1.0,2.0,0.11027315744200765
795,0.5,1.0,0.08731079633136857
795,0.5,2.0,0.23809503385239916
795,1.0,2.0,0.17512506882864012
796,0.5,1.0,0.08993657349575412
796,0.5,2.0,0.2068335333938492
796,1.0,2.0,0.11689695989809505
797,0.5,1.0,0.07531173789685469
797,0.5,2.0,0.3367934137912094
797,1.0,2.0,0.2781427442029776
798,0.5,1.0,0.1723528203390487
798,0.5,2.0,0.5546365362215591
798,1.0,2.0,0.38952074759352473
799,0.5,1.0,0.1684549397678218
799,0.5,2.0,0.3750415739106414
799,1.0,2.0,0.2521158274650361
800,0.5,1.0,0.16931610534627328
800,0.5,2.0,0.5959153558121137
800,1.0,2.0,0.4383095266458071
801,0.5,1.0,0.1030295998304647
801,0.5,2.0,0.3097892816919774
801,1.0,2.0,0.20675968186151272
802,0.5,1.0,0.08555681255377515
802,0.5,2.0,0.23291294936859097
802,1.0,2.0,0.1473561368148158
803,0.5,1.0,0.06664113514499054
803,0.5,2.0,0.23866661034403863
803,1.0,2.0,0.17407266541703004
804,0.5,1.0,0.10660255678260276
804,0.5,2.0,0.3392524693792519
804,1.0,2.0,0.2326499125966492
805,0.5,1.0,0.07685300505860296
805,0.5,2.0,0.27665012394142385
805,1.0,2.0,0.19979711888282087
806,0.5,1.0,0.13379712592029186
806,0.5,2.0,0.48312477929648245
806,1.0,2.0,0.3554581288223461
807,0.5,1.0,0.08378917205380866
807,0.5,2.0,0.2972062281235087
807,1.0,2.0,0.21341705606970007
808,0.5,1.0,0.06862600803610187
808,0.5,2.0,0.1995263278088992
808,1.0,2.0,0.13090031977279729
809,0.5,1.0,0.0238338492080805
809,0.5,2.0,0.10581174784786743
809,1.0,2.0,0.08439031588893212
810,0.5,1.0,0.057286028161592575
810,0.5,2.0,0.1872069363069911
810,1.0,2.0,0.13857275973391306
811,0.5,1.0,0.09538535962833691
811,0.5,2.0,0.22787677212356292
811,1.0,2.0,0.13249141249522597
812,0.5,1.0,0.04555590604684272
812,0.5,2.0,0.1689715384405896
812,1.0,2.0,0.14052132454353755
813,0.5,1.0,0.08342656316751038
813,0.5,2.0,0.21730448628267945
813,1.0,2.0,0.1577875700400283
814,0.5,1.0,0.07692797009133405
814,0.5,2.0,0.21165511463103742
814,1.0,2.0,0.1347271445397034
815,0.5,1.0,0.09846997517485546
815,0.5,2.0,0.3210392080665687
815,1.0,2.0,0.22256923289171324
816,0.5,1.0,0.18300357496242603
816,0.5,2.0,0.5847246314149583
816,1.0,2.0,0.4017210564525324
817,0.5,1.0,0.09159535159928658
817,0.5,2.0,0.361147716015992
817,1.0,2.0,0.26955236441670544
818,0.5,1.0,0.06021398281424388
818,0.5,2.0,0.1925838417710844
818,1.0,2.0,0.15869303208946628
819,0.5,1.0,0.054840993281357914
819,0.5,2.0,0.1871393904820238
819,1.0,2.0,0.13229839720066588
820,0.5,1.0,0.11345148901857015
820,0.5,2.0,0.3410696758825986
820,1.0,2.0,0.22761818686402846
821,0.5,1.0,0.09952150065307551
821,0.5,2.0,0.30082564570998854
821,1.0,2.0,0.21087481717978251
822,0.5,1.0,0.14608777172571516
822,0.5,2.0,0.4134543843384571
822,1.0,2.0,0.2887691550330995
823,0.5,1.0,0.06701080878019837
823,0.5,2.0,0.21967002175712613
823,1.0,2.0,0.1526592129769278
824,0.5,1.0,0.11276913202902362
824,0.5,2.0,0.3157743492263499
824,1.0,2.0,0.2359187570988182
825,0.5,1.0,0.11303184431636731
825,0.5,2.0,0.38274644591018636
825,1.0,2.0,0.3117228088170956
826,0.5,1.0,0.16752789437329552
826,0.5,2.0,0.42878354243877725
826,1.0,2.0,0.29347256042712483
827,0.5,1.0,0.18062018905676472
827,0.5,2.0,0.6251931381138023
827,1.0,2.0,0.4445729490570376
828,0.5,1.0,0.05657335998633993
828,0.5,2.0,0.1573499038946506
828,1.0,2.0,0.1044490965369668
829,0.5,1.0,0.21995508483929843
829,0.5,2.0,0.5026249925166137
829,1.0,2.0,0.3087046344150383
830,0.5,1.0,0.05900353290329397
830,0.5,2.0,0.15419905804819092
830,1.0,2.0,0.1036780453967648
831,0.5,1.0,0.0602352187087547
831,0.5,2.0,0.1435796493843416
831,1.0,2.0,0.08334443067558689
832,0.5,1.0,0.0915130791392927
832,0.5,2.0,0.2347285878504941
832,1.0,2.0,0.14321550871120142
833,0.5,1.0,0.07203972476236295
833,0.5,2.0,0.20185484582009944
833,1.0,2.0,0.13643943492347985
834,0.5,1.0,0.18954650141436202
834,0.5,2.0,0.568761147646991
834,1.0,2.0,0.3792146462326289
835,0.5,1.0,0.14683195367473867
835,0.5,2.0,0.49995826986962955
835,1.0,2.0,0.368027592465795
836,0.5,1.0,0.10656422337331664
836,0.5,2.0,0.33771852190227675
836,1.0,2.0,0.2600560653363856
837,0.5,1.0,0.05335655715388157
837,0.5,2.0,0.1707187942097089
837,1.0,2.0,0.12504009017305595
838,0.5,1.0,0.08028134348902678
838,0.5,2.0,0.3253039919111289
838,1.0,2.0,0.2552856648466496
839,0.5,1.0,0.1051798130434983
839,0.5,2.0,0.33900083339241954
839,1.0,2.0,0.23382102034892124
840,0.5,1.0,0.07825640555022106
840,0.5,2.0,0.18731862418710632
840,1.0,2.0,0.10906221863688526
841,0.5,1.0,0.12037604195859582
841,0.5,2.0,0.42830214212908363
841,1.0,2.0,0.3079261001704878
842,0.5,1.0,0.043648323925976895
842,0.5,2.0,0.1431051749989229
842,1.0,2.0,0.099456851072946
843,0.5,1.0,0.09671497142675498
843,0.5,2.0,0.21963646416144167
843,1.0,2.0,0.12292149273468667
844,0.5,1.0,0.11249955237934822
844,0.5,2.0,0.3734091094741541
844,1.0,2.0,0.2802921367033594
845,0.5,1.0,0.12707168378586192
845,0.5,2.0,0.3543480926235934
845,1.0,2.0,0.24606969521047106
846,0.5,1.0,0.11052079196714341
846,0.5,2.0,0.3814245478630799
846,1.0,2.0,0.27090375589593646
847,0.5,1.0,0.12040064131936716
847,0.5,2.0,0.37522499965175515
847,1.0,2.0,0.254824358332388
848,0.5,1.0,0.10872762924034157
848,0.5,2.0,0.27295986689811097
848,1.0,2.0,0.16423223765776934
849,0.5,1.0,0.3425444608825198
849,0.5,2.0,0.6798853119978128
849,1.0,2.0,0.337340851115293
850,0.5,1.0,0.0998347065156821
850,0.5,2.0,0.2766345546337483
850,1.0,2.0,0.18490871820125027
851,0.5,1.0,0.10200919516520818
851,0.5,2.0,0.38804247717176366
851,1.0,2.0,0.292774352986108
852,0.5,1.0,0.2848937692499602
852,0.5,2.0,0.6128695280795594
852,1.0,2.0,0.3279757588295991
853,0.5,1.0,0.09794640540582031
853,0.5,2.0,0.26464071996442756
853,1.0,2.0,0.17107229799092277
854,0.5,1.0,0.08190304154316627
854,0.5,2.0,0.2353285162106255
854,1.0,2.0,0.1534254746674592
855,0.5,1.0,0.12091398468752221
855,0.5,2.0,0.3632340204979736
855,1.0,2.0,0.27996824585955105
856,0.5,1.0,0.08716255859487908
856,0.5,2.0,0.3765065319580587
856,1.0,2.0,0.28934397336317963
857,0.5,1.0,0.052761831907273335
857,0.5,2.0,0.19715603745465587
857,1.0,2.0,0.14617931562617242
858,0.5,1.0,0.14767796998090413
858,0.5,2.0,0.4579404135193619
858,1.0,2.0,0.3102624435384578
859,0.5,1.0,0.10523823215841262
859,0.5,2.0,0.25011136465198475
859,1.0,2.0,0.1631541634162367
860,0.5,1.0,0.07317640871625797
860,0.5,2.0,0.2601278642683277
860,1.0,2.0,0.1869514555520697
861,0.5,1.0,0.06927698594857819
861,0.5,2.0,0.24591967697453418
861,1.0,2.0,0.176642691025956
862,0.5,1.0,0.0731118401723024
862,0.5,2.0,0.21593341692822546
862,1.0,2.0,0.15016732252350173
863,0.5,1.0,0.09610935847973304
863,0.5,2.0,0.24382714674149003
863,1.0,2.0,0.17081868465075423
864,0.5,1.0,0.041350750728283106
864,0.5,2.0,0.12062133902973052
864,1.0,2.0,0.07927058830144743
865,0.5,1.0,0.055586092913415375
865,0.5,2.0,0.20714720212959337
865,1.0,2.0,0.151561109216178
866,0.5,1.0,0.09749028592454789
866,0.5,2.0,0.2800458279437006
866,1.0,2.0,0.18255554201915275
867,0.5,1.0,0.20026576448816613
867,0.5,2.0,0.6761272819174937
867,1.0,2.0,0.4758615174293276
868,0.5,1.0,0.036849064091508454
868,0.5,2.0,0.11135791949412041
868,1.0,2.0,0.08290876785885906
869,0.5,1.0,0.06526273995419626
869,0.5,2.0,0.2550913062868305
869,1.0,2.0,0.19385525166759005
870,0.5,1.0,0.12554915700650593
870,0.5,2.0,0.2887066781731905
870,1.0,2.0,0.17492858109968928
871,0.5,1.0,0.11623985828212782
871,0.5,2.0,0.4128060238540382
871,1.0,2.0,0.30130352404675353
872,0.5,1.0,0.13196313639142015
872,0.5,2.0,0.3366216554250151
872,1.0,2.0,0.20465851903359494
873,0.5,1.0,0.07348774967498492
873,0.5,2.0,0.29505818109085713
873,1.0,2.0,0.23301970828513865
874,0.5,1.0,0.10580133419837891
874,0.5,2.0,0.2800949455185467
874,1.0,2.0,0.17429361132016777
875,0.5,1.0,0.11660095119655839
875,0.5,2.0,0.33265500258756536
875,1.0,2.0,0.21605405139100695
876,0.5,1.0,0.0480416184603913
876,0.5,2.0,0.1797589247011625
876,1.0,2.0,0.13919454489730443
877,0.5,1.0,0.13015613698763226
877,0.5,2.0,0.3421705185480023
877,1.0,2.0,0.21201438156037006
878,0.5,1.0,0.19079959480976424
878,0.5,2.0,0.613060562384666
878,1.0,2.0,0.4222609675749018
879,0.5,1.0,0.08638070261481195
879,0.5,2.0,0.2714797874204452
879,1.0,2.0,0.2073311684610572
880,0.5,1.0,0.08113039059710538
880,0.5,2.0,0.25235925389863195
880,1.0,2.0,0.18571264939730805
881,0.5,1.0,0.05849576485011537
881,0.5,2.0,0.2369850411259502
881,1.0,2.0,0.1792532468301245
882,0.5,1.0,0.10449941100179228
882,0.5,2.0,0.2417597390932577
882,1.0,2.0,0.1474774127508665
883,0.5,1.0,0.08401103949787907
883,0.5,2.0,0.3411262604931654
883,1.0,2.0,0.2695582726380389
884,0.5,1.0,0.09827729365608066
884,0.5,2.0,0.3259503715333623
884,1.0,2.0,0.22767307787728164
885,0.5,1.0,0.09893426443055103
885,0.5,2.0,0.34645569153899414
885,1.0,2.0,0.2672901103310428
886,0.5,1.0,0.15243403489146157
886,0.5,2.0,0.4220996610746503
886,1.0,2.0,0.27609240938659185
887,0.5,1.0,0.12239197263690324
887,0.5,2.0,0.3724816983345257
887,1.0,2.0,0.2551694269295619
888,0.5,1.0,0.10243326323215497
888,0.5,2.0,0.4622651276820794
888,1.0,2.0,0.35983186444992454
889,0.5,1.0,0.07679397056416316
889,0.5,2.0,0.22189524792493062
889,1.0,2.0,0.14510127736076744
890,0.5,1.0,0.19847756608260733
890,0.5,2.0,0.530376314058339
890,1.0,2.0,0.33189874797573166
891,0.5,1.0,0.07645045579145959
891,0.5,2.0,0.23292197475463972
891,1.0,2.0,0.15647151896318012
892,0.5,1.0,0.18194325730194633
892,0.5,2.0,0.5356930831839336
892,1.0,2.0,0.3537498258819873
893,0.5,1.0,0.09301231190831426
893,0.5,2.0,0.2436690237628002
893,1.0,2.0,0.1616722988712277
894,0.5,1.0,0.11733819584612495
894,0.5,2.0,0.2916724621296848
894,1.0,2.0,0.17433426628355989
895,0.5,1.0,0.08494661300990396
895,0.5,2.0,0.21601072465884963
895,1.0,2.0,0.1376042340466132
896,0.5,1.0,0.09502869458709681
896,0.5,2.0,0.3717776875979934
896,1.0,2.0,0.28805969028749623
897,0.5,1.0,0.13642008189138982
897,0.5,2.0,0.3426635621905598
897,1.0,2.0,0.20624348029917
898,0.5,1.0,0.06719616949172907
898,0.5,2.0,0.19776538669556326
898,1.0,2.0,0.13642294710551475
899,0.5,1.0,0.1727489871736643
899,0.5,2.0,0.4284332421132491
899,1.0,2.0,0.2556842549395848
900,0.5,1.0,0.09772339729830423
900,0.5,2.0,0.3058549946057327
900,1.0,2.0,0.20813159730742847
901,0.5,1.0,0.11176116558345753
901,0.5,2.0,0.443680449062513
901,1.0,2.0,0.3447363721657318
902,0.5,1.0,0.03937422384350174
902,0.5,2.0,0.10740290004618966
902,1.0,2.0,0.0887614823727097
903,0.5,1.0,0.0897930460014807
903,0.5,2.0,0.2259137979208245
903,1.0,2.0,0.15487241261279402
904,0.5,1.0,0.15701294049019948
904,0.5,2.0,0.5364343309945518
904,1.0,2.0,0.37942139050435225
905,0.5,1.0,0.09589149631480823
905,0.5,2.0,0.27819036689667653
905,1.0,2.0,0.22297317875504857
906,0.5,1.0,0.1411039227779396
906,0.5,2.0,0.32076489482054693
906,1.0,2.0,0.1796609720426073
907,0.5,1.0,0.08776363583282987
907,0.5,2.0,0.2659550830543612
907,1.0,2.0,0.17819144722153138
908,0.5,1.0,0.12536430837240942
908,0.5,2.0,0.37894822200103706
908,1.0,2.0,0.25592789057510135
909,0.5,1.0,0.10167843795136487
909,0.5,2.0,0.30339321599861674
909,1.0,2.0,0.21124654065787235
910,0.5,1.0,0.16757731742863474
910,0.5,2.0,0.4081232028561039
910,1.0,2.0,0.2447892933496063
911,0.5,1.0,0.12067691220273154
911,0.5,2.0,0.44694645825583873
911,1.0,2.0,0.3262695460531072
912,0.5,1.0,0.13417119079697007
912,0.5,2.0,0.461390502896586
912,1.0,2.0,0.32721931209961597
913,0.5,1.0,0.08663017731511398
913,0.5,2.0,0.26746508166563476
913,1.0,2.0,0.19537896083305967
914,0.5,1.0,0.14290555150936235
914,0.5,2.0,0.4137355601540731
914,1.0,2.0,0.2796509140349531
915,0.5,1.0,0.12088856126360319
915,0.5,2.0,0.48237878364274633
915,1.0,2.0,0.3614902223791432
916,0.5,1.0,0.11918474127220598
916,0.5,2.0,0.37084801622336205
916,1.0,2.0,0.2535687019098437
917,0.5,1.0,0.18303473066871045
917,0.5,2.0,0.575098251336134
917,1.0,2.0,0.3920635206674236
918,0.5,1.0,0.06806957803464649
918,0.5,2.0,0.19617753284471007
918,1.0,2.0,0.12810795481006357
919,0.5,1.0,0.09948275237089181
919,0.5,2.0,0.25669451718762776
919,1.0,2.0,0.15721176481673596
920,0.5,1.0,0.12906740267423705
920,0.5,2.0,0.31848291407933454
920,1.0,2.0,0.18941551140509752
921,0.5,1.0,0.0554000946878231
921,0.5,2.0,0.26374165002118005
921,1.0,2.0,0.20834155533335696
922,0.5,1.0,0.09860409372011618
922,0.5,2.0,0.2662951914930448
922,1.0,2.0,0.16769109777292865
923,0.5,1.0,0.25168656014357316
923,0.5,2.0,0.4537977693656733
923,1.0,2.0,0.23033231126514106
924,0.5,1.0,0.15541167091109087
924,0.5,2.0,0.5368510919250575
924,1.0,2.0,0.39571600253934325
925,0.5,1.0,0.1594427453356932
925,0.5,2.0,0.3752544401858876
925,1.0,2.0,0.21581169485019433
926,0.5,1.0,0.052152816726068064
926,0.5,2.0,0.13861590572040577
926,1.0,2.0,0.09504745487038872
927,0.5,1.0,0.12174040859833489
927,0.5,2.0,0.43021028170651104
927,1.0,2.0,0.30846987310817614
928,0.5,1.0,0.042006386884313726
928,0.5,2.0,0.19544402227842295
928,1.0,2.0,0.15343763539410923
929,0.5,1.0,0.13475091689484459
929,0.5,2.0,0.3552685288591878
929,1.0,2.0,0.2205176119643433
930,0.5,1.0,0.12173279910691931
930,0.5,2.0,0.35087962969217146
930,1.0,2.0,0.22914683058525218
931,0.5,1.0,0.10694471128702844
931,0.5,2.0,0.39011055485097434
931,1.0,2.0,0.2831658435639459
932,0.5,1.0,0.04175964463900311
932,0.5,2.0,0.14560460024398797
932,1.0,2.0,0.10578784286626083
933,0.5,1.0,0.06092443880679395
933,0.5,2.0,0.25484567867003216
933,1.0,2.0,0.1939212398632382
934,0.5,1.0,0.2478733033389183
934,0.5,2.0,0.6061310765786682
934,1.0,2.0,0.35825777323974983
935,0.5,1.0,0.10980573262410348
935,0.5,2.0,0.3551210469762068
935,1.0,2.0,0.24531531435210333
936,0.5,1.0,0.08731375118910874
936,0.5,2.0,0.3579135743877847
936,1.0,2.0,0.28362275689462707
937,0.5,1.0,0.1406796280289696
937,0.5,2.0,0.4321012738906875
937,1.0,2.0,0.2914216458617178
938,0.5,1.0,0.06069008190697951
938,0.5,2.0,0.16989606140482105
938,1.0,2.0,0.10920597949784155
939,0.5,1.0,0.12307142158687795
939,0.5,2.0,0.40722966633372737
939,1.0,2.0,0.29294669768639364
940,0.5,1.0,0.1066286908880443
940,0.5,2.0,0.3023508753217542
940,1.0,2.0,0.21348086305579317
941,0.5,1.0,0.051732857576579715
941,0.5,2.0,0.12493238671423718
941,1.0,2.0,0.07572002333624818
942,0.5,1.0,0.12080337542854815
942,0.5,2.0,0.3224916313598904
942,1.0,2.0,0.2016882559313423
943,0.5,1.0,0.11184309563856538
943,0.5,2.0,0.31937755380730726
943,1.0,2.0,0.23129614028512482
944,0.5,1.0,0.06522071925956503
944,0.5,2.0,0.22274658860247848
944,1.0,2.0,0.164153140194442
945,0.5,1.0,0.07710847379622922
945,0.5,2.0,0.22941978105145944
945,1.0,2.0,0.1592130527122701
946,0.5,1.0,0.13520928118720113
946,0.5,2.0,0.43184005298566575
946,1.0,2.0,0.29663077179846464
947,0.5,1.0,0.07099888687094306
947,0.5,2.0,0.2962632663672681
947,1.0,2.0,0.225264379496325
948,0.5,1.0,0.056314352532342335
948,0.5,2.0,0.17595355018608083
948,1.0,2.0,0.12906026267396833
949,0.5,1.0,0.07292575633569623
949,0.5,2.0,0.2272624584464681
949,1.0,2.0,0.15433670211077188
950,0.5,1.0,0.048972633653363795
950,0.5,2.0,0.2651973375902417
950,1.0,2.0,0.21626382285226314
951,0.5,1.0,0.13366828142172016
951,0.5,2.0,0.4339857030913151
951,1.0,2.0,0.30031742166959496
952,0.5,1.0,0.0683018190055215
952,0.5,2.0,0.3057230251201687
952,1.0,2.0,0.23742120611464718
953,0.5,1.0,0.25905085053371
953,0.5,2.0,0.5361965293065245
953,1.0,2.0,0.31497045622842834
954,0.5,1.0,0.07329172455083509
954,0.5,2.0,0.18369713650888786
954,1.0,2.0,0.12075883267948506
