sample_index,lambda,scale,offset,maximum_probability_error
356,1.3978922124842745,1.4572963821927396,0.9644979669296276,1.1102230246251565e-16
357,0.9264142956420778,2.2610805148178637,-0.4999629173976814,5.551115123125783e-17
358,3.7748812752064858,2.1151145010309245,1.7444983465318664,3.469446951953614e-17
359,1.6413766410568735,3.642578206074928,0.727733142230556,4.163336342344337e-17
360,0.7813104539748618,0.787127744139094,-0.3148802963609434,2.0816681711721685e-17
361,0.9433281009564551,2.4305290103371697,2.2287950594755905,1.3877787807814457e-17
362,2.1847750664837755,0.5750076437714944,-2.161441808803269,6.938893903907228e-17
363,2.624556223128554,3.9645801234613107,-0.9581119384827472,3.469446951953614e-17
364,1.206646079598824,1.5008706754511352,-2.8684255649398454,0.0
365,3.914005951472336,3.4112996596749006,2.6551274596321255,1.3877787807814457e-16
366,1.7124132950409732,3.9505836342921365,-1.733485005485349,2.220446049250313e-16
367,3.0562793278270872,2.548361929611683,0.06482111489929299,2.7755575615628914e-17
368,1.8077158807920748,3.9178588703380863,-2.898612604381089,1.1102230246251565e-16
369,3.7687775910546457,3.5527721882553127,-1.9844959235048665,5.551115123125783e-17
370,2.451031423133283,2.7326057572165525,0.6553260222617845,1.3877787807814457e-16
371,0.5433891795662107,1.0138078168031577,-0.30952999567973105,2.7755575615628914e-17
372,2.9098852946265885,0.5148221293271038,-0.028211305506697926,2.220446049250313e-16
373,1.8163819595896264,2.0265330331379703,0.3259477177286878,0.0
374,3.5724272370713046,1.5751278521376433,0.4333061621997847,6.938893903907228e-18
375,1.8590634178373884,0.6478246133237857,1.222649639017689,1.1102230246251565e-16
376,0.562643857100452,3.635009617277438,2.1456280953064137,0.0
377,3.905332074050351,1.3215286599084857,1.8399167311729814,1.1102230246251565e-16
378,3.515663946317029,0.9606394341648989,1.6823948053425957,3.3306690738754696e-16
379,1.9181030407737778,0.5950867384479788,-0.6535582700657012,8.326672684688674e-17
380,0.8705417196450183,1.4564577435007542,1.0790212551086338,5.551115123125783e-17
381,2.712270283308558,3.254560294490768,-0.8900371057970942,1.5178830414797062e-18
382,0.2186238772896194,3.4334458591149066,-0.16431093853789536,5.551115123125783e-17
383,0.95693856758504,3.5275642484332517,2.5966509848759323,1.0408340855860843e-17
384,1.554790873076428,3.5820951486483152,0.12800620242965532,2.220446049250313e-16
385,2.2954359841349916,0.2011118120908555,1.321478298514644,5.551115123125783e-16
386,2.4037588522129885,3.3995183906115707,-2.8089139361844166,2.0816681711721685e-17
387,0.8641046215390894,1.3612332083848162,0.6409048656545799,6.938893903907228e-18
388,1.6255685110246605,1.4736447768790453,-0.1776405719828542,1.1102230246251565e-16
389,2.528229116022734,0.77511923776471,0.710511778413589,7.589415207398531e-19
390,0.4056299048512343,3.151316322790311,-1.0478081462892903,0.0
391,2.6198541889349136,1.3206476790261628,-2.403272996420205,1.1102230246251565e-16
392,2.4133843649768263,3.878784985615821,0.7792026770414848,2.0816681711721685e-17
393,1.4130323213990623,2.503444790753144,1.613115223150122,5.551115123125783e-17
394,2.7325006552876996,0.41837899977533105,-1.2069805984358797,4.336808689942018e-18
395,2.721066684768884,0.7761503910658689,-0.6115223674781793,0.0
396,3.2039816411172524,3.1153335539729303,1.2332546686091943,1.1102230246251565e-16
397,2.4725407801822423,1.266223605692688,0.08477436419690632,4.163336342344337e-17
398,2.533312484855474,3.841883803598893,-0.4045638585088831,2.0816681711721685e-17
399,1.040170196538821,1.339604388745088,-0.5986447943362858,1.1102230246251565e-16
400,2.750301670191573,0.36185296058464533,-0.4832998793063896,1.1102230246251565e-16
401,2.099102651947472,0.231244182915898,0.38893618312181566,4.336808689942018e-18
402,1.9446513615991554,1.4916165168328464,-2.145131813672333,1.3877787807814457e-17
403,2.6644706972149588,0.24430811818896683,-2.7002073206435178,2.7755575615628914e-16
404,2.5692986335746166,0.48951855819782475,-2.882945456564257,4.440892098500626e-16
405,3.524410547746143,1.0612942301768595,2.441399378062643,1.214306433183765e-17
406,0.26133912690164557,1.2717795618831524,-1.2739277457726363,0.0
407,3.8864349077128852,2.703650312932287,-2.206247280669904,3.469446951953614e-17
408,3.5796266301618953,2.487849873389021,0.5896103523740996,8.326672684688674e-17
409,0.910631841509231,2.2503869596497514,-1.6908681070608187,0.0
410,3.338624932572452,1.4849530857850253,-0.4414324198250341,1.734723475976807e-17
411,2.0594569608795648,3.3827432341067976,-1.506940143259521,4.336808689942018e-18
412,3.4323580560055773,3.578735070048434,1.3279506074630634,1.3010426069826053e-18
413,1.5193330992249499,3.199326581647498,2.7279546684603453,2.7755575615628914e-17
414,3.4621952508952845,0.6714910016576878,-1.5976799977233076,3.3306690738754696e-16
415,3.950927413769801,2.0787680318155886,-2.1803862297899093,1.1102230246251565e-16
416,3.6588869100428196,3.180335032978401,0.8964375345663047,2.0816681711721685e-17
417,2.1203695423049886,1.7648685447286774,1.2273763147673504,1.3877787807814457e-16
418,2.0697953477415956,0.8640014674344523,1.2903388293239235,2.7755575615628914e-17
419,3.747188173971405,1.368622466992551,-2.713955991420322,3.122502256758253e-17
420,1.1848743468370764,3.465605986462807,1.6821833479248776,0.0
421,2.079159348768482,3.683189333931542,-2.0257572620456012,1.1102230246251565e-16
422,1.026906533204667,1.0706379192869293,-1.5589541099104145,1.1102230246251565e-16
423,0.5369736197302031,1.3417148075324559,0.9199257024814878,0.0
424,2.5654627500327796,3.250317386087913,-1.937683976035288,2.168404344971009e-19
425,0.2243907470405631,3.882267999098651,1.5923386383050246,5.551115123125783e-17
426,2.820038270547867,0.36345881519206447,-1.4877548691219007,1.1102230246251565e-16
427,3.4236242347765526,0.6191226642267871,-1.9226401948713334,2.220446049250313e-16
428,0.9306177661802362,2.1316284555367275,-2.2650851468893443,2.7755575615628914e-17
429,2.7951683577880666,0.9296737936088721,-2.9324694880878726,1.3877787807814457e-16
430,2.3872454539407353,0.31917041328955287,-1.127313867673963,1.951563910473908e-18
431,0.9631968947093545,1.1704650075884402,-1.0516418421179032,4.440892098500626e-16
432,3.276905398307688,0.36371786611379564,0.20901016237685788,2.220446049250313e-16
433,1.8418482414305217,1.6773318781499191,2.401376489411623,1.1102230246251565e-16
434,3.773095612395821,2.5144511444915825,1.5601298904848973,5.551115123125783e-17
435,1.2276595460165671,1.19326102054319,-2.9040732705102625,3.122502256758253e-17
436,1.3769721008675748,0.814316855600371,2.3644099963198304,5.551115123125783e-17
437,1.6484463057148093,0.9158011307294289,1.680937710460638,1.1102230246251565e-16
438,2.06821103921107,0.8005506745965612,1.076095859924358,1.1102230246251565e-16
439,3.579509610789805,2.4773151934886455,1.1948893827117102,2.710505431213761e-19
440,3.802304801414301,3.509511935571635,2.706750768063606,1.1102230246251565e-16
441,3.591263973672488,3.314900687636558,0.847112531069409,5.551115123125783e-17
442,1.486016286811572,1.1232999683256208,-2.658259531964625,5.551115123125783e-17
443,1.7175504506524952,1.6254609087107479,2.532739133338014,6.938893903907228e-18
444,1.6889055145169571,1.1399585538324521,-1.981396898176259,3.3306690738754696e-16
445,3.2272217781757937,1.2516542362427254,2.6781518474278547,2.220446049250313e-16
446,2.2854190556874703,0.7723735934880152,-1.0870121133029216,2.220446049250313e-16
447,3.36229652292838,2.149449746724835,-2.57847326443652,6.071532165918825e-18
448,2.1884840408760997,1.1994288843386767,1.3105500634596208,2.7755575615628914e-17
449,1.779807249088563,1.2944432879909409,1.445949847892793,1.1102230246251565e-16
450,2.608496891069364,2.0718943641443994,0.3893657921906586,1.214306433183765e-17
451,1.8066416615134946,1.1101757714665579,-2.5727378362241318,2.220446049250313e-16
452,2.2086981584898315,1.1644950536644982,1.084678392280467,8.326672684688674e-17
453,3.827960522509111,0.3185992945320329,0.856370854658075,3.7947076036992655e-19
454,2.1039714235712528,0.8189106496862948,-0.5977591312872619,6.071532165918825e-18
455,2.367573020918729,3.349642418761928,0.05898885713427937,2.0816681711721685e-17
456,2.1036361818977922,0.8599252053225257,0.4865039909438664,1.6653345369377348e-16
457,0.7102013477523127,2.9445925744440746,0.10749431392071074,1.3877787807814457e-17
458,0.5364133695959376,0.4673158005714015,-2.9746735490998133,1.6653345369377348e-16
459,3.2704237770287223,2.097428593455709,-2.0996058725276496,2.220446049250313e-16
460,2.8815695469617864,0.21091244138294798,-2.758198367771021,2.6020852139652106e-17
461,1.6781519001850784,2.1800673045679977,2.2179371087523094,1.0842021724855044e-18
462,3.1771433675158867,3.414602967573665,2.34834233451981,8.326672684688674e-17
463,3.1490601629846573,3.100883448309523,1.850602294094629,1.1102230246251565e-16
464,2.9528467535902307,1.090768923020993,1.1476815903960986,2.0816681711721685e-17
465,0.388329498269835,1.1093915561261927,1.3222162646231634,0.0
466,3.003351662226063,2.1858839161004218,-2.9715540228830397,2.7755575615628914e-16
467,0.4360792367961611,0.23352031957900676,2.129621081036311,8.326672684688674e-17
468,2.875981667894543,1.6843625847451795,-2.4417072465965415,9.71445146547012e-17
469,3.283441632001612,2.117286835658593,-0.8328330444563106,2.0816681711721685e-17
470,2.7705689507025446,2.708044708945335,1.140866782640833,1.8973538018496328e-19
471,2.414171094672112,2.8416500363789434,-1.9900365099629342,2.220446049250313e-16
472,0.6460580871232484,1.8846840750590574,-2.8499885856061584,2.7755575615628914e-17
473,2.4059850491794874,3.46897833042009,-2.7833052558535654,1.1102230246251565e-16
474,1.1520220418284937,2.0754648031737406,-2.684031641027021,1.1102230246251565e-16
475,0.8439119204306789,3.940145924638498,-0.9815904435171303,1.1102230246251565e-16
476,0.8500941817365977,1.1830011031832528,-0.22577993520702,3.469446951953614e-17
477,1.9475741512369418,0.21142577699792145,-2.9526262323121197,3.3306690738754696e-16
478,3.0882923552496817,0.9902321485672152,-0.7726837035683647,1.3877787807814457e-17
479,2.808139171537023,2.3275777557699455,-2.728288973602169,1.3877787807814457e-16
480,2.3451463226898244,3.7941176431361603,-0.20387011374908548,2.220446049250313e-16
481,1.3285827931738976,2.5121148269078306,-0.25145305946606733,2.7755575615628914e-17
482,0.3029538137747503,3.454078142636931,-2.3408932732949936,2.7755575615628914e-17
483,1.4150955590343437,2.4368427704216944,0.9929784746237083,4.336808689942018e-19
484,3.189603192690993,3.69698799089282,2.506407530346844,1.0842021724855044e-18
485,1.962581967801194,3.2674361232814153,1.2586704308733898,0.0
486,2.7623102129463946,1.8701543444321491,2.692476180552605,1.1102230246251565e-16
487,0.33562445366540794,0.4751805955622833,1.9557886446237935,8.326672684688674e-17
488,3.454931441603805,3.190178150435372,1.124422281757579,1.1102230246251565e-16
489,2.5396797313254167,0.44386793203316693,-1.504651685405409,3.122502256758253e-17
490,2.448856271255104,0.6305523859760257,-2.8137450919312297,1.1102230246251565e-16
491,2.364169563772982,1.8243016233854117,-0.6104625445096028,1.1102230246251565e-16
492,2.7676789041157415,2.407572193790458,0.9330658415201678,3.469446951953614e-17
493,1.128126114236702,1.182413631929801,0.6818448128087837,5.551115123125783e-17
494,2.663434859574769,2.066902693704918,-0.9072675310839653,2.220446049250313e-16
495,0.7056800489867314,3.40113352690132,2.8889796039624382,2.7755575615628914e-17
496,3.2955627672127865,1.8872965515185836,1.7701591794955807,3.049318610115481e-20
497,2.1600025911658673,3.1597956626409465,1.2340779661058612,2.7755575615628914e-17
498,3.972221433936003,2.075107871196014,-2.494590573541466,3.885780586188048e-16
499,0.7211029908395468,0.9796404375405359,-2.4838270576956756,5.551115123125783e-17
500,1.7037300751385391,2.3413285494895963,2.553338473853648,6.5052130349130266e-18
501,2.2027557872952337,2.296991961167465,1.5462017295924282,1.3877787807814457e-17
502,2.3962875884988866,0.6786993186288829,0.865901248309441,1.3010426069826053e-18
503,0.6333949942043678,3.329575942630802,1.9468957245770948,2.7755575615628914e-17
504,1.0122356605859997,1.8875283606740738,0.13705836737614696,3.469446951953614e-17
505,2.764398734864104,3.649892808732428,1.6225995160690125,6.938893903907228e-17
506,0.42097731860048393,2.3615383828422143,0.7593946856816611,1.1102230246251565e-16
507,3.0730080226198697,3.883119559544178,-1.763498378921453,5.551115123125783e-17
508,2.511714274157417,1.4787871303588211,1.6179667846716068,6.938893903907228e-18
509,2.519922627802144,3.6587036572613005,-2.7173231423351747,1.1102230246251565e-16
510,2.9956065795044475,0.48811234114884605,0.4911626431223506,1.1102230246251565e-16
511,0.7173276033448959,3.4943086324875914,-1.6770246081606117,1.3877787807814457e-17
512,3.3963609382542006,2.960857035660346,1.9718210056520649,3.3087224502121107e-22
513,0.4271871803216608,0.6852678775345417,1.0486285553974426,5.551115123125783e-17
514,2.413945390323703,0.7516847827860114,1.8674060317800336,5.551115123125783e-17
515,3.786024994037298,3.745710968315775,-0.5796943233274927,2.220446049250313e-16
516,3.699405305293826,1.017990319048091,-1.3602733689312019,2.6020852139652106e-18
517,2.3515732938042677,0.5648587133660046,-1.4218962062975657,6.245004513516506e-17
518,1.5877108756514455,0.6973762149545828,-1.8357953633449964,1.6653345369377348e-16
519,0.18270732976505363,2.031951315358646,-1.130056252827485,1.3877787807814457e-17
520,0.8507136631240758,0.8950701368598197,-0.26230953391268397,0.0
521,2.1469407059196053,1.0930534558050924,2.2684309485618357,5.551115123125783e-17
522,1.3672379452768382,2.949122089680801,-0.9195370291881346,1.3877787807814457e-17
523,2.050707432823044,3.5450685625232867,2.2289489174872177,0.0
524,1.016109524313265,0.9782203734518802,-1.7497877351309294,1.1102230246251565e-16
525,1.4108910077353418,2.908966122282776,2.958105751455486,4.163336342344337e-17
526,0.3533316962535037,1.5132305511867745,-2.9460358178386516,5.551115123125783e-17
527,0.4479729989597885,3.7402205964639683,2.5526843712809386,2.7755575615628914e-17
528,0.15080227396973456,1.2770403257052252,-0.35362393999782515,1.3877787807814457e-17
529,1.4134100021665839,1.306634802345769,2.7203791307007137,5.551115123125783e-17
530,1.8039911517607827,1.9512808892617262,-1.9711047262401287,1.6653345369377348e-16
531,3.5254793391613553,2.0739076156185043,1.4524422033984834,1.1102230246251565e-16
532,3.0606359939186936,0.36126608965243323,0.14450998621887523,3.049318610115481e-20
533,2.9542618123988533,0.2912833311215119,1.298785180325857,2.0328790734103208e-19
534,3.228877982543007,2.3861929399559827,-2.546702846937152,1.0842021724855044e-18
535,0.5085553241393752,3.406070275070259,0.2948976089678892,2.7755575615628914e-17
536,0.5182126978031061,3.892970400116557,1.71312455683558,5.551115123125783e-17
537,3.0429016805509477,0.52389843536892,1.495082531750711,1.6940658945086007e-21
538,3.784227825388777,0.5470094295408826,1.7481925600879817,1.5265566588595902e-16
539,1.0304307078516257,3.4483431439108596,1.8989842162398327,0.0
540,1.365778258846043,3.944546660215801,2.71091705713663,3.469446951953614e-18
541,2.328032007989462,1.073354321841,-1.0301962548459276,3.0357660829594124e-18
542,0.4186955018845747,1.0849618342191876,1.527005761224272,1.3877787807814457e-17
543,1.0532004865895126,1.1291446751684768,-1.0076350511678525,1.1102230246251565e-16
544,2.5498817185670046,1.5465435338549631,-1.7431221209209922,1.0408340855860843e-17
545,2.164898188851785,3.3374444485108947,1.7332108676065543,1.1102230246251565e-16
546,1.6295612022339603,0.28110725973525075,-0.5743664477429551,2.220446049250313e-16
547,3.1646068757287966,2.656893360002783,0.6900868726655265,2.7755575615628914e-17
548,2.3740987118783847,2.9924191022529874,2.725091226680812,2.220446049250313e-16
549,2.309109027372528,0.9017185987584939,1.543386051261499,2.0816681711721685e-17
550,1.348366977363305,2.459876295972055,-0.980666729151471,1.1102230246251565e-16
551,2.930215117331606,2.589827010598604,-0.8676223110560501,1.3877787807814457e-17
552,2.343676463759983,1.7885192339252223,2.702209502953581,1.3877787807814457e-17
553,3.90167869503873,0.5992703321528174,-0.9448377892241782,2.8189256484623115e-18
554,0.9073303035761285,3.459846146522285,-2.7368251288967484,0.0
555,1.7972378677216012,3.904797447178208,2.411115041741388,1.734723475976807e-18
