sample_index,lambda,analytical_derivative,numerical_derivative,derivative_error,strictly_negative
820,0.49678806086210325,-0.9695205172123089,-0.9695205172022269,1.0082046308923509e-11,True
821,2.8756164799412525,-0.09662187219809748,-0.09662187218095751,1.7139969998858362e-11,True
822,2.987605866986127,-0.06731239856129978,-0.06731239854396165,1.7338130930966145e-11,True
823,2.7630165781750633,-0.06988047453818358,-0.06988047454026258,2.079003635913068e-12,True
824,3.175013235330505,-0.14954130277464564,-0.14954130277411437,5.31269472858753e-13,True
825,1.9127064201684596,-0.06410830608638898,-0.06410830608594154,4.474476344995537e-13,True
826,2.0209750299715856,-0.192759852530951,-0.19275985252420466,6.746325720285995e-12,True
827,1.4873279494652294,-0.4975766094346984,-0.49757660944838017,1.3681777932816885e-11,True
828,0.918189112285297,-0.7533752448767033,-0.7533752448607433,1.5960011090498938e-11,True
829,0.580790593314581,-0.9395748876914013,-0.9395748876817044,9.696909941681042e-12,True
830,3.1708343696150023,-0.06755048450763865,-0.0675504845060182,1.6204537711672629e-12,True
831,2.1690762905896412,-0.13562526076075399,-0.13562526075538983,5.364153565778906e-12,True
832,0.3101510585789184,-0.9212805409592901,-0.9212805409469781,1.2312040276185598e-11,True
833,1.0489264102005236,-0.31483252671364637,-0.3148325267265939,1.2947531935481038e-11,True
834,1.9126192711351437,-0.13514904739023947,-0.13514904738665123,3.588240815588506e-12,True
835,3.352966276615733,-0.003734150510659101,-0.0037341505165766615,5.917560712276337e-12,True
836,1.6580533075753217,-0.16081050844845832,-0.1608105084538458,5.38749600487165e-12,True
837,2.0057946184454227,-0.3685551829270196,-0.3685551829391009,1.208128042051726e-11,True
838,0.6063532349692399,-0.585347173746194,-0.585347173753803,7.60891349926851e-12,True
839,3.7834459144701302,-0.03119056928320411,-0.031190569271810627,1.1393483378974167e-11,True
840,3.1833062471293436,-0.04225894908420713,-0.0422589490844949,2.877698079828406e-13,True
841,2.9196205270706246,-0.11076929322707721,-0.11076929324893568,2.185847336466651e-11,True
842,3.3666527659278795,-0.06596996936505338,-0.06596996936503174,2.1635471192382738e-14,True
843,1.4687229418136025,-0.3355675371053149,-0.3355675371130573,7.742417817979685e-12,True
844,2.758960214438559,-0.04916070337242517,-0.04916070337479538,2.3702151352722467e-12,True
845,2.8993462082123647,-0.12026904752306215,-0.12026904754325328,2.019112654849664e-11,True
846,1.3115592138643115,-0.8236607292013612,-0.8236607291989272,2.434052959188193e-12,True
847,0.536070415419617,-0.7442196240533372,-0.7442196240520226,1.3146150834586479e-12,True
848,1.6499512167637027,-0.6351889628930435,-0.635188962894162,1.1185496973098452e-12,True
849,1.5647587544474497,-0.48367673671491207,-0.4836767366844796,3.043248986145386e-11,True
850,0.5511792304321396,-0.9692326556066914,-0.9692326555954532,1.1238121544465685e-11,True
851,2.303211147578233,-0.18484356374042862,-0.1848435637330503,7.378320177053865e-12,True
852,0.4892029620839592,-1.3131761557297699,-1.3131761556872679,4.250200191791009e-11,True
853,1.5187385849958082,-0.41363506446543435,-0.4136350644667885,1.3541390231353034e-12,True
854,1.9781030087949893,-0.37159271004189165,-0.37159271005782196,1.5930312624590215e-11,True
855,1.7736522294111605,-0.23099094660121458,-0.23099094659251304,8.701539488953358e-12,True
856,3.120626044382063,-0.028489076145397106,-0.028489076120408182,2.4988924124391687e-11,True
857,2.793493103664445,-0.06280443649765477,-0.06280443649586687,1.787903158856352e-12,True
858,0.9265515880336144,-0.5070863323501396,-0.5070863323519692,1.829647544582258e-12,True
859,0.5882455838980551,-0.775464039620663,-0.7754640396095968,1.106625902025371e-11,True
860,0.6813962591337946,-0.6891854997696999,-0.6891854997637114,5.988542994828094e-12,True
861,0.14875091274381055,-1.000171441988506,-1.0001714419727303,1.57756030461087e-11,True
862,3.3051909869686495,-0.032535085422418474,-0.032535085392471075,2.994739872752561e-11,True
863,1.476768287398737,-0.19464834571262468,-0.19464834571381037,1.1856904347240516e-12,True
864,3.4434600790227345,-0.029755873214040118,-0.02975587322096018,6.920061745852024e-12,True
865,0.1600693675828561,-1.0201519227134415,-1.0201519227037714,9.670042544485113e-12,True
866,2.2384308360451257,-0.1459682502466035,-0.14596825025359195,6.988437606381126e-12,True
867,0.2516077075571383,-0.7240533983791515,-0.7240533983932095,1.405797700471112e-11,True
868,1.662637679192399,-0.16466204875227147,-0.16466204874610035,6.171119171227701e-12,True
869,3.790371732862807,-0.04915757848764921,-0.04915757847445689,1.3192322234623077e-11,True
870,2.984999435497575,-0.10187133413801508,-0.10187133413497305,3.0420249652607367e-12,True
871,2.2837695703355623,-0.07587481800751074,-0.07587481800630513,1.2056050602282653e-12,True
872,1.3822403098939442,-0.7984540898885573,-0.7984540899341751,4.5617842836520595e-11,True
873,1.7008024393930459,-0.2149940096649239,-0.21499400965629964,8.624267966439447e-12,True
874,1.394401527236338,-0.2933216312776456,-0.29332163127837596,7.303602167496592e-13,True
875,3.4763268327097228,-0.09699063355847752,-0.09699063355794733,5.301870054097435e-13,True
876,0.982215708075889,-0.5291501130472738,-0.5291501130433307,3.943068094258706e-12,True
877,0.18640338576113652,-1.0334097596461413,-1.0334097596306768,1.546451855460873e-11,True
878,3.9322164494038074,-0.031492051263705155,-0.0314920512556327,8.072452428731225e-12,True
879,0.301718616524112,-0.7490961846501549,-0.7490961846684517,1.8296808512729967e-11,True
880,0.974988615569599,-0.38564592344798204,-0.3856459234508058,2.823741240831623e-12,True
881,0.3411847899857529,-0.9483555867254421,-0.9483555867162429,9.199196959741585e-12,True
882,3.830862345572921,-0.006761802260389402,-0.0067618022625559595,2.1665577318308316e-12,True
883,3.499236370482467,-0.009959743581215952,-0.00995974358541929,4.203337330976886e-12,True
884,3.991042458623982,-0.004939289117917428,-0.004939289111050016,6.86741202099439e-12,True
885,0.7355452964393872,-0.9562988269403925,-0.9562988269151694,2.522304587415647e-11,True
886,0.10232729554143959,-1.002391835869138,-1.0023918358532946,1.5843326650610834e-11,True
887,1.3232838209382174,-0.5651550805084505,-0.5651550805230166,1.456601506077959e-11,True
888,0.33387332322927477,-0.8586454486880715,-0.8586454486758653,1.2206124999636359e-11,True
889,0.9365920568629756,-0.6377049397847212,-0.6377049397987555,1.4034329254286604e-11,True
890,0.14953151109751767,-0.9666688293168554,-0.9666688292928048,2.405053933784984e-11,True
891,3.923500969914964,-0.02229822265237224,-0.022298222646099927,6.2723125304753324e-12,True
892,2.21073076558307,-0.2314881138861333,-0.23148811387763144,8.501865877974524e-12,True
893,0.49378712846471995,-0.9871488445774605,-0.9871488445556408,2.1819768214470514e-11,True
894,2.256270201159509,-0.12016480077335727,-0.12016480077647883,3.1215585671873214e-12,True
895,3.1198387201752515,-0.08527539953503245,-0.08527539954172879,6.696337928602247e-12,True
896,2.230060569915226,-0.07668380605106748,-0.07668380606062897,9.561490488252389e-12,True
897,0.9503661968019826,-0.5997357961540242,-0.5997357961640137,9.989564730972234e-12,True
898,1.0976554301994872,-0.6136336479702171,-0.6136336479833915,1.3174350499411958e-11,True
899,1.830503257210973,-0.4369542337490495,-0.4369542337734344,2.4384883001715707e-11,True
900,0.37955530311461005,-0.7994911459101146,-0.7994911459058284,4.286238031170342e-12,True
901,0.21504020227022524,-1.0083728804522656,-1.0083728804302639,2.2001733768206577e-11,True
902,1.59932341060371,-0.4282993484742565,-0.42829934848720436,1.2947865002388426e-11,True
903,1.3505556702357115,-0.4939235767009108,-0.4939235767054128,4.502009876006241e-12,True
904,3.484853727644698,-0.029244473441781764,-0.029244473442879833,1.098069551952463e-12,True
905,0.5934710231944381,-0.8434495904071866,-0.8434495903930638,1.4122814029349229e-11,True
906,2.8748622451838246,-0.04517907797780327,-0.0451790779898431,1.2039834407229222e-11,True
907,1.4985252825637339,-0.4796348230941337,-0.47963482310287014,8.73645600307782e-12,True
908,2.5229413852019373,-0.11558735881311902,-0.1155873588065681,6.55091259016416e-12,True
909,3.9881012935629405,-0.002716542587190567,-0.0027165425686703766,1.8520190589454977e-11,True
910,2.325547815525146,-0.12365059300777541,-0.12365059300911695,1.341537991805808e-12,True
911,3.637711162642747,-0.008949419926775996,-0.008949419927350988,5.749914433472725e-13,True
912,1.221311373680097,-0.8056932175944526,-0.8056932175759534,1.8499202170119133e-11,True
913,3.7093219197549216,-0.0036312429641446927,-0.003631242961876779,2.2679137214043354e-12,True
914,1.8930459090285725,-0.35818182585677383,-0.35818182585467534,2.0984880499952396e-12,True
915,0.3966135363223863,-1.1173423221919174,-1.1173423221516599,4.0257575051327876e-11,True
916,3.7464538728041434,-0.08652155351324353,-0.08652155348842781,2.4815718924209307e-11,True
917,0.40034742603111895,-0.7889067616828929,-0.7889067616811961,1.6967538485346267e-12,True
918,0.12173514258717708,-1.0670307718130756,-1.0670307717786098,3.446576357646336e-11,True
919,0.28868119550121124,-0.7757083180133266,-0.7757083180182088,4.882205750789126e-12,True
920,0.686599867908061,-0.8379111439067615,-0.8379111439082986,1.5371037775935292e-12,True
921,0.4265537825794983,-1.12850974907741,-1.1285097490765228,8.872902412804251e-13,True
922,2.701353558855376,-0.08097454431771675,-0.08097454432531848,7.601724805184062e-12,True
923,2.2440620007730843,-0.14152000752031071,-0.1415200075238765,3.565786554915462e-12,True
924,3.1471469442086013,-0.05879227970452446,-0.05879227970018163,4.342831649850609e-12,True
925,1.5589752070556955,-0.6034694569552941,-0.6034694569612142,5.920153256511185e-12,True
926,1.0131824832359235,-0.6710368282095881,-0.6710368282147883,5.200173625041771e-12,True
927,2.963804843402782,-0.12141488379967696,-0.12141488379135977,8.317194155615937e-12,True
928,1.7127663854866142,-0.41331805730977095,-0.41331805733513244,2.5361490685327226e-11,True
929,3.5477142151438907,-0.07366734525140149,-0.07366734524616447,5.237019151671518e-12,True
930,2.2807062279344574,-0.08777591108480325,-0.08777591108954928,4.7460368968188504e-12,True
931,3.9450993240521433,-0.01492805243099797,-0.014928052421980807,9.017163751789958e-12,True
932,3.9727698627737205,-0.06512223826770472,-0.06512223825749786,1.0206863132466992e-11,True
933,3.4566115094661813,-0.07637105495852788,-0.07637105495783558,6.922934447928242e-13,True
934,2.916291157809711,-0.04957839174241095,-0.049578391769777845,2.736689347360155e-11,True
935,2.4416750180114337,-0.0697872135700783,-0.0697872135801969,1.0118600402009292e-11,True
936,0.8198283041958034,-0.5260320603348374,-0.5260320603384105,3.573141782453604e-12,True
937,1.5492230405451706,-0.3047606809770263,-0.30476068096918496,7.841338689473787e-12,True
938,3.3180393163772797,-0.05470137126036923,-0.05470137125485052,5.518710488594536e-12,True
939,3.6305906285564333,-0.03508066159497463,-0.035080661586750495,8.224136649470637e-12,True
940,2.7349267431142423,-0.03042208000205105,-0.030422080010694682,8.6436309498783e-12,True
941,3.3928203354595037,-0.018085676335741697,-0.018085676334322898,1.418799105978863e-12,True
942,2.9556632208623688,-0.0538929596287714,-0.0538929596394233,1.065190297078189e-11,True
943,1.4098581569962674,-0.44812464590931556,-0.4481246459020482,7.267353385742581e-12,True
944,3.27562364636962,-0.14039304418446016,-0.14039304417901022,5.449946050006815e-12,True
945,0.7859606697259974,-1.4805226051096454,-1.4805226050462748,6.337064206718424e-11,True
946,1.4416856232975834,-0.32369465443738354,-0.3236946544360464,1.3371526108585385e-12,True
947,1.389615393233578,-0.5142201158581295,-0.5142201158658821,7.752576358655006e-12,True
948,0.1251690422258789,-1.0087833330238485,-1.0087833329938678,2.998068460158265e-11,True
949,1.342655816827618,-0.5880052501728131,-0.5880052501905375,1.7724377521233237e-11,True
950,3.3198906668811174,-0.066943511809763,-0.06694351181169012,1.927111248356539e-12,True
951,2.9539150200051085,-0.07791535524459446,-0.07791535521217696,3.24174992405446e-11,True
952,3.5000197505270743,-0.038284659330112616,-0.03828465933164438,1.5317608292875207e-12,True
953,0.9323397982459124,-0.3657768313214851,-0.3657768313403142,1.88291049418865e-11,True
954,1.7592740333730055,-0.1454755850560787,-0.14547558505606517,1.3516965324811281e-14,True
955,0.24909422786347252,-1.1991043927497154,-1.1991043927378486,1.1866729821008448e-11,True
956,2.606579382348092,-0.04613489462058931,-0.04613489461569031,4.899004812930485e-12,True
957,3.958851414174833,-0.04494859513029916,-0.04494859513481941,4.520245289185709e-12,True
958,2.245381121609447,-0.17491946208711906,-0.174919462092582,5.46293565939493e-12,True
959,0.6266891507480292,-0.8482273692620126,-0.8482273692544949,7.517653166644322e-12,True
960,1.0921090034258096,-0.3381301397006122,-0.33813013970429573,3.683553462252576e-12,True
961,0.961309883459887,-0.6181648672685902,-0.6181648672609619,7.62834240219945e-12,True
962,0.10378826693395901,-1.0056810389984303,-1.0056810389687254,2.9704905202265763e-11,True
963,3.93608577786447,-0.03732897903194127,-0.037328979041184596,9.243328324970435e-12,True
964,0.16314222072952306,-0.8151946749944489,-0.8151946750106774,1.6228574040155763e-11,True
965,2.0389559488689515,-0.09658029712882343,-0.09658029712644732,2.376113195090568e-12,True
966,2.241661607925486,-0.20459673861847288,-0.20459673861772384,7.490397191389775e-13,True
967,3.784489323522245,-0.04024187808848689,-0.04024187807427637,1.4210521648294616e-11,True
968,3.7235971130831746,-0.02604028221099517,-0.026040282224970564,1.3975393758913768e-11,True
969,3.2737035986028733,-0.07015365361114229,-0.07015365360851789,2.6244006967601763e-12,True
970,2.5708703127541277,-0.09339901522686828,-0.09339901522187331,4.994962776727618e-12,True
971,2.2965036496989324,-0.2634932110492886,-0.26349321105012535,8.367750936599805e-13,True
972,2.397763124663763,-0.12118816271287168,-0.12118816272721487,1.4343193299737322e-11,True
973,1.1995173948065099,-0.7777825271913521,-0.7777825271948479,3.4957592376372304e-12,True
974,1.513886849578068,-0.4209745435573141,-0.42097454355793923,6.251110740151944e-13,True
975,3.1815054118930868,-0.03564868664482168,-0.035648686658174,1.335231925025937e-11,True
976,2.7815833108231116,-0.1223309057981466,-0.12233090579405469,4.091907368497516e-12,True
977,0.7780859670911644,-1.2075354440614947,-1.2075354440199693,4.1525449745449805e-11,True
978,3.9337297662793627,-0.04654980508889416,-0.046549805077233934,1.1660228338428169e-11,True
979,1.6146474554839296,-0.4709536335826648,-0.47095363359117565,8.510858684473988e-12,True
980,2.5309574172166562,-0.13180938771156825,-0.13180938771562012,4.051869950671971e-12,True
981,1.1390530978474245,-0.6330716521547184,-0.633071652156314,1.595612530991275e-12,True
982,2.9969623368828406,-0.051650177901014116,-0.051650177901318976,3.048603036681641e-13,True
983,3.1452217279626096,-0.10655537805339811,-0.10655537805437375,9.75636238464972e-13,True
984,1.6584963803437842,-0.14458753376910624,-0.1445875337735547,4.448469370643693e-12,True
985,0.9927277866706131,-1.1469658981172108,-1.1469658980911568,2.60540478080884e-11,True
986,0.6880276891251421,-0.9988466542703676,-0.9988466542487638,2.160371881387846e-11,True
987,0.6263890187197061,-1.1820286377163922,-1.1820286376806877,3.570455042734011e-11,True
988,3.146851325269801,-0.0728749932486508,-0.07287499325658864,7.937844825889329e-12,True
989,3.4786283744518647,-0.043640745910679346,-0.04364074589480182,1.5877528458663193e-11,True
990,2.0015476734629503,-0.17959890413845617,-0.17959890411534116,2.3115009906149453e-11,True
991,0.8696565576035815,-1.1421071030698497,-1.142107103035972,3.3877789462621877e-11,True
992,1.9703457554718677,-0.19852875044704527,-0.1985287504613353,1.4290041372433393e-11,True
993,1.9058869080311582,-0.37198415784188754,-0.37198415786532374,2.343619742717351e-11,True
994,0.17914252404729025,-0.7764565540632099,-0.7764565540871459,2.3935964321708525e-11,True
995,1.8127048980444644,-0.22846435847778696,-0.22846435846490817,1.2878781374681125e-11,True
996,0.12776315165481034,-1.0408296597837448,-1.0408296597777533,5.99142957469212e-12,True
