n,family,sample_index,score_hellinger_squared,p_value,compatible_at_alpha_0_05,ordering_fraction,target_ordering_fraction,ordering_fraction_mismatch,perturbation_fraction,profile_m0,profile_m1,profile_m2
96,cover_deletion,56,0.010498807458578896,0.05647840531561462,True,0.46206140350877195,,0.0,0.2,0.12055054579971523,0.1134314190792596,0.09871855719031798
96,cover_deletion,57,0.026703517818548295,0.0033222591362126247,False,0.40789473684210525,,0.0,0.2,0.13279569892473117,0.13279569892473117,0.10591397849462365
96,cover_deletion,58,0.014598329646049346,0.006644518272425249,False,0.39407894736842103,,0.0,0.2,0.15025041736227046,0.12687813021702837,0.09849749582637729
96,cover_deletion,59,0.035346875005450085,0.0033222591362126247,False,0.38377192982456143,,0.0,0.2,0.1337142857142857,0.13542857142857143,0.12057142857142857
96,cover_deletion,0,0.040258683083325586,0.0033222591362126247,False,0.3699561403508772,,0.0,0.3,0.14226437462951985,0.15826911677534083,0.13515115589804386
96,cover_deletion,1,0.03813295409810946,0.0033222591362126247,False,0.36469298245614035,,0.0,0.3,0.13289236319903788,0.1407095610342754,0.11846061334936861
96,cover_deletion,2,0.028662026990460276,0.0033222591362126247,False,0.3600877192982456,,0.0,0.3,0.13398294762484775,0.13824604141291108,0.12241169305724726
96,cover_deletion,3,0.03996065432583484,0.0033222591362126247,False,0.36929824561403507,,0.0,0.3,0.12885985748218529,0.14726840855106887,0.12173396674584323
96,cover_deletion,4,0.045071957666034224,0.0033222591362126247,False,0.3293859649122807,,0.0,0.3,0.14713715046604528,0.15978695073235685,0.12982689747003995
96,cover_deletion,5,0.025172260904212762,0.0033222591362126247,False,0.36951754385964913,,0.0,0.3,0.13353115727002968,0.143026706231454,0.11394658753709198
96,cover_deletion,6,0.044979979681356363,0.0033222591362126247,False,0.3081140350877193,,0.0,0.3,0.16370106761565836,0.16370106761565836,0.1309608540925267
96,cover_deletion,7,0.057140945179310454,0.0033222591362126247,False,0.3006578947368421,,0.0,0.3,0.14077315827862874,0.1400437636761488,0.13347921225382933
96,cover_deletion,8,0.03243031445562261,0.0033222591362126247,False,0.3717105263157895,,0.0,0.3,0.13215339233038348,0.14926253687315635,0.12743362831858407
96,cover_deletion,9,0.04063139980200736,0.0033222591362126247,False,0.31337719298245614,,0.0,0.3,0.15395381385584325,0.16515045486354094,0.12876137158852344
96,cover_deletion,10,0.05034241314214061,0.0033222591362126247,False,0.3111842105263158,,0.0,0.3,0.15503875968992248,0.15644820295983086,0.1338971106412967
96,cover_deletion,11,0.020939590119759766,0.0033222591362126247,False,0.3824561403508772,,0.0,0.3,0.12614678899082568,0.12672018348623854,0.10837155963302753
96,cover_deletion,12,0.02484917668173514,0.0033222591362126247,False,0.39824561403508774,,0.0,0.3,0.12940528634361234,0.14757709251101322,0.11784140969162996
96,cover_deletion,13,0.033337721748692095,0.0033222591362126247,False,0.33399122807017545,,0.0,0.3,0.133946158896914,0.13985554826001312,0.12278397898883782
96,cover_deletion,14,0.04598763462747435,0.0033222591362126247,False,0.3456140350877193,,0.0,0.3,0.14276649746192893,0.1548223350253807,0.13451776649746192
96,cover_deletion,15,0.024333446796376057,0.0033222591362126247,False,0.3905701754385965,,0.0,0.3,0.11791128579449747,0.12296462661426165,0.11454239191465469
96,cover_deletion,16,0.041364012343619194,0.0033222591362126247,False,0.31359649122807015,,0.0,0.3,0.13286713286713286,0.14055944055944056,0.12657342657342657
96,cover_deletion,17,0.021396597608317913,0.0033222591362126247,False,0.42214912280701755,,0.0,0.3,0.12727272727272726,0.1225974025974026,0.09922077922077922
96,cover_deletion,18,0.03615990520832191,0.0033222591362126247,False,0.3429824561403509,,0.0,0.3,0.14130434782608695,0.15025575447570333,0.12468030690537084
96,cover_deletion,19,0.05070796343402362,0.0033222591362126247,False,0.3236842105263158,,0.0,0.3,0.14634146341463414,0.1497289972899729,0.12804878048780488
96,cover_deletion,20,0.04240075805802013,0.0033222591362126247,False,0.3335526315789474,,0.0,0.3,0.13083497698882315,0.13543721236028927,0.12754766600920447
96,cover_deletion,21,0.05251602002211364,0.0033222591362126247,False,0.3199561403508772,,0.0,0.3,0.1453050034270048,0.15284441398217957,0.12885538039753255
96,cover_deletion,22,0.0443495011389502,0.0033222591362126247,False,0.33399122807017545,,0.0,0.3,0.14182534471437952,0.15430072225869992,0.12869336835193695
96,cover_deletion,23,0.04132271267826393,0.0033222591362126247,False,0.3307017543859649,,0.0,0.3,0.133289124668435,0.13925729442970822,0.126657824933687
96,cover_deletion,24,0.02967405835497361,0.0033222591362126247,False,0.38201754385964914,,0.0,0.3,0.12801377726750862,0.13892078071182548,0.12169919632606199
96,cover_deletion,25,0.01913108420730858,0.0033222591362126247,False,0.3846491228070175,,0.0,0.3,0.12143671607753706,0.12029646522234892,0.10490307867730901
96,cover_deletion,26,0.02344868429878022,0.0033222591362126247,False,0.3824561403508772,,0.0,0.3,0.13360091743119265,0.13589449541284404,0.11295871559633028
96,cover_deletion,27,0.05591552463583893,0.0033222591362126247,False,0.31973684210526315,,0.0,0.3,0.15912208504801098,0.1598079561042524,0.12551440329218108
96,cover_deletion,28,0.0339644259333145,0.0033222591362126247,False,0.37214912280701756,,0.0,0.3,0.14024749558043606,0.14672952268709488,0.11726576311137302
96,cover_deletion,29,0.022115778121913898,0.0033222591362126247,False,0.3956140350877193,,0.0,0.3,0.10365853658536585,0.12804878048780488,0.11751662971175167
96,cover_deletion,30,0.04082095698374366,0.0033222591362126247,False,0.3173245614035088,,0.0,0.3,0.13614374568071874,0.13890808569454044,0.1299239806496199
96,cover_deletion,31,0.05248714559414258,0.0033222591362126247,False,0.30526315789473685,,0.0,0.3,0.15301724137931033,0.14942528735632185,0.11925287356321838
96,cover_deletion,32,0.023049090705335895,0.0033222591362126247,False,0.39276315789473687,,0.0,0.3,0.12060301507537688,0.1323283082077052,0.11948632049134561
96,cover_deletion,33,0.02052062916626951,0.0033222591362126247,False,0.41228070175438597,,0.0,0.3,0.12074468085106382,0.14095744680851063,0.10957446808510639
96,cover_deletion,34,0.051386288224276266,0.0033222591362126247,False,0.3006578947368421,,0.0,0.3,0.1560904449307075,0.15463165572574764,0.14077315827862874
96,cover_deletion,35,0.052100687012554214,0.0033222591362126247,False,0.32478070175438595,,0.0,0.3,0.14382174206617152,0.15665091154625252,0.1323430114787306
96,cover_deletion,36,0.06329746559759941,0.0033222591362126247,False,0.2771929824561403,,0.0,0.3,0.16534810126582278,0.1606012658227848,0.13291139240506328
96,cover_deletion,37,0.02376469821023275,0.0033222591362126247,False,0.38421052631578945,,0.0,0.3,0.13926940639269406,0.1267123287671233,0.11244292237442922
96,cover_deletion,38,0.03818803259980241,0.0033222591362126247,False,0.3524122807017544,,0.0,0.3,0.12445550715619166,0.14436838830118232,0.11761045426260112
96,cover_deletion,39,0.062336900271078965,0.0033222591362126247,False,0.3109649122807018,,0.0,0.3,0.14245416078984485,0.16008462623413258,0.14174894217207334
96,cover_deletion,40,0.018807400099021487,0.0033222591362126247,False,0.4206140350877193,,0.0,0.3,0.1105318039624609,0.11366006256517205,0.10479666319082377
96,cover_deletion,41,0.03419772626187034,0.0033222591362126247,False,0.35592105263157897,,0.0,0.3,0.1287738755391251,0.13555144793592114,0.12138016019716574
96,cover_deletion,42,0.030713340805088474,0.0033222591362126247,False,0.33464912280701753,,0.0,0.3,0.13171690694626476,0.13302752293577982,0.12385321100917432
96,cover_deletion,43,0.02163874792707232,0.0033222591362126247,False,0.36776315789473685,,0.0,0.3,0.13059033989266547,0.13178294573643412,0.1138938580799046
96,cover_deletion,44,0.02407472738558658,0.0033222591362126247,False,0.39495614035087717,,0.0,0.3,0.1271515824541921,0.14214325374791784,0.11271515824541921
96,cover_deletion,45,0.059096811383186676,0.0033222591362126247,False,0.2905701754385965,,0.0,0.3,0.17056603773584905,0.15320754716981133,0.12679245283018867
96,cover_deletion,46,0.039148501286313975,0.0033222591362126247,False,0.3285087719298246,,0.0,0.3,0.15353805073431243,0.1542056074766355,0.11949265687583445
96,cover_deletion,47,0.04123265468881765,0.0033222591362126247,False,0.39276315789473687,,0.0,0.3,0.13344500279173646,0.1323283082077052,0.11613623673925182
96,cover_deletion,48,0.033682378519363176,0.0033222591362126247,False,0.31798245614035087,,0.0,0.3,0.15586206896551724,0.14551724137931035,0.11310344827586206
96,cover_deletion,49,0.04778180888204675,0.0033222591362126247,False,0.2967105263157895,,0.0,0.3,0.14855875831485588,0.15668883961566887,0.13968957871396895
96,cover_deletion,50,0.04683025208030189,0.0033222591362126247,False,0.3287280701754386,,0.0,0.3,0.12541694462975317,0.13942628418945963,0.133422281521014
96,cover_deletion,51,0.037841675962981824,0.0033222591362126247,False,0.3574561403508772,,0.0,0.3,0.13006134969325153,0.14478527607361963,0.1263803680981595
96,cover_deletion,52,0.03438021372626565,0.0033222591362126247,False,0.3541666666666667,,0.0,0.3,0.1393188854489164,0.1479876160990712,0.12321981424148606
96,cover_deletion,53,0.10697994034535907,0.0033222591362126247,False,0.2916666666666667,,0.0,0.3,0.14285714285714285,0.17593984962406015,0.1518796992481203
96,cover_deletion,54,0.028782771746023506,0.0033222591362126247,False,0.3993421052631579,,0.0,0.3,0.11971444261394838,0.14058209774848984,0.1158704008786381
96,cover_deletion,55,0.03275214090490519,0.0033222591362126247,False,0.3168859649122807,,0.0,0.3,0.15294117647058825,0.15778546712802768,0.1273356401384083
96,cover_deletion,56,0.01978784777856446,0.0033222591362126247,False,0.39978070175438596,,0.0,0.3,0.12232583653318706,0.12616566099835436,0.11080636313768513
96,cover_deletion,57,0.02043150930513704,0.0033222591362126247,False,0.3980263157894737,,0.0,0.3,0.11900826446280992,0.12947658402203857,0.11349862258953168
96,cover_deletion,58,0.0333493807253189,0.0033222591362126247,False,0.3506578947368421,,0.0,0.3,0.14821763602251406,0.14133833646028768,0.13195747342088807
96,cover_deletion,59,0.05086247770201313,0.0033222591362126247,False,0.3600877192982456,,0.0,0.3,0.1248477466504263,0.14007308160779536,0.12606577344701583
128,cover_deletion,0,0.003646482079977198,0.8604651162790697,True,0.5250984251968503,,0.0,0.0,0.10262417994376757,0.08059981255857544,0.05740393626991565
128,cover_deletion,1,0.004643479031583686,0.49169435215946844,True,0.4812992125984252,,0.0,0.0,0.1142638036809816,0.08870143149284254,0.06160531697341513
128,cover_deletion,2,0.006678573028924939,0.11295681063122924,True,0.4867125984251969,,0.0,0.0,0.09605662285136501,0.08316481294236602,0.06268958543983821
128,cover_deletion,3,0.003706674672040222,0.840531561461794,True,0.47982283464566927,,0.0,0.0,0.11487179487179487,0.07948717948717948,0.06128205128205128
128,cover_deletion,4,0.004826628886719697,0.42524916943521596,True,0.47391732283464566,,0.0,0.0,0.1240913811007269,0.09553478712357218,0.0630841121495327
128,cover_deletion,5,0.004303144878566423,0.6312292358803987,True,0.49101870078740156,,0.0,0.0,0.11976948133299925,0.07216236532197444,0.0623903783512904
128,cover_deletion,6,0.003937361564127717,0.7674418604651163,True,0.5111958661417323,,0.0,0.0,0.10180505415162455,0.08303249097472924,0.07268351383874849
128,cover_deletion,7,0.005471751908086242,0.23588039867109634,True,0.4793307086614173,,0.0,0.0,0.12268993839835729,0.08162217659137577,0.0646817248459959
128,cover_deletion,8,0.006383717930622423,0.14950166112956811,True,0.4969242125984252,,0.0,0.0,0.10769992572418915,0.07576132706115375,0.07254270859123546
128,cover_deletion,9,0.005602550277355123,0.22591362126245848,True,0.4593996062992126,,0.0,0.0,0.12319228709159079,0.07579003749330476,0.07043385109801821
128,cover_deletion,10,0.007367518731087652,0.08305647840531562,True,0.4702263779527559,,0.0,0.0,0.12480376766091052,0.08895866038723181,0.06488749345892203
128,cover_deletion,11,0.004014263069091029,0.7375415282392026,True,0.5388779527559056,,0.0,0.0,0.09429223744292238,0.06940639269406393,0.06301369863013699
128,cover_deletion,12,0.0031257010419425413,0.9667774086378738,True,0.5329724409448819,,0.0,0.0,0.10687903970452448,0.07663896583564174,0.05909510618651893
128,cover_deletion,13,0.0035864275337171847,0.8970099667774086,True,0.5376476377952756,,0.0,0.0,0.1034324942791762,0.07276887871853546,0.06796338672768878
128,cover_deletion,14,0.00535645633913584,0.26578073089701,True,0.4569389763779528,,0.0,0.0,0.12143241787829832,0.07512116316639741,0.06973613354873452
128,cover_deletion,15,0.004038785072602025,0.7375415282392026,True,0.484744094488189,,0.0,0.0,0.11624365482233502,0.08045685279187817,0.066751269035533
128,cover_deletion,16,0.006479433650947164,0.132890365448505,True,0.4675196850393701,,0.0,0.0,0.11,0.08342105263157895,0.06894736842105263
128,cover_deletion,17,0.005417988520470596,0.2425249169435216,True,0.4593996062992126,,0.0,0.0,0.1146223888591323,0.09426888055704338,0.06802356722013926
128,cover_deletion,18,0.004524033768152469,0.5382059800664452,True,0.5014763779527559,,0.0,0.0,0.11113837095191365,0.07556427870461237,0.0640333660451423
128,cover_deletion,19,0.004633289684961017,0.4983388704318937,True,0.5242372047244095,,0.0,0.0,0.10607838535555034,0.07674254869748885,0.05702886646327153
128,cover_deletion,20,0.003640450950483043,0.8637873754152824,True,0.49889271653543305,,0.0,0.0,0.10678175092478422,0.081134401972873,0.06633785450061652
128,cover_deletion,21,0.004981772811852525,0.3853820598006645,True,0.5132874015748031,,0.0,0.0,0.11337488015340365,0.07837967401725791,0.059443911792905084
128,cover_deletion,22,0.0031904146118968413,0.9634551495016611,True,0.49778543307086615,,0.0,0.0,0.11097380128521997,0.08255066732575383,0.06450815620365793
128,cover_deletion,23,0.004562083522241078,0.5182724252491694,True,0.5177165354330708,,0.0,0.0,0.11549429657794677,0.08103612167300381,0.06107414448669202
128,cover_deletion,24,0.00472449684673204,0.4584717607973422,True,0.48658956692913385,,0.0,0.0,0.11504424778761062,0.07812895069532237,0.06877370417193426
128,cover_deletion,25,0.007213495298996508,0.08970099667774087,True,0.44463582677165353,,0.0,0.0,0.11898173768677366,0.08992805755395683,0.06696181516325402
128,cover_deletion,26,0.0036077042611267762,0.8903654485049833,True,0.4805610236220472,,0.0,0.0,0.1152073732718894,0.08064516129032258,0.07168458781362007
128,cover_deletion,27,0.0042965682815521156,0.6411960132890365,True,0.5057824803149606,,0.0,0.0,0.10532717100462174,0.07516419362685478,0.06373145220141085
128,cover_deletion,28,0.007643344563917687,0.07641196013289037,True,0.44881889763779526,,0.0,0.0,0.10471491228070176,0.09594298245614036,0.07839912280701754
128,cover_deletion,29,0.0027760728855033,0.9966777408637874,True,0.49101870078740156,,0.0,0.0,0.10924580305687798,0.08068153345026309,0.06264094211976948
128,cover_deletion,30,0.006123090739965975,0.16943521594684385,True,0.4958169291338583,,0.0,0.0,0.11066997518610422,0.07692307692307693,0.059305210918114144
128,cover_deletion,31,0.004599919736639424,0.4983388704318937,True,0.4926181102362205,,0.0,0.0,0.11663336663336664,0.07942057942057942,0.06468531468531469
128,cover_deletion,32,0.005615746004168254,0.22591362126245848,True,0.5030757874015748,,0.0,0.0,0.10491562729273661,0.07507948153582783,0.07238933724627049
128,cover_deletion,33,0.004585129237150709,0.5083056478405316,True,0.515748031496063,,0.0,0.0,0.11688931297709923,0.07347328244274809,0.06369274809160305
128,cover_deletion,34,0.004435591102215253,0.5813953488372093,True,0.5252214566929134,,0.0,0.0,0.10705083157648161,0.07214804403841649,0.06676036542515812
128,cover_deletion,35,0.004087216825991669,0.7275747508305648,True,0.5248523622047244,,0.0,0.0,0.10947022972339428,0.07454289732770746,0.06563525550867323
128,cover_deletion,36,0.010663120972222773,0.026578073089700997,False,0.43639271653543305,,0.0,0.0,0.11953763744009022,0.08514237383704538,0.08006766281364533
128,cover_deletion,37,0.0046703938711951665,0.4850498338870432,True,0.5109498031496063,,0.0,0.0,0.1059475078256682,0.08138694919335421,0.06501324343847821
128,cover_deletion,38,0.004651886138962391,0.4850498338870432,True,0.48535925196850394,,0.0,0.0,0.11153358681875793,0.08111533586818757,0.06844106463878327
128,cover_deletion,39,0.004579480017755655,0.5083056478405316,True,0.531742125984252,,0.0,0.0,0.10735770476631189,0.08306339657565942,0.06501619620546044
128,cover_deletion,40,0.003724825258834774,0.8305647840531561,True,0.5018454724409449,,0.0,0.0,0.11743074282912479,0.07599901936749204,0.06472174552586418
128,cover_deletion,41,0.0054201587790403405,0.2425249169435216,True,0.5439222440944882,,0.0,0.0,0.09929880117620447,0.08459624519339516,0.06242931463469803
128,cover_deletion,42,0.003560933253785259,0.9003322259136213,True,0.500246062992126,,0.0,0.0,0.11214953271028037,0.06738809640924742,0.06861780619773733
128,cover_deletion,43,0.0032264878046079914,0.9501661129568106,True,0.5073818897637795,,0.0,0.0,0.10717749757516974,0.07589718719689621,0.06935014548981572
128,cover_deletion,44,0.007114053012224009,0.09302325581395349,True,0.46419783464566927,,0.0,0.0,0.11158229525576464,0.09090909090909091,0.06599522926053539
128,cover_deletion,45,0.0030516989829083574,0.9767441860465116,True,0.5127952755905512,,0.0,0.0,0.10556621880998081,0.07437619961612284,0.06118042226487524
128,cover_deletion,46,0.004405548516930313,0.5880398671096345,True,0.5333415354330708,,0.0,0.0,0.10841983852364476,0.06897347174163783,0.06320645905420992
128,cover_deletion,47,0.00557950393874973,0.22591362126245848,True,0.4595226377952756,,0.0,0.0,0.11967871485943775,0.0821954484605087,0.07443105756358769
128,cover_deletion,48,0.0038840477453685462,0.7740863787375415,True,0.4787155511811024,,0.0,0.0,0.1141094834232845,0.07787201233616037,0.06450783860190182
128,cover_deletion,49,0.0057670337891273515,0.2059800664451827,True,0.47588582677165353,,0.0,0.0,0.11478800413650465,0.08479834539813857,0.06773526370217166
128,cover_deletion,50,0.0037780689043843685,0.8205980066445183,True,0.5345718503937008,,0.0,0.0,0.0996547756041427,0.07756041426927503,0.0616800920598389
128,cover_deletion,51,0.005825021244062811,0.2059800664451827,True,0.45263287401574803,,0.0,0.0,0.12584941560206578,0.08072845882033161,0.06414786626800761
128,cover_deletion,52,0.005774431636865862,0.2059800664451827,True,0.4752706692913386,,0.0,0.0,0.11856070411597204,0.08413150401242557,0.0704115972042454
128,cover_deletion,53,0.00610961704079338,0.16943521594684385,True,0.47859251968503935,,0.0,0.0,0.11182519280205655,0.08457583547557841,0.07172236503856042
128,cover_deletion,54,0.0035984785999696456,0.8903654485049833,True,0.48240649606299213,,0.0,0.0,0.117061973986228,0.08543738842132109,0.06426931905126243
128,cover_deletion,55,0.0038016107183120873,0.8039867109634552,True,0.5150098425196851,,0.0,0.0,0.1051122790253225,0.07118967988533206,0.05924510272336359
128,cover_deletion,56,0.005191286927228256,0.3122923588039867,True,0.4708415354330709,,0.0,0.0,0.106872223673896,0.08413901228116018,0.0778677815521296
128,cover_deletion,57,0.004253243059011869,0.6445182724252492,True,0.4926181102362205,,0.0,0.0,0.11538461538461539,0.08241758241758242,0.07817182817182818
128,cover_deletion,58,0.004422543116930688,0.5813953488372093,True,0.5429379921259843,,0.0,0.0,0.09902560616360752,0.06934058463630184,0.06254248810333107
128,cover_deletion,59,0.004556055227291633,0.521594684385382,True,0.49163385826771655,,0.0,0.0,0.11011011011011011,0.08233233233233234,0.06306306306306306
128,cover_deletion,0,0.0046853775728983305,0.48172757475083056,True,0.49593996062992124,,0.0,0.1,0.0977424956586455,0.08732324485239394,0.06747705284048623
128,cover_deletion,1,0.00886503000027028,0.04318936877076412,False,0.4507874015748031,,0.0,0.1,0.10971615720524018,0.10398471615720524,0.07505458515283843
128,cover_deletion,2,0.01248488049539298,0.006644518272425249,False,0.4546013779527559,,0.0,0.1,0.0925575101488498,0.0912043301759134,0.07929634641407307
128,cover_deletion,3,0.0064825396155561155,0.132890365448505,True,0.4478346456692913,,0.0,0.1,0.11071428571428571,0.09368131868131868,0.07582417582417582
128,cover_deletion,4,0.0070663552219046855,0.09302325581395349,True,0.44709645669291337,,0.0,0.1,0.11832691249312052,0.10401761144744083,0.0682443588332416
128,cover_deletion,5,0.005092601959967968,0.3488372093023256,True,0.468380905511811,,0.0,0.1,0.112949829261886,0.08983451536643026,0.07039663777252429
128,cover_deletion,6,0.006452407952325823,0.132890365448505,True,0.47920767716535434,,0.0,0.1,0.09781771501925546,0.09370988446726572,0.07779204107830552
128,cover_deletion,7,0.008625645072432464,0.046511627906976744,False,0.453125,,0.0,0.1,0.11675264729839804,0.09611729568286723,0.08118381754004887
128,cover_deletion,8,0.006739491716475587,0.11295681063122924,True,0.4554625984251969,,0.0,0.1,0.10561858454889249,0.08752025931928688,0.08184764991896272
128,cover_deletion,9,0.009415727230371318,0.036544850498338874,False,0.4345472440944882,,0.0,0.1,0.11721404303510759,0.09060022650056625,0.08238958097395244
128,cover_deletion,10,0.009703627251193003,0.029900332225913623,False,0.44266732283464566,,0.0,0.1,0.11923290717065037,0.10088938299055031,0.07976653696498054
128,cover_deletion,11,0.005313269230314721,0.2724252491694352,True,0.48388287401574803,,0.0,0.1,0.09458428680396644,0.08390541571319603,0.07322654462242563
128,cover_deletion,12,0.003926448898672663,0.7674418604651163,True,0.4966781496062992,,0.0,0.1,0.10329452563784988,0.08843200396333911,0.07233093881595244
128,cover_deletion,13,0.005822456375322194,0.2059800664451827,True,0.4981545275590551,,0.0,0.1,0.10051864657940232,0.0869350456902939,0.0832304272659916
128,cover_deletion,14,0.010124879045859236,0.029900332225913623,False,0.42273622047244097,,0.0,0.1,0.11816065192083819,0.09720605355064028,0.08061699650756694
128,cover_deletion,15,0.008096314253371317,0.06312292358803986,True,0.453371062992126,,0.0,0.1,0.1118046132971506,0.09525101763907734,0.08521031207598372
128,cover_deletion,16,0.011041552693517698,0.026578073089700997,False,0.43639271653543305,,0.0,0.1,0.1060050747110234,0.09726529461516775,0.08175923315477869
128,cover_deletion,17,0.011402171694761876,0.026578073089700997,False,0.4280265748031496,,0.0,0.1,0.11066398390342053,0.10635240011497557,0.07847082494969819
128,cover_deletion,18,0.00505188236533316,0.3588039867109635,True,0.4755167322834646,,0.0,0.1,0.1055627425614489,0.08564036222509702,0.0685640362225097
128,cover_deletion,19,0.005379535637468402,0.2558139534883721,True,0.5059055118110236,,0.0,0.1,0.09897859922178988,0.08706225680933852,0.06906614785992218
128,cover_deletion,20,0.0072960686728658075,0.08305647840531562,True,0.4656742125984252,,0.0,0.1,0.10303830911492734,0.0940554821664465,0.07793923381770146
128,cover_deletion,21,0.007369494168668833,0.08305647840531562,True,0.4643208661417323,,0.0,0.1,0.11287758346581876,0.09538950715421304,0.07419183889772125
128,cover_deletion,22,0.0066627356675529326,0.11295681063122924,True,0.4587844488188976,,0.0,0.1,0.10834003754357736,0.09654062751407884,0.07294180745508179
128,cover_deletion,23,0.004555516339474153,0.521594684385382,True,0.4952017716535433,,0.0,0.1,0.10857142857142857,0.09093167701863354,0.061366459627329194
128,cover_deletion,24,0.0070215731046674446,0.09634551495016612,True,0.4482037401574803,,0.0,0.1,0.11227010705462531,0.09799615701345045,0.07987922042272852
128,cover_deletion,25,0.016367839784094618,0.0033222591362126247,False,0.41461614173228345,,0.0,0.1,0.11483679525222552,0.10949554896142433,0.08664688427299704
128,cover_deletion,26,0.007554752471349069,0.07641196013289037,True,0.4489419291338583,,0.0,0.1,0.11098931214031242,0.09016168813373528,0.07865168539325842
128,cover_deletion,27,0.0048217587830022834,0.42524916943521596,True,0.4755167322834646,,0.0,0.1,0.10090556274256145,0.09029754204398448,0.07787839586028461
128,cover_deletion,28,0.01657599051743408,0.0033222591362126247,False,0.39640748031496065,,0.0,0.1,0.10676598386095593,0.11235257603972688,0.08659217877094973
128,cover_deletion,29,0.005235721330816734,0.3023255813953488,True,0.4736712598425197,,0.0,0.1,0.10181818181818182,0.09220779220779221,0.07272727272727272
128,cover_deletion,30,0.019180496821266324,0.0033222591362126247,False,0.44291338582677164,,0.0,0.1,0.11138888888888888,0.09527777777777778,0.07805555555555556
128,cover_deletion,31,0.005893711458578643,0.1893687707641196,True,0.46481299212598426,,0.0,0.1,0.1111699311805188,0.08973001588141874,0.07358390682901006
128,cover_deletion,32,0.00936047876237378,0.036544850498338874,False,0.46948818897637795,,0.0,0.1,0.10115303983228512,0.09460167714884696,0.08516771488469602
128,cover_deletion,33,0.005578569391579968,0.22591362126245848,True,0.48572834645669294,,0.0,0.1,0.11170212765957446,0.08434650455927052,0.07750759878419453
128,cover_deletion,34,0.004587117370531857,0.5083056478405316,True,0.500246062992126,,0.0,0.1,0.10108214461387113,0.08017707820954255,0.07624200688637482
128,cover_deletion,35,0.004217880058892121,0.6578073089700996,True,0.4926181102362205,,0.0,0.1,0.1048951048951049,0.08691308691308691,0.07492507492507493
128,cover_deletion,36,0.01328750660161937,0.0033222591362126247,False,0.4156003937007874,,0.0,0.1,0.11308466548253404,0.10242747187685021,0.08200118413262285
128,cover_deletion,37,0.007016591297986263,0.09634551495016612,True,0.45558562992125984,,0.0,0.1,0.1069403186605455,0.09586821496084257,0.07804482851741831
128,cover_deletion,38,0.007269244160937882,0.08637873754152824,True,0.4625984251968504,,0.0,0.1,0.10531914893617021,0.0976063829787234,0.08218085106382979
128,cover_deletion,39,0.00477041997296368,0.44518272425249167,True,0.4985236220472441,,0.0,0.1,0.1031589338598223,0.09427443237907206,0.07749259624876605
128,cover_deletion,40,0.00546002798536771,0.23920265780730898,True,0.4725639763779528,,0.0,0.1,0.1122103618849258,0.08773756834157771,0.0807081489195522
128,cover_deletion,41,0.006339849114975982,0.15946843853820597,True,0.515501968503937,,0.0,0.1,0.09427207637231504,0.09594272076372315,0.0730310262529833
128,cover_deletion,42,0.005437933116076876,0.23920265780730898,True,0.4721948818897638,,0.0,0.1,0.1068264721208963,0.08702449192287649,0.0771235018238666
128,cover_deletion,43,0.0047958443399716,0.4318936877076412,True,0.4812992125984252,,0.0,0.1,0.10173824130879346,0.09534764826175869,0.07540899795501023
128,cover_deletion,44,0.012627605721353907,0.006644518272425249,False,0.422121062992126,,0.0,0.1,0.11046342174293208,0.10375983678227922,0.08190032060623725
128,cover_deletion,45,0.005832407391364258,0.2059800664451827,True,0.47687007874015747,,0.0,0.1,0.1021671826625387,0.08617131062951497,0.07739938080495357
128,cover_deletion,46,0.0052588415659713394,0.2956810631229236,True,0.5067667322834646,,0.0,0.1,0.10269482884195193,0.08424374848264142,0.07259043457149794
128,cover_deletion,47,0.010576372876043294,0.026578073089700997,False,0.4351624015748031,,0.0,0.1,0.11365564037319763,0.09556121006502685,0.08085948543963811
128,cover_deletion,48,0.007226964097309163,0.08970099667774087,True,0.4483267716535433,,0.0,0.1,0.10976948408342481,0.09357848518111965,0.075192096597146
128,cover_deletion,49,0.011375266535319728,0.026578073089700997,False,0.4466043307086614,,0.0,0.1,0.11019283746556474,0.09834710743801653,0.07768595041322314
128,cover_deletion,50,0.00450845747382167,0.5514950166112956,True,0.4949557086614173,,0.0,0.1,0.09694258016405667,0.0894854586129754,0.07258264976385782
128,cover_deletion,51,0.00794831436386123,0.06312292358803986,True,0.42089074803149606,,0.0,0.1,0.12189418298743057,0.09821689564454837,0.07600116924875767
128,cover_deletion,52,0.009812610828961454,0.029900332225913623,False,0.4512795275590551,,0.0,0.1,0.11232279171210469,0.09596510359869138,0.0831515812431843
128,cover_deletion,53,0.011624905492604976,0.019933554817275746,False,0.44623523622047245,,0.0,0.1,0.10780259167355942,0.10146126275158533,0.08161014612627517
128,cover_deletion,54,0.006867832027598997,0.09966777408637874,True,0.4543553149606299,,0.0,0.1,0.11183319794205253,0.09775250473869483,0.07392363931762795
128,cover_deletion,55,0.007441698197911406,0.07973421926910298,True,0.4703494094488189,,0.0,0.1,0.10358357311012294,0.09128956317028511,0.08004185194873137
128,cover_deletion,56,0.010780403782867154,0.026578073089700997,False,0.4416830708661417,,0.0,0.1,0.10250696378830083,0.09498607242339834,0.08774373259052924
128,cover_deletion,57,0.00982374946313791,0.029900332225913623,False,0.44352854330708663,,0.0,0.1,0.11539528432732316,0.09653259361997225,0.08432732316227462
