sample_index,epsilon,base_weighted_sd,total_variation,nonincreasing_from_previous
807,0.001,1.0344817609865888,3.93629949191044e-05,True
807,0.0001,1.0344817609865888,3.936655231399771e-06,True
807,1e-05,1.0344817609865888,3.93669080834984e-07,True
807,1e-06,1.0344817609865888,3.936694367192726e-08,True
808,0.1,1.3247175800292479,0.004453278002058343,True
808,0.01,1.3247175800292479,0.0004533403520185783,True
808,0.001,1.3247175800292479,4.5416853880755714e-05,True
808,0.0001,1.3247175800292479,4.542516398501751e-06,True
808,1e-05,1.3247175800292479,4.542599527875842e-07,True
808,1e-06,1.3247175800292479,4.542607842319291e-08,True
809,0.1,1.0058578044962092,0.002336345267199005,True
809,0.01,1.0058578044962092,0.00023476985744306535,True
809,0.001,1.0058578044962092,2.34883712452361e-05,True
809,0.0001,1.0058578044962092,2.3489510115134245e-06,True
809,1e-05,1.0058578044962092,2.3489623996316205e-07,True
809,1e-06,1.0058578044962092,2.3489635395654973e-08,True
810,0.1,1.1349977882003166,0.003991429815286145,True
810,0.01,1.1349977882003166,0.0004086836260679743,True
810,0.001,1.1349977882003166,4.0967544464760796e-05,True
810,0.0001,1.1349977882003166,4.0977502206145514e-06,True
810,1e-05,1.1349977882003166,4.097849838099037e-07,True
810,1e-06,1.1349977882003166,4.097859799442639e-08,True
811,0.1,1.3154055479068956,0.009538571383094299,True
811,0.01,1.3154055479068956,0.0009636993763300023,True
811,0.001,1.3154055479068956,9.6469441386708e-05,True
811,0.0001,1.3154055479068956,9.64794026934173e-06,True
811,1e-05,1.3154055479068956,9.64803989357119e-07,True
811,1e-06,1.3154055479068956,9.648049855746934e-08,True
812,0.1,1.497602795069705,0.007323918091635056,True
812,0.01,1.497602795069705,0.0007392638847569368,True
812,0.001,1.497602795069705,7.3995801164359e-05,True
812,0.0001,1.497602795069705,7.400274942357853e-06,True
812,1e-05,1.497602795069705,7.400344432766643e-07,True
812,1e-06,1.497602795069705,7.400351378843863e-08,True
813,0.1,0.9689727207077012,0.07836302849453923,True
813,0.01,0.9689727207077012,0.008821286029787209,True
813,0.001,0.9689727207077012,0.0008934986070657885,True
813,0.0001,0.9689727207077012,8.946532045069343e-05,True
813,1e-05,0.9689727207077012,8.947688429972447e-06,True
813,1e-06,0.9689727207077012,8.947804085424524e-07,True
814,0.1,1.3999356132234455,0.004190263398202759,True
814,0.01,1.3999356132234455,0.0004221790157770833,True
814,0.001,1.3999356132234455,4.2249674167949644e-05,True
814,0.0001,1.3999356132234455,4.225285390433375e-06,True
814,1e-05,1.3999356132234455,4.225317190487708e-07,True
814,1e-06,1.3999356132234455,4.2253203685796497e-08,True
815,0.1,1.320560830120089,0.010267765652239942,True
815,0.01,1.320560830120089,0.0010382805414685036,True
815,0.001,1.320560830120089,0.00010394449729618147,True
815,0.0001,1.320560830120089,1.0395615581688777e-05,True
815,1e-05,1.320560830120089,1.039573218058474e-06,True
815,1e-06,1.320560830120089,1.0395743834041982e-07,True
816,0.1,0.8475127871480185,0.005375021077955371,True
816,0.01,0.8475127871480185,0.0005416941999117056,True
816,0.001,0.8475127871480185,5.4211662705727175e-05,True
816,0.0001,0.8475127871480185,5.421589021932929e-06,True
816,1e-05,0.8475127871480185,5.421631299745021e-07,True
816,1e-06,0.8475127871480185,5.4216355258623774e-08,True
817,0.1,1.0851508070862221,0.002002982429560947,True
817,0.01,1.0851508070862221,0.0002019994214041487,True
817,0.001,1.0851508070862221,2.0217096302137305e-05,True
817,0.0001,1.0851508070862221,2.021881315702404e-06,True
817,1e-05,1.0851508070862221,2.021898485815606e-07,True
817,1e-06,1.0851508070862221,2.0219002023259536e-08,True
818,0.1,1.317734240341849,0.0034729413676355477,True
818,0.01,1.317734240341849,0.00034885363945921885,True
818,0.001,1.317734240341849,3.490038599781114e-05,True
818,0.0001,1.317734240341849,3.4901882222596193e-06,True
818,1e-05,1.317734240341849,3.49020317838247e-07,True
818,1e-06,1.317734240341849,3.4902046705696896e-08,True
819,0.1,1.3426400376911658,0.05562934676565119,True
819,0.01,1.3426400376911658,0.005915668283829148,True
819,0.001,1.3426400376911658,0.0005953777183106978,True
819,0.0001,1.3426400376911658,5.957618859281872e-05,True
819,1e-05,1.3426400376911658,5.958003337470944e-06,True
819,1e-06,1.3426400376911658,5.958041788637019e-07,True
820,0.1,0.733323528054793,0.00351081987585003,True
820,0.01,0.733323528054793,0.0003534033085151073,True
820,0.001,0.733323528054793,3.5363605727171356e-05,True
820,0.0001,0.733323528054793,3.536593381244688e-06,True
820,1e-05,0.733323528054793,3.5366166617157813e-07,True
820,1e-06,0.733323528054793,3.5366189889694845e-08,True
821,0.1,0.9884549879677336,0.0326839240083948,True
821,0.01,0.9884549879677336,0.0033930075032162117,True
821,0.001,0.9884549879677336,0.00034060525334124654,True
821,0.0001,0.9884549879677336,3.407363153048849e-05,True
821,1e-05,0.9884549879677336,3.4074942765432962e-06,True
821,1e-06,0.9884549879677336,3.407507389286881e-07,True
822,0.1,1.3083454814143738,0.006026315854173593,True
822,0.01,1.3083454814143738,0.0006068271337918948,True
822,0.001,1.3083454814143738,6.072498326992872e-05,True
822,0.0001,1.3083454814143738,6.072921342573937e-06,True
822,1e-05,1.3083454814143738,6.072963647361347e-07,True
822,1e-06,1.3083454814143738,6.072967877207327e-08,True
823,0.1,0.9499696218780118,0.05424375614384352,True
823,0.01,0.9499696218780118,0.005733034555971959,True
823,0.001,0.9499696218780118,0.0005766038449720016,True
823,0.0001,0.9499696218780118,5.7693617770887795e-05,True
823,1e-05,0.9499696218780118,5.769694340897796e-06,True
823,1e-06,0.9499696218780118,5.769727599925416e-07,True
824,0.1,0.904488127542194,0.030115820549274613,True
824,0.01,0.904488127542194,0.0031143331792825076,True
824,0.001,0.904488127542194,0.0003125050953520091,True
824,0.0001,0.904488127542194,3.126127359914655e-05,True
824,1e-05,0.904488127542194,3.12623504706953e-06,True
824,1e-06,0.904488127542194,3.1262458168583463e-07,True
825,0.1,1.0965901412985588,0.02133652897874047,True
825,0.01,1.0965901412985588,0.002182463553624057,True
825,0.001,1.0965901412985588,0.00021874630839837197,True
825,0.0001,1.0965901412985588,2.1879642500841198e-05,True
825,1e-05,1.0965901412985588,2.1880143788602186e-06,True
825,1e-06,1.0965901412985588,2.1880193917781712e-07,True
826,0.1,1.0634561419927315,0.006918594090379955,True
826,0.01,1.0634561419927315,0.0006992935717861156,True
826,0.001,1.0634561419927315,7.000454637590028e-05,True
826,0.0001,1.0634561419927315,7.00120738704917e-06,True
826,1e-05,1.0634561419927315,7.001282671340053e-07,True
826,1e-06,1.0634561419927315,7.001290203968115e-08,True
827,0.1,0.8251210549404843,0.09600164250565832,True
827,0.01,0.8251210549404843,0.011004378671571162,True
827,0.001,0.8251210549404843,0.0011170779175307516,True
827,0.0001,0.8251210549404843,0.00011187728609675584,True
827,1e-05,0.8251210549404843,1.118942670604617e-05,True
827,1e-06,0.8251210549404843,1.1189596546505507e-06,True
828,0.1,1.1785003394648146,0.015932693142080616,True
828,0.01,1.1785003394648146,0.0016180486482137418,True
828,0.001,1.1785003394648146,0.00016205682556679385,True
828,0.0001,1.1785003394648146,1.62082064016142e-05,True
828,1e-05,1.1785003394648146,1.6208458829284216e-06,True
828,1e-06,1.1785003394648146,1.620848406726158e-07,True
829,0.1,1.307043258436432,0.018254151907623382,True
829,0.01,1.307043258436432,0.00186444381411747,True
829,0.001,1.307043258436432,0.00018684370488397791,True
829,0.0001,1.307043258436432,1.8688372970342373e-05,True
829,1e-05,1.307043258436432,1.8688773310829e-06,True
829,1e-06,1.307043258436432,1.8688813346941836e-07,True
830,0.1,1.1410190497041597,0.002812979838074202,True
830,0.01,1.1410190497041597,0.00028609286987902905,True
830,0.001,1.1410190497041597,2.8658290808101686e-05,True
830,0.0001,1.1410190497041597,2.8663202013849416e-06,True
830,1e-05,1.1410190497041597,2.866369324079058e-07,True
830,1e-06,1.1410190497041597,2.866374239771219e-08,True
831,0.1,0.8261292921217059,0.005927687106208656,True
831,0.01,0.8261292921217059,0.0006142859936371375,True
831,0.001,0.8261292921217059,6.165407579636055e-05,True
831,0.0001,0.8261292921217059,6.167673185908455e-06,True
831,1e-05,0.8261292921217059,6.167899855586632e-07,True
831,1e-06,0.8261292921217059,6.167922525250805e-08,True
832,0.1,1.0379524205379398,0.0028683880508039413,True
832,0.01,1.0379524205379398,0.0002885647569538678,True
832,0.001,1.0379524205379398,2.8873752434969474e-05,True
832,0.0001,1.0379524205379398,2.8875480262952306e-06,True
832,1e-05,1.0379524205379398,2.8875653052247423e-07,True
832,1e-06,1.0379524205379398,2.8875670210878058e-08,True
833,0.1,1.1151281477822226,0.02192419459962127,True
833,0.01,1.1151281477822226,0.0022363329995926237,True
833,0.001,1.1151281477822226,0.00022408232457933461,True
833,0.0001,1.1151281477822226,2.2412732823906607e-05,True
833,1e-05,1.1151281477822226,2.2413182962490814e-06,True
833,1e-06,1.1151281477822226,2.2413227989212431e-07,True
834,0.1,0.7723336890079846,0.2007329129758763,True
834,0.01,0.7723336890079846,0.028176021599157844,True
834,0.001,0.7723336890079846,0.00294033133924661,True
834,0.0001,0.7723336890079846,0.00029532406182915943,True
834,1e-05,0.7723336890079846,2.9545382446544837e-05,True
834,1e-06,0.7723336890079846,2.9546680746118584e-06,True
835,0.1,0.8181317622458786,0.0036529897247045513,True
835,0.01,0.8181317622458786,0.00036819471895370296,True
835,0.001,0.8181317622458786,3.684863946881275e-05,True
835,0.0001,0.8181317622458786,3.685155834073914e-06,True
835,1e-05,0.8181317622458786,3.685185026092173e-07,True
835,1e-06,0.8181317622458786,3.6851879504275635e-08,True
836,0.1,1.223108086522772,0.009999791756236751,True
836,0.01,1.223108086522772,0.0010133544488434517,True
836,0.001,1.223108086522772,0.00010147105866075818,True
836,0.0001,1.223108086522772,1.0148463890863838e-05,True
836,1e-05,1.223108086522772,1.0148599713002465e-06,True
836,1e-06,1.223108086522772,1.0148613288443397e-07,True
837,0.1,1.1900376134549948,0.004249370339763919,True
837,0.01,1.1900376134549948,0.00042822879073748125,True
837,0.001,1.1900376134549948,4.285602738879255e-05,True
837,0.0001,1.1900376134549948,4.28593445392401e-06,True
837,1e-05,1.1900376134549948,4.2859676287996174e-07,True
837,1e-06,1.1900376134549948,4.2859709539641704e-08,True
838,0.1,0.6429202797223308,0.003959173864512659,True
838,0.01,0.6429202797223308,0.0003986421537765623,True
838,0.001,0.6429202797223308,3.989165792776308e-05,True
838,0.0001,0.6429202797223308,3.989440414536338e-06,True
838,1e-05,0.6429202797223308,3.989467877941136e-07,True
838,1e-06,0.6429202797223308,3.989470620054375e-08,True
839,0.1,1.0783587038486957,0.01230857225457883,True
839,0.01,1.0783587038486957,0.0012446906037712644,True
839,0.001,1.0783587038486957,0.00012460908973597389,True
839,0.0001,1.0783587038486957,1.2462310983756601e-05,True
839,1e-05,1.0783587038486957,1.2462451202688015e-06,True
839,1e-06,1.0783587038486957,1.2462465233520085e-07,True
840,0.1,0.9966363211322202,0.01097051597322585,True
840,0.01,0.9966363211322202,0.0011929539040538089,True
840,0.001,0.9966363211322202,0.00012034939035968488,True
840,0.0001,0.9966363211322202,1.2045584069187184e-05,True
840,1e-05,0.9966363211322202,1.204664963491357e-06,True
840,1e-06,0.9966363211322202,1.20467561936903e-07,True
841,0.1,1.3337051983870993,0.0029251795603636313,True
841,0.01,1.3337051983870993,0.00029478301440429656,True
841,0.001,1.3337051983870993,2.9507173473333646e-05,True
841,0.0001,1.3337051983870993,2.951006440548674e-06,True
841,1e-05,1.3337051983870993,2.951035354112467e-07,True
841,1e-06,1.3337051983870993,2.9510382383901597e-08,True
842,0.1,1.3916924030468811,0.0032440260453197997,True
842,0.01,1.3916924030468811,0.00033029954938497083,True
842,0.001,1.3916924030468811,3.309078843793459e-05,True
842,0.0001,1.3916924030468811,3.309689114505909e-06,True
842,1e-05,1.3916924030468811,3.309750161047693e-07,True
842,1e-06,1.3916924030468811,3.309756264512882e-08,True
843,0.1,1.0215996279395176,0.021557709071736552,True
843,0.01,1.0215996279395176,0.002204248880213017,True
843,0.001,1.0215996279395176,0.0002209213680873515,True
843,0.0001,1.0215996279395176,2.2097113590855006e-05,True
843,1e-05,1.0215996279395176,2.2097611389867373e-06,True
843,1e-06,1.0215996279395176,2.209766116089802e-07,True
844,0.1,1.3058825000659773,0.007200737563113006,True
844,0.01,1.3058825000659773,0.0007266847120879771,True
844,0.001,1.3058825000659773,7.273523059794082e-05,True
844,0.0001,1.3058825000659773,7.274191309959619e-06,True
844,1e-05,1.3058825000659773,7.274258141412496e-07,True
844,1e-06,1.3058825000659773,7.274264834783477e-08,True
845,0.1,0.9013139527167576,0.0032039494020154953,True
845,0.01,0.9013139527167576,0.00032123328079943837,True
845,0.001,0.9013139527167576,3.2131310962866386e-05,True
845,0.0001,0.9013139527167576,3.2132105109907543e-06,True
845,1e-05,0.9013139527167576,3.213218448903489e-07,True
845,1e-06,0.9013139527167576,3.213219242627054e-08,True
846,0.1,1.025285320658872,0.006199042495641336,True
846,0.01,1.025285320658872,0.0006268902821720335,True
846,0.001,1.025285320658872,6.275944934626513e-05,True
846,0.0001,1.025285320658872,6.276649703763075e-06,True
846,1e-05,1.025285320658872,6.276720186424727e-07,True
846,1e-06,1.025285320658872,6.276727235934288e-08,True
847,0.1,1.1571975855219856,0.06162420587701746,True
847,0.01,1.1571975855219856,0.006584665774486813,True
847,0.001,1.1571975855219856,0.0006630543578891675,True
847,0.0001,1.1571975855219856,6.635171277995602e-05,True
847,1e-05,1.1571975855219856,6.6356344508305716e-06,True
847,1e-06,1.1571975855219856,6.635680771856599e-07,True
848,0.1,0.9859476784394637,0.009319256856820318,True
848,0.01,0.9859476784394637,0.0009415923929231387,True
848,0.001,0.9859476784394637,9.425691599993283e-05,True
848,0.0001,0.9859476784394637,9.426669386675142e-06,True
848,1e-05,0.9859476784394637,9.42676717323499e-07,True
848,1e-06,0.9859476784394637,9.426776939003495e-08,True
849,0.1,0.7361718591448261,0.019750036915730802,True
849,0.01,0.7361718591448261,0.00201243122372163,True
849,0.001,0.7361718591448261,0.00020162509787883268,True
849,0.0001,0.7361718591448261,2.016633740192457e-05,True
849,1e-05,0.7361718591448261,2.0166720241959084e-06,True
849,1e-06,0.7361718591448261,2.016675853383389e-07,True
850,0.1,1.2408591634034387,0.002810219536163617,True
850,0.01,1.2408591634034387,0.0002824837743561706,True
850,0.001,1.2408591634034387,2.826300146670925e-05,True
850,0.0001,1.2408591634034387,2.8264463913396365e-06,True
850,1e-05,1.2408591634034387,2.826461015868003e-07,True
850,1e-06,1.2408591634034387,2.8264624797197603e-08,True
851,0.1,0.5058232121687369,0.022166404187418887,True
851,0.01,0.5058232121687369,0.002261441860109614,True
851,0.001,0.5058232121687369,0.00022660251370210723,True
851,0.0001,0.5058232121687369,2.2664845208885508e-05,True
851,1e-05,0.5058232121687369,2.2665304699202053e-06,True
851,1e-06,0.5058232121687369,2.266535065308517e-07,True
852,0.1,1.2232428278204484,0.003463524799769144,True
852,0.01,1.2232428278204484,0.00035331846986582586,True
852,0.001,1.2232428278204484,3.540348591034763e-05,True
852,0.0001,1.2232428278204484,3.541067023347494e-06,True
852,1e-05,1.2232428278204484,3.541138887034132e-07,True
852,1e-06,1.2232428278204484,3.541146070389598e-08,True
853,0.1,1.1235669186273232,0.00915532026906374,True
853,0.01,1.1235669186273232,0.0009234581557071889,True
853,0.001,1.1235669186273232,9.242580583717987e-05,True
853,0.0001,1.1235669186273232,9.243381221977979e-06,True
853,1e-05,1.1235669186273232,9.243461293206451e-07,True
853,1e-06,1.1235669186273232,9.243469305557618e-08,True
854,0.1,0.9469090761683339,0.007628599698465107,True
854,0.01,0.9469090761683339,0.0007696175892675521,True
854,0.001,0.9469090761683339,7.702997880974918e-05,True
854,0.0001,0.9469090761683339,7.70368072975911e-06,True
854,1e-05,0.9469090761683339,7.703749022350966e-07,True
854,1e-06,0.9469090761683339,7.703755851356186e-08,True
855,0.1,0.8370318804828005,0.02015315664757899,True
855,0.01,0.8370318804828005,0.0020584003448671463,True
855,0.001,0.8370318804828005,0.00020628239168651012,True
855,0.0001,0.8370318804828005,2.0632674579800126e-05,True
855,1e-05,0.8370318804828005,2.063311823922336e-06,True
855,1e-06,0.8370318804828005,2.0633162614224515e-07,True
856,0.1,1.1656724886642287,0.0022692494210148663,True
856,0.01,1.1656724886642287,0.00022743897387216856,True
856,0.001,1.1656724886642287,2.274893719625284e-05,True
856,0.0001,1.1656724886642287,2.2749440146805967e-06,True
856,1e-05,1.1656724886642287,2.2749490422639728e-07,True
856,1e-06,1.1656724886642287,2.274949532727672e-08,True
857,0.1,1.0504903900916664,0.048831782529585345,True
857,0.01,1.0504903900916664,0.005116332600514908,True
857,0.001,1.0504903900916664,0.0005140960766543067,True
857,0.0001,1.0504903900916664,5.143437489545349e-05,True
857,1e-05,1.0504903900916664,5.143685301792213e-06,True
857,1e-06,1.0504903900916664,5.143710084304248e-07,True
858,0.1,1.1642439813443124,0.022073096914128683,True
858,0.01,1.1642439813443124,0.002257238073833349,True
858,0.001,1.1642439813443124,0.00022623706520228125,True
858,0.0001,1.1642439813443124,2.2628853491592133e-05,True
858,1e-05,1.1642439813443124,2.2629368333546655e-06,True
858,1e-06,1.1642439813443124,2.2629419823109296e-07,True
859,0.1,0.9564932024464068,0.003811844051204203,True
859,0.01,0.9564932024464068,0.000391994412557741,True
859,0.001,0.9564932024464068,3.931112986874967e-05,True
859,0.0001,0.9564932024464068,3.932233585186014e-06,True
859,1e-05,0.9564932024464068,3.9323456825759027e-07,True
859,1e-06,0.9564932024464068,3.93235690391094e-08,True
860,0.1,1.2759589440663894,0.002344978384244547,True
860,0.01,1.2759589440663894,0.0002377486680568216,True
860,0.001,1.2759589440663894,2.3808161227087345e-05,True
860,0.0001,1.2759589440663894,2.381149876218158e-06,True
860,1e-05,1.2759589440663894,2.3811832592920576e-07,True
860,1e-06,1.2759589440663894,2.3811865930014262e-08,True
861,0.1,1.347855080905646,0.016727160315575987,True
861,0.01,1.347855080905646,0.0016990080833354819,True
861,0.001,1.347855080905646,0.00017016860278548955,True
861,0.0001,1.347855080905646,1.7019543193149875e-05,True
861,1e-05,1.347855080905646,1.7019811534579895e-06,True
861,1e-06,1.347855080905646,1.701983836629153e-07,True
862,0.1,1.0303776500388253,0.019957445916347984,True
862,0.01,1.0303776500388253,0.002035663095918471,True
862,0.001,1.0303776500388253,0.00020397407104598788,True
862,0.0001,1.0303776500388253,2.0401493478881314e-05,True
862,1e-05,1.0303776500388253,2.0401902204055035e-06,True
862,1e-06,1.0303776500388253,2.040194307846894e-07,True
863,0.1,1.0365685246670993,0.0031034947776728016,True
863,0.01,1.0365685246670993,0.00031126600157650394,True
863,0.001,1.0365685246670993,3.113529894255107e-05,True
863,0.0001,1.0365685246670993,3.113616397468085e-06,True
863,1e-05,1.0365685246670993,3.113625042588567e-07,True
863,1e-06,1.0365685246670993,3.113625903252983e-08,True
864,0.1,1.2617700253450759,0.003476461464164165,True
864,0.01,1.2617700253450759,0.000353381612366636,True
864,0.001,1.2617700253450759,3.539700121460898e-05,True
864,0.0001,1.2617700253450759,3.5402900551466924e-06,True
864,1e-05,1.2617700253450759,3.5403490640363625e-07,True
864,1e-06,1.2617700253450759,3.5403549634038144e-08,True
865,0.1,0.8074970521845795,0.09074383209729622,True
865,0.01,0.8074970521845795,0.010234863878369558,True
865,0.001,0.8074970521845795,0.0010369921544111402,True
865,0.0001,0.8074970521845795,0.0001038364982486481,True
865,1e-05,0.8074970521845795,1.0385024916004687e-05,True
865,1e-06,0.8074970521845795,1.0385162447108596e-06,True
866,0.1,1.4620729523928384,0.04040128938509996,True
866,0.01,1.4620729523928384,0.004195679261782284,True
866,0.001,1.4620729523928384,0.0004211929177786156,True
866,0.0001,1.4620729523928384,4.2135614438630464e-05,True
866,1e-05,1.4620729523928384,4.21372474353335e-06,True
866,1e-06,1.4620729523928384,4.213741073500232e-07,True
867,0.1,0.5176845719490013,0.026203215569946703,True
867,0.01,0.5176845719490013,0.003051417432084534,True
867,0.001,0.5176845719490013,0.0003103856735005645,True
867,0.0001,0.5176845719490013,3.109214942868263e-05,True
867,1e-05,0.5176845719490013,3.1097519320968557e-06,True
867,1e-06,0.5176845719490013,3.109805641830349e-07,True
868,0.1,1.3289309740510786,0.003296293113303696,True
868,0.01,1.3289309740510786,0.0003315722330593536,True
868,0.001,1.3289309740510786,3.317671627651999e-05,True
868,0.0001,1.3289309740510786,3.317866620289287e-06,True
868,1e-05,1.3289309740510786,3.317886119236178e-07,True
868,1e-06,1.3289309740510786,3.3178880790715484e-08,True
869,0.1,1.0595136620708903,0.017937425910378856,True
869,0.01,1.0595136620708903,0.0018255578715152532,True
869,0.001,1.0595136620708903,0.0001828807721151261,True
869,0.0001,1.0595136620708903,1.8291334049460807e-05,True
869,1e-05,1.0595136620708903,1.829165980291244e-06,True
869,1e-06,1.0595136620708903,1.8291692381144757e-07,True
870,0.1,1.0383522629760105,0.007271478127439844,True
870,0.01,1.0383522629760105,0.0007344863421407477,True
870,0.001,1.0383522629760105,7.352279280109801e-05,True
870,0.0001,1.0383522629760105,7.353021647455606e-06,True
870,1e-05,1.0383522629760105,7.353095892144583e-07,True
870,1e-06,1.0383522629760105,7.353103319920472e-08,True
871,0.1,1.206847577690092,0.0031607606563993276,True
871,0.01,1.206847577690092,0.0003225442591646469,True
871,0.001,1.206847577690092,3.232063977820892e-05,True
871,0.0001,1.206847577690092,3.2327276908045456e-06,True
871,1e-05,1.206847577690092,3.232794077966432e-07,True
871,1e-06,1.206847577690092,3.232800719336801e-08,True
872,0.1,0.8480383904441335,0.015486372696471682,True
872,0.01,0.8480383904441335,0.001668262386243547,True
872,0.001,0.8480383904441335,0.00016814571487593595,True
872,0.0001,0.8480383904441335,1.6827903101117892e-05,True
872,1e-05,0.8480383904441335,1.6829237645858815e-06,True
872,1e-06,0.8480383904441335,1.6829371112436844e-07,True
873,0.1,1.1190630157430053,0.003423362899653758,True
873,0.01,1.1190630157430053,0.00034510830875475007,True
873,0.001,1.1190630157430053,3.453875967283937e-05,True
873,0.0001,1.1190630157430053,3.454155465502656e-06,True
873,1e-05,1.1190630157430053,3.45418341624178e-07,True
873,1e-06,1.1190630157430053,3.454186212703146e-08,True
874,0.1,1.4172436724589244,0.002674125002181427,True
874,0.01,1.4172436724589244,0.00026928244644894826,True
874,0.001,1.4172436724589244,2.6946981725032162e-05,True
874,0.0001,1.4172436724589244,2.6948855789017663e-06,True
874,1e-05,1.4172436724589244,2.694904320650871e-07,True
874,1e-06,1.4172436724589244,2.6949062007967078e-08,True
875,0.1,1.0555793265002722,0.002371951422959643,True
875,0.01,1.0555793265002722,0.00023948610722222206,True
875,0.001,1.0555793265002722,2.3971848826105458e-05,True
875,0.0001,1.0555793265002722,2.3974175997080786e-06,True
875,1e-05,1.0555793265002722,2.397440873890354e-07,True
875,1e-06,1.0555793265002722,2.397443193517944e-08,True
876,0.1,1.3682036257273074,0.005034841038035602,True
876,0.01,1.3682036257273074,0.0005077464112474712,True
876,0.001,1.3682036257273074,5.0817636263249225e-05,True
876,0.0001,1.3682036257273074,5.082193953085325e-06,True
876,1e-05,1.3682036257273074,5.082236989141913e-07,True
876,1e-06,1.3682036257273074,5.08224129608124e-08,True
877,0.1,1.0560424789428726,0.008463483662715068,True
877,0.01,1.0560424789428726,0.0008560818697644862,True
877,0.001,1.0560424789428726,8.570674051216258e-05,True
877,0.0001,1.0560424789428726,8.571660820483562e-06,True
877,1e-05,1.0560424789428726,8.571759509672028e-07,True
877,1e-06,1.0560424789428726,8.57176937981605e-08,True
878,0.1,1.1213326294923631,0.017212942163408164,True
878,0.01,1.1213326294923631,0.0017506262182372524,True
878,0.001,1.1213326294923631,0.00017536198436821196,True
878,0.0001,1.1213326294923631,1.7539198236868275e-05,True
878,1e-05,1.1213326294923631,1.7539498279598491e-06,True
878,1e-06,1.1213326294923631,1.7539528277533445e-07,True
879,0.1,1.045919990465223,0.009816255171214861,True
879,0.01,1.045919990465223,0.0010012312783102915,True
879,0.001,1.045919990465223,0.00010032298355869374,True
879,0.0001,1.045919990465223,1.0034300780109809e-05,True
879,1e-05,1.045919990465223,1.0034501061523233e-06,True
879,1e-06,1.045919990465223,1.0034521082146077e-07,True
880,0.1,0.9967209451925138,0.042561801606211244,True
880,0.01,0.9967209451925138,0.004433378936373578,True
880,0.001,0.9967209451925138,0.00044519838117762744,True
880,0.0001,0.9967209451925138,4.4538536210178757e-05,True
880,1e-05,0.9967209451925138,4.4540406956538035e-06,True
880,1e-06,0.9967209451925138,4.4540594041548793e-07,True
881,0.1,1.11867328310739,0.006424499380196258,True
881,0.01,1.11867328310739,0.0006510314563813538,True
881,0.001,1.11867328310739,6.519008006291957e-05,True
881,0.0001,1.11867328310739,6.519878483925879e-06,True
881,1e-05,1.11867328310739,6.519965542891805e-07,True
881,1e-06,1.11867328310739,6.519974255160583e-08,True
882,0.1,0.7697820911165153,0.005056501319558653,True
882,0.01,0.7697820911165153,0.0005203065601412162,True
882,0.001,0.7697820911165153,5.218216248451774e-05,True
882,0.0001,0.7697820911165153,5.21973642660999e-06,True
882,1e-05,0.7697820911165153,5.219888495902696e-07,True
882,1e-06,0.7697820911165153,5.219903699636528e-08,True
883,0.1,0.9124495835102755,0.002844832204042645,True
883,0.01,0.9124495835102755,0.0002905474124649589,True
883,0.001,0.9124495835102755,2.9117080453123397e-05,True
883,0.0001,0.9124495835102755,2.9123331869266697e-06,True
883,1e-05,0.9124495835102755,2.9123957176940845e-07,True
883,1e-06,0.9124495835102755,2.9124019721697998e-08,True
884,0.1,1.1013816066408002,0.0033052176144835865,True
884,0.01,1.1013816066408002,0.00033715593577615476,True
884,0.001,1.1013816066408002,3.378352397837614e-05,True
884,0.0001,1.1013816066408002,3.3790333316842197e-06,True
884,1e-05,1.1013816066408002,3.379101441309986e-07,True
884,1e-06,1.1013816066408002,3.379108253454035e-08,True
885,0.1,0.7529337700249527,0.14191619331959654,True
885,0.01,0.7529337700249527,0.01739454633187015,True
885,0.001,0.7529337700249527,0.0017808245778171633,True
885,0.0001,0.7529337700249527,0.00017850832014639298,True
885,1e-05,0.7529337700249527,1.7855103169055226e-05,True
885,1e-06,0.7529337700249527,1.7855530409331896e-06,True
886,0.1,0.8759824330174928,0.03221329654064416,True
886,0.01,0.8759824330174928,0.003318271594262841,True
886,0.001,0.8759824330174928,0.0003328263418195381,True
886,0.0001,0.8759824330174928,3.329265641235911e-05,True
886,1e-05,0.8759824330174928,3.329365894034009e-06,True
886,1e-06,0.8759824330174928,3.3293759200892165e-07,True
887,0.1,0.939987353533369,0.02499291308980426,True
887,0.01,0.939987353533369,0.00256083062082295,True
887,0.001,0.939987353533369,0.00025671478877815993,True
887,0.0001,0.939987353533369,2.5677812910641645e-05,True
887,1e-05,0.939987353533369,2.5678446482022947e-06,True
887,1e-06,0.939987353533369,2.567850984043271e-07,True
888,0.1,1.0256002645124493,0.0034665759084591087,True
888,0.01,1.0256002645124493,0.0003491345655736893,True
888,0.001,1.0256002645124493,3.493841404422511e-05,True
888,0.0001,1.0256002645124493,3.4940911684092e-06,True
888,1e-05,1.0256002645124493,3.494116146224669e-07,True
888,1e-06,1.0256002645124493,3.4941186202926596e-08,True
889,0.1,0.5487453555974622,0.22405289957025423,True
889,0.01,0.5487453555974622,0.03386498771746631,True
889,0.001,0.5487453555974622,0.003570255252783814,True
889,0.0001,0.5487453555974622,0.00035897436961465363,True
889,1e-05,0.5487453555974622,3.591704346140497e-05,True
889,1e-06,0.5487453555974622,3.5919005298650214e-06,True
890,0.1,1.340098193884683,0.02858057678901254,True
890,0.01,1.340098193884683,0.002942655407746367,True
890,0.001,1.340098193884683,0.0002951426143321226,True
