sample_index,old_count,observed_new_probability,asymptotic_new_probability,asymptotic_probability_error,old_pair_log_odds,expanded_pair_log_odds,pair_odds_collapsed_toward_one,absolute_expanded_pair_log_odds
1688,8,0.005161146325458139,0.005161146325458139,0.0,2.9205374017890673,5.2771501108743116e-08,True,5.2771501108743116e-08
1689,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,2.0963521487372168,7.912074304695108e-08,True,7.912074304695108e-08
1690,12,0.0019505656530105417,0.0019505656530105387,3.0357660829594124e-18,-2.740741373552164,-9.532195121241712e-08,True,9.532195121241712e-08
1691,12,0.0019505656530105408,0.0019505656530105387,2.168404344971009e-18,-0.8532923972309115,-2.494108961598184e-08,True,2.494108961598184e-08
1692,8,0.005161146325458142,0.005161146325458139,3.469446951953614e-18,-1.9501766069145645,-5.380500267968802e-08,True,5.380500267968802e-08
1693,10,0.0030758588429540073,0.003075858842954005,2.168404344971009e-18,0.9037468484705323,2.4804715973331394e-08,True,2.4804715973331394e-08
1694,7,0.00689783511349736,0.006897835113497354,6.071532165918825e-18,-0.2154197514780596,-6.95513249414154e-09,True,6.95513249414154e-09
1695,10,0.003075858842954008,0.003075858842954005,3.0357660829594124e-18,1.9040010964065193,5.1433696422583015e-08,True,5.1433696422583015e-08
1696,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,-2.08415106617416,-5.963764693392132e-08,True,5.963764693392132e-08
1697,11,0.0024333952648429398,0.002433395264842939,8.673617379884035e-19,-1.2451130510988626,-2.6606442847588815e-08,True,2.6606442847588815e-08
1698,3,0.0320459636914101,0.0320459636914101,0.0,2.0080121467313568,4.3953752115671896e-08,True,4.3953752115671896e-08
1699,3,0.0320459636914101,0.0320459636914101,0.0,-2.272341667022893,-6.002227195545074e-08,True,6.002227195545074e-08
1700,12,0.001950565653010541,0.0019505656530105387,2.3852447794681098e-18,0.5791621660714904,1.7262851887733803e-08,True,1.7262851887733803e-08
1701,9,0.003948127541290038,0.0039481275412900346,3.469446951953614e-18,1.6526020405122488,4.5803608078773884e-08,True,4.5803608078773884e-08
1702,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,1.136561325812393,3.636576618106005e-08,True,3.636576618106005e-08
1703,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,-0.8118583303883711,-2.874675705496119e-08,True,2.874675705496119e-08
1704,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,0.3735822418002635,9.106686696570403e-09,True,9.106686696570403e-09
1705,10,0.003075858842954009,0.003075858842954005,3.903127820947816e-18,0.5007447187422905,9.688146016239169e-09,True,9.688146016239169e-09
1706,10,0.003075858842954009,0.003075858842954005,3.903127820947816e-18,-0.24052761116800594,-6.4491872050835605e-09,True,6.4491872050835605e-09
1707,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,1.2605513322997821,1.2617315113043987e-08,True,1.2617315113043987e-08
1708,7,0.00689783511349736,0.006897835113497354,6.071532165918825e-18,-0.435216683112305,-1.2565060293460345e-08,True,1.2565060293460345e-08
1709,13,0.0015814179451694166,0.0015814179451694148,1.734723475976807e-18,1.250560614885938,4.023718965890161e-08,True,4.023718965890161e-08
1710,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-0.16443348287824336,-2.897766697464661e-09,True,2.897766697464661e-09
1711,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-1.2493719168106563,-2.6078277211326878e-08,True,2.6078277211326878e-08
1712,5,0.013483418194656812,0.013483418194656805,6.938893903907228e-18,0.4264717592396546,1.2148590948260103e-08,True,1.2148590948260103e-08
1713,11,0.002433395264842945,0.002433395264842939,6.071532165918825e-18,-0.9189344594006467,-3.961182671503402e-08,True,3.961182671503402e-08
1714,13,0.0015814179451694157,0.0015814179451694148,8.673617379884035e-19,-0.5127408046972494,-1.4676151512963166e-08,True,1.4676151512963166e-08
1715,6,0.009475758845705586,0.00947575884570558,6.938893903907228e-18,-1.3572840405118194,-3.730734657517515e-08,True,3.730734657517515e-08
1716,13,0.0015814179451694177,0.0015814179451694148,2.8189256484623115e-18,-1.212592412449484,-5.202485955251074e-08,True,5.202485955251074e-08
1717,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-0.24258338964772372,-8.001411787398562e-09,True,8.001411787398562e-09
1718,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,2.768569147149817,7.691666829633636e-08,True,7.691666829633636e-08
1719,12,0.0019505656530105408,0.0019505656530105387,2.168404344971009e-18,-0.18175605538918238,-6.403039230456229e-09,True,6.403039230456229e-09
1720,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,0.10393103726252016,2.499760173508603e-09,True,2.499760173508603e-09
1721,8,0.005161146325458145,0.005161146325458139,6.071532165918825e-18,-0.2986159419092562,-8.819512936664957e-09,True,8.819512936664957e-09
1722,7,0.006897835113497363,0.006897835113497354,9.540979117872439e-18,-2.1647994763769103,-7.62882209859834e-08,True,7.62882209859834e-08
1723,7,0.006897835113497361,0.006897835113497354,7.806255641895632e-18,-1.4307152452441942,-5.618128986638375e-08,True,5.618128986638375e-08
1724,12,0.0019505656530105445,0.0019505656530105387,5.854691731421724e-18,-2.3550460426714697,-1.128072796630603e-07,True,1.128072796630603e-07
1725,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,-1.7792286597725504,-4.6164073630197e-08,True,4.6164073630197e-08
1726,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,0.41502198722479383,8.935234956424199e-09,True,8.935234956424199e-09
1727,4,0.020108596134468106,0.020108596134468113,6.938893903907228e-18,-0.8999288563565884,-1.2733739921416717e-08,True,1.2733739921416717e-08
1728,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,1.5380563731349923,4.092713084617286e-08,True,4.092713084617286e-08
1729,10,0.0030758588429540086,0.003075858842954005,3.469446951953614e-18,0.10633185414922502,3.0175957242962454e-09,True,3.0175957242962454e-09
1730,10,0.0030758588429540103,0.003075858842954005,5.204170427930421e-18,0.3422733792778808,1.1943616690941639e-08,True,1.1943616690941639e-08
1731,12,0.001950565653010541,0.0019505656530105387,2.3852447794681098e-18,0.6496645407809416,2.429903515520422e-08,True,2.429903515520422e-08
1732,8,0.005161146325458148,0.005161146325458139,9.540979117872439e-18,-0.6548643645679315,-2.8989277399108162e-08,True,2.8989277399108162e-08
1733,10,0.0030758588429540094,0.003075858842954005,4.336808689942018e-18,-2.3488644506338328,-7.783057390586783e-08,True,7.783057390586783e-08
1734,6,0.00947575884570558,0.00947575884570558,0.0,-1.8200860735246434,-1.4346989810288086e-08,True,1.4346989810288086e-08
1735,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,1.027718095252713,1.6335626939834285e-08,True,1.6335626939834285e-08
1736,10,0.0030758588429540103,0.003075858842954005,5.204170427930421e-18,-0.3934684188440132,-1.5627615879130175e-08,True,1.5627615879130175e-08
1737,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,-1.6004736897862537,-6.13191932712065e-08,True,6.13191932712065e-08
1738,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,0.33460077095132823,8.191970845868946e-09,True,8.191970845868946e-09
1739,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,-1.854138275994809,-3.4780741447804553e-08,True,3.4780741447804553e-08
1740,3,0.0320459636914101,0.0320459636914101,0.0,-2.351756533109257,-4.3890477327625754e-08,True,4.3890477327625754e-08
1741,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,1.9548454805901385,3.3680372589912953e-08,True,3.3680372589912953e-08
1742,8,0.005161146325458145,0.005161146325458139,6.071532165918825e-18,2.4561398618779187,8.422442832640373e-08,True,8.422442832640373e-08
1743,8,0.005161146325458146,0.005161146325458139,6.938893903907228e-18,-1.6241866281099149,-6.100121816105677e-08,True,6.100121816105677e-08
1744,11,0.002433395264842941,0.002433395264842939,2.168404344971009e-18,1.8397582100821426,5.9008407084893006e-08,True,5.9008407084893006e-08
1745,4,0.020108596134468113,0.020108596134468113,0.0,-0.6891610875965983,-9.087884264230647e-09,True,9.087884264230647e-09
1746,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-1.046990204069182,-3.668592941221714e-08,True,3.668592941221714e-08
1747,10,0.0030758588429540094,0.003075858842954005,4.336808689942018e-18,1.0548228803696191,3.829443599952342e-08,True,3.829443599952342e-08
1748,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,0.750416777979765,1.830901058433908e-08,True,1.830901058433908e-08
1749,5,0.013483418194656807,0.013483418194656805,1.734723475976807e-18,1.055156928075852,9.625015849088741e-09,True,9.625015849088741e-09
1750,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,2.440425378149327,5.545871741268376e-08,True,5.545871741268376e-08
1751,10,0.0030758588429540107,0.003075858842954005,5.637851296924623e-18,-0.09259198189531681,-3.2890137334449445e-09,True,3.2890137334449445e-09
1752,10,0.0030758588429540073,0.003075858842954005,2.168404344971009e-18,-0.7915424190645343,-1.9221687093557937e-08,True,1.9221687093557937e-08
1753,10,0.0030758588429540077,0.003075858842954005,2.6020852139652106e-18,0.3216051502568436,8.2732638175534e-09,True,8.2732638175534e-09
1754,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,1.1305309206900942,3.1545450864633816e-08,True,3.1545450864633816e-08
1755,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,0.847096826808841,2.1162353645363615e-08,True,2.1162353645363615e-08
1756,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,-1.6965081752310336,-4.005018841278273e-08,True,4.005018841278273e-08
1757,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,1.1297957194581176,3.423354407972828e-08,True,3.423354407972828e-08
1758,8,0.005161146325458142,0.005161146325458139,3.469446951953614e-18,-0.4521267339548261,-1.0674450602672101e-08,True,1.0674450602672101e-08
1759,12,0.0019505656530105404,0.0019505656530105387,1.734723475976807e-18,0.7827962348414079,2.564954904439139e-08,True,2.564954904439139e-08
1760,9,0.003948127541290035,0.0039481275412900346,8.673617379884035e-19,-1.5731506140986402,-2.4475267334825912e-08,True,2.4475267334825912e-08
1761,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,0.05341729070195988,5.298608217447324e-10,True,5.298608217447324e-10
1762,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-0.2775118745961813,-8.564940349217839e-09,True,8.564940349217839e-09
1763,10,0.0030758588429540086,0.003075858842954005,3.469446951953614e-18,0.926832146846323,2.1788890898420963e-08,True,2.1788890898420963e-08
1764,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,0.09637366416099932,1.9193062676292534e-09,True,1.9193062676292534e-09
1765,7,0.00689783511349736,0.006897835113497354,6.071532165918825e-18,0.5892387946478764,1.2133376452115357e-08,True,1.2133376452115357e-08
1766,13,0.001581417945169415,0.0015814179451694148,2.168404344971009e-19,-0.12084034537862554,-3.1115103875213976e-09,True,3.1115103875213976e-09
1767,12,0.001950565653010542,0.0019505656530105387,3.2526065174565133e-18,-1.7013492184175365,-6.766032585504755e-08,True,6.766032585504755e-08
1768,5,0.013483418194656815,0.013483418194656805,1.0408340855860843e-17,0.5566900230711878,1.761129915269479e-08,True,1.761129915269479e-08
1769,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,-2.428210121510368,-6.08422736266972e-09,True,6.08422736266972e-09
1770,6,0.009475758845705576,0.00947575884570558,3.469446951953614e-18,1.2210703554557445,2.939107003437169e-08,True,2.939107003437169e-08
1771,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,2.37039329845636,7.306670112910299e-08,True,7.306670112910299e-08
1772,10,0.0030758588429540094,0.003075858842954005,4.336808689942018e-18,1.659651955394715,6.21344951726691e-08,True,6.21344951726691e-08
1773,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-0.031519943718604795,-1.0356094875907441e-09,True,1.0356094875907441e-09
1774,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-3.0843575940838046,-1.1561437320819352e-07,True,1.1561437320819352e-07
1775,3,0.032045963691410086,0.0320459636914101,1.3877787807814457e-17,0.49955013857647657,4.390581666367319e-09,True,4.390581666367319e-09
1776,7,0.006897835113497356,0.006897835113497354,2.6020852139652106e-18,1.0437637008383795,3.129541199399919e-08,True,3.129541199399919e-08
1777,9,0.003948127541290043,0.0039481275412900346,8.673617379884035e-18,0.01814300376291318,8.06469557476196e-10,True,8.06469557476196e-10
1778,5,0.013483418194656815,0.013483418194656805,1.0408340855860843e-17,-2.228468384637459,-4.5362339358950314e-08,True,4.5362339358950314e-08
1779,12,0.0019505656530105445,0.0019505656530105387,5.854691731421724e-18,-0.36954728587080776,-1.7302779914220638e-08,True,1.7302779914220638e-08
1780,10,0.0030758588429540073,0.003075858842954005,2.168404344971009e-18,-2.9102649747150684,-5.842018029005453e-08,True,5.842018029005453e-08
1781,13,0.001581417945169419,0.0015814179451694148,4.119968255444917e-18,-0.28695635245260137,-1.2776439432555343e-08,True,1.2776439432555343e-08
1782,5,0.01348341819465681,0.013483418194656805,5.204170427930421e-18,-1.4726102170529844,-3.258482570231878e-08,True,3.258482570231878e-08
1783,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,-0.20151491211842731,-5.2288011834911214e-09,True,5.2288011834911214e-09
1784,5,0.013483418194656817,0.013483418194656805,1.214306433183765e-17,-2.286724750675945,-8.425544395184859e-08,True,8.425544395184859e-08
1785,12,0.0019505656530105417,0.0019505656530105387,3.0357660829594124e-18,1.715229514240438,6.09658456230806e-08,True,6.09658456230806e-08
1786,3,0.0320459636914101,0.0320459636914101,0.0,1.9984798126177752,1.2359410529688975e-08,True,1.2359410529688975e-08
1787,7,0.0068978351134973545,0.006897835113497354,8.673617379884035e-19,0.5586504147079064,8.616509468776645e-09,True,8.616509468776645e-09
1788,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,-2.1259936584648416,-6.707815406057919e-08,True,6.707815406057919e-08
1789,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,0.4934875002600955,1.2013331590625663e-08,True,1.2013331590625663e-08
1790,8,0.005161146325458142,0.005161146325458139,3.469446951953614e-18,-0.35546769716063303,-9.18158930881103e-09,True,9.18158930881103e-09
1791,5,0.013483418194656815,0.013483418194656805,1.0408340855860843e-17,1.053085816579739,2.9033456328400992e-08,True,2.9033456328400992e-08
1792,12,0.0019505656530105426,0.0019505656530105387,3.903127820947816e-18,0.406145798760471,1.7153989192972144e-08,True,1.7153989192972144e-08
1793,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,1.4172952674669261,3.4810286047319394e-08,True,3.4810286047319394e-08
1794,11,0.0024333952648429445,0.002433395264842939,5.637851296924623e-18,-1.0800745083198195,-4.7910009996756995e-08,True,4.7910009996756995e-08
1795,10,0.0030758588429540077,0.003075858842954005,2.6020852139652106e-18,-1.3737959676508837,-4.2997641483548915e-08,True,4.2997641483548915e-08
1796,10,0.0030758588429540086,0.003075858842954005,3.469446951953614e-18,-0.6064199254019671,-1.1064241695204386e-08,True,1.1064241695204386e-08
1797,4,0.020108596134468113,0.020108596134468113,0.0,-1.7924311274377813,-1.3837158625827963e-08,True,1.3837158625827963e-08
1798,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,1.3483651407513064,2.6003195036629993e-08,True,2.6003195036629993e-08
1799,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,-2.1327952062386464,-3.7814245450437575e-08,True,3.7814245450437575e-08
1800,11,0.0024333952648429415,0.002433395264842939,2.6020852139652106e-18,3.5782371409631697,1.2417357881473962e-07,True,1.2417357881473962e-07
1801,8,0.00516114632545815,0.005161146325458139,1.1275702593849246e-17,1.70682034116206,8.1855029845898e-08,True,8.1855029845898e-08
1802,13,0.0015814179451694164,0.0015814179451694148,1.5178830414797062e-18,0.563354932345801,2.3141605919115805e-08,True,2.3141605919115805e-08
1803,13,0.0015814179451694198,0.0015814179451694148,4.9873299934333204e-18,0.4609325414705356,2.4407452871810643e-08,True,2.4407452871810643e-08
1804,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,-1.7088974493292344,-2.994774950683488e-08,True,2.994774950683488e-08
1805,13,0.0015814179451694192,0.0015814179451694148,4.336808689942018e-18,-1.2387896454654683,-5.719404469273093e-08,True,5.719404469273093e-08
1806,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-1.5025107383752951,-4.8031422882331236e-08,True,4.8031422882331236e-08
1807,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,0.15579368228323665,3.5596656670004887e-09,True,3.5596656670004887e-09
1808,3,0.032045963691410086,0.0320459636914101,1.3877787807814457e-17,1.8314229856474182,2.5908180376291906e-08,True,2.5908180376291906e-08
1809,7,0.006897835113497363,0.006897835113497354,9.540979117872439e-18,0.5109071109631682,1.7504846308026133e-08,True,1.7504846308026133e-08
1810,12,0.0019505656530105402,0.0019505656530105387,1.5178830414797062e-18,0.8827879596362935,2.2505085985782472e-08,True,2.2505085985782472e-08
1811,7,0.00689783511349736,0.006897835113497354,6.071532165918825e-18,-0.659184485788928,-1.6194239525045204e-08,True,1.6194239525045204e-08
1812,10,0.003075858842954006,0.003075858842954005,8.673617379884035e-19,-1.7316032110662665,-3.272947055869424e-08,True,3.272947055869424e-08
1813,7,0.006897835113497356,0.006897835113497354,2.6020852139652106e-18,0.7080297107407664,1.3082637998394433e-08,True,1.3082637998394433e-08
1814,12,0.0019505656530105404,0.0019505656530105387,1.734723475976807e-18,-1.0419858979786154,-3.117613260631194e-08,True,3.117613260631194e-08
1815,13,0.0015814179451694157,0.0015814179451694148,8.673617379884035e-19,-0.9366884561962092,-2.378585334783381e-08,True,2.378585334783381e-08
1816,8,0.005161146325458141,0.005161146325458139,1.734723475976807e-18,-2.8814975217662187,-3.645133017470607e-08,True,3.645133017470607e-08
1817,10,0.00307585884295401,0.003075858842954005,4.7704895589362195e-18,2.256701367033652,8.763249741581381e-08,True,8.763249741581381e-08
1818,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,0.9646192576337566,3.131992882623982e-08,True,3.131992882623982e-08
1819,4,0.020108596134468113,0.020108596134468113,0.0,-2.6324346916095287,-2.38923732543816e-08,True,2.38923732543816e-08
1820,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,-1.6078403472032,-4.040084282129783e-08,True,4.040084282129783e-08
1821,10,0.003075858842954008,0.003075858842954005,3.0357660829594124e-18,-2.154683844655919,-6.03185141152041e-08,True,6.03185141152041e-08
1822,11,0.0024333952648429398,0.002433395264842939,8.673617379884035e-19,-2.227793730588674,-5.6040087475341465e-08,True,5.6040087475341465e-08
1823,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,1.3961316327416777,3.392438894433619e-08,True,3.392438894433619e-08
1824,13,0.0015814179451694166,0.0015814179451694148,1.734723475976807e-18,-1.357105198906313,-3.7167813074110554e-08,True,3.7167813074110554e-08
1825,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,-0.7413230963341944,-2.6185045363993662e-08,True,2.6185045363993662e-08
1826,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,2.6229986527502853,8.335091913467268e-08,True,8.335091913467268e-08
1827,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,-0.362108770361289,-3.782091647022198e-09,True,3.782091647022198e-09
1828,3,0.0320459636914101,0.0320459636914101,0.0,-2.1969441171436435,-2.5937556550318088e-08,True,2.5937556550318088e-08
1829,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,0.0705198632918637,1.5627477077952309e-09,True,1.5627477077952309e-09
1830,5,0.013483418194656812,0.013483418194656805,6.938893903907228e-18,-1.4599505185604162,-4.324903173634623e-08,True,4.324903173634623e-08
1831,11,0.0024333952648429432,0.002433395264842939,4.336808689942018e-18,-2.670906351098286,-9.045867953049524e-08,True,9.045867953049524e-08
1832,3,0.0320459636914101,0.0320459636914101,0.0,1.7658025274945701,2.8022207494823857e-08,True,2.8022207494823857e-08
1833,5,0.013483418194656803,0.013483418194656805,1.734723475976807e-18,1.0825010036852087,2.4640043479542593e-08,True,2.4640043479542593e-08
1834,4,0.020108596134468124,0.020108596134468113,1.0408340855860843e-17,-2.1705999013312143,-3.9545821733161605e-08,True,3.9545821733161605e-08
1835,13,0.0015814179451694192,0.0015814179451694148,4.336808689942018e-18,-1.7295577979812309,-7.863454385942591e-08,True,7.863454385942591e-08
1836,9,0.003948127541290042,0.0039481275412900346,7.806255641895632e-18,-2.1469860669558316,-8.589885350022341e-08,True,8.589885350022341e-08
1837,5,0.013483418194656817,0.013483418194656805,1.214306433183765e-17,0.36615202742457986,1.2170156808206614e-08,True,1.2170156808206614e-08
1838,10,0.0030758588429540077,0.003075858842954005,2.6020852139652106e-18,-1.199000838510554,-2.8795172550190426e-08,True,2.8795172550190426e-08
1839,3,0.0320459636914101,0.0320459636914101,0.0,2.362169521272957,2.8648611516824113e-08,True,2.8648611516824113e-08
1840,5,0.01348341819465681,0.013483418194656805,5.204170427930421e-18,1.921430434700476,4.043697272981201e-08,True,4.043697272981201e-08
1841,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,0.42308235157514884,1.2345077106528904e-08,True,1.2345077106528904e-08
1842,4,0.020108596134468113,0.020108596134468113,0.0,0.40650367421912237,5.688123511569905e-09,True,5.688123511569905e-09
1843,10,0.003075858842954012,0.003075858842954005,6.938893903907228e-18,-0.6993802091471815,-2.5978706967794007e-08,True,2.5978706967794007e-08
1844,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,-2.4494779357238,-2.155158585945735e-08,True,2.155158585945735e-08
1845,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,-0.0673746732913822,-2.0013596355771156e-09,True,2.0013596355771156e-09
1846,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,1.770662762856072,6.645960272201832e-08,True,6.645960272201832e-08
1847,13,0.0015814179451694175,0.0015814179451694148,2.6020852139652106e-18,-2.4571758290558643,-9.925787540443806e-08,True,9.925787540443806e-08
1848,8,0.005161146325458145,0.005161146325458139,6.071532165918825e-18,-2.3296130922852325,-6.868556348645486e-08,True,6.868556348645486e-08
1849,13,0.0015814179451694179,0.0015814179451694148,3.0357660829594124e-18,-2.709471714861925,-1.1262596667798112e-07,True,1.1262596667798112e-07
1850,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,-1.900759622665741,-3.450000400477944e-08,True,3.450000400477944e-08
1851,3,0.0320459636914101,0.0320459636914101,0.0,-1.6938317941256322,-3.928975374991748e-09,True,3.928975374991748e-09
1852,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,2.196933590743696,2.890800845772463e-08,True,2.890800845772463e-08
1853,8,0.005161146325458141,0.005161146325458139,1.734723475976807e-18,-1.6868144194396186,-2.75021247338329e-08,True,2.75021247338329e-08
1854,10,0.0030758588429540094,0.003075858842954005,4.336808689942018e-18,1.419480891888248,4.908778241087035e-08,True,4.908778241087035e-08
1855,11,0.0024333952648429424,0.002433395264842939,3.469446951953614e-18,-0.6636329235829761,-2.329167030836869e-08,True,2.329167030836869e-08
1856,12,0.0019505656530105424,0.0019505656530105387,3.686287386450715e-18,0.6499664728237157,2.885515962283278e-08,True,2.885515962283278e-08
1857,11,0.0024333952648429406,0.002433395264842939,1.734723475976807e-18,-0.0706918371197171,-1.6648142878141989e-09,True,1.6648142878141989e-09
1858,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,1.484085629920995,3.380565081791821e-08,True,3.380565081791821e-08
1859,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,-2.378631413968786,-7.405896359513917e-08,True,7.405896359513917e-08
1860,3,0.0320459636914101,0.0320459636914101,0.0,1.6269655988843574,3.971725491777601e-08,True,3.971725491777601e-08
1861,13,0.00158141794516942,0.0015814179451694148,5.204170427930421e-18,-1.8387925439362773,-9.937043759741475e-08,True,9.937043759741475e-08
1862,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,-0.2468443472400453,-6.933183162747676e-09,True,6.933183162747676e-09
1863,5,0.01348341819465681,0.013483418194656805,5.204170427930421e-18,1.1590459953132466,3.8063257376556326e-08,True,3.8063257376556326e-08
1864,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,-0.20936772548210505,-5.780064443790135e-09,True,5.780064443790135e-09
1865,6,0.00947575884570558,0.00947575884570558,0.0,-0.7631689361951213,-1.6075199967134292e-08,True,1.6075199967134292e-08
1866,4,0.020108596134468113,0.020108596134468113,0.0,1.6662282386671572,2.1389132458485365e-08,True,2.1389132458485365e-08
1867,12,0.0019505656530105437,0.0019505656530105387,4.9873299934333204e-18,0.11487307657008955,5.727346580583012e-09,True,5.727346580583012e-09
1868,12,0.0019505656530105398,0.0019505656530105387,1.0842021724855044e-18,2.219397285841524,6.264051836442295e-08,True,6.264051836442295e-08
1869,4,0.020108596134468113,0.020108596134468113,0.0,-1.1477484279665666,-2.7678670849767537e-08,True,2.7678670849767537e-08
1870,7,0.006897835113497357,0.006897835113497354,3.469446951953614e-18,-1.9156882274565,-5.223503588425901e-08,True,5.223503588425901e-08
1871,11,0.0024333952648429432,0.002433395264842939,4.336808689942018e-18,1.6907796921434477,5.769155764341314e-08,True,5.769155764341314e-08
1872,12,0.001950565653010541,0.0019505656530105387,2.3852447794681098e-18,0.5031013187954495,1.406146900135032e-08,True,1.406146900135032e-08
1873,7,0.006897835113497357,0.006897835113497354,3.469446951953614e-18,-0.4633463703899058,-1.3161388177099016e-08,True,1.3161388177099016e-08
1874,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,0.28466693718837593,8.489104494407825e-09,True,8.489104494407825e-09
1875,3,0.03204596369141009,0.0320459636914101,6.938893903907228e-18,0.8877569335027932,9.046259700379173e-09,True,9.046259700379173e-09
1876,12,0.001950565653010541,0.0019505656530105387,2.3852447794681098e-18,-0.08208013486879082,-2.946750847677292e-09,True,2.946750847677292e-09
1877,13,0.0015814179451694188,0.0015814179451694148,3.903127820947816e-18,-0.685412412126256,-2.496253368525985e-08,True,2.496253368525985e-08
1878,12,0.001950565653010542,0.0019505656530105387,3.2526065174565133e-18,-1.4537034502480113,-4.954431521205914e-08,True,4.954431521205914e-08
1879,8,0.0051611463254581475,0.005161146325458139,8.673617379884035e-18,-0.8621595320630611,-2.5738224438791307e-08,True,2.5738224438791307e-08
1880,5,0.013483418194656805,0.013483418194656805,0.0,-1.0895321813329386,-1.2523322790593627e-08,True,1.2523322790593627e-08
1881,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,0.6859684180205489,1.2214111647438645e-08,True,1.2214111647438645e-08
1882,13,0.0015814179451694192,0.0015814179451694148,4.336808689942018e-18,-0.617630262711494,-2.8670908392098112e-08,True,2.8670908392098112e-08
1883,7,0.006897835113497361,0.006897835113497354,7.806255641895632e-18,0.6988588985856524,2.5068886874115225e-08,True,2.5068886874115225e-08
1884,4,0.020108596134468113,0.020108596134468113,0.0,-0.18558089591107904,-3.895382024536612e-09,True,3.895382024536612e-09
1885,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,-0.13996679906948287,-4.412144881412913e-09,True,4.412144881412913e-09
1886,13,0.0015814179451694168,0.0015814179451694148,1.951563910473908e-18,2.473349436791411,8.861838980769806e-08,True,8.861838980769806e-08
1887,13,0.001581417945169416,0.0015814179451694148,1.0842021724855044e-18,-0.39539367827951916,-1.0183327122328828e-08,True,1.0183327122328828e-08
1888,12,0.001950565653010541,0.0019505656530105387,2.3852447794681098e-18,-0.9484346522010593,-3.1889897009752036e-08,True,3.1889897009752036e-08
1889,6,0.00947575884570558,0.00947575884570558,0.0,-0.820524535884757,-1.802891097123031e-08,True,1.802891097123031e-08
