sample_index,mode,size,clone_count,target_index,macro_total_variation,maximum_macro_probability_error,refinement_consistent
5027,weighted_raw,4,5,3,3.469446951953614e-17,5.551115123125783e-17,True
5027,weighted_z,4,5,3,0.0,0.0,True
5028,unweighted_raw,9,2,2,0.1599300249107202,0.15993002491072017,False
5028,unweighted_z,9,2,2,0.15274709324585417,0.15274709324585417,False
5028,weighted_raw,9,2,2,7.45931094670027e-17,5.551115123125783e-17,True
5028,weighted_z,9,2,2,0.0,0.0,True
5029,unweighted_raw,7,4,3,0.26350412698540304,0.2635041269854031,False
5029,unweighted_z,7,4,3,0.21790863726234616,0.21790863726234616,False
5029,weighted_raw,7,4,3,1.3877787807814457e-17,2.7755575615628914e-17,True
5029,weighted_z,7,4,3,6.418476861114186e-17,5.551115123125783e-17,True
5030,unweighted_raw,10,5,4,0.1482690776208202,0.1482690776208202,False
5030,unweighted_z,10,5,4,0.06298385694147901,0.06298385694147893,False
5030,weighted_raw,10,5,4,1.9949319973733282e-16,8.326672684688674e-17,True
5030,weighted_z,10,5,4,2.5153490401663703e-17,2.7755575615628914e-17,True
5031,unweighted_raw,9,5,1,0.03936888243244314,0.03936888243244309,False
5031,unweighted_z,9,5,1,0.08060425396749851,0.07180767977768711,False
5031,weighted_raw,9,5,1,4.336808689942018e-19,8.673617379884035e-19,True
5031,weighted_z,9,5,1,8.370040771588094e-17,5.551115123125783e-17,True
5032,unweighted_raw,7,2,5,0.011731491285058333,0.011731491285058392,False
5032,unweighted_z,7,2,5,0.03295617240614939,0.025054051837324266,False
5032,weighted_raw,7,2,5,9.90960785651751e-17,1.1102230246251565e-16,True
5032,weighted_z,7,2,5,0.0,0.0,True
5033,unweighted_raw,11,4,6,0.15047605316668303,0.15047605316668305,False
5033,unweighted_z,11,4,6,0.08412867355829225,0.08412867355829215,False
5033,weighted_raw,11,4,6,0.0,0.0,True
5033,weighted_z,11,4,6,8.868773770931426e-17,5.551115123125783e-17,True
5034,unweighted_raw,10,5,1,0.36656645283989764,0.36656645283989764,False
5034,unweighted_z,10,5,1,0.364082088991315,0.364082088991315,False
5034,weighted_raw,10,5,1,0.0,0.0,True
5034,weighted_z,10,5,1,1.0668549377257364e-16,1.1102230246251565e-16,True
5035,unweighted_raw,5,4,4,0.3069188424074313,0.30691884240743134,False
5035,unweighted_z,5,4,4,0.26950447543557776,0.26950447543557776,False
5035,weighted_raw,5,4,4,2.7755575615628914e-17,5.551115123125783e-17,True
5035,weighted_z,5,4,4,2.7755575615628914e-17,5.551115123125783e-17,True
5036,unweighted_raw,6,2,4,0.012479526116714507,0.012479526116714526,False
5036,unweighted_z,6,2,4,0.04445696323138529,0.028594612727029387,False
5036,weighted_raw,6,2,4,1.2663481374630692e-16,1.1102230246251565e-16,True
5036,weighted_z,6,2,4,0.0,0.0,True
5037,unweighted_raw,9,3,6,0.09357672225863067,0.09357672225863069,False
5037,unweighted_z,9,3,6,0.066644812378179,0.059778563073748806,False
5037,weighted_raw,9,3,6,6.938893903907228e-18,1.3877787807814457e-17,True
5037,weighted_z,9,3,6,1.734723475976807e-18,3.469446951953614e-18,True
5038,unweighted_raw,11,2,10,0.06402179557732424,0.06402179557732425,False
5038,unweighted_z,11,2,10,0.036730112222466776,0.03673011222246679,False
5038,weighted_raw,11,2,10,0.0,0.0,True
5038,weighted_z,11,2,10,1.1882855810441129e-16,1.1102230246251565e-16,True
5039,unweighted_raw,9,5,2,0.07414847556001715,0.07414847556001714,False
5039,unweighted_z,9,5,2,0.07729711675921382,0.07179902560605354,False
5039,weighted_raw,9,5,2,8.673617379884035e-19,1.734723475976807e-18,True
5039,weighted_z,9,5,2,4.336808689942018e-19,8.673617379884035e-19,True
5040,unweighted_raw,7,6,4,0.3366811859644714,0.3366811859644713,False
5040,unweighted_z,7,6,4,0.3204471281422321,0.32044712814223214,False
5040,weighted_raw,7,6,4,6.938893903907228e-18,1.3877787807814457e-17,True
5040,weighted_z,7,6,4,5.204170427930421e-17,5.551115123125783e-17,True
5041,unweighted_raw,11,3,2,0.09254492219643223,0.09254492219643232,False
5041,unweighted_z,11,3,2,0.0689978682504696,0.06854807436806781,False
5041,weighted_raw,11,3,2,0.0,0.0,True
5041,weighted_z,11,3,2,6.938893903907228e-18,1.3877787807814457e-17,True
5042,unweighted_raw,4,2,3,0.13596213600824703,0.13596213600824703,False
5042,unweighted_z,4,2,3,0.1330741263372663,0.13307412633726634,False
5042,weighted_raw,4,2,3,9.367506770274758e-17,1.1102230246251565e-16,True
5042,weighted_z,4,2,3,0.0,0.0,True
5043,unweighted_raw,10,3,4,0.19939188133038216,0.19939188133038216,False
5043,unweighted_z,10,3,4,0.20552075385635044,0.20552075385635046,False
5043,weighted_raw,10,3,4,2.5153490401663703e-17,1.3877787807814457e-17,True
5043,weighted_z,10,3,4,0.0,0.0,True
5044,unweighted_raw,7,5,4,0.3643455308355113,0.36434553083551124,False
5044,unweighted_z,7,5,4,0.3653004419699291,0.3653004419699291,False
5044,weighted_raw,7,5,4,2.7755575615628914e-17,5.551115123125783e-17,True
5044,weighted_z,7,5,4,6.245004513516506e-17,5.551115123125783e-17,True
5045,unweighted_raw,10,2,3,0.024535997613579184,0.024535997613579184,False
5045,unweighted_z,10,2,3,0.026962238014879934,0.026962238014879902,False
5045,weighted_raw,10,2,3,0.0,0.0,True
5045,weighted_z,10,2,3,1.1449174941446927e-16,1.1102230246251565e-16,True
5046,unweighted_raw,9,2,3,0.053751596545414136,0.053751596545414074,False
5046,unweighted_z,9,2,3,0.03815447170787062,0.037636308422877136,False
5046,weighted_raw,9,2,3,6.938893903907228e-18,1.3877787807814457e-17,True
5046,weighted_z,9,2,3,1.3877787807814457e-17,2.7755575615628914e-17,True
5047,unweighted_raw,8,2,7,0.1155320845107973,0.11553208451079727,False
5047,unweighted_z,8,2,7,0.11525142345782921,0.1152514234578291,False
5047,weighted_raw,8,2,7,8.413408858487514e-17,1.1102230246251565e-16,True
5047,weighted_z,8,2,7,4.5102810375396984e-17,4.163336342344337e-17,True
5048,unweighted_raw,4,4,2,0.2521716888679926,0.2521716888679927,False
5048,unweighted_z,4,4,2,0.14873632656498245,0.14873632656498248,False
5048,weighted_raw,4,4,2,5.551115123125783e-17,1.1102230246251565e-16,True
5048,weighted_z,4,4,2,1.457167719820518e-16,2.220446049250313e-16,True
5049,unweighted_raw,5,3,4,0.1614558983302378,0.16145589833023782,False
5049,unweighted_z,5,3,4,0.10982472911339589,0.10982472911339596,False
5049,weighted_raw,5,3,4,3.122502256758253e-17,2.7755575615628914e-17,True
5049,weighted_z,5,3,4,9.367506770274758e-17,1.1102230246251565e-16,True
5050,unweighted_raw,5,2,0,0.11894463788588736,0.11894463788588733,False
5050,unweighted_z,5,2,0,0.05494512672759253,0.05494512672759254,False
5050,weighted_raw,5,2,0,0.0,0.0,True
5050,weighted_z,5,2,0,6.938893903907228e-18,1.3877787807814457e-17,True
5051,unweighted_raw,9,5,1,0.08951852415805045,0.08951852415805052,False
5051,unweighted_z,9,5,1,0.0899008257666945,0.06976628546248803,False
5051,weighted_raw,9,5,1,0.0,0.0,True
5051,weighted_z,9,5,1,1.0234868508263162e-16,1.1102230246251565e-16,True
5052,unweighted_raw,11,5,2,0.18678306693701988,0.18678306693701985,False
5052,unweighted_z,11,5,2,0.1806034012436017,0.18060340124360158,False
5052,weighted_raw,11,5,2,9.627715291671279e-17,1.1102230246251565e-16,True
5052,weighted_z,11,5,2,1.0928757898653885e-16,1.1102230246251565e-16,True
5053,unweighted_raw,6,6,2,0.4199983699516155,0.4199983699516156,False
5053,unweighted_z,6,6,2,0.43103972518235917,0.43103972518235917,False
5053,weighted_raw,6,6,2,3.859759734048396e-17,2.7755575615628914e-17,True
5053,weighted_z,6,6,2,1.3877787807814457e-17,2.7755575615628914e-17,True
5054,unweighted_raw,10,6,0,0.3850624792010331,0.3850624792010331,False
5054,unweighted_z,10,6,0,0.38594759604280454,0.3859475960428045,False
5054,weighted_raw,10,6,0,8.413408858487514e-17,5.551115123125783e-17,True
5054,weighted_z,10,6,0,1.3877787807814457e-17,2.7755575615628914e-17,True
5055,unweighted_raw,11,5,1,0.36786208896238265,0.3678620889623825,False
5055,unweighted_z,11,5,1,0.35894095886069866,0.35894095886069866,False
5055,weighted_raw,11,5,1,7.45931094670027e-17,2.7755575615628914e-17,True
5055,weighted_z,11,5,1,1.0842021724855044e-16,5.551115123125783e-17,True
5056,unweighted_raw,11,3,10,0.0465367929893004,0.04653679298930043,False
5056,unweighted_z,11,3,10,0.0349898925379811,0.03498989253798116,False
5056,weighted_raw,11,3,10,0.0,0.0,True
5056,weighted_z,11,3,10,1.4137996329210978e-16,1.1102230246251565e-16,True
5057,unweighted_raw,5,2,1,0.057089833628501216,0.05708983362850108,False
5057,unweighted_z,5,2,1,0.05718142129611323,0.057181421296113255,False
5057,weighted_raw,5,2,1,0.0,0.0,True
5057,weighted_z,5,2,1,3.469446951953614e-18,6.938893903907228e-18,True
5058,unweighted_raw,8,2,0,0.08856349423061205,0.088563494230612,False
5058,unweighted_z,8,2,0,0.06730127726064179,0.06730127726064179,False
5058,weighted_raw,8,2,0,4.163336342344337e-17,2.7755575615628914e-17,True
5058,weighted_z,8,2,0,8.500145032286355e-17,5.551115123125783e-17,True
5059,unweighted_raw,9,3,1,0.09856472852675094,0.09856472852675088,False
5059,unweighted_z,9,3,1,0.07621213738043427,0.07621213738043424,False
5059,weighted_raw,9,3,1,5.204170427930421e-18,1.0408340855860843e-17,True
5059,weighted_z,9,3,1,3.469446951953614e-18,6.938893903907228e-18,True
5060,unweighted_raw,7,3,1,0.16452100012454282,0.16452100012454274,False
5060,unweighted_z,7,3,1,0.16900065898878347,0.16900065898878344,False
5060,weighted_raw,7,3,1,2.2551405187698492e-17,2.7755575615628914e-17,True
5060,weighted_z,7,3,1,1.3877787807814457e-17,2.7755575615628914e-17,True
5061,unweighted_raw,5,2,2,0.10451095126580344,0.10451095126580351,False
5061,unweighted_z,5,2,2,0.08289517766001642,0.0828951776600164,False
5061,weighted_raw,5,2,2,0.0,0.0,True
5061,weighted_z,5,2,2,9.974659986866641e-18,1.0408340855860843e-17,True
5062,unweighted_raw,5,5,3,0.3606601859934876,0.3606601859934876,False
5062,unweighted_z,5,5,3,0.31463883557585637,0.3146388355758563,False
5062,weighted_raw,5,5,3,1.3877787807814457e-17,2.7755575615628914e-17,True
5062,weighted_z,5,5,3,9.71445146547012e-17,1.1102230246251565e-16,True
5063,unweighted_raw,7,5,6,0.12347589110476241,0.12347589110476243,False
5063,unweighted_z,7,5,6,0.0947222544164942,0.09472225441649416,False
5063,weighted_raw,7,5,6,5.724587470723463e-17,5.551115123125783e-17,True
5063,weighted_z,7,5,6,2.0122792321330962e-16,2.220446049250313e-16,True
5064,unweighted_raw,9,4,4,0.2325437167580373,0.23254371675803737,False
5064,unweighted_z,9,4,4,0.19730733887783403,0.19730733887783403,False
5064,weighted_raw,9,4,4,1.3877787807814457e-17,2.7755575615628914e-17,True
5064,weighted_z,9,4,4,1.1882855810441129e-16,1.1102230246251565e-16,True
5065,unweighted_raw,11,4,6,0.0469734581173069,0.04697345811730683,False
5065,unweighted_z,11,4,6,0.058538200964169215,0.04447669986353997,False
5065,weighted_raw,11,4,6,4.336808689942018e-19,8.673617379884035e-19,True
5065,weighted_z,11,4,6,2.168404344971009e-19,4.336808689942018e-19,True
5066,unweighted_raw,9,4,7,0.28667636461415547,0.28667636461415547,False
5066,unweighted_z,9,4,7,0.30334310303894263,0.3033431030389425,False
5066,weighted_raw,9,4,7,9.367506770274758e-17,5.551115123125783e-17,True
5066,weighted_z,9,4,7,5.898059818321144e-17,5.551115123125783e-17,True
5067,unweighted_raw,8,2,2,0.06411271032828657,0.06411271032828658,False
5067,unweighted_z,8,2,2,0.025680511803398406,0.02406121556883049,False
5067,weighted_raw,8,2,2,1.3877787807814457e-17,2.7755575615628914e-17,True
5067,weighted_z,8,2,2,9.540979117872439e-17,1.1102230246251565e-16,True
5068,unweighted_raw,7,4,2,0.12954926211978662,0.12954926211978665,False
5068,unweighted_z,7,4,2,0.11900704481630114,0.1190070448163013,False
5068,weighted_raw,7,4,2,0.0,0.0,True
5068,weighted_z,7,4,2,1.1622647289044608e-16,1.1102230246251565e-16,True
5069,unweighted_raw,11,6,2,0.19030405224157887,0.1903040522415788,False
5069,unweighted_z,11,6,2,0.13941454177762597,0.1394145417776259,False
5069,weighted_raw,11,6,2,0.0,0.0,True
5069,weighted_z,11,6,2,9.194034422677078e-17,5.551115123125783e-17,True
5070,unweighted_raw,4,4,3,0.30279621199106177,0.30279621199106177,False
5070,unweighted_z,4,4,3,0.23264551814699497,0.232645518146995,False
5070,weighted_raw,4,4,3,0.0,0.0,True
5070,weighted_z,4,4,3,3.469446951953614e-17,5.551115123125783e-17,True
5071,unweighted_raw,10,3,1,0.21676294820269587,0.21676294820269587,False
5071,unweighted_z,10,3,1,0.21930421367705796,0.21930421367705794,False
5071,weighted_raw,10,3,1,0.0,0.0,True
5071,weighted_z,10,3,1,1.1796119636642288e-16,1.1102230246251565e-16,True
5072,unweighted_raw,4,3,0,0.12448237316694907,0.1244823731669491,False
5072,unweighted_z,4,3,0,0.12057117040227061,0.12057117040227061,False
5072,weighted_raw,4,3,0,0.0,0.0,True
5072,weighted_z,4,3,0,0.0,0.0,True
5073,unweighted_raw,8,4,1,0.2810991768456509,0.2810991768456509,False
5073,unweighted_z,8,4,1,0.28035765116547884,0.28035765116547884,False
5073,weighted_raw,8,4,1,1.3444106938820255e-16,1.1102230246251565e-16,True
5073,weighted_z,8,4,1,0.0,0.0,True
5074,unweighted_raw,6,4,5,0.06489914869690444,0.06489914869690444,False
5074,unweighted_z,6,4,5,0.07502181795695896,0.075021817956959,False
5074,weighted_raw,6,4,5,6.765421556309548e-17,1.1102230246251565e-16,True
5074,weighted_z,6,4,5,6.938893903907228e-18,1.3877787807814457e-17,True
5075,unweighted_raw,7,6,4,0.4193422991001795,0.4193422991001795,False
5075,unweighted_z,7,6,4,0.4263863452855358,0.4263863452855359,False
5075,weighted_raw,7,6,4,0.0,0.0,True
5075,weighted_z,7,6,4,1.3877787807814457e-17,2.7755575615628914e-17,True
5076,unweighted_raw,8,4,5,0.21029584951177807,0.21029584951177804,False
5076,unweighted_z,8,4,5,0.13904954318534693,0.1390495431853468,False
5076,weighted_raw,8,4,5,0.0,0.0,True
5076,weighted_z,8,4,5,0.0,0.0,True
5077,unweighted_raw,4,2,3,0.17096134601142904,0.17096134601142904,False
5077,unweighted_z,4,2,3,0.17125311001239968,0.17125311001239973,False
5077,weighted_raw,4,2,3,0.0,0.0,True
5077,weighted_z,4,2,3,1.5612511283791264e-17,2.7755575615628914e-17,True
5078,unweighted_raw,4,4,1,0.33114798836391435,0.33114798836391435,False
5078,unweighted_z,4,4,1,0.3213628010096405,0.32136280100964054,False
5078,weighted_raw,4,4,1,0.0,0.0,True
5078,weighted_z,4,4,1,0.0,0.0,True
5079,unweighted_raw,9,3,6,0.11901240030136574,0.11901240030136577,False
5079,unweighted_z,9,3,6,0.08682683372653117,0.08682683372653117,False
5079,weighted_raw,9,3,6,8.673617379884035e-17,5.551115123125783e-17,True
5079,weighted_z,9,3,6,1.205632815803881e-16,5.551115123125783e-17,True
5080,unweighted_raw,9,6,4,0.39220974742311904,0.3922097474231191,False
5080,unweighted_z,9,6,4,0.39601877057091944,0.3960187705709195,False
5080,weighted_raw,9,6,4,6.852157730108388e-17,5.551115123125783e-17,True
5080,weighted_z,9,6,4,0.0,0.0,True
5081,unweighted_raw,10,4,1,0.1822942359294352,0.18229423592943517,False
5081,unweighted_z,10,4,1,0.10374698845237415,0.10374698845237418,False
5081,weighted_raw,10,4,1,0.0,0.0,True
5081,weighted_z,10,4,1,0.0,0.0,True
5082,unweighted_raw,9,4,0,0.28721026220653734,0.28721026220653734,False
5082,unweighted_z,9,4,0,0.29135834774779124,0.2913583477477911,False
5082,weighted_raw,9,4,0,0.0,0.0,True
5082,weighted_z,9,4,0,7.502679033599691e-17,5.551115123125783e-17,True
5083,unweighted_raw,6,6,1,0.418269111459941,0.41826911145994095,False
5083,unweighted_z,6,6,1,0.4246372054087053,0.4246372054087053,False
5083,weighted_raw,6,6,1,0.0,0.0,True
5083,weighted_z,6,6,1,1.214306433183765e-16,1.1102230246251565e-16,True
5084,unweighted_raw,5,6,2,0.33764127401821503,0.3376412740182151,False
5084,unweighted_z,5,6,2,0.3336364764526041,0.3336364764526041,False
5084,weighted_raw,5,6,2,0.0,0.0,True
5084,weighted_z,5,6,2,6.938893903907228e-17,5.551115123125783e-17,True
5085,unweighted_raw,8,4,3,0.08927137316763792,0.08927137316763788,False
5085,unweighted_z,8,4,3,0.09793017508394086,0.09756036166000824,False
5085,weighted_raw,8,4,3,0.0,0.0,True
5085,weighted_z,8,4,3,1.4051260155412137e-16,2.220446049250313e-16,True
5086,unweighted_raw,5,3,0,0.05922644661775156,0.05922644661775155,False
5086,unweighted_z,5,3,0,0.060553373538776364,0.0605533735387764,False
5086,weighted_raw,5,3,0,0.0,0.0,True
5086,weighted_z,5,3,0,0.0,0.0,True
5087,unweighted_raw,11,2,8,0.0599528556977274,0.05995285569772739,False
5087,unweighted_z,11,2,8,0.05882098719234783,0.05882098719234771,False
5087,weighted_raw,11,2,8,3.469446951953614e-18,6.938893903907228e-18,True
5087,weighted_z,11,2,8,7.979727989493313e-17,5.551115123125783e-17,True
5088,unweighted_raw,6,5,2,0.3267153965691104,0.3267153965691105,False
5088,unweighted_z,6,5,2,0.28904737207834597,0.28904737207834597,False
5088,weighted_raw,6,5,2,6.938893903907228e-18,1.3877787807814457e-17,True
5088,weighted_z,6,5,2,1.3877787807814457e-17,2.7755575615628914e-17,True
5089,unweighted_raw,9,4,1,0.2329837646248925,0.23298376462489245,False
5089,unweighted_z,9,4,1,0.21434758261239575,0.2143475826123957,False
5089,weighted_raw,9,4,1,6.938893903907228e-18,1.3877787807814457e-17,True
5089,weighted_z,9,4,1,7.806255641895632e-17,5.551115123125783e-17,True
5090,unweighted_raw,5,4,2,0.2050139479824569,0.20501394798245687,False
5090,unweighted_z,5,4,2,0.09810332078671333,0.09810332078671335,False
5090,weighted_raw,5,4,2,0.0,0.0,True
5090,weighted_z,5,4,2,0.0,0.0,True
5091,unweighted_raw,5,3,4,0.2257597422836551,0.22575974228365514,False
5091,unweighted_z,5,3,4,0.18976452088624463,0.18976452088624463,False
5091,weighted_raw,5,3,4,5.551115123125783e-17,1.1102230246251565e-16,True
5091,weighted_z,5,3,4,0.0,0.0,True
5092,unweighted_raw,10,3,4,0.05464319950790879,0.05464319950790873,False
5092,unweighted_z,10,3,4,0.051585519020537554,0.03179519051303795,False
5092,weighted_raw,10,3,4,1.0408340855860843e-16,5.551115123125783e-17,True
5092,weighted_z,10,3,4,5.204170427930421e-18,6.938893903907228e-18,True
5093,unweighted_raw,7,5,2,0.3785864878929978,0.37858648789299787,False
5093,unweighted_z,7,5,2,0.3829526825409935,0.38295268254099357,False
5093,weighted_raw,7,5,2,0.0,0.0,True
5093,weighted_z,7,5,2,0.0,0.0,True
5094,unweighted_raw,11,5,5,0.2571352661887058,0.25713526618870575,False
5094,unweighted_z,11,5,5,0.2317323225737841,0.23173232257378412,False
5094,weighted_raw,11,5,5,1.3877787807814457e-17,2.7755575615628914e-17,True
5094,weighted_z,11,5,5,1.196959198423997e-16,5.551115123125783e-17,True
5095,unweighted_raw,8,5,2,0.33767075652481804,0.33767075652481787,False
5095,unweighted_z,8,5,2,0.3232632249504562,0.32326322495045623,False
5095,weighted_raw,8,5,2,7.45931094670027e-17,1.1102230246251565e-16,True
5095,weighted_z,8,5,2,0.0,0.0,True
5096,unweighted_raw,8,3,2,0.04024936917547853,0.04024936917547847,False
5096,unweighted_z,8,3,2,0.06395661571061209,0.054847112445915225,False
5096,weighted_raw,8,3,2,7.979727989493313e-17,5.551115123125783e-17,True
5096,weighted_z,8,3,2,2.168404344971009e-19,4.336808689942018e-19,True
5097,unweighted_raw,5,5,2,0.3796813672814457,0.37968136728144575,False
5097,unweighted_z,5,5,2,0.3900606225289075,0.39006062252890755,False
5097,weighted_raw,5,5,2,2.7755575615628914e-17,5.551115123125783e-17,True
5097,weighted_z,5,5,2,0.0,0.0,True
5098,unweighted_raw,4,4,1,0.2139915177012058,0.2139915177012059,False
5098,unweighted_z,4,4,1,0.12727488504471499,0.127274885044715,False
5098,weighted_raw,4,4,1,0.0,0.0,True
5098,weighted_z,4,4,1,7.979727989493313e-17,1.1102230246251565e-16,True
5099,unweighted_raw,5,3,0,0.19729337774082037,0.19729337774082037,False
5099,unweighted_z,5,3,0,0.09790629786643248,0.0979062978664326,False
5099,weighted_raw,5,3,0,0.0,0.0,True
5099,weighted_z,5,3,0,0.0,0.0,True
5100,unweighted_raw,9,3,8,0.028969606598946252,0.028969606598946276,False
5100,unweighted_z,9,3,8,0.046279705814603944,0.04627970581460401,False
5100,weighted_raw,9,3,8,0.0,0.0,True
5100,weighted_z,9,3,8,7.849623728795052e-17,5.551115123125783e-17,True
5101,unweighted_raw,6,6,0,0.04484546506765303,0.04484546506765294,False
5101,unweighted_z,6,6,0,0.12594107666462895,0.12296415678543779,False
5101,weighted_raw,6,6,0,4.336808689942018e-19,8.673617379884035e-19,True
5101,weighted_z,6,6,0,8.673617379884035e-19,1.734723475976807e-18,True
5102,unweighted_raw,5,5,4,0.2763342574176283,0.27633425741762824,False
5102,unweighted_z,5,5,4,0.11382945833472996,0.11382945833473007,False
5102,weighted_raw,5,5,4,6.938893903907228e-18,1.3877787807814457e-17,True
5102,weighted_z,5,5,4,7.849623728795052e-17,1.1102230246251565e-16,True
5103,unweighted_raw,8,3,4,0.03627014428268032,0.03627014428268023,False
5103,unweighted_z,8,3,4,0.046550543290122856,0.04607305867602182,False
5103,weighted_raw,8,3,4,1.734723475976807e-18,3.469446951953614e-18,True
5103,weighted_z,8,3,4,6.418476861114186e-17,5.551115123125783e-17,True
5104,unweighted_raw,10,3,5,0.06595187854053725,0.06595187854053727,False
5104,unweighted_z,10,3,5,0.05820104164641502,0.058201041646415,False
5104,weighted_raw,10,3,5,6.938893903907228e-18,1.3877787807814457e-17,True
5104,weighted_z,10,3,5,6.331740687315346e-17,5.551115123125783e-17,True
5105,unweighted_raw,5,5,0,0.3183913877335239,0.3183913877335238,False
5105,unweighted_z,5,5,0,0.22433873465116635,0.22433873465116638,False
5105,weighted_raw,5,5,0,7.632783294297951e-17,5.551115123125783e-17,True
5105,weighted_z,5,5,0,1.4224732503009818e-16,2.220446049250313e-16,True
5106,unweighted_raw,5,5,3,0.3818007628979546,0.38180076289795456,False
5106,unweighted_z,5,5,3,0.3864692202371652,0.38646922023716507,False
5106,weighted_raw,5,5,3,7.28583859910259e-17,1.1102230246251565e-16,True
5106,weighted_z,5,5,3,0.0,0.0,True
5107,unweighted_raw,11,6,10,0.314188659841243,0.3141886598412429,False
5107,unweighted_z,11,6,10,0.30046442797850537,0.30046442797850537,False
5107,weighted_raw,11,6,10,0.0,0.0,True
5107,weighted_z,11,6,10,2.6020852139652106e-17,1.3877787807814457e-17,True
5108,unweighted_raw,6,2,4,0.04862271812471113,0.048622718124711105,False
5108,unweighted_z,6,2,4,0.04005997344183014,0.04005997344183026,False
5108,weighted_raw,6,2,4,3.469446951953614e-18,6.938893903907228e-18,True
5108,weighted_z,6,2,4,3.122502256758253e-17,5.551115123125783e-17,True
5109,unweighted_raw,11,3,2,0.23728083136647649,0.2372808313664766,False
5109,unweighted_z,11,3,2,0.23727449459219851,0.2372744945921984,False
5109,weighted_raw,11,3,2,7.892991815694472e-17,2.7755575615628914e-17,True
5109,weighted_z,11,3,2,2.7755575615628914e-17,5.551115123125783e-17,True
5110,unweighted_raw,9,4,1,0.1258166418942395,0.12581664189423952,False
5110,unweighted_z,9,4,1,0.06227188868708052,0.06204655918507543,False
5110,weighted_raw,9,4,1,0.0,0.0,True
5110,weighted_z,9,4,1,8.413408858487514e-17,5.551115123125783e-17,True
5111,unweighted_raw,11,6,2,0.19504041558429794,0.19504041558429794,False
5111,unweighted_z,11,6,2,0.12275159432861325,0.12140709940021956,False
5111,weighted_raw,11,6,2,3.469446951953614e-18,6.938893903907228e-18,True
5111,weighted_z,11,6,2,1.3877787807814457e-17,2.7755575615628914e-17,True
5112,unweighted_raw,4,4,1,0.32038958835875575,0.32038958835875575,False
5112,unweighted_z,4,4,1,0.26759820412807195,0.26759820412807184,False
5112,weighted_raw,4,4,1,4.336808689942018e-17,5.551115123125783e-17,True
5112,weighted_z,4,4,1,8.391724815037804e-17,1.1102230246251565e-16,True
5113,unweighted_raw,9,5,8,0.25744739002832395,0.2574473900283239,False
5113,unweighted_z,9,5,8,0.2272298419709406,0.22722984197094065,False
5113,weighted_raw,9,5,8,0.0,0.0,True
5113,weighted_z,9,5,8,1.3877787807814457e-17,2.7755575615628914e-17,True
5114,unweighted_raw,4,4,1,0.32490104824503074,0.32490104824503085,False
5114,unweighted_z,4,4,1,0.29730389883397046,0.29730389883397057,False
5114,weighted_raw,4,4,1,8.326672684688674e-17,1.1102230246251565e-16,True
5114,weighted_z,4,4,1,5.551115123125783e-17,1.1102230246251565e-16,True
5115,unweighted_raw,5,5,4,0.13132353175049558,0.1313235317504955,False
5115,unweighted_z,5,5,4,0.18286189243592582,0.18286189243592588,False
5115,weighted_raw,5,5,4,3.469446951953614e-18,6.938893903907228e-18,True
5115,weighted_z,5,5,4,1.3877787807814457e-17,2.7755575615628914e-17,True
5116,unweighted_raw,5,6,1,0.29691923595278324,0.29691923595278313,False
5116,unweighted_z,5,6,1,0.28424528859010856,0.28424528859010856,False
5116,weighted_raw,5,6,1,0.0,0.0,True
5116,weighted_z,5,6,1,7.979727989493313e-17,1.1102230246251565e-16,True
5117,unweighted_raw,8,3,1,0.23188377620147305,0.2318837762014731,False
5117,unweighted_z,8,3,1,0.2563833615575917,0.25638336155759167,False
5117,weighted_raw,8,3,1,5.551115123125783e-17,1.1102230246251565e-16,True
5117,weighted_z,8,3,1,1.0061396160665481e-16,1.1102230246251565e-16,True
5118,unweighted_raw,7,6,4,0.37461068679032306,0.37461068679032317,False
5118,unweighted_z,7,6,4,0.3988095714165576,0.3988095714165576,False
5118,weighted_raw,7,6,4,2.7755575615628914e-17,5.551115123125783e-17,True
5118,weighted_z,7,6,4,9.8879238130678e-17,1.1102230246251565e-16,True
5119,unweighted_raw,10,6,3,0.23853012110360527,0.2385301211036052,False
5119,unweighted_z,10,6,3,0.22223665602171164,0.2222366560217115,False
5119,weighted_raw,10,6,3,1.3877787807814457e-17,2.7755575615628914e-17,True
5119,weighted_z,10,6,3,6.678685382510707e-17,5.551115123125783e-17,True
5120,unweighted_raw,7,5,1,0.1530947425903116,0.15309474259031158,False
5120,unweighted_z,7,5,1,0.12255060018926586,0.11407075515675252,False
5120,weighted_raw,7,5,1,0.0,0.0,True
5120,weighted_z,7,5,1,0.0,0.0,True
5121,unweighted_raw,5,4,1,0.08065794427535983,0.0806579442753598,False
5121,unweighted_z,5,4,1,0.09277526936728121,0.09277526936728121,False
5121,weighted_raw,5,4,1,1.3877787807814457e-17,2.7755575615628914e-17,True
5121,weighted_z,5,4,1,3.469446951953614e-17,2.7755575615628914e-17,True
5122,unweighted_raw,10,4,5,0.28941687598150967,0.28941687598150967,False
5122,unweighted_z,10,4,5,0.29028684669424704,0.2902868466942472,False
5122,weighted_raw,10,4,5,2.7755575615628914e-17,5.551115123125783e-17,True
5122,weighted_z,10,4,5,7.546047120499111e-17,5.551115123125783e-17,True
5123,unweighted_raw,10,5,8,0.086296204453469,0.08629620445346897,False
5123,unweighted_z,10,5,8,0.06560993029466938,0.06529492299838584,False
5123,weighted_raw,10,5,8,0.0,0.0,True
