n,sample_index,transform,relation_identical,relation_hash_identical,u_rank_identical,v_rank_identical,same_cardinality,coordinate_js_divergence_bits,base_max_marginal_ks_from_uniform,transformed_max_marginal_ks_from_uniform,mean_marginal_wasserstein_shift
512,15,power_isotropic_extreme,True,True,True,True,True,0.47233362616466623,0.0621855949956609,0.7060692663768511,0.37785167192676583
512,16,power_anisotropic,True,True,True,True,True,0.36999744420523806,0.07266824449842513,0.541033141731828,0.22946933405941852
512,16,beta_skew_opposed,True,True,True,True,True,0.3109252210426765,0.07266824449842513,0.4163337381995833,0.2072769053992534
512,16,power_isotropic_extreme,True,True,True,True,True,0.4834149437783169,0.07266824449842513,0.6975066708004722,0.38226377203114126
512,17,power_anisotropic,True,True,True,True,True,0.33307405083719,0.03464693610749281,0.46770061261129336,0.23557901285669236
512,17,beta_skew_opposed,True,True,True,True,True,0.3278179602794802,0.03464693610749281,0.4170831538253495,0.21612359585695862
512,17,power_isotropic_extreme,True,True,True,True,True,0.48319807656772584,0.03464693610749281,0.6515276308393866,0.39742713077892144
512,18,power_anisotropic,True,True,True,True,True,0.3520488291182822,0.049184410488862906,0.4521495990127399,0.23963927836578242
512,18,beta_skew_opposed,True,True,True,True,True,0.3264439792950699,0.049184410488862906,0.39731430132112505,0.22328574026276427
512,18,power_isotropic_extreme,True,True,True,True,True,0.4885360210361172,0.049184410488862906,0.6836948465271422,0.39800821425915667
512,19,power_anisotropic,True,True,True,True,True,0.3477087439602943,0.05144265805602566,0.47165504844806716,0.22534968731177935
512,19,beta_skew_opposed,True,True,True,True,True,0.3098664276391793,0.05144265805602566,0.40878053070123954,0.21127594972105712
512,19,power_isotropic_extreme,True,True,True,True,True,0.47548836544946915,0.05144265805602566,0.6458670717143182,0.3869401470416207
512,20,power_anisotropic,True,True,True,True,True,0.3324962295740212,0.04262343257864576,0.5051903480875566,0.23108556482029494
512,20,beta_skew_opposed,True,True,True,True,True,0.32164813404277653,0.04262343257864576,0.4026283989648122,0.21077406774846918
512,20,power_isotropic_extreme,True,True,True,True,True,0.4779781894964761,0.04262343257864576,0.6711524822454165,0.3867522901998256
512,21,power_anisotropic,True,True,True,True,True,0.36145620303627224,0.04456781053040437,0.5141514129702006,0.23491623916530896
512,21,beta_skew_opposed,True,True,True,True,True,0.32663842157376194,0.04456781053040437,0.40158767298028414,0.21578043884426906
512,21,power_isotropic_extreme,True,True,True,True,True,0.49808324046143426,0.04456781053040437,0.6924142273694016,0.3843239614977645
512,22,power_anisotropic,True,True,True,True,True,0.3616312777770851,0.040704459188566466,0.48988751587538004,0.23070825828553804
512,22,beta_skew_opposed,True,True,True,True,True,0.3263525187207319,0.040704459188566466,0.4053779162236798,0.21171475029522918
512,22,power_isotropic_extreme,True,True,True,True,True,0.4941981746591661,0.040704459188566466,0.6689423844033529,0.3903680723132955
512,23,power_anisotropic,True,True,True,True,True,0.32572464286046926,0.036264738927438755,0.47004498866218536,0.2326487743458185
512,23,beta_skew_opposed,True,True,True,True,True,0.3052666376912226,0.036264738927438755,0.4146825493343793,0.2160365019302406
512,23,power_isotropic_extreme,True,True,True,True,True,0.48185269204122383,0.036264738927438755,0.6617461756142701,0.39035048829594177
512,24,power_anisotropic,True,True,True,True,True,0.352503040640142,0.047339101545357254,0.47072330738506757,0.24009600079784438
512,24,beta_skew_opposed,True,True,True,True,True,0.33328996601104255,0.047339101545357254,0.4032006017239069,0.221946993118187
512,24,power_isotropic_extreme,True,True,True,True,True,0.49484729253547016,0.047339101545357254,0.6720003290952776,0.39651993870267155
512,25,power_anisotropic,True,True,True,True,True,0.35088529801910284,0.03965669282764406,0.452880871173311,0.23935211271181456
512,25,beta_skew_opposed,True,True,True,True,True,0.30530789584514567,0.03965669282764406,0.41452577120636314,0.22058025700400408
512,25,power_isotropic_extreme,True,True,True,True,True,0.4977162853818319,0.03965669282764406,0.6666436707914074,0.40428232551345256
512,26,power_anisotropic,True,True,True,True,True,0.3505039153543162,0.04201048845305033,0.4614260966876321,0.23464419557075863
512,26,beta_skew_opposed,True,True,True,True,True,0.3166300617463847,0.04201048845305033,0.40451659054023603,0.21872758664870728
512,26,power_isotropic_extreme,True,True,True,True,True,0.4664329153358264,0.04201048845305033,0.6515267653595307,0.3868752405355076
512,27,power_anisotropic,True,True,True,True,True,0.3573450252948797,0.03857750668683979,0.4680161189024853,0.2299774503881027
512,27,beta_skew_opposed,True,True,True,True,True,0.33034192534624335,0.03857750668683979,0.3818149684530844,0.21769193635705575
512,27,power_isotropic_extreme,True,True,True,True,True,0.485803919384198,0.03857750668683979,0.6464596426801241,0.38377230634558684
512,28,power_anisotropic,True,True,True,True,True,0.34720132209569815,0.04236559292853004,0.4991260830914714,0.23732217729887709
512,28,beta_skew_opposed,True,True,True,True,True,0.32157235749377466,0.04236559292853004,0.43096887747244156,0.21332442307470123
512,28,power_isotropic_extreme,True,True,True,True,True,0.5184975962621636,0.04236559292853004,0.6751380554914501,0.3971487890132409
512,29,power_anisotropic,True,True,True,True,True,0.3412961472746263,0.03352437554279375,0.47538665156045323,0.23483418549662688
512,29,beta_skew_opposed,True,True,True,True,True,0.3392062350447713,0.03352437554279375,0.40811382699676424,0.21547214443582446
512,29,power_isotropic_extreme,True,True,True,True,True,0.48178792147154137,0.03352437554279375,0.6657074984417324,0.39515509980464847
