sample_index,operator,offset,absolute_gauge_covariance_error
1786,weighted_median,0.18598571800298025,0.0
1786,minimum,0.18598571800298025,0.0
1786,rms,0.18598571800298025,0.1048812654792799
1787,weighted_arithmetic,-3.993814296588204,8.881784197001252e-16
1787,exponential_mean,-3.993814296588204,0.0
1787,weighted_median,-3.993814296588204,0.0
1787,minimum,-3.993814296588204,4.440892098500626e-16
1787,rms,-3.993814296588204,7.0797658541419
1788,weighted_arithmetic,2.4795655044417986,0.0
1788,exponential_mean,2.4795655044417986,0.0
1788,weighted_median,2.4795655044417986,0.0
1788,minimum,2.4795655044417986,0.0
1788,rms,2.4795655044417986,0.390614289133854
1789,weighted_arithmetic,0.6657143285778204,0.0
1789,exponential_mean,0.6657143285778204,2.220446049250313e-16
1789,weighted_median,0.6657143285778204,0.0
1789,minimum,0.6657143285778204,0.0
1789,rms,0.6657143285778204,0.39614923022472004
1790,weighted_arithmetic,2.3013399203477842,0.0
1790,exponential_mean,2.3013399203477842,4.440892098500626e-16
1790,weighted_median,2.3013399203477842,0.0
1790,minimum,2.3013399203477842,0.0
1790,rms,2.3013399203477842,1.6388078393859917
1791,weighted_arithmetic,-3.8291183877771493,0.0
1791,exponential_mean,-3.8291183877771493,4.440892098500626e-16
1791,weighted_median,-3.8291183877771493,0.0
1791,minimum,-3.8291183877771493,0.0
1791,rms,-3.8291183877771493,6.468777935675558
1792,weighted_arithmetic,-1.2411375410972498,0.0
1792,exponential_mean,-1.2411375410972498,0.0
1792,weighted_median,-1.2411375410972498,0.0
1792,minimum,-1.2411375410972498,2.220446049250313e-16
1792,rms,-1.2411375410972498,1.7896289995205672
1793,weighted_arithmetic,-0.032853707858755854,0.0
1793,exponential_mean,-0.032853707858755854,0.0
1793,weighted_median,-0.032853707858755854,0.0
1793,minimum,-0.032853707858755854,0.0
1793,rms,-0.032853707858755854,0.011073248222279952
1794,weighted_arithmetic,1.6341267745652281,2.220446049250313e-16
1794,exponential_mean,1.6341267745652281,0.0
1794,weighted_median,1.6341267745652281,0.0
1794,minimum,1.6341267745652281,0.0
1794,rms,1.6341267745652281,0.5902323104495295
1795,weighted_arithmetic,-3.2160921729485032,4.440892098500626e-16
1795,exponential_mean,-3.2160921729485032,4.440892098500626e-16
1795,weighted_median,-3.2160921729485032,0.0
1795,minimum,-3.2160921729485032,0.0
1795,rms,-3.2160921729485032,5.668716275678918
1796,weighted_arithmetic,2.8229980461639297,0.0
1796,exponential_mean,2.8229980461639297,0.0
1796,weighted_median,2.8229980461639297,0.0
1796,minimum,2.8229980461639297,0.0
1796,rms,2.8229980461639297,1.241110815425887
1797,weighted_arithmetic,-0.3271785984725044,0.0
1797,exponential_mean,-0.3271785984725044,2.220446049250313e-16
1797,weighted_median,-0.3271785984725044,5.551115123125783e-17
1797,minimum,-0.3271785984725044,0.0
1797,rms,-0.3271785984725044,0.41308803459008625
1798,weighted_arithmetic,1.689766155351954,0.0
1798,exponential_mean,1.689766155351954,0.0
1798,weighted_median,1.689766155351954,0.0
1798,minimum,1.689766155351954,0.0
1798,rms,1.689766155351954,1.3158718643677072
1799,weighted_arithmetic,-1.4330103071394547,4.440892098500626e-16
1799,exponential_mean,-1.4330103071394547,2.220446049250313e-16
1799,weighted_median,-1.4330103071394547,0.0
1799,minimum,-1.4330103071394547,0.0
1799,rms,-1.4330103071394547,1.9895297247058057
1800,weighted_arithmetic,0.3616320394398773,1.1102230246251565e-16
1800,exponential_mean,0.3616320394398773,1.6653345369377348e-16
1800,weighted_median,0.3616320394398773,5.551115123125783e-17
1800,minimum,0.3616320394398773,0.0
1800,rms,0.3616320394398773,0.2405320635087005
1801,weighted_arithmetic,-0.8317859240775203,1.1102230246251565e-16
1801,exponential_mean,-0.8317859240775203,1.1102230246251565e-16
1801,weighted_median,-0.8317859240775203,0.0
1801,minimum,-0.8317859240775203,1.1102230246251565e-16
1801,rms,-0.8317859240775203,0.5329220967535474
1802,weighted_arithmetic,-1.1215823624959116,4.440892098500626e-16
1802,exponential_mean,-1.1215823624959116,0.0
1802,weighted_median,-1.1215823624959116,0.0
1802,minimum,-1.1215823624959116,0.0
1802,rms,-1.1215823624959116,1.6860637679364467
1803,weighted_arithmetic,-1.2218535232369439,2.220446049250313e-16
1803,exponential_mean,-1.2218535232369439,4.440892098500626e-16
1803,weighted_median,-1.2218535232369439,0.0
1803,minimum,-1.2218535232369439,0.0
1803,rms,-1.2218535232369439,2.058362802792266
1804,weighted_arithmetic,-1.045067179144926,2.220446049250313e-16
1804,exponential_mean,-1.045067179144926,0.0
1804,weighted_median,-1.045067179144926,0.0
1804,minimum,-1.045067179144926,2.220446049250313e-16
1804,rms,-1.045067179144926,1.3949850250327396
1805,weighted_arithmetic,0.5380454254750182,0.0
1805,exponential_mean,0.5380454254750182,0.0
1805,weighted_median,0.5380454254750182,0.0
1805,minimum,0.5380454254750182,0.0
1805,rms,0.5380454254750182,0.4031958285216576
1806,weighted_arithmetic,-2.5170787589109276,4.440892098500626e-16
1806,exponential_mean,-2.5170787589109276,0.0
1806,weighted_median,-2.5170787589109276,0.0
1806,minimum,-2.5170787589109276,0.0
1806,rms,-2.5170787589109276,4.430657899934636
1807,weighted_arithmetic,-0.09266336590999646,5.551115123125783e-17
1807,exponential_mean,-0.09266336590999646,2.220446049250313e-16
1807,weighted_median,-0.09266336590999646,0.0
1807,minimum,-0.09266336590999646,0.0
1807,rms,-0.09266336590999646,0.0965925899431812
1808,weighted_arithmetic,-0.3644729203769508,0.0
1808,exponential_mean,-0.3644729203769508,0.0
1808,weighted_median,-0.3644729203769508,0.0
1808,minimum,-0.3644729203769508,0.0
1808,rms,-0.3644729203769508,0.18971251191946603
1809,weighted_arithmetic,-0.928811214134523,4.440892098500626e-16
1809,exponential_mean,-0.928811214134523,2.220446049250313e-16
1809,weighted_median,-0.928811214134523,0.0
1809,minimum,-0.928811214134523,0.0
1809,rms,-0.928811214134523,1.3670772494979302
1810,weighted_arithmetic,0.32499131309921836,5.551115123125783e-17
1810,exponential_mean,0.32499131309921836,3.3306690738754696e-16
1810,weighted_median,0.32499131309921836,0.0
1810,minimum,0.32499131309921836,0.0
1810,rms,0.32499131309921836,0.2758003184185156
1811,weighted_arithmetic,-3.1476249576833997,4.440892098500626e-16
1811,exponential_mean,-3.1476249576833997,8.881784197001252e-16
1811,weighted_median,-3.1476249576833997,0.0
1811,minimum,-3.1476249576833997,0.0
1811,rms,-3.1476249576833997,4.969756238590754
1812,weighted_arithmetic,-2.1221733542975576,0.0
1812,exponential_mean,-2.1221733542975576,4.440892098500626e-16
1812,weighted_median,-2.1221733542975576,0.0
1812,minimum,-2.1221733542975576,4.440892098500626e-16
1812,rms,-2.1221733542975576,3.049613266395756
1813,weighted_arithmetic,2.6588486812960648,8.881784197001252e-16
1813,exponential_mean,2.6588486812960648,4.440892098500626e-16
1813,weighted_median,2.6588486812960648,0.0
1813,minimum,2.6588486812960648,0.0
1813,rms,2.6588486812960648,0.5698222506513715
1814,weighted_arithmetic,-2.117158389544225,0.0
1814,exponential_mean,-2.117158389544225,0.0
1814,weighted_median,-2.117158389544225,0.0
1814,minimum,-2.117158389544225,0.0
1814,rms,-2.117158389544225,3.1567603428118156
1815,weighted_arithmetic,3.7984813464324443,0.0
1815,exponential_mean,3.7984813464324443,0.0
1815,weighted_median,3.7984813464324443,0.0
1815,minimum,3.7984813464324443,0.0
1815,rms,3.7984813464324443,1.1503234557613427
1816,weighted_arithmetic,0.8028831854183025,0.0
1816,exponential_mean,0.8028831854183025,0.0
1816,weighted_median,0.8028831854183025,0.0
1816,minimum,0.8028831854183025,0.0
1816,rms,0.8028831854183025,0.4491295352930609
1817,weighted_arithmetic,-1.2859845393064786,2.220446049250313e-16
1817,exponential_mean,-1.2859845393064786,0.0
1817,weighted_median,-1.2859845393064786,0.0
1817,minimum,-1.2859845393064786,4.440892098500626e-16
1817,rms,-1.2859845393064786,2.2166861511738465
1818,weighted_arithmetic,-0.4099800199326644,1.1102230246251565e-16
1818,exponential_mean,-0.4099800199326644,0.0
1818,weighted_median,-0.4099800199326644,0.0
1818,minimum,-0.4099800199326644,2.220446049250313e-16
1818,rms,-0.4099800199326644,0.44664667329606567
1819,weighted_arithmetic,2.23873504834204,4.440892098500626e-16
1819,exponential_mean,2.23873504834204,0.0
1819,weighted_median,2.23873504834204,0.0
1819,minimum,2.23873504834204,0.0
1819,rms,2.23873504834204,1.0751122004352502
1820,weighted_arithmetic,-1.3181713012701168,2.220446049250313e-16
1820,exponential_mean,-1.3181713012701168,2.220446049250313e-16
1820,weighted_median,-1.3181713012701168,0.0
1820,minimum,-1.3181713012701168,0.0
1820,rms,-1.3181713012701168,1.8418767389690671
1821,weighted_arithmetic,3.2854499845492935,0.0
1821,exponential_mean,3.2854499845492935,4.440892098500626e-16
1821,weighted_median,3.2854499845492935,0.0
1821,minimum,3.2854499845492935,0.0
1821,rms,3.2854499845492935,1.3517455588962082
1822,weighted_arithmetic,1.5733737632003715,2.220446049250313e-16
1822,exponential_mean,1.5733737632003715,0.0
1822,weighted_median,1.5733737632003715,0.0
1822,minimum,1.5733737632003715,0.0
1822,rms,1.5733737632003715,0.5001472021758275
1823,weighted_arithmetic,3.26751113897605,4.440892098500626e-16
1823,exponential_mean,3.26751113897605,4.440892098500626e-16
1823,weighted_median,3.26751113897605,0.0
1823,minimum,3.26751113897605,0.0
1823,rms,3.26751113897605,0.929956847897214
1824,weighted_arithmetic,2.1430938807925717,4.440892098500626e-16
1824,exponential_mean,2.1430938807925717,0.0
1824,weighted_median,2.1430938807925717,0.0
1824,minimum,2.1430938807925717,0.0
1824,rms,2.1430938807925717,0.7288151622968262
1825,weighted_arithmetic,-3.878999038510231,8.881784197001252e-16
1825,exponential_mean,-3.878999038510231,8.881784197001252e-16
1825,weighted_median,-3.878999038510231,4.440892098500626e-16
1825,minimum,-3.878999038510231,0.0
1825,rms,-3.878999038510231,6.859244534609406
1826,weighted_arithmetic,3.316762809014742,4.440892098500626e-16
1826,exponential_mean,3.316762809014742,0.0
1826,weighted_median,3.316762809014742,0.0
1826,minimum,3.316762809014742,0.0
1826,rms,3.316762809014742,1.6375447085235408
1827,weighted_arithmetic,3.1803783540118937,4.440892098500626e-16
1827,exponential_mean,3.1803783540118937,0.0
1827,weighted_median,3.1803783540118937,0.0
1827,minimum,3.1803783540118937,0.0
1827,rms,3.1803783540118937,0.8552096467095236
1828,weighted_arithmetic,-2.432543053103581,0.0
1828,exponential_mean,-2.432543053103581,4.440892098500626e-16
1828,weighted_median,-2.432543053103581,0.0
1828,minimum,-2.432543053103581,0.0
1828,rms,-2.432543053103581,3.817565022059017
1829,weighted_arithmetic,-1.4299634105331842,0.0
1829,exponential_mean,-1.4299634105331842,0.0
1829,weighted_median,-1.4299634105331842,0.0
1829,minimum,-1.4299634105331842,0.0
1829,rms,-1.4299634105331842,2.1863425517938753
1830,weighted_arithmetic,-2.404458324855603,8.881784197001252e-16
1830,exponential_mean,-2.404458324855603,4.440892098500626e-16
1830,weighted_median,-2.404458324855603,0.0
1830,minimum,-2.404458324855603,0.0
1830,rms,-2.404458324855603,4.1034340691480455
1831,weighted_arithmetic,2.8670865387660722,0.0
1831,exponential_mean,2.8670865387660722,0.0
1831,weighted_median,2.8670865387660722,0.0
1831,minimum,2.8670865387660722,0.0
1831,rms,2.8670865387660722,0.9923308676243559
1832,weighted_arithmetic,3.1500342294179102,8.881784197001252e-16
1832,exponential_mean,3.1500342294179102,4.440892098500626e-16
1832,weighted_median,3.1500342294179102,0.0
1832,minimum,3.1500342294179102,0.0
1832,rms,3.1500342294179102,0.9927791154129348
1833,weighted_arithmetic,0.4486290697152935,0.0
1833,exponential_mean,0.4486290697152935,0.0
1833,weighted_median,0.4486290697152935,0.0
1833,minimum,0.4486290697152935,0.0
1833,rms,0.4486290697152935,0.4364687261948119
1834,weighted_arithmetic,2.421545509771107,4.440892098500626e-16
1834,exponential_mean,2.421545509771107,0.0
1834,weighted_median,2.421545509771107,0.0
1834,minimum,2.421545509771107,0.0
1834,rms,2.421545509771107,0.8137858221329453
1835,weighted_arithmetic,-3.0942072642186815,8.881784197001252e-16
1835,exponential_mean,-3.0942072642186815,4.440892098500626e-16
1835,weighted_median,-3.0942072642186815,0.0
1835,minimum,-3.0942072642186815,4.440892098500626e-16
1835,rms,-3.0942072642186815,5.352214200711129
1836,weighted_arithmetic,-0.1632957610474337,1.1102230246251565e-16
1836,exponential_mean,-0.1632957610474337,2.220446049250313e-16
1836,weighted_median,-0.1632957610474337,0.0
1836,minimum,-0.1632957610474337,0.0
1836,rms,-0.1632957610474337,0.27793217189073194
1837,weighted_arithmetic,-1.6645322283859043,0.0
1837,exponential_mean,-1.6645322283859043,4.440892098500626e-16
1837,weighted_median,-1.6645322283859043,0.0
1837,minimum,-1.6645322283859043,2.220446049250313e-16
1837,rms,-1.6645322283859043,2.4177355332587
1838,weighted_arithmetic,2.8943867988489655,4.440892098500626e-16
1838,exponential_mean,2.8943867988489655,0.0
1838,weighted_median,2.8943867988489655,0.0
1838,minimum,2.8943867988489655,0.0
1838,rms,2.8943867988489655,0.6305121919256935
1839,weighted_arithmetic,0.11188712127921008,2.220446049250313e-16
1839,exponential_mean,0.11188712127921008,2.7755575615628914e-17
1839,weighted_median,0.11188712127921008,1.3877787807814457e-17
1839,minimum,0.11188712127921008,0.0
1839,rms,0.11188712127921008,0.04663317081760088
1840,weighted_arithmetic,-1.0717848191102135,0.0
1840,exponential_mean,-1.0717848191102135,0.0
1840,weighted_median,-1.0717848191102135,0.0
1840,minimum,-1.0717848191102135,0.0
1840,rms,-1.0717848191102135,1.4180079321441865
1841,weighted_arithmetic,0.3976380839114846,1.1102230246251565e-16
1841,exponential_mean,0.3976380839114846,2.220446049250313e-16
1841,weighted_median,0.3976380839114846,0.0
1841,minimum,0.3976380839114846,0.0
1841,rms,0.3976380839114846,0.4683639052638294
1842,weighted_arithmetic,2.491917702506994,0.0
1842,exponential_mean,2.491917702506994,0.0
1842,weighted_median,2.491917702506994,0.0
1842,minimum,2.491917702506994,0.0
1842,rms,2.491917702506994,0.9364293108791224
1843,weighted_arithmetic,0.4501588417058642,1.1102230246251565e-16
1843,exponential_mean,0.4501588417058642,0.0
1843,weighted_median,0.4501588417058642,1.1102230246251565e-16
1843,minimum,0.4501588417058642,0.0
1843,rms,0.4501588417058642,0.17721490141447793
1844,weighted_arithmetic,-2.2922228739425394,4.440892098500626e-16
1844,exponential_mean,-2.2922228739425394,0.0
1844,weighted_median,-2.2922228739425394,0.0
1844,minimum,-2.2922228739425394,0.0
1844,rms,-2.2922228739425394,4.102090080102541
1845,weighted_arithmetic,3.0029557849111344,0.0
1845,exponential_mean,3.0029557849111344,4.440892098500626e-16
1845,weighted_median,3.0029557849111344,0.0
1845,minimum,3.0029557849111344,0.0
1845,rms,3.0029557849111344,0.5059409291093759
1846,weighted_arithmetic,0.9215609126056776,2.220446049250313e-16
1846,exponential_mean,0.9215609126056776,3.3306690738754696e-16
1846,weighted_median,0.9215609126056776,0.0
1846,minimum,0.9215609126056776,0.0
1846,rms,0.9215609126056776,0.49267426022712923
1847,weighted_arithmetic,0.3980972472462918,1.1102230246251565e-16
1847,exponential_mean,0.3980972472462918,0.0
1847,weighted_median,0.3980972472462918,0.0
1847,minimum,0.3980972472462918,0.0
1847,rms,0.3980972472462918,0.327469622233177
1848,weighted_arithmetic,1.2639469450678718,2.220446049250313e-16
1848,exponential_mean,1.2639469450678718,0.0
1848,weighted_median,1.2639469450678718,0.0
1848,minimum,1.2639469450678718,0.0
1848,rms,1.2639469450678718,0.41343744532204263
1849,weighted_arithmetic,-1.6623949271739376,2.220446049250313e-16
1849,exponential_mean,-1.6623949271739376,2.220446049250313e-16
1849,weighted_median,-1.6623949271739376,0.0
1849,minimum,-1.6623949271739376,0.0
1849,rms,-1.6623949271739376,2.8666151674590625
1850,weighted_arithmetic,-2.0678684622910017,0.0
1850,exponential_mean,-2.0678684622910017,0.0
1850,weighted_median,-2.0678684622910017,0.0
1850,minimum,-2.0678684622910017,0.0
1850,rms,-2.0678684622910017,3.3330844186949466
1851,weighted_arithmetic,-2.292974281907373,4.440892098500626e-16
1851,exponential_mean,-2.292974281907373,0.0
1851,weighted_median,-2.292974281907373,0.0
1851,minimum,-2.292974281907373,0.0
1851,rms,-2.292974281907373,2.7210715419383873
1852,weighted_arithmetic,-2.765161597465827,0.0
1852,exponential_mean,-2.765161597465827,0.0
1852,weighted_median,-2.765161597465827,0.0
1852,minimum,-2.765161597465827,0.0
1852,rms,-2.765161597465827,4.729539918992966
1853,weighted_arithmetic,0.9081014538154077,2.220446049250313e-16
1853,exponential_mean,0.9081014538154077,2.220446049250313e-16
1853,weighted_median,0.9081014538154077,0.0
1853,minimum,0.9081014538154077,0.0
1853,rms,0.9081014538154077,0.4474619587580009
1854,weighted_arithmetic,-2.0836398297441807,0.0
1854,exponential_mean,-2.0836398297441807,0.0
1854,weighted_median,-2.0836398297441807,0.0
1854,minimum,-2.0836398297441807,0.0
1854,rms,-2.0836398297441807,3.035131383250723
1855,weighted_arithmetic,2.8366560063289628,4.440892098500626e-16
1855,exponential_mean,2.8366560063289628,0.0
1855,weighted_median,2.8366560063289628,0.0
1855,minimum,2.8366560063289628,0.0
1855,rms,2.8366560063289628,1.9969446561751358
1856,weighted_arithmetic,2.8060942310485784,4.440892098500626e-16
1856,exponential_mean,2.8060942310485784,0.0
1856,weighted_median,2.8060942310485784,0.0
1856,minimum,2.8060942310485784,0.0
1856,rms,2.8060942310485784,1.6970770075797124
1857,weighted_arithmetic,-2.2107202877395924,0.0
1857,exponential_mean,-2.2107202877395924,0.0
1857,weighted_median,-2.2107202877395924,0.0
1857,minimum,-2.2107202877395924,0.0
1857,rms,-2.2107202877395924,3.603016170076243
1858,weighted_arithmetic,-2.301790442781588,0.0
1858,exponential_mean,-2.301790442781588,4.440892098500626e-16
1858,weighted_median,-2.301790442781588,0.0
1858,minimum,-2.301790442781588,0.0
1858,rms,-2.301790442781588,3.799268682655602
1859,weighted_arithmetic,-3.359911523577294,0.0
1859,exponential_mean,-3.359911523577294,4.440892098500626e-16
1859,weighted_median,-3.359911523577294,0.0
1859,minimum,-3.359911523577294,0.0
1859,rms,-3.359911523577294,5.4312223198985885
1860,weighted_arithmetic,-2.199776840589988,0.0
1860,exponential_mean,-2.199776840589988,0.0
1860,weighted_median,-2.199776840589988,0.0
1860,minimum,-2.199776840589988,0.0
1860,rms,-2.199776840589988,3.944333767421557
1861,weighted_arithmetic,-3.807932830653706,8.881784197001252e-16
1861,exponential_mean,-3.807932830653706,4.440892098500626e-16
1861,weighted_median,-3.807932830653706,0.0
1861,minimum,-3.807932830653706,0.0
1861,rms,-3.807932830653706,6.315987042712544
1862,weighted_arithmetic,-0.11853145387405384,1.1102230246251565e-16
1862,exponential_mean,-0.11853145387405384,0.0
1862,weighted_median,-0.11853145387405384,0.0
1862,minimum,-0.11853145387405384,0.0
1862,rms,-0.11853145387405384,0.1823131283706052
1863,weighted_arithmetic,-0.5029573404817249,1.1102230246251565e-16
1863,exponential_mean,-0.5029573404817249,0.0
1863,weighted_median,-0.5029573404817249,0.0
1863,minimum,-0.5029573404817249,0.0
1863,rms,-0.5029573404817249,0.8240382748111605
1864,weighted_arithmetic,3.259693916845345,8.881784197001252e-16
1864,exponential_mean,3.259693916845345,0.0
1864,weighted_median,3.259693916845345,0.0
1864,minimum,3.259693916845345,0.0
1864,rms,3.259693916845345,1.9378958608830585
1865,weighted_arithmetic,-2.852446033135249,4.440892098500626e-16
1865,exponential_mean,-2.852446033135249,4.440892098500626e-16
1865,weighted_median,-2.852446033135249,0.0
1865,minimum,-2.852446033135249,4.440892098500626e-16
1865,rms,-2.852446033135249,4.970904127360525
1866,weighted_arithmetic,1.6218185073842664,4.440892098500626e-16
1866,exponential_mean,1.6218185073842664,4.440892098500626e-16
1866,weighted_median,1.6218185073842664,0.0
1866,minimum,1.6218185073842664,0.0
1866,rms,1.6218185073842664,0.5315764704769865
1867,weighted_arithmetic,0.22113919331667642,1.6653345369377348e-16
1867,exponential_mean,0.22113919331667642,1.942890293094024e-16
1867,weighted_median,0.22113919331667642,0.0
1867,minimum,0.22113919331667642,0.0
1867,rms,0.22113919331667642,0.14610115449694283
1868,weighted_arithmetic,-0.021698372273404765,2.0816681711721685e-17
1868,exponential_mean,-0.021698372273404765,2.220446049250313e-16
1868,weighted_median,-0.021698372273404765,0.0
1868,minimum,-0.021698372273404765,0.0
1868,rms,-0.021698372273404765,0.023359547791592772
1869,weighted_arithmetic,-1.6312844229923256,0.0
1869,exponential_mean,-1.6312844229923256,2.220446049250313e-16
1869,weighted_median,-1.6312844229923256,0.0
1869,minimum,-1.6312844229923256,0.0
1869,rms,-1.6312844229923256,2.645739491524327
1870,weighted_arithmetic,-1.9335984127010413,4.440892098500626e-16
1870,exponential_mean,-1.9335984127010413,0.0
1870,weighted_median,-1.9335984127010413,0.0
1870,minimum,-1.9335984127010413,2.220446049250313e-16
1870,rms,-1.9335984127010413,2.777330849358387
1871,weighted_arithmetic,-1.492609687277822,0.0
1871,exponential_mean,-1.492609687277822,2.220446049250313e-16
1871,weighted_median,-1.492609687277822,0.0
1871,minimum,-1.492609687277822,0.0
1871,rms,-1.492609687277822,2.377175295033105
1872,weighted_arithmetic,3.251852911680765,0.0
1872,exponential_mean,3.251852911680765,0.0
1872,weighted_median,3.251852911680765,0.0
1872,minimum,3.251852911680765,0.0
1872,rms,3.251852911680765,0.7600125623275646
1873,weighted_arithmetic,1.4731042323166017,0.0
1873,exponential_mean,1.4731042323166017,0.0
1873,weighted_median,1.4731042323166017,0.0
1873,minimum,1.4731042323166017,0.0
1873,rms,1.4731042323166017,0.48778676764420337
1874,weighted_arithmetic,-3.2757095095424598,4.440892098500626e-16
1874,exponential_mean,-3.2757095095424598,0.0
1874,weighted_median,-3.2757095095424598,0.0
1874,minimum,-3.2757095095424598,0.0
1874,rms,-3.2757095095424598,5.821687078298106
1875,weighted_arithmetic,3.2519522786633974,0.0
1875,exponential_mean,3.2519522786633974,0.0
1875,weighted_median,3.2519522786633974,0.0
1875,minimum,3.2519522786633974,0.0
1875,rms,3.2519522786633974,1.2891402594947179
1876,weighted_arithmetic,0.300741518658481,1.1102230246251565e-16
1876,exponential_mean,0.300741518658481,0.0
1876,weighted_median,0.300741518658481,1.1102230246251565e-16
1876,minimum,0.300741518658481,0.0
1876,rms,0.300741518658481,0.11953312787300252
1877,weighted_arithmetic,-1.4730236378061123,0.0
1877,exponential_mean,-1.4730236378061123,2.220446049250313e-16
1877,weighted_median,-1.4730236378061123,0.0
1877,minimum,-1.4730236378061123,0.0
1877,rms,-1.4730236378061123,1.4633918766668659
1878,weighted_arithmetic,-2.2805192753329955,0.0
1878,exponential_mean,-2.2805192753329955,4.440892098500626e-16
1878,weighted_median,-2.2805192753329955,0.0
1878,minimum,-2.2805192753329955,0.0
1878,rms,-2.2805192753329955,3.78368088383817
1879,weighted_arithmetic,-0.7618871462302907,2.220446049250313e-16
1879,exponential_mean,-0.7618871462302907,1.1102230246251565e-16
1879,weighted_median,-0.7618871462302907,0.0
1879,minimum,-0.7618871462302907,2.220446049250313e-16
1879,rms,-0.7618871462302907,0.8212907367690565
1880,weighted_arithmetic,3.664950572808002,8.881784197001252e-16
1880,exponential_mean,3.664950572808002,4.440892098500626e-16
1880,weighted_median,3.664950572808002,0.0
1880,minimum,3.664950572808002,0.0
1880,rms,3.664950572808002,0.7790475443761458
1881,weighted_arithmetic,-3.662225494701593,8.881784197001252e-16
1881,exponential_mean,-3.662225494701593,0.0
1881,weighted_median,-3.662225494701593,0.0
1881,minimum,-3.662225494701593,0.0
1881,rms,-3.662225494701593,6.057968324356915
1882,weighted_arithmetic,-2.542710009513427,0.0
1882,exponential_mean,-2.542710009513427,4.440892098500626e-16
1882,weighted_median,-2.542710009513427,0.0
1882,minimum,-2.542710009513427,0.0
1882,rms,-2.542710009513427,4.455993672500889
1883,weighted_arithmetic,1.714970358560298,2.220446049250313e-16
1883,exponential_mean,1.714970358560298,0.0
1883,weighted_median,1.714970358560298,0.0
1883,minimum,1.714970358560298,0.0
1883,rms,1.714970358560298,0.33814469215815146
1884,weighted_arithmetic,-2.0780396346921703,4.440892098500626e-16
1884,exponential_mean,-2.0780396346921703,0.0
1884,weighted_median,-2.0780396346921703,0.0
1884,minimum,-2.0780396346921703,0.0
1884,rms,-2.0780396346921703,3.825746461007072
1885,weighted_arithmetic,-2.483733504714297,4.440892098500626e-16
1885,exponential_mean,-2.483733504714297,4.440892098500626e-16
1885,weighted_median,-2.483733504714297,0.0
1885,minimum,-2.483733504714297,4.440892098500626e-16
1885,rms,-2.483733504714297,3.894820788089156
1886,weighted_arithmetic,-1.06676522847095,0.0
1886,exponential_mean,-1.06676522847095,4.440892098500626e-16
1886,weighted_median,-1.06676522847095,0.0
1886,minimum,-1.06676522847095,0.0
1886,rms,-1.06676522847095,1.4619674058376153
1887,weighted_arithmetic,-2.8089972529798315,4.440892098500626e-16
1887,exponential_mean,-2.8089972529798315,0.0
1887,weighted_median,-2.8089972529798315,0.0
1887,minimum,-2.8089972529798315,0.0
1887,rms,-2.8089972529798315,4.990374403185904
1888,weighted_arithmetic,-3.0232523918763636,4.440892098500626e-16
1888,exponential_mean,-3.0232523918763636,4.440892098500626e-16
1888,weighted_median,-3.0232523918763636,0.0
1888,minimum,-3.0232523918763636,0.0
1888,rms,-3.0232523918763636,5.006026599373612
1889,weighted_arithmetic,3.4268065041369615,0.0
1889,exponential_mean,3.4268065041369615,0.0
1889,weighted_median,3.4268065041369615,0.0
1889,minimum,3.4268065041369615,0.0
1889,rms,3.4268065041369615,0.9668772403642754
1890,weighted_arithmetic,-0.44031537515226304,0.0
1890,exponential_mean,-0.44031537515226304,0.0
1890,weighted_median,-0.44031537515226304,0.0
1890,minimum,-0.44031537515226304,0.0
1890,rms,-0.44031537515226304,0.39608660474439694
1891,weighted_arithmetic,0.7789401535288123,0.0
1891,exponential_mean,0.7789401535288123,0.0
1891,weighted_median,0.7789401535288123,0.0
1891,minimum,0.7789401535288123,0.0
1891,rms,0.7789401535288123,0.47798260974741913
1892,weighted_arithmetic,-2.545142642492669,4.440892098500626e-16
1892,exponential_mean,-2.545142642492669,0.0
1892,weighted_median,-2.545142642492669,0.0
1892,minimum,-2.545142642492669,4.440892098500626e-16
1892,rms,-2.545142642492669,4.16254472274128
1893,weighted_arithmetic,-3.138596043858148,0.0
1893,exponential_mean,-3.138596043858148,0.0
1893,weighted_median,-3.138596043858148,0.0
1893,minimum,-3.138596043858148,0.0
1893,rms,-3.138596043858148,5.685016310498545
1894,weighted_arithmetic,3.7572834446611365,4.440892098500626e-16
1894,exponential_mean,3.7572834446611365,0.0
1894,weighted_median,3.7572834446611365,0.0
1894,minimum,3.7572834446611365,0.0
1894,rms,3.7572834446611365,1.2154204379374072
1895,weighted_arithmetic,-1.1874434972085526,0.0
1895,exponential_mean,-1.1874434972085526,4.440892098500626e-16
1895,weighted_median,-1.1874434972085526,0.0
1895,minimum,-1.1874434972085526,2.220446049250313e-16
1895,rms,-1.1874434972085526,1.7216973765059331
1896,weighted_arithmetic,0.2230519174273864,2.7755575615628914e-17
1896,exponential_mean,0.2230519174273864,2.220446049250313e-16
1896,weighted_median,0.2230519174273864,5.551115123125783e-17
1896,minimum,0.2230519174273864,0.0
1896,rms,0.2230519174273864,0.19922509601409288
1897,weighted_arithmetic,-0.2886011713976755,0.0
1897,exponential_mean,-0.2886011713976755,0.0
1897,weighted_median,-0.2886011713976755,0.0
1897,minimum,-0.2886011713976755,0.0
1897,rms,-0.2886011713976755,0.4114724373133829
1898,weighted_arithmetic,0.5914427873603882,1.1102230246251565e-16
