n,sample_index,kernel,row_affine_invariance_error,global_scale_total_variation,relabel_equivariance_error,outside_locality_error,shape_perturbation_mean_tv,shape_perturbation_max_tv
16,69,raw_softmax,0.3169581742522687,0.193923837813049,1.1102230246251565e-16,0.0,0.172635133110512,0.275555145508404
16,69,standardized_exponential,1.6653345369377348e-16,3.2742905609062234e-17,1.1102230246251565e-16,0.0,0.21256080113707382,0.48196873136860674
16,69,standardized_asinh,1.1102230246251565e-16,2.3635607360183997e-17,1.1102230246251565e-16,0.0,0.18891221407658437,0.4138374991032925
16,69,standardized_rank,0.0,0.0,0.0,0.0,0.10778406777726549,0.32015666782980645
16,70,raw_softmax,0.23933380270164795,0.1939973028259552,5.551115123125783e-17,0.0,0.15882217432645687,0.3243253434991674
16,70,standardized_exponential,1.1102230246251565e-16,2.190088388420719e-17,1.1102230246251565e-16,0.0,0.24952949295909627,0.7310796410052085
16,70,standardized_asinh,1.1102230246251565e-16,2.0383000842727483e-17,5.551115123125783e-17,0.0,0.2201303147642231,0.6578123501405266
16,70,standardized_rank,0.0,0.0,0.0,0.0,0.08574156742185887,0.32015666782980645
16,71,raw_softmax,0.39225546684966833,0.261059945943582,5.551115123125783e-17,0.0,0.09903446108933664,0.21650328362060875
16,71,standardized_exponential,2.220446049250313e-16,2.7755575615628914e-17,1.1102230246251565e-16,0.0,0.15921082493027958,0.6994529402415707
16,71,standardized_asinh,2.220446049250313e-16,3.599551212651875e-17,1.1102230246251565e-16,0.0,0.1427269431602168,0.5970433553733344
16,71,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07707660527601064,0.32151273753163434
16,72,raw_softmax,0.2192225423581164,0.1607521529422469,1.1102230246251565e-16,0.0,0.1515350569785173,0.29989286093929957
16,72,standardized_exponential,1.1102230246251565e-16,2.688821387764051e-17,1.1102230246251565e-16,0.0,0.20171447057993952,0.7459667105407022
16,72,standardized_asinh,1.1102230246251565e-16,2.3201926491189795e-17,1.1102230246251565e-16,0.0,0.1802956468047525,0.6712744280905112
16,72,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09409242382388522,0.32015666782980645
16,73,raw_softmax,0.3240479530310494,0.1906114909567077,5.551115123125783e-17,0.0,0.12555989253499428,0.22959427819534817
16,73,standardized_exponential,1.1102230246251565e-16,4.629543276513104e-17,5.551115123125783e-17,0.0,0.15863355073957391,0.4226488974647686
16,73,standardized_asinh,8.326672684688674e-17,4.597017211338539e-17,1.1102230246251565e-16,0.0,0.13535308618352598,0.37501365429821654
16,73,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.06610567810457355,0.18730374188406823
16,74,raw_softmax,0.26876114705081133,0.258615899789456,1.1102230246251565e-16,0.0,0.1587120085377453,0.27076324498838744
16,74,standardized_exponential,1.6653345369377348e-16,4.369334755116583e-17,1.1102230246251565e-16,0.0,0.21280244421247818,0.4420371118295043
16,74,standardized_asinh,1.6653345369377348e-16,3.469446951953614e-17,1.1102230246251565e-16,0.0,0.188573793888984,0.37479097390557853
16,74,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.1100242884055237,0.32015666782980645
16,75,raw_softmax,0.30938120871425284,0.1751952989336481,1.1102230246251565e-16,0.0,0.1775442487158735,0.3237093736994743
16,75,standardized_exponential,2.220446049250313e-16,2.6020852139652106e-17,2.220446049250313e-16,0.0,0.30635493964799804,0.729719954431336
16,75,standardized_asinh,1.1102230246251565e-16,1.7780915628762273e-17,1.1102230246251565e-16,0.0,0.2698239015846825,0.6497935155250552
16,75,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.14270535548952096,0.32151273753163434
16,76,raw_softmax,0.2961347119102743,0.15839391214038126,1.1102230246251565e-16,0.0,0.15056527144537554,0.3014256615612394
16,76,standardized_exponential,2.220446049250313e-16,3.6700243538634325e-17,2.220446049250313e-16,0.0,0.24093065904956892,0.746396647435519
16,76,standardized_asinh,1.1102230246251565e-16,2.8189256484623115e-17,1.1102230246251565e-16,0.0,0.20357296098789063,0.6702623856754908
16,76,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.12064889366532718,0.32015666782980645
16,77,raw_softmax,0.21853001351536716,0.11536345066938838,0.0,0.0,0.1269150088029727,0.3095306707636777
16,77,standardized_exponential,2.7755575615628914e-16,1.1600963245594897e-17,1.1102230246251565e-16,0.0,0.22417576313780088,0.7421569001282733
16,77,standardized_asinh,2.220446049250313e-16,1.235990476633475e-17,1.1102230246251565e-16,0.0,0.20139216599871423,0.6680094662213004
16,77,standardized_rank,0.0,0.0,0.0,0.0,0.11099097260274837,0.32015666782980645
16,78,raw_softmax,0.25685979806703607,0.1867873551046681,0.0,0.0,0.13997936165220107,0.3033534541957446
16,78,standardized_exponential,1.1102230246251565e-16,1.6479873021779667e-17,1.1102230246251565e-16,0.0,0.18455460251994701,0.4418691611883085
16,78,standardized_asinh,2.220446049250313e-16,2.5587171270657905e-17,1.1102230246251565e-16,0.0,0.1637690748875128,0.3994694724177231
16,78,standardized_rank,0.0,0.0,0.0,0.0,0.10899769227629266,0.32015666782980645
16,79,raw_softmax,0.3393338009375453,0.1764676364034089,5.551115123125783e-17,0.0,0.17703496823970932,0.27708669359883803
16,79,standardized_exponential,1.1102230246251565e-16,2.667137344314341e-17,1.1102230246251565e-16,0.0,0.2718185685220129,0.7484950444669188
16,79,standardized_asinh,2.220446049250313e-16,3.447762908503904e-17,1.1102230246251565e-16,0.0,0.23690980610048062,0.6738513491210648
16,79,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10766727328022868,0.32015666782980645
16,80,raw_softmax,0.3690007538857921,0.18053506775801745,1.1102230246251565e-16,0.0,0.17970209390111896,0.3029062107912689
16,80,standardized_exponential,2.7755575615628914e-16,5.2692225582795515e-17,2.220446049250313e-16,0.0,0.2832294510248537,0.6940619683561539
16,80,standardized_asinh,2.220446049250313e-16,3.5561831257524545e-17,1.1102230246251565e-16,0.0,0.24533268283001924,0.6162256932874748
16,80,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.12950200515039528,0.32015666782980645
16,81,raw_softmax,0.24468993094602504,0.21986084105826903,5.551115123125783e-17,0.0,0.16511104965917245,0.32749227414619797
16,81,standardized_exponential,2.220446049250313e-16,3.8272336688738307e-17,1.1102230246251565e-16,0.0,0.24309168986676538,0.7450195277888088
16,81,standardized_asinh,1.1102230246251565e-16,3.469446951953614e-17,1.1102230246251565e-16,0.0,0.21259735078221778,0.6708335940369008
16,81,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09664829322358778,0.32015666782980645
16,82,raw_softmax,0.4145219188792054,0.17367285472563013,1.1102230246251565e-16,0.0,0.1696189876927541,0.3076603454186961
16,82,standardized_exponential,1.1102230246251565e-16,3.0357660829594124e-17,1.1102230246251565e-16,0.0,0.3028096870589251,0.7458612275152312
16,82,standardized_asinh,2.220446049250313e-16,3.707971429900425e-17,1.1102230246251565e-16,0.0,0.264066184091281,0.6708022525620174
16,82,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.11083930615806552,0.32015666782980645
16,83,raw_softmax,0.28659407129941017,0.1777682466975502,1.1102230246251565e-16,0.0,0.16269205447143478,0.3248208557864884
16,83,standardized_exponential,9.43689570931383e-16,2.2551405187698492e-17,2.220446049250313e-16,0.0,0.27293937059255674,0.7325450483536243
16,83,standardized_asinh,5.551115123125783e-16,2.42861286636753e-17,1.1102230246251565e-16,0.0,0.24036395210371986,0.655527206424729
16,83,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.12437857038342301,0.32015666782980645
16,84,raw_softmax,0.26464588986795445,0.21550435181972347,1.1102230246251565e-16,0.0,0.12635920435625603,0.29355708935345043
16,84,standardized_exponential,1.1102230246251565e-16,3.2742905609062234e-17,1.1102230246251565e-16,0.0,0.18914334247862616,0.5036863834127236
16,84,standardized_asinh,1.1102230246251565e-16,3.209238430557093e-17,1.1102230246251565e-16,0.0,0.1559260618158402,0.4078062424584875
16,84,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.05965096704078453,0.1635779818076127
16,85,raw_softmax,0.1916836563668901,0.19018942545148979,5.551115123125783e-17,0.0,0.1304506261820073,0.26120184444184025
16,85,standardized_exponential,1.1102230246251565e-16,2.7538735181131813e-17,1.1102230246251565e-16,0.0,0.1776758927547789,0.3624458968514487
16,85,standardized_asinh,1.6653345369377348e-16,2.42861286636753e-17,1.1102230246251565e-16,0.0,0.15584695235739446,0.3296536271202964
16,85,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08456416401964059,0.19928450533715564
16,86,raw_softmax,0.30647227788244813,0.19829527018745646,1.1102230246251565e-16,0.0,0.1545261004064577,0.2962563800375269
16,86,standardized_exponential,4.440892098500626e-16,3.426078865054194e-17,1.1102230246251565e-16,0.0,0.30951781230895237,0.6904189674255699
16,86,standardized_asinh,6.661338147750939e-16,3.0899761915836876e-17,1.1102230246251565e-16,0.0,0.26346753914548837,0.5875123786507841
16,86,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.1370612134199069,0.32151273753163434
16,87,raw_softmax,0.40886032342048134,0.1788752636919309,0.0,0.0,0.13939355966028016,0.3267488979838343
16,87,standardized_exponential,1.6653345369377348e-16,3.241764495731658e-17,1.1102230246251565e-16,0.0,0.17561858239250783,0.7115861475414288
16,87,standardized_asinh,2.220446049250313e-16,2.3635607360183997e-17,1.1102230246251565e-16,0.0,0.1608338010305095,0.6354332382058087
16,87,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08670709311200905,0.32015666782980645
16,88,raw_softmax,0.2005589194358438,0.18162210940968232,1.1102230246251565e-16,0.0,0.20457047657651276,0.33057822920155633
16,88,standardized_exponential,1.1102230246251565e-16,2.5478751053409354e-17,1.1102230246251565e-16,0.0,0.3367385025267321,0.675228785642515
16,88,standardized_asinh,1.1102230246251565e-16,2.2768245622195593e-17,1.1102230246251565e-16,0.0,0.2899747429948367,0.5992680755173134
16,88,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.13873804368406506,0.32015666782980645
16,89,raw_softmax,0.32953412645215285,0.14574999576923867,1.1102230246251565e-16,0.0,0.16336021385654603,0.2758842034807115
16,89,standardized_exponential,1.1102230246251565e-16,3.7621815385247004e-17,1.1102230246251565e-16,0.0,0.20991062621666534,0.525118329134108
16,89,standardized_asinh,1.1102230246251565e-16,2.927345865710862e-17,1.1102230246251565e-16,0.0,0.18232529576609238,0.44292233699129285
16,89,standardized_rank,0.0,0.0,0.0,0.0,0.0823201926512252,0.2433265752281319
16,90,raw_softmax,0.2212142057458618,0.15674163901992094,5.551115123125783e-17,0.0,0.12897232768109992,0.2845575477732345
16,90,standardized_exponential,7.771561172376096e-16,3.447762908503904e-17,1.1102230246251565e-16,0.0,0.2318829507411516,0.6627696795489335
16,90,standardized_asinh,9.43689570931383e-16,4.7921736023859296e-17,1.1102230246251565e-16,0.0,0.20238099909352025,0.5882407634390753
16,90,standardized_rank,0.0,0.0,0.0,0.0,0.1084302419195066,0.32015666782980645
16,91,raw_softmax,0.3494047191112403,0.1671585082803383,1.1102230246251565e-16,0.0,0.13699868955800026,0.2201630963060729
16,91,standardized_exponential,5.551115123125783e-16,3.133344278483108e-17,2.220446049250313e-16,0.0,0.16635168075672457,0.4052378262234868
16,91,standardized_asinh,5.551115123125783e-16,1.9949319973733282e-17,2.220446049250313e-16,0.0,0.14509383636465648,0.32772431860216417
16,91,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08424831980112454,0.19928450533715564
16,92,raw_softmax,0.358352750147399,0.30897995586114824,1.1102230246251565e-16,0.0,0.1772372093393369,0.2651458828085498
16,92,standardized_exponential,2.220446049250313e-16,2.6237692574149207e-17,1.1102230246251565e-16,0.0,0.24849682042655247,0.6619653080370732
16,92,standardized_asinh,8.326672684688674e-17,2.3635607360183997e-17,1.6653345369377348e-16,0.0,0.2197614691680529,0.5925579062738087
16,92,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.0900378042498568,0.32015666782980645
16,93,raw_softmax,0.21453082090680164,0.14526696827468621,1.1102230246251565e-16,0.0,0.18126345040644584,0.3367535734740701
16,93,standardized_exponential,1.1102230246251565e-16,2.3635607360183997e-17,1.1102230246251565e-16,0.0,0.31489911010427235,0.6976421196954661
16,93,standardized_asinh,1.1102230246251565e-16,3.198396408832238e-17,1.1102230246251565e-16,0.0,0.26911025532984123,0.6254977452688555
16,93,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.15109166134364527,0.32015666782980645
16,94,raw_softmax,0.30284825125438763,0.24946327722034972,1.1102230246251565e-16,0.0,0.1647912281204774,0.27465156008542774
16,94,standardized_exponential,1.6653345369377348e-16,3.71881345162528e-17,1.1102230246251565e-16,0.0,0.24845698072384242,0.7036598515554894
16,94,standardized_asinh,2.220446049250313e-16,4.4885969940899884e-17,1.1102230246251565e-16,0.0,0.21704831838784427,0.6300280948353596
16,94,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10453023824260377,0.32015666782980645
16,95,raw_softmax,0.24664888526757112,0.16801206090506732,5.551115123125783e-17,0.0,0.16042992470283124,0.34007131537401786
16,95,standardized_exponential,1.1102230246251565e-16,3.848917712323541e-17,1.1102230246251565e-16,0.0,0.26081427756309816,0.6609523427531947
16,95,standardized_asinh,2.220446049250313e-16,3.0899761915836876e-17,5.551115123125783e-17,0.0,0.22627403073992405,0.591640406967578
16,95,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.11692239325676587,0.32015666782980645
16,96,raw_softmax,0.22837828075254363,0.13411581193500346,1.1102230246251565e-16,0.0,0.1564742495827305,0.30159570319107815
16,96,standardized_exponential,1.1102230246251565e-16,2.780978572425319e-17,1.1102230246251565e-16,0.0,0.19136422587204832,0.6258027095480299
16,96,standardized_asinh,2.220446049250313e-16,4.0766001685454967e-17,1.1102230246251565e-16,0.0,0.1659224299051441,0.5573210261119952
16,96,standardized_rank,0.0,0.0,0.0,0.0,0.10615676687331937,0.32015666782980645
16,97,raw_softmax,0.2559919333840268,0.20722721164373398,1.1102230246251565e-16,0.0,0.17277930880740247,0.3351951005417898
16,97,standardized_exponential,2.220446049250313e-16,2.5912431922403556e-17,2.220446049250313e-16,0.0,0.24397380728244428,0.7097280998850647
16,97,standardized_asinh,1.1102230246251565e-16,8.456776945386935e-18,1.1102230246251565e-16,0.0,0.21098189139357898,0.6364860443829438
16,97,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08967480198944983,0.32015666782980645
16,98,raw_softmax,0.20785754106974597,0.2420296490406301,1.1102230246251565e-16,0.0,0.151380963580216,0.29826090239142455
16,98,standardized_exponential,1.1102230246251565e-16,2.0491421059976034e-17,1.1102230246251565e-16,0.0,0.22150541062906898,0.7457949992725559
16,98,standardized_asinh,2.220446049250313e-16,1.214306433183765e-17,1.1102230246251565e-16,0.0,0.188924078088058,0.6696872574154431
16,98,standardized_rank,0.0,0.0,0.0,0.0,0.10096110105916875,0.32015666782980645
16,99,raw_softmax,0.3694552350351208,0.13704717228651966,1.1102230246251565e-16,0.0,0.16115336915014794,0.31325533297646313
16,99,standardized_exponential,3.885780586188048e-16,3.0140820395097023e-17,1.1102230246251565e-16,0.0,0.24045137330378794,0.7211913386185332
16,99,standardized_asinh,3.885780586188048e-16,2.7647155398380363e-17,1.1102230246251565e-16,0.0,0.20685087406862773,0.6421122331968598
16,99,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.11636399859087437,0.32015666782980645
32,0,raw_softmax,0.3353055596836485,0.24467970282027865,1.1102230246251565e-16,0.0,0.14795659370115125,0.3254403800911194
32,0,standardized_exponential,1.6653345369377348e-16,5.160802341031001e-17,1.6653345369377348e-16,0.0,0.2371328258866637,0.6113782443297946
32,0,standardized_asinh,1.1102230246251565e-16,3.903127820947816e-17,6.938893903907228e-17,0.0,0.1966402875869881,0.5323324757552096
32,0,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08604834851163935,0.21285994131331948
32,1,raw_softmax,0.36363163495939854,0.15434124761962648,1.1102230246251565e-16,0.0,0.15260976089202288,0.2704455350753429
32,1,standardized_exponential,2.220446049250313e-16,4.9073700832125144e-17,1.1102230246251565e-16,0.0,0.2460486040240215,0.5961055709240664
32,1,standardized_asinh,2.220446049250313e-16,4.591596200476111e-17,1.1102230246251565e-16,0.0,0.20598753831278493,0.5317412399293948
32,1,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08426775893070604,0.32015666782980645
32,2,raw_softmax,0.4086158340913743,0.2704451796973096,1.1102230246251565e-16,0.0,0.15047020154943624,0.27419929981792357
32,2,standardized_exponential,1.6653345369377348e-16,4.0223900599212215e-17,1.1102230246251565e-16,0.0,0.2193609812073382,0.733423301471952
32,2,standardized_asinh,1.6653345369377348e-16,3.8272336688738307e-17,1.1102230246251565e-16,0.0,0.19051182249133186,0.6580679239243425
32,2,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.11378471182062175,0.32015666782980645
32,3,raw_softmax,0.3353142760384913,0.24623816069537932,1.1102230246251565e-16,0.0,0.12320353372869733,0.19086352534914797
32,3,standardized_exponential,2.220446049250313e-16,3.8624702394796095e-17,1.1102230246251565e-16,0.0,0.17084971442428062,0.38813345445723013
32,3,standardized_asinh,3.3306690738754696e-16,3.366447745567491e-17,1.1102230246251565e-16,0.0,0.13495602234542864,0.2792365436017653
32,3,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.06379960628239223,0.12605273621406676
32,4,raw_softmax,0.44886266407660824,0.2897319690198458,1.1102230246251565e-16,0.0,0.14728505930500724,0.22394106837263503
32,4,standardized_exponential,1.6653345369377348e-16,5.15267082473736e-17,1.1102230246251565e-16,0.0,0.22483778001380655,0.4345611200364443
32,4,standardized_asinh,2.220446049250313e-16,2.553296116203363e-17,1.1102230246251565e-16,0.0,0.18448222701207262,0.36767497398057053
32,4,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08448330771581818,0.19597128614464443
32,5,raw_softmax,0.4241529566083424,0.1715175744234423,1.1102230246251565e-16,0.0,0.14958715160810407,0.2597261953941212
32,5,standardized_exponential,1.1102230246251565e-16,5.0876186943882296e-17,1.1102230246251565e-16,0.0,0.21015627822742747,0.42237814788542366
32,5,standardized_asinh,1.1102230246251565e-16,3.9085488318102435e-17,1.6653345369377348e-16,0.0,0.17490791275409492,0.3210326546207227
32,5,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08423914519153611,0.1651404129246294
32,6,raw_softmax,0.3509952460910841,0.25124791613769304,1.1102230246251565e-16,0.0,0.15007802265799514,0.2534958789674895
32,6,standardized_exponential,1.942890293094024e-16,4.559070135301546e-17,1.1102230246251565e-16,0.0,0.25368697192848155,0.7240255604609557
32,6,standardized_asinh,2.220446049250313e-16,3.735076484212563e-17,1.1102230246251565e-16,0.0,0.2103364078070865,0.6227481737877691
32,6,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10065178533292277,0.2433265752281319
32,7,raw_softmax,0.4064733008048522,0.24560346969030175,1.1102230246251565e-16,0.0,0.1327616307681741,0.3026310495099858
32,7,standardized_exponential,1.6653345369377348e-16,4.66613509983449e-17,2.220446049250313e-16,0.0,0.17580986582340086,0.4743365930968344
32,7,standardized_asinh,1.1102230246251565e-16,4.274467065024101e-17,1.1102230246251565e-16,0.0,0.1518804357090912,0.4159822356836224
32,7,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08335202839842451,0.2433265752281319
32,8,raw_softmax,0.2954694480315797,0.206116824004564,1.1102230246251565e-16,0.0,0.14648599664649634,0.28284768465868826
32,8,standardized_exponential,2.220446049250313e-16,4.9846194880021066e-17,2.220446049250313e-16,0.0,0.21429731786879797,0.524398173673587
32,8,standardized_asinh,1.1102230246251565e-16,3.686287386450715e-17,1.1102230246251565e-16,0.0,0.18013102564011682,0.42219825018933055
32,8,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08025821177381963,0.19597128614464449
32,9,raw_softmax,0.3701897259592689,0.2998668398226763,1.1102230246251565e-16,0.0,0.16052727285417775,0.29751734239212635
32,9,standardized_exponential,2.220446049250313e-16,5.648693318649478e-17,1.1102230246251565e-16,0.0,0.22182566782558044,0.5824502127276214
32,9,standardized_asinh,1.1102230246251565e-16,4.3964398094287205e-17,1.1102230246251565e-16,0.0,0.18844436684344668,0.5222812500316751
32,9,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.1024622499171442,0.32015666782980645
32,10,raw_softmax,0.3737475350105287,0.2995240631552267,1.1102230246251565e-16,0.0,0.14962765414994036,0.28107359857432745
32,10,standardized_exponential,2.220446049250313e-16,4.9873299934333204e-17,1.1102230246251565e-16,0.0,0.2332293121183266,0.7294852145344675
32,10,standardized_asinh,2.220446049250313e-16,4.049495114233359e-17,1.6653345369377348e-16,0.0,0.19386485459801314,0.6561485961300667
32,10,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09178842469731435,0.32015666782980645
32,11,raw_softmax,0.3501602900575675,0.2724930241457063,1.1102230246251565e-16,0.0,0.15313244498881562,0.2668305374557697
32,11,standardized_exponential,2.220446049250313e-16,5.208236186077242e-17,2.220446049250313e-16,0.0,0.25411112988937307,0.5778600543287407
32,11,standardized_asinh,1.6653345369377348e-16,4.1579153314819095e-17,2.220446049250313e-16,0.0,0.20462244551881312,0.49409438587844584
32,11,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.10221928763297604,0.2433265752281319
32,12,raw_softmax,0.31820243848211394,0.28074027698844983,1.1102230246251565e-16,0.0,0.1454350046708588,0.2679562951630873
32,12,standardized_exponential,2.498001805406602e-16,4.0684686522518554e-17,1.1102230246251565e-16,0.0,0.23128947690333473,0.5302735004520881
32,12,standardized_asinh,1.6653345369377348e-16,4.445228907190568e-17,1.1102230246251565e-16,0.0,0.19486803952075835,0.4112366533208922
32,12,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08990503884176747,0.19597128614464449
32,13,raw_softmax,0.36640043262075844,0.1727481916562742,1.1102230246251565e-16,0.0,0.15952236120420693,0.30847579528658364
32,13,standardized_exponential,5.551115123125783e-16,4.0684686522518554e-17,1.1102230246251565e-16,0.0,0.28512462261032157,0.7449453601052998
32,13,standardized_asinh,3.885780586188048e-16,4.0115480381963664e-17,1.1102230246251565e-16,0.0,0.23788224159432758,0.6690340051778992
32,13,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.1158064105538102,0.32015666782980645
32,14,raw_softmax,0.398262901870634,0.15259823034989123,5.551115123125783e-17,0.0,0.13608918955517185,0.2639771783392248
32,14,standardized_exponential,3.3306690738754696e-16,4.060337135958214e-17,2.220446049250313e-16,0.0,0.19135884561581462,0.5292822188745374
32,14,standardized_asinh,1.6653345369377348e-16,3.4206578541917665e-17,1.1102230246251565e-16,0.0,0.16313574177214757,0.28954713484413797
32,14,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07208826798775846,0.1635779818076127
32,15,raw_softmax,0.3293887228780568,0.16890721244676715,1.1102230246251565e-16,0.0,0.1554554434205586,0.30296821298567017
32,15,standardized_exponential,2.220446049250313e-16,4.981908982570893e-17,1.1102230246251565e-16,0.0,0.24708538799739452,0.7475112159626589
32,15,standardized_asinh,2.220446049250313e-16,3.491130995403324e-17,1.1102230246251565e-16,0.0,0.20511145033927888,0.6719292523986241
32,15,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08727824783229597,0.32015666782980645
32,16,raw_softmax,0.39283346323095253,0.3038459078569661,1.1102230246251565e-16,0.0,0.14421343644474713,0.2541900479594957
32,16,standardized_exponential,2.220446049250313e-16,5.1011712215442984e-17,1.1102230246251565e-16,0.0,0.22408687744779726,0.5325904758806854
32,16,standardized_asinh,1.1102230246251565e-16,3.5805776746333784e-17,1.6653345369377348e-16,0.0,0.18207749473720006,0.4598061997792132
32,16,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09055263702597248,0.2433265752281319
32,17,raw_softmax,0.4752290138090566,0.24739524337758567,1.1102230246251565e-16,0.0,0.13153500071263263,0.21497186325899167
32,17,standardized_exponential,2.7755575615628914e-16,5.1689338573246424e-17,2.220446049250313e-16,0.0,0.22860565304031283,0.562497401683115
32,17,standardized_asinh,2.7755575615628914e-16,4.006127027333939e-17,1.1102230246251565e-16,0.0,0.19005158586671622,0.48321641627268763
32,17,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09598457334358829,0.24937881603337148
32,18,raw_softmax,0.3256733985369302,0.18902801639088224,5.551115123125783e-17,0.0,0.13294668550725658,0.22195699530460267
32,18,standardized_exponential,1.3877787807814457e-16,4.79623936053275e-17,1.6653345369377348e-16,0.0,0.20268692580417066,0.4604668447744046
32,18,standardized_asinh,2.220446049250313e-16,5.334274688628682e-17,1.1102230246251565e-16,0.0,0.1678458847834369,0.396821408378365
32,18,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09085102023917443,0.2433265752281319
32,19,raw_softmax,0.4808712382954393,0.18042367587278618,1.1102230246251565e-16,0.0,0.14397212142324325,0.33945091399889904
32,19,standardized_exponential,1.6653345369377348e-16,4.512991542970912e-17,1.1102230246251565e-16,0.0,0.1846153521265004,0.45661567930120683
32,19,standardized_asinh,1.1102230246251565e-16,3.65376132127615e-17,1.1102230246251565e-16,0.0,0.15557060559436375,0.35445692442375176
32,19,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.07281772269494771,0.19928450533715564
32,20,raw_softmax,0.2641931753870616,0.2608321774349468,5.551115123125783e-17,0.0,0.15933945539613809,0.25583303935452373
32,20,standardized_exponential,2.7755575615628914e-16,4.025100565352435e-17,1.1102230246251565e-16,0.0,0.2475234471573601,0.5554619738712271
32,20,standardized_asinh,2.220446049250313e-16,4.342229700804445e-17,1.1102230246251565e-16,0.0,0.20430856304418804,0.4666631424150969
32,20,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.1068294272806117,0.2433265752281319
32,21,raw_softmax,0.2754457738662983,0.14754781105880943,1.1102230246251565e-16,0.0,0.14601628341698344,0.23453684948173947
32,21,standardized_exponential,2.220446049250313e-16,4.3639137442541553e-17,1.1102230246251565e-16,0.0,0.23913302793383256,0.5084671993827921
32,21,standardized_asinh,1.6653345369377348e-16,3.1929753979698106e-17,1.1102230246251565e-16,0.0,0.19808200681288998,0.4435723821600588
32,21,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08566307644967876,0.24332657522813184
32,22,raw_softmax,0.4033204863259397,0.19105151892003575,1.1102230246251565e-16,0.0,0.14507509068018742,0.3218610300140084
32,22,standardized_exponential,1.6653345369377348e-16,4.2365199889871086e-17,1.1102230246251565e-16,0.0,0.24544376508145307,0.7146768902998881
32,22,standardized_asinh,1.3877787807814457e-16,2.986976985197565e-17,1.1102230246251565e-16,0.0,0.20208950827288158,0.6342421357206969
32,22,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.09174442473420386,0.32015666782980645
32,23,raw_softmax,0.4062184876760676,0.29199425575416793,1.1102230246251565e-16,0.0,0.14181700691547316,0.2157311579015874
32,23,standardized_exponential,1.1102230246251565e-16,4.800305118679571e-17,1.1102230246251565e-16,0.0,0.21590272755659032,0.6154167476544142
32,23,standardized_asinh,1.1102230246251565e-16,3.7513395167998453e-17,1.1102230246251565e-16,0.0,0.17985394518687595,0.49318024562948237
32,23,standardized_rank,0.0,0.0,5.551115123125783e-17,0.0,0.08895696944437335,0.2433265752281319
32,24,raw_softmax,0.3801163932906878,0.25762161423458546,1.1102230246251565e-16,0.0,0.13942566245740143,0.2852219748516896
