n,sample_index,measure,clone_count,macro_total_variation,refinement_consistent
40,124,q_stationary,4,0.047632028844268356,False
40,124,q_node_softmax,4,0.058864317457354084,False
40,125,uniform_count,2,0.02378048780487806,False
40,125,degree,2,0.028643041567893216,False
40,125,relation_stationary,2,0.036009881473573487,False
40,125,q_stationary,2,0.017569108839396982,False
40,125,q_node_softmax,2,0.026193697739874768,False
40,126,uniform_count,2,0.02378048780487806,False
40,126,degree,2,0.03411525423728814,False
40,126,relation_stationary,2,0.03578046609296835,False
40,126,q_stationary,2,0.03425732105151815,False
40,126,q_node_softmax,2,0.027096477627954925,False
40,127,uniform_count,2,0.02378048780487806,False
40,127,degree,2,0.033024528743706844,False
40,127,relation_stationary,2,0.026865786172633778,False
40,127,q_stationary,2,0.02507270836939717,False
40,127,q_node_softmax,2,0.0288013188072647,False
40,128,uniform_count,3,0.04642857142857148,False
40,128,degree,3,0.060141554610581155,False
40,128,relation_stationary,3,0.03194608962743048,False
40,128,q_stationary,3,0.031097349044679833,False
40,128,q_node_softmax,3,0.04541528183169958,False
40,129,uniform_count,5,0.08863636363636365,False
40,129,degree,5,0.12020416107963147,False
40,129,relation_stationary,5,0.0939795364889931,False
40,129,q_stationary,5,0.07763492177941178,False
40,129,q_node_softmax,5,0.11655723602257195,False
40,130,uniform_count,5,0.08863636363636365,False
40,130,degree,5,0.11711090686274511,False
40,130,relation_stationary,5,0.10561958185126538,False
40,130,q_stationary,5,0.14074931640583588,False
40,130,q_node_softmax,5,0.08874960715479055,False
40,131,uniform_count,4,0.06802325581395352,False
40,131,degree,4,0.08062681754052575,False
40,131,relation_stationary,4,0.11199051072850355,False
40,131,q_stationary,4,0.10808031092696628,False
40,131,q_node_softmax,4,0.05778041840571901,False
40,132,uniform_count,5,0.08863636363636365,False
40,132,degree,5,0.10594047805030465,False
40,132,relation_stationary,5,0.10339461890196831,False
40,132,q_stationary,5,0.06390923801949164,False
40,132,q_node_softmax,5,0.10273555094667651,False
40,133,uniform_count,6,0.10833333333333334,False
40,133,degree,6,0.13481646680315884,False
40,133,relation_stationary,6,0.16222494151338224,False
40,133,q_stationary,6,0.08820198436465312,False
40,133,q_node_softmax,6,0.07065483374674925,False
40,134,uniform_count,3,0.04642857142857148,False
40,134,degree,3,0.06045824094604581,False
40,134,relation_stationary,3,0.07995132900563541,False
40,134,q_stationary,3,0.06380616687815621,False
40,134,q_node_softmax,3,0.045840176288717484,False
40,135,uniform_count,4,0.06802325581395352,False
40,135,degree,4,0.07741963623675141,False
40,135,relation_stationary,4,0.059563573317466194,False
40,135,q_stationary,4,0.06506064764128061,False
40,135,q_node_softmax,4,0.08553736243064994,False
40,136,uniform_count,4,0.06802325581395355,False
40,136,degree,4,0.09441352298495156,False
40,136,relation_stationary,4,0.0867637474246356,False
40,136,q_stationary,4,0.06902290112046358,False
40,136,q_node_softmax,4,0.064775966581321,False
40,137,uniform_count,3,0.04642857142857148,False
40,137,degree,3,0.057692307692307716,False
40,137,relation_stationary,3,0.0611408000188011,False
40,137,q_stationary,3,0.06061135702269001,False
40,137,q_node_softmax,3,0.04833889493238856,False
40,138,uniform_count,3,0.04642857142857148,False
40,138,degree,3,0.05376602914788393,False
40,138,relation_stationary,3,0.020557786412685422,False
40,138,q_stationary,3,0.03377000622306871,False
40,138,q_node_softmax,3,0.07211137196605158,False
40,139,uniform_count,5,0.08863636363636365,False
40,139,degree,5,0.11165973665973665,False
40,139,relation_stationary,5,0.11518502863595252,False
40,139,q_stationary,5,0.10582135565685125,False
40,139,q_node_softmax,5,0.12754289749730024,False
40,140,uniform_count,2,0.02378048780487806,False
40,140,degree,2,0.03299845327374128,False
40,140,relation_stationary,2,0.03148913135944505,False
40,140,q_stationary,2,0.03656688621054979,False
40,140,q_node_softmax,2,0.02634414714631346,False
40,141,uniform_count,6,0.10833333333333336,False
40,141,degree,6,0.14239028944911297,False
40,141,relation_stationary,6,0.1404914407324669,False
40,141,q_stationary,6,0.10479721569441292,False
40,141,q_node_softmax,6,0.13003107566375272,False
40,142,uniform_count,4,0.06802325581395352,False
40,142,degree,4,0.0919792541411223,False
40,142,relation_stationary,4,0.07332050979403207,False
40,142,q_stationary,4,0.08752402439045412,False
40,142,q_node_softmax,4,0.0793456733615701,False
40,143,uniform_count,6,0.10833333333333336,False
40,143,degree,6,0.1473919654044803,False
40,143,relation_stationary,6,0.07523369222010402,False
40,143,q_stationary,6,0.0589542385771621,False
40,143,q_node_softmax,6,0.1358757444886332,False
40,144,uniform_count,3,0.04642857142857148,False
40,144,degree,3,0.06585037201945046,False
40,144,relation_stationary,3,0.07154429022587461,False
40,144,q_stationary,3,0.05791260655329651,False
40,144,q_node_softmax,3,0.04536957278359812,False
40,145,uniform_count,3,0.04642857142857148,False
40,145,degree,3,0.06458434377728198,False
40,145,relation_stationary,3,0.0834992259749688,False
40,145,q_stationary,3,0.037253934412304596,False
40,145,q_node_softmax,3,0.0359573926475324,False
40,146,uniform_count,5,0.08863636363636365,False
40,146,degree,5,0.0895637942355374,False
40,146,relation_stationary,5,0.02981423952922814,False
40,146,q_stationary,5,0.01767354566668805,False
40,146,q_node_softmax,5,0.0656931743100741,False
40,147,uniform_count,2,0.02378048780487806,False
40,147,degree,2,0.02894996278862975,False
40,147,relation_stationary,2,0.0372771031923997,False
40,147,q_stationary,2,0.038779768513546704,False
40,147,q_node_softmax,2,0.03754636203515732,False
40,148,uniform_count,5,0.08863636363636365,False
40,148,degree,5,0.11399828160061395,False
40,148,relation_stationary,5,0.09055375509253027,False
40,148,q_stationary,5,0.05973594825193235,False
40,148,q_node_softmax,5,0.09121967648601187,False
40,149,uniform_count,6,0.10833333333333334,False
40,149,degree,6,0.14134794017398075,False
40,149,relation_stationary,6,0.15589774975144133,False
40,149,q_stationary,6,0.12336371174282587,False
40,149,q_node_softmax,6,0.1412845738085897,False
40,150,uniform_count,3,0.04642857142857148,False
40,150,degree,3,0.064930519094123,False
40,150,relation_stationary,3,0.08430580993061507,False
40,150,q_stationary,3,0.07647460463308856,False
40,150,q_node_softmax,3,0.05820426379198655,False
40,151,uniform_count,6,0.10833333333333336,False
40,151,degree,6,0.1186862318009859,False
40,151,relation_stationary,6,0.0811992402153035,False
40,151,q_stationary,6,0.07154149913828366,False
40,151,q_node_softmax,6,0.17186835662827724,False
40,152,uniform_count,4,0.06802325581395355,False
40,152,degree,4,0.08777969018932874,False
40,152,relation_stationary,4,0.07907856679918504,False
40,152,q_stationary,4,0.06274221234171318,False
40,152,q_node_softmax,4,0.08803491809569547,False
40,153,uniform_count,5,0.08863636363636365,False
40,153,degree,5,0.100620385561936,False
40,153,relation_stationary,5,0.07727858982343487,False
40,153,q_stationary,5,0.06557069451516459,False
40,153,q_node_softmax,5,0.08602057454423924,False
40,154,uniform_count,4,0.06802325581395352,False
40,154,degree,4,0.0719190680564071,False
40,154,relation_stationary,4,0.0560339851560422,False
40,154,q_stationary,4,0.02103254084537331,False
40,154,q_node_softmax,4,0.04996752393769331,False
40,155,uniform_count,6,0.10833333333333336,False
40,155,degree,6,0.13749171545926958,False
40,155,relation_stationary,6,0.12419149548084507,False
40,155,q_stationary,6,0.12150728219429782,False
40,155,q_node_softmax,6,0.11391275707462502,False
40,156,uniform_count,2,0.02378048780487806,False
40,156,degree,2,0.026209048361934467,False
40,156,relation_stationary,2,0.01845865790726015,False
40,156,q_stationary,2,0.02797683882955311,False
40,156,q_node_softmax,2,0.020426931647300466,False
40,157,uniform_count,6,0.10833333333333336,False
40,157,degree,6,0.12640962362080987,False
40,157,relation_stationary,6,0.15061031995448598,False
40,157,q_stationary,6,0.12264150321359704,False
40,157,q_node_softmax,6,0.13711679131695162,False
40,158,uniform_count,5,0.08863636363636365,False
40,158,degree,5,0.10105374665477251,False
40,158,relation_stationary,5,0.05475073099839829,False
40,158,q_stationary,5,0.06242873490013718,False
40,158,q_node_softmax,5,0.09471259667838075,False
40,159,uniform_count,2,0.02378048780487806,False
40,159,degree,2,0.029357390729571182,False
40,159,relation_stationary,2,0.02915186620103858,False
40,159,q_stationary,2,0.020253932518867552,False
40,159,q_node_softmax,2,0.01760432273335783,False
40,160,uniform_count,2,0.02378048780487806,False
40,160,degree,2,0.033799689756513374,False
40,160,relation_stationary,2,0.027038962157358258,False
40,160,q_stationary,2,0.030998223283272643,False
40,160,q_node_softmax,2,0.02467445339311501,False
40,161,uniform_count,3,0.04642857142857148,False
40,161,degree,3,0.04716231780451964,False
40,161,relation_stationary,3,0.031071148922875408,False
40,161,q_stationary,3,0.01720727143760263,False
40,161,q_node_softmax,3,0.03546660186593419,False
40,162,uniform_count,3,0.04642857142857148,False
40,162,degree,3,0.05865235506230966,False
40,162,relation_stationary,3,0.03281187792437919,False
40,162,q_stationary,3,0.030461517977121967,False
40,162,q_node_softmax,3,0.043236891353796596,False
40,163,uniform_count,6,0.10833333333333336,False
40,163,degree,6,0.12429248303239852,False
40,163,relation_stationary,6,0.07954653946741738,False
40,163,q_stationary,6,0.05391773965297578,False
40,163,q_node_softmax,6,0.10843709563865686,False
40,164,uniform_count,5,0.08863636363636365,False
40,164,degree,5,0.11595261041830943,False
40,164,relation_stationary,5,0.07393905902869764,False
40,164,q_stationary,5,0.060794801361367924,False
40,164,q_node_softmax,5,0.10614450121960946,False
40,165,uniform_count,5,0.08863636363636365,False
40,165,degree,5,0.10989244053931224,False
40,165,relation_stationary,5,0.08131609954018343,False
40,165,q_stationary,5,0.04955470456322518,False
40,165,q_node_softmax,5,0.08246334561689636,False
40,166,uniform_count,2,0.02378048780487806,False
40,166,degree,2,0.027329763300484807,False
40,166,relation_stationary,2,0.014975390750004005,False
40,166,q_stationary,2,0.008787497180574904,False
40,166,q_node_softmax,2,0.027263072966142495,False
40,167,uniform_count,6,0.10833333333333336,False
40,167,degree,6,0.12779945316580132,False
40,167,relation_stationary,6,0.16256016364341613,False
40,167,q_stationary,6,0.08971994057696801,False
40,167,q_node_softmax,6,0.15403427692864904,False
40,168,uniform_count,3,0.04642857142857148,False
40,168,degree,3,0.0582950253772408,False
40,168,relation_stationary,3,0.043006300760443573,False
40,168,q_stationary,3,0.05292533599659153,False
40,168,q_node_softmax,3,0.060110376428074735,False
40,169,uniform_count,6,0.10833333333333336,False
40,169,degree,6,0.13124170089244355,False
40,169,relation_stationary,6,0.04985601634951408,False
40,169,q_stationary,6,0.03390985857614007,False
40,169,q_node_softmax,6,0.1248464602466544,False
40,170,uniform_count,2,0.02378048780487806,False
40,170,degree,2,0.033144075856702315,False
40,170,relation_stationary,2,0.04519535826313397,False
40,170,q_stationary,2,0.04034721803738414,False
40,170,q_node_softmax,2,0.030043862403208974,False
40,171,uniform_count,2,0.02378048780487806,False
40,171,degree,2,0.029535771783091844,False
40,171,relation_stationary,2,0.035048154519733074,False
40,171,q_stationary,2,0.03514226321225759,False
40,171,q_node_softmax,2,0.026792235078583203,False
40,172,uniform_count,5,0.08863636363636365,False
40,172,degree,5,0.12067556728311307,False
40,172,relation_stationary,5,0.11901472413470013,False
40,172,q_stationary,5,0.10076851282374963,False
40,172,q_node_softmax,5,0.09512816448588399,False
40,173,uniform_count,4,0.06802325581395352,False
40,173,degree,4,0.09147343661820984,False
40,173,relation_stationary,4,0.08723891238092427,False
40,173,q_stationary,4,0.055126786653850415,False
40,173,q_node_softmax,4,0.1012485857807118,False
40,174,uniform_count,5,0.08863636363636365,False
40,174,degree,5,0.11234310446586661,False
40,174,relation_stationary,5,0.08637152900722839,False
40,174,q_stationary,5,0.06022628800067403,False
40,174,q_node_softmax,5,0.07706569069925351,False
40,175,uniform_count,5,0.08863636363636365,False
40,175,degree,5,0.12250068989739345,False
40,175,relation_stationary,5,0.0851093114225693,False
40,175,q_stationary,5,0.09005360478986177,False
40,175,q_node_softmax,5,0.10343996886960727,False
40,176,uniform_count,3,0.04642857142857148,False
40,176,degree,3,0.0625,False
40,176,relation_stationary,3,0.09276277621987893,False
40,176,q_stationary,3,0.07251818546801031,False
40,176,q_node_softmax,3,0.052225690706085647,False
40,177,uniform_count,5,0.08863636363636365,False
40,177,degree,5,0.11394785847299814,False
40,177,relation_stationary,5,0.058590098066416615,False
40,177,q_stationary,5,0.02409541511150278,False
40,177,q_node_softmax,5,0.061028360193771294,False
40,178,uniform_count,4,0.06802325581395352,False
40,178,degree,4,0.07037037037037036,False
40,178,relation_stationary,4,0.03622702620474075,False
40,178,q_stationary,4,0.030393111756212177,False
40,178,q_node_softmax,4,0.05684519293766657,False
40,179,uniform_count,4,0.06802325581395352,False
40,179,degree,4,0.08765323010463127,False
40,179,relation_stationary,4,0.09169030689046816,False
40,179,q_stationary,4,0.0564212065208278,False
40,179,q_node_softmax,4,0.06582045354552282,False
