sample_index,epsilon,total_variation,nonincreasing_from_previous
1127,0.01,0.0002902886877322572,True
1127,0.001,2.9044751725158177e-05,True
1127,0.0001,2.90463403892024e-06,True
1127,1e-05,2.9046499258075996e-07,True
1127,1e-06,2.9046515152786238e-08,True
1128,0.1,0.02748937533978194,True
1128,0.01,0.00282414522598809,True
1128,0.001,0.00028318911409517335,True
1128,0.0001,2.8326680515186556e-05,True
1128,1e-05,2.83274576577164e-06,True
1128,1e-06,2.832753538055736e-07,True
1129,0.1,0.005228239696584066,True
1129,0.01,0.0005371382516523055,True
1129,0.001,5.3861856687114875e-05,True
1129,0.0001,5.387671047368556e-06,True
1129,1e-05,5.387819636243085e-07,True
1129,1e-06,5.387834495276802e-08,True
1130,0.1,0.03632788807185282,True
1130,0.01,0.0037654114680390604,True
1130,0.001,0.00037792646334914074,True
1130,0.0001,3.780656140933456e-05,True
1130,1e-05,3.780795353889686e-06,True
1130,1e-06,3.7808092767706873e-07,True
1131,0.1,0.008063717703826306,True
1131,0.01,0.0008142793501521429,True
1131,0.001,8.150784090692023e-05,True
1131,0.0001,8.151583988487028e-06,True
1131,1e-05,8.151663986924139e-07,True
1131,1e-06,8.151671991483878e-08,True
1132,0.1,0.0058442132432643245,True
1132,0.01,0.0005900165520362101,True
1132,0.001,5.905805839717643e-05,True
1132,0.0001,5.906370323281457e-06,True
1132,1e-05,5.906426776329278e-07,True
1132,1e-06,5.906432424001559e-08,True
1133,0.1,0.08402846903323635,True
1133,0.01,0.009604666654163308,True
1133,0.001,0.0009745456292950059,True
1133,0.0001,9.759777164880152e-05,True
1133,1e-05,9.761211713315196e-06,True
1133,1e-06,9.761355192825173e-07,True
1134,0.1,0.008105439524496402,True
1134,0.01,0.0008542394948613672,True
1134,0.001,8.589527951023609e-05,True
1134,0.0001,8.594278481423503e-06,True
1134,1e-05,8.594753909722861e-07,True
1134,1e-06,8.594801454443466e-08,True
1135,0.1,0.0323162098699544,True
1135,0.01,0.003328746429168885,True
1135,0.001,0.0003338797541611471,True
1135,0.0001,3.339806163340225e-05,True
1135,1e-05,3.3399070607223215e-06,True
1135,1e-06,3.3399171505390514e-07,True
1136,0.1,0.002801163781003291,True
1136,0.01,0.00028178972536837274,True
1136,0.001,2.8195758454409883e-05,True
1136,0.0001,2.8197437565014268e-06,True
1136,1e-05,2.819760548853011e-07,True
1136,1e-06,2.819762224816472e-08,True
1137,0.1,0.26913315198097787,True
1137,0.01,0.04476055992735846,True
1137,0.001,0.004805405685801146,True
1137,0.0001,0.00048411483641983043,True
1137,1e-05,4.844753127428079e-05,True
1137,1e-06,4.845113911348304e-06,True
1138,0.1,0.012174331717930626,True
1138,0.01,0.001291673133655051,True
1138,0.001,0.00012996090910589967,True
1138,0.0001,1.300408166764993e-05,True
1138,1e-05,1.3004881295036923e-06,True
1138,1e-06,1.3004961259882058e-07,True
1139,0.1,0.010171612142628326,True
1139,0.01,0.001030322612818311,True
1139,0.001,0.00010316570835066543,True
1139,0.0001,1.031790716461191e-05,True
1139,1e-05,1.0318040816204087e-06,True
1139,1e-06,1.0318054193103665e-07,True
1140,0.1,0.004332405569419679,True
1140,0.01,0.0004471409137995883,True
1140,0.001,4.485806803690759e-05,True
1140,0.0001,4.48725172878092e-06,True
1140,1e-05,4.487396273884391e-07,True
1140,1e-06,4.4874107424952836e-08,True
1141,0.1,0.005036842938683001,True
1141,0.01,0.0005165489727338284,True
1141,0.001,5.178758741922585e-05,True
1141,0.0001,5.180089817734669e-06,True
1141,1e-05,5.180222967095619e-07,True
1141,1e-06,5.180236284816839e-08,True
1142,0.1,0.045970302564309604,True
1142,0.01,0.004860600924015445,True
1142,0.001,0.0004888863811971554,True
1142,0.0001,4.891710598532837e-05,True
1142,1e-05,4.891995483860883e-06,True
1142,1e-06,4.892023973571597e-07,True
1143,0.1,0.05802840402559839,True
1143,0.01,0.006178406523938891,True
1143,0.001,0.0006219032098844627,True
1143,0.0001,6.223128027392467e-05,True
1143,1e-05,6.223537956946553e-06,True
1143,1e-06,6.22357895314278e-07,True
1144,0.1,0.006944647756093119,True
1144,0.01,0.0006998366193453345,True
1144,0.001,7.003782293415282e-05,True
1144,0.0001,7.0043243496134205e-06,True
1144,1e-05,7.004378559863092e-07,True
1144,1e-06,7.004383980864766e-08,True
1145,0.1,0.0037429958876674437,True
1145,0.01,0.00037770646336893383,True
1145,0.001,3.780496413790831e-05,True
1145,0.0001,3.7808398419660443e-06,True
1145,1e-05,3.780874186235096e-07,True
1145,1e-06,3.780877612285916e-08,True
1146,0.1,0.004650855781585461,True
1146,0.01,0.000482091224012704,True
1146,0.001,4.838989709563019e-05,True
1146,0.0001,4.840808910575836e-06,True
1146,1e-05,4.840990945566605e-07,True
1146,1e-06,4.841009145126893e-08,True
1147,0.1,0.004065677667733213,True
1147,0.01,0.0004164161013924823,True
1147,0.001,4.1743059177378814e-05,True
1147,0.0001,4.175323469703009e-06,True
1147,1e-05,4.175425255217809e-07,True
1147,1e-06,4.175435435250527e-08,True
1148,0.1,0.1308851595411509,True
1148,0.01,0.016110526661196087,True
1148,0.001,0.0016494287335075144,True
1148,0.0001,0.00016533700272594669,True
1148,1e-05,1.6537652216240957e-05,True
1148,1e-06,1.6538047517399406e-06,True
1149,0.1,0.005663240233359351,True
1149,0.01,0.0005782902634489077,True
1149,0.001,5.795198064140292e-05,True
1149,0.0001,5.796431045659234e-06,True
1149,1e-05,5.796554379131215e-07,True
1149,1e-06,5.796566709983172e-08,True
1150,0.1,0.007299789033103347,True
1150,0.01,0.0007372893781486033,True
1150,0.001,7.380075234471545e-05,True
1150,0.0001,7.3807919582492974e-06,True
1150,1e-05,7.380863616894878e-07,True
1150,1e-06,7.380870787773804e-08,True
1151,0.1,0.0029242504842668313,True
1151,0.01,0.0002927379473474644,True
1151,0.001,2.9276409849028768e-05,True
1151,0.0001,2.9276666060955065e-06,True
1151,1e-05,2.927669162981962e-07,True
1151,1e-06,2.927669419468532e-08,True
1152,0.1,0.1398099051603744,True
1152,0.01,0.017728682508253095,True
1152,0.001,0.0018224078342085751,True
1152,0.0001,0.00018275217266383186,True
1152,1e-05,1.828034767333204e-05,True
1152,1e-06,1.8280860880973574e-06,True
1153,0.1,0.0047615748777480316,True
1153,0.01,0.0004898045011984427,True
1153,0.001,4.9122160538313046e-05,True
1153,0.0001,4.91363862551462e-06,True
1153,1e-05,4.913780936981066e-07,True
1153,1e-06,4.913795165717934e-08,True
1154,0.1,0.001908261207955098,True
1154,0.01,0.0001912792953096958,True
1154,0.001,1.9133542895068644e-05,True
1154,0.0001,1.9134103485962464e-06,True
1154,1e-05,1.913415953708247e-07,True
1154,1e-06,1.91341651066386e-08,True
1155,0.1,0.011263216435367523,True
1155,0.01,0.0011460136847266014,True
1155,0.001,0.0001148017110927479,True
1155,0.0001,1.1482178016882471e-05,True
1155,1e-05,1.1482378741892558e-06,True
1155,1e-06,1.148239881146906e-07,True
1156,0.1,0.006273382834389309,True
1156,0.01,0.0006333064261890463,True
1156,0.001,6.338998708949417e-05,True
1156,0.0001,6.3395917702104045e-06,True
1156,1e-05,6.339651073422336e-07,True
1156,1e-06,6.339657019012552e-08,True
1157,0.1,0.010271826636424751,True
1157,0.01,0.0010476890623991688,True
1157,0.001,0.00010497798748317159,True
1157,0.0001,1.0499893657015873e-05,True
1157,1e-05,1.050010318917828e-06,True
1157,1e-06,1.0500124129658049e-07,True
1158,0.1,0.005239200286483284,True
1158,0.01,0.0005287356207980157,True
1158,0.001,5.2922165832133825e-05,True
1158,0.0001,5.292703072815048e-06,True
1158,1e-05,5.292751726937436e-07,True
1158,1e-06,5.2927566024196446e-08,True
1159,0.1,0.058293483738040816,True
1159,0.01,0.006182624498523826,True
1159,0.001,0.0006220571332705811,True
1159,0.0001,6.224394276238424e-05,True
1159,1e-05,6.224776855314777e-06,True
1159,1e-06,6.224815116814682e-07,True
1160,0.1,0.007158260679509559,True
1160,0.01,0.0007236480761509674,True
1160,0.001,7.24439207914934e-05,True
1160,0.0001,7.2451841143505e-06,True
1160,1e-05,7.245263326408535e-07,True
1160,1e-06,7.24527124943297e-08,True
1161,0.1,0.00342121423955541,True
1161,0.01,0.00034492169019995566,True
1161,0.001,3.452036957006425e-05,True
1161,0.0001,3.452319161555398e-06,True
1161,1e-05,3.452347382932357e-07,True
1161,1e-06,3.45235020078657e-08,True
1162,0.1,0.007548799578479608,True
1162,0.01,0.0007639238236352657,True
1162,0.001,7.648395452306907e-05,True
1162,0.0001,7.64931232169707e-06,True
1162,1e-05,7.649404020020887e-07,True
1162,1e-06,7.64941318741994e-08,True
1163,0.1,0.0023583579747907474,True
1163,0.01,0.00023617613245308547,True
1163,0.001,2.3620747028123477e-05,True
1163,0.0001,2.3621057638880247e-06,True
1163,1e-05,2.362108867347554e-07,True
1163,1e-06,2.3621091748437898e-08,True
1164,0.1,0.004412575098854784,True
1164,0.01,0.0004447017378585653,True
1164,0.001,4.4504893244124825e-05,True
1164,0.0001,4.4508367984053075e-06,True
1164,1e-05,4.45087154862521e-07,True
1164,1e-06,4.450875014176584e-08,True
1165,0.1,0.014091771586472328,True
1165,0.01,0.001438479957023615,True
1165,0.001,0.0001441476324778144,True
1165,0.0001,1.4417766375510702e-05,True
1165,1e-05,1.4418066755407713e-06,True
1165,1e-06,1.441809678963711e-07,True
1166,0.1,0.0075199085698355655,True
1166,0.01,0.0007610905170601077,True
1166,0.001,7.620123181550299e-05,True
1166,0.0001,7.621046181643205e-06,True
1166,1e-05,7.621138493766489e-07,True
1166,1e-06,7.621147712359932e-08,True
1167,0.1,0.027288087226791137,True
1167,0.01,0.0028017108822971145,True
1167,0.001,0.00028092378074645965,True
1167,0.0001,2.809992949593558e-05,True
1167,1e-05,2.810068488353944e-06,True
1167,1e-06,2.810076042839463e-07,True
1168,0.1,0.11940538864154211,True
1168,0.01,0.014162630278100977,True
1168,0.001,0.0014437587819090777,True
1168,0.0001,0.00014465740422785152,True
1168,1e-05,1.4468562412817867e-05,True
1168,1e-06,1.4468844679875923e-06,True
1169,0.1,0.0028904164643981716,True
1169,0.01,0.0002907911391097205,True
1169,0.001,2.909669662246826e-05,True
1169,0.0001,2.909845577365145e-06,True
1169,1e-05,2.909863169375869e-07,True
1169,1e-06,2.90986491854753e-08,True
1170,0.1,0.01772115045337071,True
1170,0.01,0.001800737264466667,True
1170,0.001,0.00018036496198347549,True
1170,0.0001,1.803941365230104e-05,True
1170,1e-05,1.80397054488816e-06,True
1170,1e-06,1.803973462359601e-07,True
1171,0.1,0.027449242066684795,True
1171,0.01,0.0028170824218301414,True
1171,0.001,0.0002824523586232214,True
1171,0.0001,2.8252700310141108e-05,True
1171,1e-05,2.825344698838742e-06,True
1171,1e-06,2.8253521660449215e-07,True
1172,0.1,0.026410214584163892,True
1172,0.01,0.002708680548983453,True
1172,0.001,0.00027156542566209854,True
1172,0.0001,2.716353773514627e-05,True
1172,1e-05,2.7164237467684616e-06,True
1172,1e-06,2.7164307440876195e-07,True
1173,0.1,0.0037393275863617736,True
1173,0.01,0.0003835759365113312,True
1173,0.001,3.845797485206132e-05,True
1173,0.0001,3.8468054212134915e-06,True
1173,1e-05,3.8469062563394315e-07,True
1173,1e-06,3.846916341549262e-08,True
1174,0.1,0.004222896708795112,True
1174,0.01,0.0004247052561979775,True
1174,0.001,4.2494712253936376e-05,True
1174,0.0001,4.24971311895924e-06,True
1174,1e-05,4.249737308059733e-07,True
1174,1e-06,4.249739734134844e-08,True
1175,0.1,0.007307685811875643,True
1175,0.01,0.0007375272577896509,True
1175,0.001,7.382097337408146e-05,True
1175,0.0001,7.382780480602404e-06,True
1175,1e-05,7.382848801527509e-07,True
1175,1e-06,7.382855625445143e-08,True
1176,0.1,0.1378248550303709,True
1176,0.01,0.01716098609330692,True
1176,0.001,0.0017598600083344642,True
1176,0.0001,0.00017643660223748154,True
1176,1e-05,1.7648179617677625e-05,True
1176,1e-06,1.7648631691851186e-06,True
1177,0.1,0.0033534691895616173,True
1177,0.01,0.00033828294856799593,True
1177,0.001,3.385787873673851e-05,True
1177,0.0001,3.3860839376300724e-06,True
1177,1e-05,3.3861135449963935e-07,True
1177,1e-06,3.386116510207389e-08,True
1178,0.1,0.026837166216645367,True
1178,0.01,0.002750072191177978,True
1178,0.001,0.00027568886855712104,True
1178,0.0001,2.757572194584762e-05,True
1178,1e-05,2.7576405642221266e-06,True
1178,1e-06,2.7576474017523573e-07,True
1179,0.1,0.001904829632251595,True
1179,0.01,0.0001907205481779435,True
1179,0.001,1.9074318821501054e-05,True
1179,0.0001,1.9074544081694987e-06,True
1179,1e-05,1.907456660860677e-07,True
1179,1e-06,1.907456898934488e-08,True
1180,0.1,0.022968589734917912,True
1180,0.01,0.0023450452447777554,True
1180,0.001,0.00023499789033432948,True
1180,0.0001,2.350473448210279e-05,True
1180,1e-05,2.3505229145234144e-06,True
1180,1e-06,2.3505278608901583e-07,True
1181,0.1,0.010205081553022643,True
1181,0.01,0.0010321784520039017,True
1181,0.001,0.00010333597500944262,True
1181,0.0001,1.0334780243311227e-05,True
1181,1e-05,1.0334898532626065e-06,True
1181,1e-06,1.0334910361273893e-07,True
1182,0.1,0.007240853643762854,True
1182,0.01,0.0007317537615131456,True
1182,0.001,7.325290995785296e-05,True
1182,0.0001,7.326067193256732e-06,True
1182,1e-05,7.326144821892975e-07,True
1182,1e-06,7.326152582541967e-08,True
1183,0.1,0.06723252028912406,True
1183,0.01,0.007387523711168808,True
1183,0.001,0.000746214594275723,True
1183,0.0001,7.4697005188988e-05,True
1183,1e-05,7.470456911710391e-06,True
1183,1e-06,7.47053255906137e-07,True
1184,0.1,0.0016862578870342495,True
1184,0.01,0.00017046930555970246,True
1184,0.001,1.7065584680794943e-05,True
1184,0.0001,1.7067452315363277e-06,True
1184,1e-05,1.7067639098754748e-07,True
1184,1e-06,1.7067657742121045e-08,True
1185,0.1,0.02156391287575566,True
1185,0.01,0.002199226813918343,True
1185,0.001,0.000220360337153422,True
1185,0.0001,2.204041977748502e-05,True
1185,1e-05,2.204085847865653e-06,True
1185,1e-06,2.2040902343019623e-07,True
1186,0.1,0.009573526638529336,True
1186,0.01,0.0009692330643453707,True
1186,0.001,9.704366300452056e-05,True
1186,0.0001,9.705571439001484e-06,True
1186,1e-05,9.705691968745638e-07,True
1186,1e-06,9.705704000770062e-08,True
1187,0.1,0.008227475804721428,True
1187,0.01,0.0008361949638207463,True
1187,0.001,8.375618177727595e-05,True
1187,0.0001,8.376987279950573e-06,True
1187,1e-05,8.377124212669134e-07,True
1187,1e-06,8.377137911367753e-08,True
1188,0.1,0.013498481168414796,True
1188,0.01,0.0013712197292479096,True
1188,0.001,0.00013733937441952497,True
1188,0.0001,1.3736115206146152e-05,True
1188,1e-05,1.3736333019250185e-06,True
1188,1e-06,1.3736354796879974e-07,True
1189,0.1,0.02989430397239178,True
1189,0.01,0.003077300528061237,True
1189,0.001,0.00030863963449694954,True
1189,0.0001,3.087309129563765e-05,True
1189,1e-05,3.0874004401933554e-06,True
1189,1e-06,3.087409572620388e-07,True
1190,0.1,0.037292084303375515,True
1190,0.01,0.0039006518719299586,True
1190,0.001,0.00039185208432937664,True
1190,0.0001,3.9203151879462956e-05,True
1190,1e-05,3.920494697142212e-06,True
1190,1e-06,3.920512648001824e-07,True
1191,0.1,0.002634305266769133,True
1191,0.01,0.0002666374323410983,True
1191,0.001,2.669661539292988e-05,True
1191,0.0001,2.6699910933719987e-06,True
1191,1e-05,2.67002405760952e-07,True
1191,1e-06,2.6700273709423702e-08,True
1192,0.1,0.009361228116503459,True
1192,0.01,0.0009562484186370242,True
1192,0.001,9.583020646856171e-05,True
1192,0.0001,9.58507848380288e-06,True
1192,1e-05,9.585284308297645e-07,True
1192,1e-06,9.585304877474168e-08,True
1193,0.1,0.006688651671320772,True
1193,0.01,0.0006779760932100901,True
1193,0.001,6.788994221108106e-05,True
1193,0.0001,6.789918790164084e-06,True
1193,1e-05,6.790011258615934e-07,True
1193,1e-06,6.79002050712541e-08,True
1194,0.1,0.05712546450457123,True
1194,0.01,0.0060908289500431955,True
1194,0.001,0.0006131849173803905,True
1194,0.0001,6.135985979603589e-05,True
1194,1e-05,6.136400011160597e-06,True
1194,1e-06,6.136441416947599e-07,True
1195,0.1,0.0027066992090807917,True
1195,0.01,0.0002734967588459247,True
1195,0.001,2.7378425426835068e-05,True
1195,0.0001,2.7381305337205165e-06,True
1195,1e-05,2.7381593376974645e-07,True
1195,1e-06,2.7381622132372693e-08,True
1196,0.1,0.005988203392752868,True
1196,0.01,0.000606411125338443,True
1196,0.001,6.0717954394228945e-05,True
1196,0.0001,6.0725648034674745e-06,True
1196,1e-05,6.072641749471654e-07,True
1196,1e-06,6.072649442815761e-08,True
1197,0.1,0.004125640152001547,True
1197,0.01,0.0004143744644621695,True
1197,0.001,4.1454845923159984e-05,True
1197,0.0001,4.145657849169858e-06,True
1197,1e-05,4.1456751680285555e-07,True
1197,1e-06,4.1456768986130796e-08,True
1198,0.1,0.04003025053785736,True
1198,0.01,0.004162398149162353,True
1198,0.001,0.0004179109906821448,True
1198,0.0001,4.180789231439628e-05,True
1198,1e-05,4.180957245797318e-06,True
1198,1e-06,4.180974048007826e-07,True
1199,0.1,0.004881883900773611,True
1199,0.01,0.0004929637868986354,True
1199,0.001,4.9344578831797916e-05,True
1199,0.0001,4.934940334726103e-06,True
1199,1e-05,4.93498858471224e-07,True
1199,1e-06,4.934993410027462e-08,True
1200,0.1,0.05532112756790178,True
1200,0.01,0.0058946036044508305,True
1200,0.001,0.0005933890383897017,True
1200,0.0001,5.9378521431928925e-05,True
1200,1e-05,5.938248652932335e-06,True
1200,1e-06,5.938288307356398e-07,True
1201,0.1,0.039083051897217946,True
1201,0.01,0.004052073293975907,True
1201,0.001,0.0004067053334662184,True
1201,0.0001,4.068557633629262e-05,True
1201,1e-05,4.068708126799072e-06,True
1201,1e-06,4.06872317732791e-07,True
1202,0.1,0.00926566434220795,True
1202,0.01,0.0009870200973979403,True
1202,0.001,9.935545525285138e-05,True
1202,0.0001,9.942133108311168e-06,True
1202,1e-05,9.942792402089372e-07,True
1202,1e-06,9.942858339430767e-08,True
1203,0.1,0.007589679593774951,True
1203,0.01,0.0007896735200859456,True
1203,0.001,7.929312102391241e-05,True
1203,0.0001,7.932589758548785e-06,True
1203,1e-05,7.932917725238989e-07,True
1203,1e-06,7.932950524779163e-08,True
1204,0.1,0.014991026733479766,True
1204,0.01,0.0016372772599782992,True
1204,0.001,0.00016526254051216563,True
1204,0.0001,1.6541772887190686e-05,True
1204,1e-05,1.654332649671547e-06,True
1204,1e-06,1.6543481870280706e-07,True
1205,0.1,0.027902043183036553,True
1205,0.01,0.0028616340848809834,True
1205,0.001,0.0002868976955276891,True
1205,0.0001,2.8697132977102928e-05,True
1205,1e-05,2.8697869525931375e-06,True
1205,1e-06,2.869794318794682e-07,True
1206,0.1,0.06825852134002677,True
1206,0.01,0.007449837057247168,True
1206,0.001,0.0007519541908780913,True
1206,0.0001,7.526594410937868e-05,True
1206,1e-05,7.527300491310331e-06,True
1206,1e-06,7.527371106624681e-07,True
1207,0.1,0.032583219056796814,True
1207,0.01,0.003384536640666053,True
1207,0.001,0.0003397774017325242,True
1207,0.0001,3.3991042295026755e-05,True
1207,1e-05,3.399237315789884e-06,True
1207,1e-06,3.399250623638627e-07,True
1208,0.1,0.016830749119288696,True
1208,0.01,0.0017095472464769106,True
1208,0.001,0.00017122396873985182,True
1208,0.0001,1.712509391322058e-05,True
1208,1e-05,1.7125363662624401e-06,True
1208,1e-06,1.7125390643605673e-07,True
1209,0.1,0.03411961142448039,True
1209,0.01,0.0035445753861515403,True
1209,0.001,0.000355848938818267,True
1209,0.0001,3.559887655131409e-05,True
1209,1e-05,3.5600275507902834e-06,True
1209,1e-06,3.560041541476401e-07,True
1210,0.1,0.01653502852504507,True
1210,0.01,0.001678765378787754,True
1210,0.001,0.0001681336499439301,True
1210,0.0001,1.6815940686077204e-05,True
1210,1e-05,1.6816198301132621e-06,True
