sample_index,old_count,observed_new_probability,asymptotic_new_probability,asymptotic_probability_error,old_pair_log_odds,expanded_pair_log_odds,pair_odds_collapsed_toward_one,absolute_expanded_pair_log_odds
1713,5,0.01348341819465681,0.013483418194656805,5.204170427930421e-18,-1.8022902562365164,-4.5823415002098904e-08,True,4.5823415002098904e-08
1714,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,1.485914468462176,5.186490458058517e-08,True,5.186490458058517e-08
1715,4,0.020108596134468106,0.020108596134468113,6.938893903907228e-18,0.27161710640695347,3.3818283671764203e-09,True,3.3818283671764203e-09
1716,11,0.0024333952648429424,0.002433395264842939,3.469446951953614e-18,0.5757584420396952,1.8851144245554723e-08,True,1.8851144245554723e-08
1717,9,0.003948127541290041,0.0039481275412900346,6.071532165918825e-18,0.32934255294341575,1.3522700645524777e-08,True,1.3522700645524777e-08
1718,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,-0.4593452299053997,-1.3666274871884554e-08,True,1.3666274871884554e-08
1719,10,0.003075858842954009,0.003075858842954005,3.903127820947816e-18,0.12927586650746617,3.864161205763651e-09,True,3.864161205763651e-09
1720,3,0.0320459636914101,0.0320459636914101,0.0,-0.12363857736340828,-3.881983519956426e-09,True,3.881983519956426e-09
1721,11,0.0024333952648429437,0.002433395264842939,4.7704895589362195e-18,-1.0544936095199642,-4.718471780260671e-08,True,4.718471780260671e-08
1722,13,0.001581417945169418,0.0015814179451694148,3.2526065174565133e-18,1.7093080026137648,7.04561391055932e-08,True,7.04561391055932e-08
1723,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,0.300182804538826,4.204186323564014e-09,True,4.204186323564014e-09
1724,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,2.0709657070769167,3.726186467678444e-08,True,3.726186467678444e-08
1725,13,0.0015814179451694172,0.0015814179451694148,2.3852447794681098e-18,1.0605779853418291,3.81206325900604e-08,True,3.81206325900604e-08
1726,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-1.691375670271638,-6.42690735743945e-08,True,6.42690735743945e-08
1727,9,0.003948127541290042,0.0039481275412900346,7.806255641895632e-18,0.6961234302592251,3.156387790172588e-08,True,3.156387790172588e-08
1728,3,0.0320459636914101,0.0320459636914101,0.0,-0.768515414619147,-1.3569277904548942e-08,True,1.3569277904548942e-08
1729,12,0.0019505656530105404,0.0019505656530105387,1.734723475976807e-18,1.8732098279164662,6.110968522119297e-08,True,6.110968522119297e-08
1730,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,-2.101192514601947,-1.3453707016793002e-08,True,1.3453707016793002e-08
1731,13,0.0015814179451694168,0.0015814179451694148,1.951563910473908e-18,0.0290756248363643,8.732774499715094e-10,True,8.732774499715094e-10
1732,6,0.009475758845705576,0.00947575884570558,3.469446951953614e-18,1.6358282231086516,1.9047639728379795e-08,True,1.9047639728379795e-08
1733,10,0.003075858842954008,0.003075858842954005,3.0357660829594124e-18,-2.6028545649617185,-7.096305894893929e-08,True,7.096305894893929e-08
1734,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-0.44891512491277635,-7.644360840239172e-09,True,7.644360840239172e-09
1735,10,0.003075858842954009,0.003075858842954005,3.903127820947816e-18,-0.6009480325227088,-1.6616412384203537e-08,True,1.6616412384203537e-08
1736,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,3.083070550079186,1.2198551890655688e-07,True,1.2198551890655688e-07
1737,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-2.791641156289546,-7.986002089868766e-08,True,7.986002089868766e-08
1738,7,0.00689783511349736,0.006897835113497354,6.071532165918825e-18,1.123967653409393,2.4197394905898195e-08,True,2.4197394905898195e-08
1739,5,0.013483418194656802,0.013483418194656805,3.469446951953614e-18,0.7048149070464008,8.825205638411992e-09,True,8.825205638411992e-09
1740,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,1.2939362258104108,4.4885804509502196e-08,True,4.4885804509502196e-08
1741,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,0.8750155779964996,1.8445150570008862e-08,True,1.8445150570008862e-08
1742,10,0.003075858842954009,0.003075858842954005,3.903127820947816e-18,-1.2970929289204882,-3.2954612471207494e-08,True,3.2954612471207494e-08
1743,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,-0.23070210194633223,-4.9287799518854945e-09,True,4.9287799518854945e-09
1744,10,0.003075858842954014,0.003075858842954005,9.107298248878237e-18,-3.3588385685058553,-1.5878127851892362e-07,True,1.5878127851892362e-07
1745,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,-0.410811211901235,-1.0787644835652384e-08,True,1.0787644835652384e-08
1746,3,0.03204596369141009,0.0320459636914101,6.938893903907228e-18,-0.4836262461168317,-1.8565196064382228e-09,True,1.8565196064382228e-09
1747,10,0.0030758588429540077,0.003075858842954005,2.6020852139652106e-18,-0.2188874220969667,-4.654298068902294e-09,True,4.654298068902294e-09
1748,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,-0.39276820222603503,-1.3575498151173433e-08,True,1.3575498151173433e-08
1749,10,0.0030758588429540094,0.003075858842954005,4.336808689942018e-18,0.7338711524964865,2.4759911592015374e-08,True,2.4759911592015374e-08
1750,6,0.009475758845705581,0.00947575884570558,1.734723475976807e-18,0.5146773200630586,1.1301165717105456e-08,True,1.1301165717105456e-08
1751,12,0.0019505656530105393,0.0019505656530105387,6.505213034913027e-19,-0.40543541662376803,-1.0769930560969737e-08,True,1.0769930560969737e-08
1752,13,0.0015814179451694161,0.0015814179451694148,1.3010426069826053e-18,0.4671944033354362,1.3385187979455584e-08,True,1.3385187979455584e-08
1753,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,-1.9479169182814866,-2.633446961866799e-08,True,2.633446961866799e-08
1754,11,0.0024333952648429445,0.002433395264842939,5.637851296924623e-18,2.119919771530271,8.340838604999255e-08,True,8.340838604999255e-08
1755,4,0.02010859613446811,0.020108596134468113,3.469446951953614e-18,-2.0147868365964614,-5.1451835450226936e-08,True,5.1451835450226936e-08
1756,13,0.001581417945169418,0.0015814179451694148,3.2526065174565133e-18,-1.7189523877481812,-6.193333982047806e-08,True,6.193333982047806e-08
1757,8,0.005161146325458146,0.005161146325458139,6.938893903907228e-18,1.0411029115911747,3.886985524511232e-08,True,3.886985524511232e-08
1758,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,-0.4306230488361433,-5.293550167784033e-09,True,5.293550167784033e-09
1759,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,-1.3602059060370588,-3.9746698944885464e-08,True,3.9746698944885464e-08
1760,10,0.003075858842954009,0.003075858842954005,3.903127820947816e-18,1.9129599984716634,5.214323503589373e-08,True,5.214323503589373e-08
1761,8,0.005161146325458147,0.005161146325458139,7.806255641895632e-18,1.5342888431421995,6.537198835075761e-08,True,6.537198835075761e-08
1762,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,1.0438445606603475,2.5153365740339037e-08,True,2.5153365740339037e-08
1763,13,0.0015814179451694148,0.0015814179451694148,0.0,0.24656925510509675,5.631439521056253e-09,True,5.631439521056253e-09
1764,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,-1.4739728082094468,-2.5227667384691768e-08,True,2.5227667384691768e-08
1765,11,0.0024333952648429406,0.002433395264842939,1.734723475976807e-18,0.6095432665646792,2.005552970236112e-08,True,2.005552970236112e-08
1766,7,0.006897835113497362,0.006897835113497354,8.673617379884035e-18,0.6026108169709841,2.3932242123664663e-08,True,2.3932242123664663e-08
1767,12,0.0019505656530105417,0.0019505656530105387,3.0357660829594124e-18,-1.047036757940978,-3.486218097243335e-08,True,3.486218097243335e-08
1768,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-1.5022467413903287,-3.0270155063246546e-08,True,3.0270155063246546e-08
1769,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,1.0517321955109469,3.887588797474902e-08,True,3.887588797474902e-08
1770,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-2.2594560651497915,-4.871116606586685e-08,True,4.871116606586685e-08
1771,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,2.325794274619602,3.1396721840222015e-08,True,3.1396721840222015e-08
1772,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,0.4922767856315413,1.2230216320392418e-08,True,1.2230216320392418e-08
1773,12,0.001950565653010542,0.0019505656530105387,3.2526065174565133e-18,-1.2116471459231164,-4.4106057002341225e-08,True,4.4106057002341225e-08
1774,6,0.00947575884570558,0.00947575884570558,0.0,2.1680210032957588,4.3647403404924014e-08,True,4.3647403404924014e-08
1775,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,2.2605670205513166,5.496056436584019e-08,True,5.496056436584019e-08
1776,9,0.003948127541290048,0.0039481275412900346,1.3010426069826053e-17,-0.1753970341503854,-9.192444403511726e-09,True,9.192444403511726e-09
1777,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,3.00992243030365,5.976859983734605e-08,True,5.976859983734605e-08
1778,13,0.0015814179451694166,0.0015814179451694148,1.734723475976807e-18,0.36020529999470885,9.591490444736256e-09,True,9.591490444736256e-09
1779,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,-1.6566983227127787,-5.736626827133551e-08,True,5.736626827133551e-08
1780,13,0.0015814179451694166,0.0015814179451694148,1.734723475976807e-18,-0.13435377160251719,-4.624620808115655e-09,True,4.624620808115655e-09
1781,7,0.0068978351134973605,0.006897835113497354,6.938893903907228e-18,-2.2808208914929704,-7.214481839053729e-08,True,7.214481839053729e-08
1782,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,-1.2268980836847225,-3.325455344209412e-08,True,3.325455344209412e-08
1783,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,-1.0933647572299556,-1.8132952193195148e-08,True,1.8132952193195148e-08
1784,13,0.0015814179451694172,0.0015814179451694148,2.3852447794681098e-18,-0.6134777126671324,-2.482780534230994e-08,True,2.482780534230994e-08
1785,13,0.0015814179451694183,0.0015814179451694148,3.469446951953614e-18,-0.6981332035815826,-2.729386898214562e-08,True,2.729386898214562e-08
1786,8,0.00516114632545814,0.005161146325458139,8.673617379884035e-19,-0.16881061334872927,-3.0615681148275107e-09,True,3.0615681148275107e-09
1787,6,0.00947575884570558,0.00947575884570558,0.0,2.4594804721934342,2.339890453997738e-08,True,2.339890453997738e-08
1788,13,0.0015814179451694194,0.0015814179451694148,4.553649124439119e-18,-1.9687215656140085,-1.0060673312041737e-07,True,1.0060673312041737e-07
1789,13,0.001581417945169419,0.0015814179451694148,4.119968255444917e-18,-1.1890128482853288,-5.6102035481098385e-08,True,5.6102035481098385e-08
1790,11,0.00243339526484294,0.002433395264842939,1.3010426069826053e-18,-1.0492417689099416,-2.7385317500072647e-08,True,2.7385317500072647e-08
1791,8,0.005161146325458145,0.005161146325458139,6.071532165918825e-18,0.07105851280499552,2.1508641511364525e-09,True,2.1508641511364525e-09
1792,7,0.006897835113497358,0.006897835113497354,4.336808689942018e-18,1.2933592179796163,4.369022048626654e-08,True,4.369022048626654e-08
1793,12,0.0019505656530105413,0.0019505656530105387,2.6020852139652106e-18,1.0977832179498943,3.779737362718758e-08,True,3.779737362718758e-08
1794,12,0.0019505656530105426,0.0019505656530105387,3.903127820947816e-18,-0.6744712758367913,-2.484976066930106e-08,True,2.484976066930106e-08
1795,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,0.3456682034415684,9.167143002645561e-09,True,9.167143002645561e-09
1796,9,0.003948127541290042,0.0039481275412900346,7.806255641895632e-18,1.2688634862980939,4.8628548227089506e-08,True,4.8628548227089506e-08
1797,11,0.002433395264842941,0.002433395264842939,2.168404344971009e-18,0.09385735079388224,3.1242266502797043e-09,True,3.1242266502797043e-09
1798,7,0.006897835113497356,0.006897835113497354,2.6020852139652106e-18,0.9621262434090814,2.704841269908127e-08,True,2.704841269908127e-08
1799,11,0.0024333952648429406,0.002433395264842939,1.734723475976807e-18,1.9464395587307504,5.5494669096761906e-08,True,5.5494669096761906e-08
1800,13,0.0015814179451694164,0.0015814179451694148,1.5178830414797062e-18,-0.18170897254984544,-6.67989343849429e-09,True,6.67989343849429e-09
1801,9,0.003948127541290041,0.0039481275412900346,6.071532165918825e-18,-0.7495946826534435,-2.592451931202415e-08,True,2.592451931202415e-08
1802,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,-0.1035133358654897,-2.050764782317638e-09,True,2.050764782317638e-09
1803,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,2.4310151337216923,2.0285067197849507e-08,True,2.0285067197849507e-08
1804,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,-0.13387105511030095,-3.8948747636346845e-09,True,3.8948747636346845e-09
1805,7,0.00689783511349736,0.006897835113497354,6.071532165918825e-18,-0.30382024269986396,-7.804949494965779e-09,True,7.804949494965779e-09
1806,9,0.003948127541290043,0.0039481275412900346,8.673617379884035e-18,0.3166640844774,1.3349605998125801e-08,True,1.3349605998125801e-08
1807,8,0.005161146325458141,0.005161146325458139,1.734723475976807e-18,-1.7865387152273366,-2.2249463408281016e-08,True,2.2249463408281016e-08
1808,10,0.0030758588429540103,0.003075858842954005,5.204170427930421e-18,-1.4546194098215863,-4.597105957211739e-08,True,4.597105957211739e-08
1809,12,0.0019505656530105426,0.0019505656530105387,3.903127820947816e-18,2.2813666009863556,1.0426442831790694e-07,True,1.0426442831790694e-07
1810,7,0.00689783511349736,0.006897835113497354,6.071532165918825e-18,-1.1193572425173541,-3.283669390352621e-08,True,3.283669390352621e-08
1811,5,0.013483418194656817,0.013483418194656805,1.214306433183765e-17,2.0182576544507156,7.088175839308293e-08,True,7.088175839308293e-08
1812,8,0.005161146325458142,0.005161146325458139,3.469446951953614e-18,0.9184387350090181,2.4780284406057214e-08,True,2.4780284406057214e-08
1813,10,0.0030758588429540125,0.003075858842954005,7.37257477290143e-18,-2.5373757925481497,-1.1839214032756089e-07,True,1.1839214032756089e-07
1814,6,0.009475758845705583,0.00947575884570558,3.469446951953614e-18,0.9217534306760572,2.179373546750565e-08,True,2.179373546750565e-08
1815,11,0.00243339526484294,0.002433395264842939,1.3010426069826053e-18,0.108649155738339,2.6070907620955744e-09,True,2.6070907620955744e-09
1816,3,0.0320459636914101,0.0320459636914101,0.0,2.239822395273946,2.9666054505883052e-08,True,2.9666054505883052e-08
1817,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,-1.6521507017022026,-4.248914255216795e-08,True,4.248914255216795e-08
1818,3,0.032045963691410106,0.0320459636914101,6.938893903907228e-18,2.2706968245124526,3.8304122695042284e-08,True,3.8304122695042284e-08
1819,13,0.0015814179451694179,0.0015814179451694148,3.0357660829594124e-18,0.04161585774530256,1.7345043164474935e-09,True,1.7345043164474935e-09
1820,11,0.0024333952648429398,0.002433395264842939,8.673617379884035e-19,-0.4610095357425435,-1.3550297309417973e-08,True,1.3550297309417973e-08
1821,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,-2.5927277448370063,-5.2629265220788054e-08,True,5.2629265220788054e-08
1822,9,0.003948127541290036,0.0039481275412900346,1.734723475976807e-18,-2.1160854199274435,-3.30219714806904e-08,True,3.30219714806904e-08
1823,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,1.4407809317053897,2.8473022867111847e-08,True,2.8473022867111847e-08
1824,4,0.020108596134468113,0.020108596134468113,0.0,0.7598657324628049,1.467939581329329e-08,True,1.467939581329329e-08
1825,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,3.1884035864208524,6.388199631737394e-08,True,6.388199631737394e-08
1826,13,0.0015814179451694185,0.0015814179451694148,3.686287386450715e-18,-1.520829374068422,-6.636813707906899e-08,True,6.636813707906899e-08
1827,3,0.03204596369141011,0.0320459636914101,1.3877787807814457e-17,-2.347531141611643,-1.799446630127091e-08,True,1.799446630127091e-08
1828,11,0.0024333952648429415,0.002433395264842939,2.6020852139652106e-18,2.6999291993623795,7.468091510557912e-08,True,7.468091510557912e-08
1829,5,0.013483418194656803,0.013483418194656805,1.734723475976807e-18,1.3862010306977277,3.37127147177981e-08,True,3.37127147177981e-08
1830,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,-0.3209918845386024,-7.73248423838481e-09,True,7.73248423838481e-09
1831,10,0.0030758588429540094,0.003075858842954005,4.336808689942018e-18,1.423005937957258,4.355573229377772e-08,True,4.355573229377772e-08
1832,11,0.002433395264842946,0.002433395264842939,6.938893903907228e-18,0.930622239824617,4.6557964177051824e-08,True,4.6557964177051824e-08
1833,4,0.02010859613446812,0.020108596134468113,6.938893903907228e-18,0.8320146317384507,1.6577442392402395e-08,True,1.6577442392402395e-08
1834,9,0.0039481275412900346,0.0039481275412900346,0.0,-1.4508852687832579,-3.116139617155756e-08,True,3.116139617155756e-08
1835,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,1.0183373632535488,2.9256443950264177e-08,True,2.9256443950264177e-08
1836,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,2.3665654823154023,6.693933561007605e-08,True,6.693933561007605e-08
1837,10,0.0030758588429540116,0.003075858842954005,6.5052130349130266e-18,2.0543388306664143,7.479015638010133e-08,True,7.479015638010133e-08
1838,10,0.0030758588429540086,0.003075858842954005,3.469446951953614e-18,-0.567047847948115,-1.757645822123627e-08,True,1.757645822123627e-08
1839,5,0.013483418194656805,0.013483418194656805,0.0,-2.1032573573290145,-5.521009069116739e-08,True,5.521009069116739e-08
1840,10,0.0030758588429540077,0.003075858842954005,2.6020852139652106e-18,1.1565635808445838,3.100438790935194e-08,True,3.100438790935194e-08
1841,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,2.1726648399572426,3.99721423521042e-08,True,3.99721423521042e-08
1842,8,0.005161146325458148,0.005161146325458139,9.540979117872439e-18,0.8910466915237767,3.58074818935343e-08,True,3.58074818935343e-08
1843,11,0.0024333952648429432,0.002433395264842939,4.336808689942018e-18,0.6897730989783678,2.3917024963164006e-08,True,2.3917024963164006e-08
1844,9,0.003948127541290037,0.0039481275412900346,2.6020852139652106e-18,1.352515332032745,3.0878795043800284e-08,True,3.0878795043800284e-08
1845,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,1.2967696807620301,3.63052759038059e-08,True,3.63052759038059e-08
1846,3,0.03204596369141009,0.0320459636914101,6.938893903907228e-18,-0.22717142971592,-3.620877937376488e-09,True,3.620877937376488e-09
1847,13,0.0015814179451694175,0.0015814179451694148,2.6020852139652106e-18,0.6323407622192775,2.338970079131855e-08,True,2.338970079131855e-08
1848,13,0.0015814179451694172,0.0015814179451694148,2.3852447794681098e-18,-1.1365594426261856,-3.755253778502887e-08,True,3.755253778502887e-08
1849,13,0.0015814179451694183,0.0015814179451694148,3.469446951953614e-18,0.06080900288290401,2.626008962385687e-09,True,2.626008962385687e-09
1850,5,0.013483418194656809,0.013483418194656805,3.469446951953614e-18,-0.20090282948057767,-2.7164327490982846e-09,True,2.7164327490982846e-09
1851,4,0.020108596134468117,0.020108596134468113,3.469446951953614e-18,-1.9042474586861484,-3.442549793422989e-08,True,3.442549793422989e-08
1852,11,0.002433395264842941,0.002433395264842939,2.168404344971009e-18,1.7666236539352773,6.071503226826727e-08,True,6.071503226826727e-08
1853,11,0.002433395264842939,0.002433395264842939,0.0,-2.5592484223641154,-5.9423007503792977e-08,True,5.9423007503792977e-08
1854,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,1.1571196940921973,3.293904272823967e-08,True,3.293904272823967e-08
1855,8,0.005161146325458145,0.005161146325458139,6.071532165918825e-18,2.56638042682874,7.564097395467125e-08,True,7.564097395467125e-08
1856,7,0.006897835113497361,0.006897835113497354,7.806255641895632e-18,-1.9163580517153767,-7.609627873147894e-08,True,7.609627873147894e-08
1857,12,0.0019505656530105404,0.0019505656530105387,1.734723475976807e-18,0.6090789948937055,1.9778717357055427e-08,True,1.9778717357055427e-08
1858,10,0.00307585884295401,0.003075858842954005,4.7704895589362195e-18,-0.86965416385077,-2.7845449112268347e-08,True,2.7845449112268347e-08
1859,12,0.001950565653010542,0.0019505656530105387,3.2526065174565133e-18,0.9685807214645127,3.406484769529878e-08,True,3.406484769529878e-08
1860,10,0.0030758588429540073,0.003075858842954005,2.168404344971009e-18,1.5381135362368636,3.144831079393082e-08,True,3.144831079393082e-08
1861,9,0.003948127541290038,0.0039481275412900346,3.469446951953614e-18,2.4765445797895134,5.941938320256431e-08,True,5.941938320256431e-08
1862,5,0.013483418194656807,0.013483418194656805,1.734723475976807e-18,2.289163560640847,1.7670901030631138e-08,True,1.7670901030631138e-08
1863,7,0.0068978351134973605,0.006897835113497354,6.938893903907228e-18,0.38058426321914185,1.0450319888129561e-08,True,1.0450319888129561e-08
1864,5,0.013483418194656814,0.013483418194656805,8.673617379884035e-18,2.550390722103728,7.614569729057226e-08,True,7.614569729057226e-08
1865,11,0.002433395264842944,0.002433395264842939,5.204170427930421e-18,-0.023160886440000587,-1.096480240538271e-09,True,1.096480240538271e-09
1866,5,0.013483418194656814,0.013483418194656805,8.673617379884035e-18,-2.4049713552561434,-5.403667048823762e-08,True,5.403667048823762e-08
1867,13,0.0015814179451694166,0.0015814179451694148,1.734723475976807e-18,0.27341506367610746,9.475218786877166e-09,True,9.475218786877166e-09
1868,7,0.0068978351134973545,0.006897835113497354,8.673617379884035e-19,-3.4401347022447344,-4.522099674826134e-08,True,4.522099674826134e-08
1869,8,0.00516114632545814,0.005161146325458139,8.673617379884035e-19,1.649470424987626,2.24228251228438e-08,True,2.24228251228438e-08
1870,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,1.611514938514001,1.5200256271380803e-08,True,1.5200256271380803e-08
1871,8,0.005161146325458144,0.005161146325458139,5.204170427930421e-18,-1.3320588390152737,-4.207653847269407e-08,True,4.207653847269407e-08
1872,10,0.00307585884295401,0.003075858842954005,4.7704895589362195e-18,0.07161006930744425,2.520211369749286e-09,True,2.520211369749286e-09
1873,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,-0.2765087519022454,-3.765844976285426e-09,True,3.765844976285426e-09
1874,7,0.006897835113497356,0.006897835113497354,2.6020852139652106e-18,0.43501551927757687,8.39076737901003e-09,True,8.39076737901003e-09
1875,8,0.005161146325458141,0.005161146325458139,1.734723475976807e-18,0.2666500727551161,5.174640924577592e-09,True,5.174640924577592e-09
1876,11,0.002433395264842943,0.002433395264842939,3.903127820947816e-18,1.8350378041544348,7.044176527115061e-08,True,7.044176527115061e-08
1877,8,0.005161146325458143,0.005161146325458139,4.336808689942018e-18,-0.11092944576244693,-3.0690937616230007e-09,True,3.0690937616230007e-09
1878,11,0.0024333952648429415,0.002433395264842939,2.6020852139652106e-18,-1.6605952993446986,-5.9543505677960596e-08,True,5.9543505677960596e-08
1879,7,0.006897835113497362,0.006897835113497354,8.673617379884035e-18,0.7149320787379592,2.3749055995102602e-08,True,2.3749055995102602e-08
1880,8,0.005161146325458142,0.005161146325458139,3.469446951953614e-18,1.5103786983921295,3.9417738295909946e-08,True,3.9417738295909946e-08
1881,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-0.11831845212009075,-4.443324940086056e-09,True,4.443324940086056e-09
1882,4,0.020108596134468113,0.020108596134468113,0.0,-0.4885204394792309,-9.045051304440753e-09,True,9.045051304440753e-09
1883,7,0.006897835113497355,0.006897835113497354,1.734723475976807e-18,-1.207627982420271,-1.7137445831613294e-08,True,1.7137445831613294e-08
1884,9,0.003948127541290038,0.0039481275412900346,3.469446951953614e-18,0.69267977340227,1.105611818202791e-08,True,1.105611818202791e-08
1885,3,0.03204596369141009,0.0320459636914101,6.938893903907228e-18,1.0453588062754877,2.85650057302572e-08,True,2.85650057302572e-08
1886,12,0.0019505656530105393,0.0019505656530105387,6.505213034913027e-19,1.7547883306812937,4.6704126363695665e-08,True,4.6704126363695665e-08
1887,9,0.003948127541290039,0.0039481275412900346,4.336808689942018e-18,1.2837948775289032,4.0918565475888396e-08,True,4.0918565475888396e-08
1888,13,0.0015814179451694185,0.0015814179451694148,3.686287386450715e-18,1.7967147907306762,8.214619735654949e-08,True,8.214619735654949e-08
1889,6,0.009475758845705584,0.00947575884570558,5.204170427930421e-18,1.7269901145270712,6.157639630676332e-08,True,6.157639630676332e-08
1890,8,0.0051611463254581415,0.005161146325458139,2.6020852139652106e-18,-1.3187169249900128,-3.649962432292731e-08,True,3.649962432292731e-08
1891,5,0.01348341819465682,0.013483418194656805,1.5612511283791264e-17,1.9507592950491919,7.824720276451966e-08,True,7.824720276451966e-08
1892,9,0.00394812754129004,0.0039481275412900346,5.204170427930421e-18,-2.9896600043594184,-1.1787151749893926e-07,True,1.1787151749893926e-07
1893,8,0.005161146325458147,0.005161146325458139,7.806255641895632e-18,1.7481867205291053,6.634291340489724e-08,True,6.634291340489724e-08
1894,8,0.005161146325458148,0.005161146325458139,9.540979117872439e-18,-1.1564023206488485,-5.1137928977741183e-08,True,5.1137928977741183e-08
1895,10,0.0030758588429540116,0.003075858842954005,6.5052130349130266e-18,-3.0548123582570375,-1.1536218590800294e-07,True,1.1536218590800294e-07
1896,10,0.0030758588429540103,0.003075858842954005,5.204170427930421e-18,-0.8726352444974025,-3.064486955632512e-08,True,3.064486955632512e-08
1897,11,0.0024333952648429432,0.002433395264842939,4.336808689942018e-18,1.3324856781384282,5.329624821554743e-08,True,5.329624821554743e-08
1898,6,0.009475758845705578,0.00947575884570558,1.734723475976807e-18,0.7445539637364582,1.559938743779133e-08,True,1.559938743779133e-08
1899,11,0.002433395264842942,0.002433395264842939,3.0357660829594124e-18,-1.0416828996816418,-3.816697664143776e-08,True,3.816697664143776e-08
1900,11,0.00243339526484294,0.002433395264842939,1.3010426069826053e-18,1.1242680909540792,3.457878634705922e-08,True,3.457878634705922e-08
1901,12,0.001950565653010543,0.0019505656530105387,4.336808689942018e-18,0.7472465844575299,2.993527025865555e-08,True,2.993527025865555e-08
1902,9,0.003948127541290041,0.0039481275412900346,6.071532165918825e-18,-1.8115239910349057,-6.08346640470686e-08,True,6.08346640470686e-08
1903,4,0.020108596134468113,0.020108596134468113,0.0,1.4006842397815675,2.872695195981872e-08,True,2.872695195981872e-08
1904,13,0.001581417945169417,0.0015814179451694148,2.168404344971009e-18,-0.8533805050961677,-3.1621590291049016e-08,True,3.1621590291049016e-08
1905,5,0.013483418194656814,0.013483418194656805,8.673617379884035e-18,0.7396107813000923,2.622161697812215e-08,True,2.622161697812215e-08
1906,7,0.006897835113497366,0.006897835113497354,1.214306433183765e-17,-0.9268041913563764,-4.182248290766482e-08,True,4.182248290766482e-08
1907,7,0.006897835113497359,0.006897835113497354,5.204170427930421e-18,0.21630160393641748,4.779683748469662e-09,True,4.779683748469662e-09
1908,11,0.0024333952648429406,0.002433395264842939,1.734723475976807e-18,1.3294107170360256,3.7679427978394585e-08,True,3.7679427978394585e-08
1909,9,0.003948127541290042,0.0039481275412900346,7.806255641895632e-18,-0.9889209764941058,-3.467469671556795e-08,True,3.467469671556795e-08
1910,8,0.005161146325458141,0.005161146325458139,1.734723475976807e-18,-1.5400749719357938,-1.6650845063706607e-08,True,1.6650845063706607e-08
1911,7,0.006897835113497363,0.006897835113497354,9.540979117872439e-18,-2.4794714771340014,-8.964544231296895e-08,True,8.964544231296895e-08
1912,13,0.001581417945169418,0.0015814179451694148,3.2526065174565133e-18,0.7391706903872498,3.1887500353620394e-08,True,3.1887500353620394e-08
1913,6,0.009475758845705576,0.00947575884570558,3.469446951953614e-18,-1.6465910051217791,-3.4707868737404596e-08,True,3.4707868737404596e-08
