sample_index,mode,size,clone_count,target_index,macro_total_variation,maximum_macro_probability_error,refinement_consistent
4483,weighted_raw,5,6,3,0.0,0.0,True
4483,weighted_z,5,6,3,8.326672684688674e-17,1.1102230246251565e-16,True
4484,unweighted_raw,10,3,9,0.26747483494141533,0.26747483494141533,False
4484,unweighted_z,10,3,9,0.23817815699357725,0.2381781569935773,False
4484,weighted_raw,10,3,9,2.7755575615628914e-17,5.551115123125783e-17,True
4484,weighted_z,10,3,9,6.591949208711867e-17,5.551115123125783e-17,True
4485,unweighted_raw,7,3,4,0.22782415771518394,0.22782415771518394,False
4485,unweighted_z,7,3,4,0.25154043772558726,0.25154043772558726,False
4485,weighted_raw,7,3,4,0.0,0.0,True
4485,weighted_z,7,3,4,0.0,0.0,True
4486,unweighted_raw,10,5,4,0.24311871362570636,0.24311871362570636,False
4486,unweighted_z,10,5,4,0.1519098442232156,0.15190984422321552,False
4486,weighted_raw,10,5,4,2.949029909160572e-17,2.7755575615628914e-17,True
4486,weighted_z,10,5,4,1.734723475976807e-18,3.469446951953614e-18,True
4487,unweighted_raw,8,6,0,0.17730868571868502,0.177308685718685,False
4487,unweighted_z,8,6,0,0.10330553591547219,0.10330553591547229,False
4487,weighted_raw,8,6,0,1.0408340855860843e-16,5.551115123125783e-17,True
4487,weighted_z,8,6,0,3.469446951953614e-18,6.938893903907228e-18,True
4488,unweighted_raw,5,4,2,0.06928338562279866,0.06928338562279862,False
4488,unweighted_z,5,4,2,0.09909634017855386,0.09909634017855379,False
4488,weighted_raw,5,4,2,0.0,0.0,True
4488,weighted_z,5,4,2,3.469446951953614e-18,6.938893903907228e-18,True
4489,unweighted_raw,9,3,6,0.06559277357685565,0.06559277357685571,False
4489,unweighted_z,9,3,6,0.04886145860113298,0.04886145860113313,False
4489,weighted_raw,9,3,6,3.469446951953614e-18,6.938893903907228e-18,True
4489,weighted_z,9,3,6,3.469446951953614e-18,6.938893903907228e-18,True
4490,unweighted_raw,10,5,0,0.37834020017632053,0.37834020017632053,False
4490,unweighted_z,10,5,0,0.35663696547414975,0.35663696547414975,False
4490,weighted_raw,10,5,0,1.3270634591222574e-16,1.1102230246251565e-16,True
4490,weighted_z,10,5,0,1.3877787807814457e-17,2.7755575615628914e-17,True
4491,unweighted_raw,8,3,7,0.054042897133870164,0.05404289713387009,False
4491,unweighted_z,8,3,7,0.06118679681379279,0.05812603799379825,False
4491,weighted_raw,8,3,7,7.979727989493313e-17,1.1102230246251565e-16,True
4491,weighted_z,8,3,7,1.1449174941446927e-16,1.1102230246251565e-16,True
4492,unweighted_raw,6,6,5,0.06327693649448383,0.06327693649448371,False
4492,unweighted_z,6,6,5,0.13166691309550976,0.13166691309550965,False
4492,weighted_raw,6,6,5,3.859759734048396e-17,5.551115123125783e-17,True
4492,weighted_z,6,6,5,6.245004513516506e-17,5.551115123125783e-17,True
4493,unweighted_raw,5,4,3,0.3167324902776519,0.31673249027765193,False
4493,unweighted_z,5,4,3,0.3111013942684173,0.3111013942684172,False
4493,weighted_raw,5,4,3,4.2500725161431774e-17,5.551115123125783e-17,True
4493,weighted_z,5,4,3,1.1145598333150986e-16,8.326672684688674e-17,True
4494,unweighted_raw,6,2,1,0.14251986003204467,0.14251986003204467,False
4494,unweighted_z,6,2,1,0.14754373938009185,0.14754373938009183,False
4494,weighted_raw,6,2,1,6.938893903907228e-18,1.3877787807814457e-17,True
4494,weighted_z,6,2,1,5.204170427930421e-17,5.551115123125783e-17,True
4495,unweighted_raw,11,6,0,0.04300685801928751,0.043006858019287476,False
4495,unweighted_z,11,6,0,0.07441799143944733,0.06705965314659576,False
4495,weighted_raw,11,6,0,4.85722573273506e-17,2.7755575615628914e-17,True
4495,weighted_z,11,6,0,3.122502256758253e-17,5.551115123125783e-17,True
4496,unweighted_raw,8,5,0,0.18032320310132413,0.18032320310132416,False
4496,unweighted_z,8,5,0,0.09654957920459345,0.09654957920459345,False
4496,weighted_raw,8,5,0,7.632783294297951e-17,5.551115123125783e-17,True
4496,weighted_z,8,5,0,1.5959455978986625e-16,2.220446049250313e-16,True
4497,unweighted_raw,11,6,5,0.4038809798740771,0.4038809798740772,False
4497,unweighted_z,11,6,5,0.3640056336436625,0.36400563364366256,False
4497,weighted_raw,11,6,5,0.0,0.0,True
4497,weighted_z,11,6,5,1.2576745200831851e-16,1.3877787807814457e-16,True
4498,unweighted_raw,4,4,0,0.24725278035068082,0.24725278035068088,False
4498,unweighted_z,4,4,0,0.11322727364989021,0.11322727364989021,False
4498,weighted_raw,4,4,0,0.0,0.0,True
4498,weighted_z,4,4,0,3.469446951953614e-18,6.938893903907228e-18,True
4499,unweighted_raw,4,3,1,0.2655284100799382,0.26552841007993816,False
4499,unweighted_z,4,3,1,0.22630712491311836,0.22630712491311844,False
4499,weighted_raw,4,3,1,0.0,0.0,True
4499,weighted_z,4,3,1,0.0,0.0,True
4500,unweighted_raw,5,6,3,0.4188365062355385,0.4188365062355385,False
4500,unweighted_z,5,6,3,0.42955583964641053,0.42955583964641053,False
4500,weighted_raw,5,6,3,2.7755575615628914e-17,5.551115123125783e-17,True
4500,weighted_z,5,6,3,4.5102810375396984e-17,4.163336342344337e-17,True
4501,unweighted_raw,9,6,3,0.2107431992805851,0.21074319928058513,False
4501,unweighted_z,9,6,3,0.08700505719572597,0.08700505719572596,False
4501,weighted_raw,9,6,3,6.938893903907228e-17,5.551115123125783e-17,True
4501,weighted_z,9,6,3,9.280770596475918e-17,5.551115123125783e-17,True
4502,unweighted_raw,7,4,2,0.2527476217857819,0.2527476217857819,False
4502,unweighted_z,7,4,2,0.16028321778823937,0.1602832177882395,False
4502,weighted_raw,7,4,2,7.112366251504909e-17,5.551115123125783e-17,True
4502,weighted_z,7,4,2,0.0,0.0,True
4503,unweighted_raw,8,5,7,0.20526108084442832,0.20526108084442835,False
4503,unweighted_z,8,5,7,0.15267410996770459,0.1526741099677047,False
4503,weighted_raw,8,5,7,0.0,0.0,True
4503,weighted_z,8,5,7,8.673617379884035e-17,5.551115123125783e-17,True
4504,unweighted_raw,8,5,5,0.19219247825480673,0.1921924782548068,False
4504,unweighted_z,8,5,5,0.10659365703436409,0.1065936570343641,False
4504,weighted_raw,8,5,5,0.0,0.0,True
4504,weighted_z,8,5,5,7.502679033599691e-17,5.551115123125783e-17,True
4505,unweighted_raw,5,5,3,0.3031488961323878,0.3031488961323879,False
4505,unweighted_z,5,5,3,0.24441220485563336,0.24441220485563334,False
4505,weighted_raw,5,5,3,6.938893903907228e-18,1.3877787807814457e-17,True
4505,weighted_z,5,5,3,0.0,0.0,True
4506,unweighted_raw,6,2,4,0.09424850705215959,0.09424850705215959,False
4506,unweighted_z,6,2,4,0.06927712306677428,0.06927712306677426,False
4506,weighted_raw,6,2,4,0.0,0.0,True
4506,weighted_z,6,2,4,0.0,0.0,True
4507,unweighted_raw,6,4,1,0.17135242996050998,0.17135242996051,False
4507,unweighted_z,6,4,1,0.08550845928999713,0.08550845928999708,False
4507,weighted_raw,6,4,1,0.0,0.0,True
4507,weighted_z,6,4,1,7.546047120499111e-17,1.1102230246251565e-16,True
4508,unweighted_raw,6,5,2,0.10161012544098295,0.10161012544098304,False
4508,unweighted_z,6,5,2,0.10401183083894738,0.10374766774106044,False
4508,weighted_raw,6,5,2,1.734723475976807e-18,3.469446951953614e-18,True
4508,weighted_z,6,5,2,7.28583859910259e-17,1.1102230246251565e-16,True
4509,unweighted_raw,9,4,6,0.3000614016010433,0.30006140160104333,False
4509,unweighted_z,9,4,6,0.318946218856005,0.3189462188560049,False
4509,weighted_raw,9,4,6,1.3877787807814457e-17,2.7755575615628914e-17,True
4509,weighted_z,9,4,6,3.469446951953614e-17,5.551115123125783e-17,True
4510,unweighted_raw,8,5,7,0.032674555068683574,0.03267455506868347,False
4510,unweighted_z,8,5,7,0.09689709160860951,0.07776782651337541,False
4510,weighted_raw,8,5,7,9.150666335777657e-17,5.551115123125783e-17,True
4510,weighted_z,8,5,7,5.561957144850638e-17,5.551115123125783e-17,True
4511,unweighted_raw,8,6,5,0.3156238516121254,0.31562385161212547,False
4511,unweighted_z,8,6,5,0.197254616163218,0.19725461616321804,False
4511,weighted_raw,8,6,5,7.632783294297951e-17,5.551115123125783e-17,True
4511,weighted_z,8,6,5,4.5536491244391186e-17,5.551115123125783e-17,True
4512,unweighted_raw,7,6,0,0.4142735068759454,0.41427350687594544,False
4512,unweighted_z,7,6,0,0.41986308222345353,0.41986308222345364,False
4512,weighted_raw,7,6,0,0.0,0.0,True
4512,weighted_z,7,6,0,0.0,0.0,True
4513,unweighted_raw,8,5,5,0.19741975829026115,0.1974197582902611,False
4513,unweighted_z,8,5,5,0.12342804297262075,0.12342804297262072,False
4513,weighted_raw,8,5,5,1.3877787807814457e-17,2.7755575615628914e-17,True
4513,weighted_z,8,5,5,5.551115123125783e-17,2.7755575615628914e-17,True
4514,unweighted_raw,11,6,6,0.138069216764441,0.13806921676444084,False
4514,unweighted_z,11,6,6,0.12880636981823837,0.12880636981823843,False
4514,weighted_raw,11,6,6,1.205632815803881e-16,5.551115123125783e-17,True
4514,weighted_z,11,6,6,3.469446951953614e-18,6.938893903907228e-18,True
4515,unweighted_raw,6,6,4,0.327978730998143,0.32797873099814306,False
4515,unweighted_z,6,6,4,0.20989824647940403,0.20989824647940392,False
4515,weighted_raw,6,6,4,9.020562075079397e-17,1.1102230246251565e-16,True
4515,weighted_z,6,6,4,8.326672684688674e-17,1.1102230246251565e-16,True
4516,unweighted_raw,9,6,5,0.09957331171995311,0.09957331171995312,False
4516,unweighted_z,9,6,5,0.0969254397914874,0.08649552860861622,False
4516,weighted_raw,9,6,5,1.734723475976807e-18,3.469446951953614e-18,True
4516,weighted_z,9,6,5,9.8879238130678e-17,5.551115123125783e-17,True
4517,unweighted_raw,5,2,1,0.13120509018230564,0.13120509018230564,False
4517,unweighted_z,5,2,1,0.11038766872644773,0.11038766872644773,False
4517,weighted_raw,5,2,1,2.949029909160572e-17,2.7755575615628914e-17,True
4517,weighted_z,5,2,1,3.8163916471489756e-17,5.551115123125783e-17,True
4518,unweighted_raw,6,5,1,0.3667899615210419,0.3667899615210418,False
4518,unweighted_z,6,5,1,0.36628639197749513,0.36628639197749513,False
4518,weighted_raw,6,5,1,0.0,0.0,True
4518,weighted_z,6,5,1,1.3877787807814457e-17,2.7755575615628914e-17,True
4519,unweighted_raw,9,4,7,0.18586001110477246,0.1858600111047724,False
4519,unweighted_z,9,4,7,0.14777007478365348,0.1477700747836535,False
4519,weighted_raw,9,4,7,6.938893903907228e-18,1.3877787807814457e-17,True
4519,weighted_z,9,4,7,2.7647155398380363e-17,4.163336342344337e-17,True
4520,unweighted_raw,7,5,2,0.03793266940940306,0.03793266940940308,False
4520,unweighted_z,7,5,2,0.09403430847013673,0.09403430847013673,False
4520,weighted_raw,7,5,2,0.0,0.0,True
4520,weighted_z,7,5,2,8.673617379884035e-17,5.551115123125783e-17,True
4521,unweighted_raw,11,3,1,0.06000339372480529,0.06000339372480528,False
4521,unweighted_z,11,3,1,0.048296419013516424,0.04829641901351639,False
4521,weighted_raw,11,3,1,1.1709383462843448e-16,5.551115123125783e-17,True
4521,weighted_z,11,3,1,0.0,0.0,True
4522,unweighted_raw,10,5,8,0.19960487569261262,0.19960487569261262,False
4522,unweighted_z,10,5,8,0.06534778221999216,0.06534778221999209,False
4522,weighted_raw,10,5,8,0.0,0.0,True
4522,weighted_z,10,5,8,1.734723475976807e-16,1.6653345369377348e-16,True
4523,unweighted_raw,8,6,2,0.1955697066915753,0.19556970669157533,False
4523,unweighted_z,8,6,2,0.14008590783400385,0.12439916076556784,False
4523,weighted_raw,8,6,2,0.0,0.0,True
4523,weighted_z,8,6,2,6.938893903907228e-18,1.3877787807814457e-17,True
4524,unweighted_raw,4,4,3,0.09393054597610556,0.09393054597610553,False
4524,unweighted_z,4,4,3,0.11784767019899967,0.11784767019899964,False
4524,weighted_raw,4,4,3,6.938893903907228e-18,1.3877787807814457e-17,True
4524,weighted_z,4,4,3,1.3877787807814457e-17,2.7755575615628914e-17,True
4525,unweighted_raw,4,2,2,0.09113156546826176,0.09113156546826173,False
4525,unweighted_z,4,2,2,0.05725978735419659,0.05725978735419665,False
4525,weighted_raw,4,2,2,1.734723475976807e-18,3.469446951953614e-18,True
4525,weighted_z,4,2,2,5.0306980803327406e-17,5.551115123125783e-17,True
4526,unweighted_raw,4,4,0,0.33028584326424715,0.3302858432642471,False
4526,unweighted_z,4,4,0,0.32046319575476745,0.3204631957547674,False
4526,weighted_raw,4,4,0,0.0,0.0,True
4526,weighted_z,4,4,0,2.7755575615628914e-17,5.551115123125783e-17,True
4527,unweighted_raw,7,2,0,0.1215749282633093,0.12157492826330932,False
4527,unweighted_z,7,2,0,0.12035694511858067,0.12035694511858058,False
4527,weighted_raw,7,2,0,9.454242944073599e-17,5.551115123125783e-17,True
4527,weighted_z,7,2,0,7.632783294297951e-17,5.551115123125783e-17,True
4528,unweighted_raw,8,6,0,0.4022211964809974,0.40222119648099747,False
4528,unweighted_z,8,6,0,0.41105602841179223,0.4110560284117922,False
4528,weighted_raw,8,6,0,2.7755575615628914e-17,5.551115123125783e-17,True
4528,weighted_z,8,6,0,5.377642775528102e-17,2.7755575615628914e-17,True
4529,unweighted_raw,8,4,6,0.2527724920590462,0.2527724920590462,False
4529,unweighted_z,8,4,6,0.20967499422024738,0.20967499422024732,False
4529,weighted_raw,8,4,6,0.0,0.0,True
4529,weighted_z,8,4,6,1.0668549377257364e-16,1.6653345369377348e-16,True
4530,unweighted_raw,4,2,3,0.1429033850439408,0.1429033850439408,False
4530,unweighted_z,4,2,3,0.08753475871613976,0.0875347587161398,False
4530,weighted_raw,4,2,3,6.938893903907228e-18,1.3877787807814457e-17,True
4530,weighted_z,4,2,3,8.326672684688674e-17,1.1102230246251565e-16,True
4531,unweighted_raw,6,6,0,0.23686911411369824,0.23686911411369818,False
4531,unweighted_z,6,6,0,0.1274035985781787,0.12226366346949435,False
4531,weighted_raw,6,6,0,6.938893903907228e-18,1.3877787807814457e-17,True
4531,weighted_z,6,6,0,4.683753385137379e-17,5.551115123125783e-17,True
4532,unweighted_raw,10,3,3,0.017631997455685083,0.01763199745568504,False
4532,unweighted_z,10,3,3,0.039937196104728706,0.03493260269272916,False
4532,weighted_raw,10,3,3,4.7704895589362195e-17,5.551115123125783e-17,True
4532,weighted_z,10,3,3,8.673617379884035e-19,1.734723475976807e-18,True
4533,unweighted_raw,9,2,7,0.10902292542278619,0.10902292542278622,False
4533,unweighted_z,9,2,7,0.1078304439036775,0.10783044390367741,False
4533,weighted_raw,9,2,7,0.0,0.0,True
4533,weighted_z,9,2,7,1.3010426069826053e-17,1.3877787807814457e-17,True
4534,unweighted_raw,7,3,6,0.13183547629226527,0.13183547629226533,False
4534,unweighted_z,7,3,6,0.13903002352644944,0.13903002352644944,False
4534,weighted_raw,7,3,6,7.827939685345342e-17,5.551115123125783e-17,True
4534,weighted_z,7,3,6,1.0625181290357943e-16,1.1102230246251565e-16,True
4535,unweighted_raw,4,4,2,0.23865698851106418,0.2386569885110642,False
4535,unweighted_z,4,4,2,0.1519836207461562,0.15198362074615623,False
4535,weighted_raw,4,4,2,1.1102230246251565e-16,1.1102230246251565e-16,True
4535,weighted_z,4,4,2,4.163336342344337e-17,4.163336342344337e-17,True
4536,unweighted_raw,10,2,4,0.010895620107171607,0.010895620107171523,False
4536,unweighted_z,10,2,4,0.027764225647585558,0.019333104667720424,False
4536,weighted_raw,10,2,4,7.546047120499111e-17,5.551115123125783e-17,True
4536,weighted_z,10,2,4,6.852157730108388e-17,5.551115123125783e-17,True
4537,unweighted_raw,4,4,0,0.28875573677880206,0.28875573677880206,False
4537,unweighted_z,4,4,0,0.1478402433814337,0.14784024338143367,False
4537,weighted_raw,4,4,0,0.0,0.0,True
4537,weighted_z,4,4,0,6.938893903907228e-18,1.3877787807814457e-17,True
4538,unweighted_raw,11,6,1,0.23184360982110933,0.2318436098211093,False
4538,unweighted_z,11,6,1,0.1404795273906318,0.12227699578456677,False
4538,weighted_raw,11,6,1,7.45931094670027e-17,5.551115123125783e-17,True
4538,weighted_z,11,6,1,0.0,0.0,True
4539,unweighted_raw,8,4,5,0.16390490772987987,0.1639049077298799,False
4539,unweighted_z,8,4,5,0.12369236172669539,0.12369236172669541,False
4539,weighted_raw,8,4,5,6.938893903907228e-18,1.3877787807814457e-17,True
4539,weighted_z,8,4,5,2.6020852139652106e-17,2.7755575615628914e-17,True
4540,unweighted_raw,6,4,2,0.08255038258363624,0.0825503825836362,False
4540,unweighted_z,6,4,2,0.08035789081800127,0.0803578908180012,False
4540,weighted_raw,6,4,2,7.28583859910259e-17,5.551115123125783e-17,True
4540,weighted_z,6,4,2,4.5102810375396984e-17,5.551115123125783e-17,True
4541,unweighted_raw,7,6,1,0.13873781090625906,0.13873781090625914,False
4541,unweighted_z,7,6,1,0.10815514069807684,0.10403998275687301,False
4541,weighted_raw,7,6,1,6.938893903907228e-18,1.3877787807814457e-17,True
4541,weighted_z,7,6,1,0.0,0.0,True
4542,unweighted_raw,5,3,2,0.2231209893993327,0.2231209893993328,False
4542,unweighted_z,5,3,2,0.16771157165356707,0.16771157165356715,False
4542,weighted_raw,5,3,2,0.0,0.0,True
4542,weighted_z,5,3,2,0.0,0.0,True
4543,unweighted_raw,7,4,5,0.2666457509646989,0.266645750964699,False
4543,unweighted_z,7,4,5,0.2280044702760062,0.22800447027600632,False
4543,weighted_raw,7,4,5,1.3877787807814457e-17,2.7755575615628914e-17,True
4543,weighted_z,7,4,5,1.3877787807814457e-17,2.7755575615628914e-17,True
4544,unweighted_raw,10,6,9,0.19161766950902526,0.19161766950902517,False
4544,unweighted_z,10,6,9,0.16017640738533295,0.16017640738533304,False
4544,weighted_raw,10,6,9,6.938893903907228e-18,1.3877787807814457e-17,True
4544,weighted_z,10,6,9,1.734723475976807e-17,2.7755575615628914e-17,True
4545,unweighted_raw,11,3,10,0.1649093072120201,0.16490930721202018,False
4545,unweighted_z,11,3,10,0.16010189980676198,0.16010189980676198,False
4545,weighted_raw,11,3,10,2.7755575615628914e-17,5.551115123125783e-17,True
4545,weighted_z,11,3,10,8.153200337090993e-17,5.551115123125783e-17,True
4546,unweighted_raw,9,5,3,0.17858222301782997,0.17858222301783,False
4546,unweighted_z,9,5,3,0.10251457046944072,0.09966762397232704,False
4546,weighted_raw,9,5,3,3.469446951953614e-18,6.938893903907228e-18,True
4546,weighted_z,9,5,3,6.418476861114186e-17,5.551115123125783e-17,True
4547,unweighted_raw,5,6,3,0.25810800781523713,0.25810800781523713,False
4547,unweighted_z,5,6,3,0.2374563462011355,0.23745634620113548,False
4547,weighted_raw,5,6,3,1.9081958235744878e-17,1.3877787807814457e-17,True
4547,weighted_z,5,6,3,6.938893903907228e-18,1.3877787807814457e-17,True
4548,unweighted_raw,10,3,8,0.08280249611147524,0.08280249611147525,False
4548,unweighted_z,10,3,8,0.05767660718282509,0.054565077866264154,False
4548,weighted_raw,10,3,8,7.632783294297951e-17,5.551115123125783e-17,True
4548,weighted_z,10,3,8,4.597017211338539e-17,2.7755575615628914e-17,True
4549,unweighted_raw,5,3,3,0.15087356235562668,0.15087356235562663,False
4549,unweighted_z,5,3,3,0.07795215412939725,0.07795215412939717,False
4549,weighted_raw,5,3,3,0.0,0.0,True
4549,weighted_z,5,3,3,9.367506770274758e-17,1.1102230246251565e-16,True
4550,unweighted_raw,9,5,0,0.2622980183389783,0.26229801833897826,False
4550,unweighted_z,9,5,0,0.23828827976340655,0.23828827976340652,False
4550,weighted_raw,9,5,0,6.938893903907228e-18,1.3877787807814457e-17,True
4550,weighted_z,9,5,0,8.673617379884035e-18,1.3877787807814457e-17,True
4551,unweighted_raw,8,4,5,0.32689772439884923,0.3268977243988493,False
4551,unweighted_z,8,4,5,0.3191258088782547,0.3191258088782547,False
4551,weighted_raw,8,4,5,0.0,0.0,True
4551,weighted_z,8,4,5,0.0,0.0,True
4552,unweighted_raw,7,5,6,0.1792787369671743,0.17927873696717428,False
4552,unweighted_z,7,5,6,0.0844628145251875,0.08234582178228735,False
4552,weighted_raw,7,5,6,6.245004513516506e-17,2.7755575615628914e-17,True
4552,weighted_z,7,5,6,8.153200337090993e-17,1.1102230246251565e-16,True
4553,unweighted_raw,4,6,2,0.3771705972132114,0.3771705972132113,False
4553,unweighted_z,4,6,2,0.37122025220553256,0.37122025220553256,False
4553,weighted_raw,4,6,2,2.7755575615628914e-17,5.551115123125783e-17,True
4553,weighted_z,4,6,2,6.245004513516506e-17,5.551115123125783e-17,True
4554,unweighted_raw,8,6,4,0.3615221758347775,0.3615221758347775,False
4554,unweighted_z,8,6,4,0.358940105004693,0.35894010500469287,False
4554,weighted_raw,8,6,4,6.938893903907228e-18,1.3877787807814457e-17,True
4554,weighted_z,8,6,4,6.938893903907228e-18,1.3877787807814457e-17,True
4555,unweighted_raw,8,3,2,0.06572445582631534,0.06572445582631531,False
4555,unweighted_z,8,3,2,0.054476581801878025,0.054476581801877984,False
4555,weighted_raw,8,3,2,0.0,0.0,True
4555,weighted_z,8,3,2,6.765421556309548e-17,5.551115123125783e-17,True
4556,unweighted_raw,5,3,2,0.10064371927276575,0.10064371927276572,False
4556,unweighted_z,5,3,2,0.06593966339370594,0.06593966339370595,False
4556,weighted_raw,5,3,2,0.0,0.0,True
4556,weighted_z,5,3,2,6.245004513516506e-17,5.551115123125783e-17,True
4557,unweighted_raw,8,4,2,0.16306059971389653,0.16306059971389653,False
4557,unweighted_z,8,4,2,0.10976467011535686,0.10976467011535684,False
4557,weighted_raw,8,4,2,6.938893903907228e-18,1.3877787807814457e-17,True
4557,weighted_z,8,4,2,7.28583859910259e-17,5.551115123125783e-17,True
4558,unweighted_raw,11,6,0,0.24030574652207048,0.24030574652207043,False
4558,unweighted_z,11,6,0,0.14702913422559996,0.14702913422559993,False
4558,weighted_raw,11,6,0,7.32920668600201e-17,5.551115123125783e-17,True
4558,weighted_z,11,6,0,8.380882793312949e-17,5.551115123125783e-17,True
4559,unweighted_raw,9,3,8,0.11340651998021403,0.11340651998021399,False
4559,unweighted_z,9,3,8,0.08770003160250377,0.08770003160250386,False
4559,weighted_raw,9,3,8,6.938893903907228e-18,1.3877787807814457e-17,True
4559,weighted_z,9,3,8,1.1535911115245767e-16,5.551115123125783e-17,True
4560,unweighted_raw,9,3,2,0.028629709383493074,0.02862970938349306,False
4560,unweighted_z,9,3,2,0.045876606906806644,0.03805481524535288,False
4560,weighted_raw,9,3,2,0.0,0.0,True
4560,weighted_z,9,3,2,1.5178830414797062e-17,2.7755575615628914e-17,True
4561,unweighted_raw,8,2,2,0.11458560708353312,0.1145856070835331,False
4561,unweighted_z,8,2,2,0.11501696519993959,0.11501696519993948,False
4561,weighted_raw,8,2,2,0.0,0.0,True
4561,weighted_z,8,2,2,9.540979117872439e-17,5.551115123125783e-17,True
4562,unweighted_raw,4,2,1,0.15663181794155634,0.15663181794155634,False
4562,unweighted_z,4,2,1,0.1499439989969947,0.14994399899699462,False
4562,weighted_raw,4,2,1,8.673617379884035e-17,5.551115123125783e-17,True
4562,weighted_z,4,2,1,0.0,0.0,True
4563,unweighted_raw,8,4,2,0.20377342650849495,0.20377342650849503,False
4563,unweighted_z,8,4,2,0.16959304384324594,0.16959304384324597,False
4563,weighted_raw,8,4,2,9.8879238130678e-17,5.551115123125783e-17,True
4563,weighted_z,8,4,2,9.8879238130678e-17,5.551115123125783e-17,True
4564,unweighted_raw,11,3,5,0.16367345079305312,0.163673450793053,False
4564,unweighted_z,11,3,5,0.15799336921470142,0.1579933692147015,False
4564,weighted_raw,11,3,5,1.3877787807814457e-17,2.7755575615628914e-17,True
4564,weighted_z,11,3,5,0.0,0.0,True
4565,unweighted_raw,8,2,1,0.016136796823872996,0.01613679682387297,False
4565,unweighted_z,8,2,1,0.024033042724676365,0.022393394026780537,False
4565,weighted_raw,8,2,1,8.673617379884035e-19,1.734723475976807e-18,True
4565,weighted_z,8,2,1,1.1275702593849246e-17,1.3877787807814457e-17,True
4566,unweighted_raw,5,4,4,0.31681424767721805,0.316814247677218,False
4566,unweighted_z,5,4,4,0.31484541240675085,0.3148454124067509,False
4566,weighted_raw,5,4,4,1.3877787807814457e-17,2.7755575615628914e-17,True
4566,weighted_z,5,4,4,5.551115123125783e-17,5.551115123125783e-17,True
4567,unweighted_raw,9,4,6,0.1239771674199679,0.12397716741996789,False
4567,unweighted_z,9,4,6,0.07736759941463242,0.07736759941463241,False
4567,weighted_raw,9,4,6,0.0,0.0,True
4567,weighted_z,9,4,6,3.469446951953614e-18,6.938893903907228e-18,True
4568,unweighted_raw,9,2,0,0.057692261513955394,0.05769226151395539,False
4568,unweighted_z,9,2,0,0.041568652143669255,0.041568652143669296,False
4568,weighted_raw,9,2,0,5.637851296924623e-17,5.551115123125783e-17,True
4568,weighted_z,9,2,0,8.673617379884035e-17,5.551115123125783e-17,True
4569,unweighted_raw,6,4,0,0.12134841827121559,0.12134841827121554,False
4569,unweighted_z,6,4,0,0.08512326964222143,0.0851232696422214,False
4569,weighted_raw,6,4,0,1.1102230246251565e-16,1.1102230246251565e-16,True
4569,weighted_z,6,4,0,1.1449174941446927e-16,1.1102230246251565e-16,True
4570,unweighted_raw,8,2,0,0.1692997865969434,0.1692997865969434,False
4570,unweighted_z,8,2,0,0.15055944019947398,0.15055944019947398,False
4570,weighted_raw,8,2,0,7.806255641895632e-17,2.7755575615628914e-17,True
4570,weighted_z,8,2,0,8.109832250191573e-17,5.551115123125783e-17,True
4571,unweighted_raw,6,3,4,0.049911457249781896,0.04991145724978198,False
4571,unweighted_z,6,3,4,0.06403057290718045,0.06403057290718049,False
4571,weighted_raw,6,3,4,7.37257477290143e-17,1.1102230246251565e-16,True
4571,weighted_z,6,3,4,9.540979117872439e-17,1.1102230246251565e-16,True
4572,unweighted_raw,5,4,3,0.25976374700907423,0.25976374700907423,False
4572,unweighted_z,5,4,3,0.2813048776791354,0.28130487767913537,False
4572,weighted_raw,5,4,3,3.642919299551295e-17,2.7755575615628914e-17,True
4572,weighted_z,5,4,3,1.4224732503009818e-16,1.6653345369377348e-16,True
4573,unweighted_raw,8,3,4,0.2445531407950705,0.24455314079507043,False
4573,unweighted_z,8,3,4,0.24877440915675142,0.24877440915675134,False
4573,weighted_raw,8,3,4,0.0,0.0,True
4573,weighted_z,8,3,4,8.500145032286355e-17,1.1102230246251565e-16,True
4574,unweighted_raw,4,3,0,0.2506989060781285,0.25069890607812856,False
4574,unweighted_z,4,3,0,0.2341508967496163,0.2341508967496163,False
4574,weighted_raw,4,3,0,0.0,0.0,True
4574,weighted_z,4,3,0,5.551115123125783e-17,1.1102230246251565e-16,True
4575,unweighted_raw,10,4,4,0.33044079977856,0.33044079977856006,False
4575,unweighted_z,10,4,4,0.30159549637781274,0.3015954963778126,False
4575,weighted_raw,10,4,4,1.3877787807814457e-17,2.7755575615628914e-17,True
4575,weighted_z,10,4,4,0.0,0.0,True
4576,unweighted_raw,10,4,8,0.09124525940197067,0.09124525940197062,False
4576,unweighted_z,10,4,8,0.054333818502811826,0.05433381850281192,False
4576,weighted_raw,10,4,8,4.9439619065339e-17,5.551115123125783e-17,True
4576,weighted_z,10,4,8,7.806255641895632e-17,5.551115123125783e-17,True
4577,unweighted_raw,5,6,4,0.39183402171044834,0.3918340217104484,False
4577,unweighted_z,5,6,4,0.3821340309649983,0.3821340309649984,False
4577,weighted_raw,5,6,4,1.3877787807814457e-17,2.7755575615628914e-17,True
4577,weighted_z,5,6,4,0.0,0.0,True
4578,unweighted_raw,7,4,6,0.15562432603289447,0.15562432603289444,False
4578,unweighted_z,7,4,6,0.07406527051920156,0.07406527051920156,False
