sample_index,operator,size,group_count,direct_score,hierarchical_score,absolute_associativity_error,associative_at_tolerance
36,weighted_arithmetic,5,5,-0.16617491290527928,-0.16617491290527936,8.326672684688674e-17,True
36,exponential_mean,5,5,-1.1013457667306945,-1.1013457667306945,0.0,True
36,weighted_median,5,5,-0.0708883070685134,-0.0708883070685134,0.0,True
36,minimum,5,5,-2.0809750281540698,-2.0809750281540698,0.0,True
37,weighted_arithmetic,21,6,0.5226274389492891,0.522627438949289,1.1102230246251565e-16,True
37,exponential_mean,21,6,0.02032515702318651,0.02032515702318678,2.671474153004283e-16,True
37,weighted_median,21,6,0.811037470912164,0.38728427264064813,0.4237531982715159,False
37,minimum,21,6,-1.0564148420266066,-1.0564148420266066,0.0,True
38,weighted_arithmetic,8,3,0.5599338938613453,0.5599338938613453,0.0,True
38,exponential_mean,8,3,-0.9081246917884538,-0.9081246917884538,0.0,True
38,weighted_median,8,3,0.692191933800177,1.0946809637104067,0.4024890299102297,False
38,minimum,8,3,-3.100930178898699,-3.100930178898699,0.0,True
39,weighted_arithmetic,28,4,-0.09691572086948402,-0.09691572086948406,4.163336342344337e-17,True
39,exponential_mean,28,4,-0.8853763686445891,-0.8853763686445895,3.3306690738754696e-16,True
39,weighted_median,28,4,0.0378501843144065,-0.12663493608999074,0.16448512040439725,False
39,minimum,28,4,-1.7039374147428141,-1.7039374147428141,0.0,True
40,weighted_arithmetic,24,4,-0.0647204039944154,-0.06472040399441537,4.163336342344337e-17,True
40,exponential_mean,24,4,-1.1961756749899402,-1.1961756749899402,0.0,True
40,weighted_median,24,4,0.06648751654603292,0.06648751654603292,0.0,True
40,minimum,24,4,-3.4843262904751993,-3.4843262904751993,0.0,True
41,weighted_arithmetic,31,2,0.12966559293018615,0.12966559293018606,8.326672684688674e-17,True
41,exponential_mean,31,2,-0.6421830137879354,-0.6421830137879355,1.1102230246251565e-16,True
41,weighted_median,31,2,-0.35002510449422686,-0.5242975598346188,0.17427245534039193,False
41,minimum,31,2,-2.1188256179633043,-2.1188256179633043,0.0,True
42,weighted_arithmetic,19,7,0.011286047006993247,0.011286047006993215,3.122502256758253e-17,True
42,exponential_mean,19,7,-2.051779919685985,-2.051779919685985,0.0,True
42,weighted_median,19,7,0.25963913345654854,0.44061264726781113,0.1809735138112626,False
42,minimum,19,7,-3.893877454542287,-3.893877454542287,0.0,True
43,weighted_arithmetic,13,3,-0.12064335678503423,-0.12064335678503427,4.163336342344337e-17,True
43,exponential_mean,13,3,-0.688170292876065,-0.6881702928760651,1.1102230246251565e-16,True
43,weighted_median,13,3,-0.4205362876832585,-0.8838463371075438,0.4633100494242853,False
43,minimum,13,3,-1.3124716689707248,-1.3124716689707248,0.0,True
44,weighted_arithmetic,19,3,0.09631828348988151,0.09631828348988151,0.0,True
44,exponential_mean,19,3,-0.7649326513307674,-0.7649326513307673,1.1102230246251565e-16,True
44,weighted_median,19,3,0.13360039055283848,0.13360039055283848,0.0,True
44,minimum,19,3,-3.1100189262437636,-3.1100189262437636,0.0,True
45,weighted_arithmetic,21,5,-0.11910369097467287,-0.11910369097467281,5.551115123125783e-17,True
45,exponential_mean,21,5,-0.8133973766427196,-0.8133973766427193,3.3306690738754696e-16,True
45,weighted_median,21,5,-0.02331304383020111,-0.5233631725983825,0.5000501287681813,False
45,minimum,21,5,-2.4702792789519488,-2.4702792789519488,0.0,True
46,weighted_arithmetic,19,3,0.08623780636858715,0.08623780636858713,1.3877787807814457e-17,True
46,exponential_mean,19,3,-0.7784635323961876,-0.7784635323961877,1.1102230246251565e-16,True
46,weighted_median,19,3,0.3385860837517794,0.3385860837517794,0.0,True
46,minimum,19,3,-2.204126061374246,-2.204126061374246,0.0,True
47,weighted_arithmetic,31,6,-0.33575039705124,-0.33575039705124,0.0,True
47,exponential_mean,31,6,-1.380479720018625,-1.380479720018625,0.0,True
47,weighted_median,31,6,-0.43940755771333384,-0.5465525762947414,0.10714501858140757,False
47,minimum,31,6,-3.666846338072479,-3.666846338072479,0.0,True
48,weighted_arithmetic,12,5,0.07537317353178577,0.07537317353178571,5.551115123125783e-17,True
48,exponential_mean,12,5,-0.9514971492554869,-0.9514971492554867,2.220446049250313e-16,True
48,weighted_median,12,5,-0.5807077569465737,-0.8428812217489677,0.262173464802394,False
48,minimum,12,5,-2.545653572284253,-2.545653572284253,0.0,True
49,weighted_arithmetic,31,7,0.40210300401712085,0.40210300401712096,1.1102230246251565e-16,True
49,exponential_mean,31,7,-0.7048403092302464,-0.7048403092302467,2.220446049250313e-16,True
49,weighted_median,31,7,0.6981804953927753,0.6981804953927753,0.0,True
49,minimum,31,7,-3.368977150666202,-3.368977150666202,0.0,True
50,weighted_arithmetic,5,2,0.4282161403239814,0.42821614032398136,5.551115123125783e-17,True
50,exponential_mean,5,2,0.06715054985908928,0.0671505498590895,2.220446049250313e-16,True
50,weighted_median,5,2,0.7863969656289996,0.7863969656289996,0.0,True
50,minimum,5,2,-1.1639515810445764,-1.1639515810445764,0.0,True
51,weighted_arithmetic,34,2,0.2732051181922829,0.2732051181922829,0.0,True
51,exponential_mean,34,2,-0.2831480652671992,-0.2831480652671993,1.1102230246251565e-16,True
51,weighted_median,34,2,0.11965940483767243,0.11965940483767243,0.0,True
51,minimum,34,2,-2.4654666820461455,-2.4654666820461455,0.0,True
52,weighted_arithmetic,25,6,-0.9578541217819997,-0.9578541217819997,0.0,True
52,exponential_mean,25,6,-1.7620269702089524,-1.7620269702089524,0.0,True
52,weighted_median,25,6,-1.1690219520917648,-0.8427374988707124,0.3262844532210525,False
52,minimum,25,6,-2.982920357424277,-2.982920357424277,0.0,True
53,weighted_arithmetic,5,2,0.3485494366102693,0.3485494366102692,1.1102230246251565e-16,True
53,exponential_mean,5,2,-0.9141877428852428,-0.9141877428852432,3.3306690738754696e-16,True
53,weighted_median,5,2,0.04738084863235761,1.744945203112129,1.6975643544797714,False
53,minimum,5,2,-2.495875711705765,-2.495875711705765,0.0,True
54,weighted_arithmetic,6,3,0.3090169315106227,0.3090169315106226,1.1102230246251565e-16,True
54,exponential_mean,6,3,-0.20108137004562893,-0.2010813700456287,2.220446049250313e-16,True
54,weighted_median,6,3,0.6209386053287828,0.6209386053287828,0.0,True
54,minimum,6,3,-0.8778428026016988,-0.8778428026016988,0.0,True
55,weighted_arithmetic,18,2,-0.3832956988488322,-0.3832956988488321,1.1102230246251565e-16,True
55,exponential_mean,18,2,-0.9989037413741564,-0.9989037413741562,2.220446049250313e-16,True
55,weighted_median,18,2,-0.16350015687592961,-0.16350015687592961,0.0,True
55,minimum,18,2,-2.305914461170435,-2.305914461170435,0.0,True
56,weighted_arithmetic,21,6,-0.6736929590414001,-0.6736929590414006,4.440892098500626e-16,True
56,exponential_mean,21,6,-1.634307807956441,-1.634307807956441,0.0,True
56,weighted_median,21,6,-0.7563215871157919,-2.2139357904990487,1.4576142033832569,False
56,minimum,21,6,-2.2887270770175805,-2.2887270770175805,0.0,True
57,weighted_arithmetic,30,6,-0.1981691544367752,-0.1981691544367753,8.326672684688674e-17,True
57,exponential_mean,30,6,-1.0888412439289628,-1.0888412439289628,0.0,True
57,weighted_median,30,6,-0.426654315008649,-0.4830679068370916,0.05641359182844263,False
57,minimum,30,6,-2.7168752542433983,-2.7168752542433983,0.0,True
58,weighted_arithmetic,30,5,0.7451693415043363,0.7451693415043361,2.220446049250313e-16,True
58,exponential_mean,30,5,-0.4890114512574769,-0.4890114512574771,1.6653345369377348e-16,True
58,weighted_median,30,5,0.8666723990147318,0.8913572506257146,0.024684851610982772,False
58,minimum,30,5,-2.806203246909702,-2.806203246909702,0.0,True
59,weighted_arithmetic,27,3,-0.004379241174754608,-0.004379241174754636,2.7755575615628914e-17,True
59,exponential_mean,27,3,-0.8788855198459089,-0.8788855198459089,0.0,True
59,weighted_median,27,3,0.15710523429388543,0.15710523429388543,0.0,True
59,minimum,27,3,-2.639308564300241,-2.639308564300241,0.0,True
60,weighted_arithmetic,6,4,-0.5463761512300574,-0.5463761512300574,0.0,True
60,exponential_mean,6,4,-0.6687928824566773,-0.6687928824566773,0.0,True
60,weighted_median,6,4,-0.6554524643252029,-0.6554524643252029,0.0,True
60,minimum,6,4,-1.5151629933930832,-1.5151629933930832,0.0,True
61,weighted_arithmetic,21,7,-0.04840687188141844,-0.048406871881418456,1.3877787807814457e-17,True
61,exponential_mean,21,7,-0.7009810292952245,-0.7009810292952242,3.3306690738754696e-16,True
61,weighted_median,21,7,0.06442102585333302,0.09296609516646163,0.028545069313128613,False
61,minimum,21,7,-2.1505018987846687,-2.1505018987846687,0.0,True
62,weighted_arithmetic,32,7,-0.23147098490898904,-0.23147098490898899,5.551115123125783e-17,True
62,exponential_mean,32,7,-1.0224524818155871,-1.0224524818155871,0.0,True
62,weighted_median,32,7,-0.2875679303364697,-0.663726995648245,0.3761590653117753,False
62,minimum,32,7,-2.324857304822306,-2.324857304822306,0.0,True
63,weighted_arithmetic,23,5,0.01970339074328818,0.019703390743288182,3.469446951953614e-18,True
63,exponential_mean,23,5,-0.40206768736653054,-0.40206768736653065,1.1102230246251565e-16,True
63,weighted_median,23,5,-0.2169682826474797,-0.7291727857221048,0.5122045030746251,False
63,minimum,23,5,-2.0806579492406914,-2.0806579492406914,0.0,True
64,weighted_arithmetic,25,6,0.5896418453657782,0.5896418453657781,1.1102230246251565e-16,True
64,exponential_mean,25,6,-0.15849926232554878,-0.15849926232554878,0.0,True
64,weighted_median,25,6,0.6022217692618801,0.43686207988606796,0.16535968937581214,False
64,minimum,25,6,-2.464653740748735,-2.464653740748735,0.0,True
65,weighted_arithmetic,8,5,-0.28382217324655024,-0.2838221732465503,5.551115123125783e-17,True
65,exponential_mean,8,5,-0.7423738601194201,-0.7423738601194202,1.1102230246251565e-16,True
65,weighted_median,8,5,0.06647893588268233,0.09274043659963989,0.026261500716957556,False
65,minimum,8,5,-1.6615560646503336,-1.6615560646503336,0.0,True
66,weighted_arithmetic,9,7,-0.4937080318611449,-0.493708031861145,5.551115123125783e-17,True
66,exponential_mean,9,7,-0.9966606704976894,-0.9966606704976894,0.0,True
66,weighted_median,9,7,-1.07551348689328,-1.07551348689328,0.0,True
66,minimum,9,7,-1.5771607754966401,-1.5771607754966401,0.0,True
67,weighted_arithmetic,5,5,0.6286443942335163,0.6286443942335161,1.1102230246251565e-16,True
67,exponential_mean,5,5,0.058345630094767745,0.058345630094767745,0.0,True
67,weighted_median,5,5,0.6199375116985281,0.6199375116985281,0.0,True
67,minimum,5,5,-0.8470785340501635,-0.8470785340501635,0.0,True
68,weighted_arithmetic,27,4,-0.16813677166671662,-0.16813677166671678,1.6653345369377348e-16,True
68,exponential_mean,27,4,-0.7422513045196053,-0.7422513045196057,4.440892098500626e-16,True
68,weighted_median,27,4,-0.057993431399198686,-0.4997322943379696,0.44173886293877096,False
68,minimum,27,4,-1.740845855021362,-1.740845855021362,0.0,True
69,weighted_arithmetic,5,4,-1.0074143800929987,-1.0074143800929987,0.0,True
69,exponential_mean,5,4,-1.3898731456606135,-1.3898731456606135,0.0,True
69,weighted_median,5,4,-0.9615244580681848,-0.9615244580681848,0.0,True
69,minimum,5,4,-1.9756426512001628,-1.9756426512001628,0.0,True
70,weighted_arithmetic,12,6,-0.0712897101035376,-0.0712897101035376,0.0,True
70,exponential_mean,12,6,-0.39109616032805583,-0.3910961603280557,1.1102230246251565e-16,True
70,weighted_median,12,6,-0.3299078002178351,-0.6511830590048907,0.3212752587870556,False
70,minimum,12,6,-1.6732674271597896,-1.6732674271597896,0.0,True
71,weighted_arithmetic,5,3,0.3041105147850731,0.3041105147850731,0.0,True
71,exponential_mean,5,3,-0.3596357246484706,-0.3596357246484708,2.220446049250313e-16,True
71,weighted_median,5,3,0.2556554766849124,0.2556554766849124,0.0,True
71,minimum,5,3,-1.7587709736369177,-1.7587709736369177,0.0,True
72,weighted_arithmetic,12,3,0.7523996079656979,0.7523996079656978,1.1102230246251565e-16,True
72,exponential_mean,12,3,0.04627979846987813,0.046279798469878196,6.245004513516506e-17,True
72,weighted_median,12,3,0.5839703750324515,0.8110931627607527,0.2271227877283012,False
72,minimum,12,3,-1.0588975649242027,-1.0588975649242027,0.0,True
73,weighted_arithmetic,24,3,0.31352836421007474,0.3135283642100748,5.551115123125783e-17,True
73,exponential_mean,24,3,-0.7392371884123868,-0.7392371884123865,3.3306690738754696e-16,True
73,weighted_median,24,3,-0.3496746370884155,-0.5094978219008568,0.1598231848124413,False
73,minimum,24,3,-2.2905076350431495,-2.2905076350431495,0.0,True
74,weighted_arithmetic,12,6,0.5835784845964945,0.5835784845964945,0.0,True
74,exponential_mean,12,6,0.45215157367656733,0.45215157367656733,0.0,True
74,weighted_median,12,6,0.5206398960066668,0.60673365064767,0.08609375464100322,False
74,minimum,12,6,-0.6726214421798229,-0.6726214421798229,0.0,True
75,weighted_arithmetic,27,6,-0.07240155972610944,-0.07240155972610951,6.938893903907228e-17,True
75,exponential_mean,27,6,-0.9002516039921588,-0.9002516039921588,0.0,True
75,weighted_median,27,6,-0.2745522602772187,-0.2745522602772187,0.0,True
75,minimum,27,6,-2.366565097151647,-2.366565097151647,0.0,True
76,weighted_arithmetic,28,5,-0.21626613551434062,-0.21626613551434062,0.0,True
76,exponential_mean,28,5,-1.1326995856515967,-1.132699585651597,2.220446049250313e-16,True
76,weighted_median,28,5,0.01793239600020619,0.01793239600020619,0.0,True
76,minimum,28,5,-2.5489706507543297,-2.5489706507543297,0.0,True
77,weighted_arithmetic,13,7,0.9509613288526021,0.9509613288526023,2.220446049250313e-16,True
77,exponential_mean,13,7,0.30723222699230773,0.30723222699230757,1.6653345369377348e-16,True
77,weighted_median,13,7,0.9054920209046757,1.6852669772286313,0.7797749563239555,False
77,minimum,13,7,-1.0143855362289105,-1.0143855362289105,0.0,True
78,weighted_arithmetic,24,2,0.4173166486271871,0.417316648627187,1.1102230246251565e-16,True
78,exponential_mean,24,2,-0.1873098207182114,-0.1873098207182114,0.0,True
78,weighted_median,24,2,0.4326688571926363,0.4326688571926363,0.0,True
78,minimum,24,2,-1.5917003051385386,-1.5917003051385386,0.0,True
79,weighted_arithmetic,7,5,0.8599610598393077,0.8599610598393076,1.1102230246251565e-16,True
79,exponential_mean,7,5,-0.09697355329463715,-0.09697355329463715,0.0,True
79,weighted_median,7,5,0.9675760548941243,0.9675760548941243,0.0,True
79,minimum,7,5,-1.6457924174820795,-1.6457924174820795,0.0,True
80,weighted_arithmetic,20,2,0.429281630345386,0.42928163034538586,1.6653345369377348e-16,True
80,exponential_mean,20,2,0.1311152702378374,0.1311152702378375,1.1102230246251565e-16,True
80,weighted_median,20,2,0.23779715808375,0.20903281720038253,0.028764340883367462,False
80,minimum,20,2,-0.8762392367910387,-0.8762392367910387,0.0,True
81,weighted_arithmetic,22,4,-0.24145861438391925,-0.2414586143839192,5.551115123125783e-17,True
81,exponential_mean,22,4,-1.0347430273393663,-1.0347430273393663,0.0,True
81,weighted_median,22,4,-0.36277455388885455,-0.42775937984137447,0.06498482595251992,False
81,minimum,22,4,-2.6974796193490698,-2.6974796193490698,0.0,True
82,weighted_arithmetic,15,7,0.2213762209692391,0.221376220969239,8.326672684688674e-17,True
82,exponential_mean,15,7,-0.4117068417377068,-0.4117068417377066,1.6653345369377348e-16,True
82,weighted_median,15,7,0.31197130412747776,0.15749598342157142,0.15447532070590633,False
82,minimum,15,7,-1.9685461639901392,-1.9685461639901392,0.0,True
83,weighted_arithmetic,22,6,0.3202750647072619,0.32027506470726197,5.551115123125783e-17,True
83,exponential_mean,22,6,-0.7541980069472654,-0.7541980069472656,2.220446049250313e-16,True
83,weighted_median,22,6,0.6834648716492127,0.6990640012138131,0.015599129564600411,False
83,minimum,22,6,-2.696709819216856,-2.696709819216856,0.0,True
84,weighted_arithmetic,7,4,-0.4016991545344523,-0.40169915453445226,5.551115123125783e-17,True
84,exponential_mean,7,4,-1.2651314148148207,-1.2651314148148205,2.220446049250313e-16,True
84,weighted_median,7,4,-0.5569060923197403,-0.5569060923197403,0.0,True
84,minimum,7,4,-2.368193348360304,-2.368193348360304,0.0,True
85,weighted_arithmetic,24,7,0.2955098659033357,0.2955098659033358,5.551115123125783e-17,True
85,exponential_mean,24,7,-0.37916605149219296,-0.3791660514921933,3.3306690738754696e-16,True
85,weighted_median,24,7,0.17073397618645061,0.8875898812443889,0.7168559050579383,False
85,minimum,24,7,-1.6774100546589013,-1.6774100546589013,0.0,True
86,weighted_arithmetic,6,3,0.5644265702544083,0.5644265702544083,0.0,True
86,exponential_mean,6,3,-0.1515758788559131,-0.1515758788559129,1.942890293094024e-16,True
86,weighted_median,6,3,0.4127383237821236,-0.7418978042207252,1.1546361280028488,False
86,minimum,6,3,-1.196674307312155,-1.196674307312155,0.0,True
87,weighted_arithmetic,6,6,-0.669336661039594,-0.6693366610395939,1.1102230246251565e-16,True
87,exponential_mean,6,6,-0.8407666595702835,-0.8407666595702837,2.220446049250313e-16,True
87,weighted_median,6,6,-0.7879602963163884,-0.7879602963163884,0.0,True
87,minimum,6,6,-2.34243131370261,-2.34243131370261,0.0,True
88,weighted_arithmetic,6,5,-0.3206554414644869,-0.3206554414644868,5.551115123125783e-17,True
88,exponential_mean,6,5,-1.1306875306143178,-1.1306875306143178,0.0,True
88,weighted_median,6,5,0.27604439689539606,0.27604439689539606,0.0,True
88,minimum,6,5,-2.15723073889811,-2.15723073889811,0.0,True
89,weighted_arithmetic,20,7,-0.10581777115086523,-0.10581777115086541,1.8041124150158794e-16,True
89,exponential_mean,20,7,-1.0280232279442612,-1.0280232279442614,2.220446049250313e-16,True
89,weighted_median,20,7,-0.12211375154908699,0.4389604738474861,0.561074225396573,False
89,minimum,20,7,-1.924007332520211,-1.924007332520211,0.0,True
90,weighted_arithmetic,8,7,-0.7117642709380801,-0.7117642709380803,1.1102230246251565e-16,True
90,exponential_mean,8,7,-0.9184180802255095,-0.9184180802255095,0.0,True
90,weighted_median,8,7,-0.5573512928582842,-0.5845374380111125,0.027186145152828245,False
90,minimum,8,7,-1.5888320805509222,-1.5888320805509222,0.0,True
91,weighted_arithmetic,17,3,0.18779117727905417,0.18779117727905412,5.551115123125783e-17,True
91,exponential_mean,17,3,-0.138413460219539,-0.13841346021953865,3.3306690738754696e-16,True
91,weighted_median,17,3,-0.06268532750108402,0.47479624911146495,0.5374815766125489,False
91,minimum,17,3,-1.1854436064417655,-1.1854436064417655,0.0,True
92,weighted_arithmetic,27,4,0.9400012342634607,0.9400012342634608,1.1102230246251565e-16,True
92,exponential_mean,27,4,-0.023846627774915065,-0.02384662777491502,4.5102810375396984e-17,True
92,weighted_median,27,4,0.695013604481628,0.6865979620932043,0.008415642388423628,False
92,minimum,27,4,-1.8126983119323108,-1.8126983119323108,0.0,True
93,weighted_arithmetic,28,3,0.35233124732668875,0.35233124732668875,0.0,True
93,exponential_mean,28,3,-0.348950787048242,-0.3489507870482425,4.996003610813204e-16,True
93,weighted_median,28,3,0.4963103795664786,0.6928877117804454,0.19657733221396678,False
93,minimum,28,3,-2.6442282069715914,-2.6442282069715914,0.0,True
94,weighted_arithmetic,21,5,0.17574526202642873,0.17574526202642865,8.326672684688674e-17,True
94,exponential_mean,21,5,-0.5309220696187833,-0.5309220696187832,1.1102230246251565e-16,True
94,weighted_median,21,5,0.5738761244393856,0.7342352318159872,0.16035910737660153,False
94,minimum,21,5,-2.230747517325617,-2.230747517325617,0.0,True
95,weighted_arithmetic,9,7,0.7605044700323371,0.7605044700323371,0.0,True
95,exponential_mean,9,7,-0.09080081153199035,-0.09080081153199035,0.0,True
95,weighted_median,9,7,1.2424820559806464,1.2424820559806464,0.0,True
95,minimum,9,7,-1.23820866779245,-1.23820866779245,0.0,True
96,weighted_arithmetic,20,4,0.1539700598284075,0.15397005982840753,2.7755575615628914e-17,True
96,exponential_mean,20,4,-0.594025776809328,-0.5940257768093279,1.1102230246251565e-16,True
96,weighted_median,20,4,0.13565966452909428,0.13565966452909428,0.0,True
96,minimum,20,4,-1.987510599383049,-1.987510599383049,0.0,True
97,weighted_arithmetic,21,3,-0.3068280838192709,-0.3068280838192709,0.0,True
97,exponential_mean,21,3,-0.7626396756656326,-0.7626396756656326,0.0,True
97,weighted_median,21,3,-0.6252310423190622,-0.6857806306788574,0.06054958835979518,False
97,minimum,21,3,-1.9693753339652937,-1.9693753339652937,0.0,True
98,weighted_arithmetic,18,6,-0.5534695024307518,-0.5534695024307518,0.0,True
98,exponential_mean,18,6,-1.1770461137707717,-1.1770461137707717,0.0,True
98,weighted_median,18,6,-0.24563628654411518,-0.37308020296340183,0.12744391641928665,False
98,minimum,18,6,-2.7676118112518937,-2.7676118112518937,0.0,True
99,weighted_arithmetic,7,2,-0.8267887403793677,-0.8267887403793678,1.1102230246251565e-16,True
99,exponential_mean,7,2,-1.2018114050403286,-1.201811405040329,4.440892098500626e-16,True
99,weighted_median,7,2,-1.3297269710552808,-1.1249104108306436,0.20481656022463723,False
99,minimum,7,2,-2.0876180202866497,-2.0876180202866497,0.0,True
100,weighted_arithmetic,31,7,0.15520067270602347,0.15520067270602345,2.7755575615628914e-17,True
100,exponential_mean,31,7,-0.4986720602616293,-0.49867206026162947,1.6653345369377348e-16,True
100,weighted_median,31,7,0.21767661884896974,0.9797871006880335,0.7621104818390638,False
100,minimum,31,7,-1.9242065128931132,-1.9242065128931132,0.0,True
101,weighted_arithmetic,26,6,-0.13309548351594694,-0.1330954835159468,1.3877787807814457e-16,True
101,exponential_mean,26,6,-0.9311830314494387,-0.9311830314494383,4.440892098500626e-16,True
101,weighted_median,26,6,0.1548935695006911,0.1548935695006911,0.0,True
101,minimum,26,6,-1.9402961906441047,-1.9402961906441047,0.0,True
102,weighted_arithmetic,30,4,-0.326078963160131,-0.3260789631601312,1.6653345369377348e-16,True
102,exponential_mean,30,4,-1.211142892184435,-1.2111428921844354,4.440892098500626e-16,True
102,weighted_median,30,4,-0.2765112924099298,-0.025819847645027875,0.2506914447649019,False
102,minimum,30,4,-2.4965115762546657,-2.4965115762546657,0.0,True
103,weighted_arithmetic,32,6,-0.21255974453827545,-0.21255974453827542,2.7755575615628914e-17,True
103,exponential_mean,32,6,-0.9288932127014178,-0.9288932127014178,0.0,True
103,weighted_median,32,6,-0.28573044525742475,-0.5338870696585846,0.24815662440115982,False
103,minimum,32,6,-1.9629888895913679,-1.9629888895913679,0.0,True
104,weighted_arithmetic,29,5,0.10859518047226485,0.10859518047226478,6.938893903907228e-17,True
104,exponential_mean,29,5,-0.5037219576267514,-0.5037219576267512,2.220446049250313e-16,True
104,weighted_median,29,5,0.2889166738455249,0.2889166738455249,0.0,True
104,minimum,29,5,-1.6246475475755553,-1.6246475475755553,0.0,True
105,weighted_arithmetic,22,6,-0.2575520331075861,-0.25755203310758623,1.1102230246251565e-16,True
105,exponential_mean,22,6,-0.6916364271000515,-0.6916364271000515,0.0,True
105,weighted_median,22,6,-0.3499417366526257,-0.3499417366526257,0.0,True
105,minimum,22,6,-2.098387898252184,-2.098387898252184,0.0,True
106,weighted_arithmetic,24,3,0.01881285210120093,0.018812852101200973,4.163336342344337e-17,True
106,exponential_mean,24,3,-0.41860016837574426,-0.41860016837574426,0.0,True
106,weighted_median,24,3,0.4512849612869961,0.4512849612869961,0.0,True
106,minimum,24,3,-1.4593235948776944,-1.4593235948776944,0.0,True
107,weighted_arithmetic,16,2,0.35415361612294505,0.35415361612294516,1.1102230246251565e-16,True
107,exponential_mean,16,2,-0.3890954709409186,-0.389095470940919,3.885780586188048e-16,True
107,weighted_median,16,2,0.39934298837133114,0.8010187967489896,0.4016758083776584,False
107,minimum,16,2,-1.7625589860341342,-1.7625589860341342,0.0,True
108,weighted_arithmetic,5,3,-0.042571090161560354,-0.04257109016156034,1.3877787807814457e-17,True
108,exponential_mean,5,3,-0.8407221619004552,-0.8407221619004555,2.220446049250313e-16,True
108,weighted_median,5,3,0.5656621891585474,0.5656621891585474,0.0,True
108,minimum,5,3,-1.900110821767426,-1.900110821767426,0.0,True
109,weighted_arithmetic,28,4,-0.4276721370634874,-0.4276721370634872,1.6653345369377348e-16,True
109,exponential_mean,28,4,-1.1505093491724192,-1.150509349172419,2.220446049250313e-16,True
109,weighted_median,28,4,-0.40252202401715803,-0.40252202401715803,0.0,True
109,minimum,28,4,-3.016675946693027,-3.016675946693027,0.0,True
110,weighted_arithmetic,32,2,-0.45841767245621085,-0.4584176724562108,5.551115123125783e-17,True
110,exponential_mean,32,2,-1.1326308876671471,-1.1326308876671471,0.0,True
110,weighted_median,32,2,-0.413760552914031,-0.7351756628689384,0.3214151099549074,False
110,minimum,32,2,-2.593002256164299,-2.593002256164299,0.0,True
111,weighted_arithmetic,21,6,0.236082935890445,0.2360829358904449,8.326672684688674e-17,True
111,exponential_mean,21,6,-0.3306008133662452,-0.33060081336624514,5.551115123125783e-17,True
111,weighted_median,21,6,0.2931244900586619,0.30957839356840483,0.016453903509742906,False
111,minimum,21,6,-2.0447690843602757,-2.0447690843602757,0.0,True
112,weighted_arithmetic,31,4,-0.3876259814996393,-0.3876259814996393,0.0,True
112,exponential_mean,31,4,-1.5032938283406243,-1.5032938283406239,4.440892098500626e-16,True
112,weighted_median,31,4,-0.38133186346963605,-0.38133186346963605,0.0,True
112,minimum,31,4,-3.239963794110469,-3.239963794110469,0.0,True
113,weighted_arithmetic,34,3,-0.5627863269959397,-0.5627863269959397,0.0,True
113,exponential_mean,34,3,-1.3667545062471764,-1.3667545062471764,0.0,True
113,weighted_median,34,3,-0.5022822498329674,-0.5022822498329674,0.0,True
113,minimum,34,3,-2.774681169528589,-2.774681169528589,0.0,True
114,weighted_arithmetic,34,4,0.12725205241880527,0.12725205241880533,5.551115123125783e-17,True
114,exponential_mean,34,4,-0.2807039439175691,-0.2807039439175691,0.0,True
114,weighted_median,34,4,0.042255895591051494,0.042255895591051494,0.0,True
114,minimum,34,4,-1.4790570264182432,-1.4790570264182432,0.0,True
115,weighted_arithmetic,20,7,0.41880884775043237,0.41880884775043237,0.0,True
115,exponential_mean,20,7,-0.12909866069863812,-0.12909866069863832,1.942890293094024e-16,True
115,weighted_median,20,7,0.1403470949260477,0.1403470949260477,0.0,True
115,minimum,20,7,-1.7176075921774039,-1.7176075921774039,0.0,True
116,weighted_arithmetic,14,3,-0.3655324453576906,-0.3655324453576905,5.551115123125783e-17,True
116,exponential_mean,14,3,-1.1636588486907251,-1.1636588486907251,0.0,True
116,weighted_median,14,3,-0.3009863808304501,-0.2722251291769285,0.028761251653521613,False
116,minimum,14,3,-2.3663594920728235,-2.3663594920728235,0.0,True
117,weighted_arithmetic,29,6,-0.16406516545529728,-0.16406516545529717,1.1102230246251565e-16,True
117,exponential_mean,29,6,-1.1323421521297061,-1.1323421521297066,4.440892098500626e-16,True
117,weighted_median,29,6,0.08933047437630179,-0.07392401646968959,0.16325449084599136,False
117,minimum,29,6,-2.2743675116778825,-2.2743675116778825,0.0,True
118,weighted_arithmetic,14,2,0.3788493852828152,0.3788493852828153,1.1102230246251565e-16,True
118,exponential_mean,14,2,-0.7296595456967742,-0.7296595456967744,2.220446049250313e-16,True
118,weighted_median,14,2,0.7366942992849311,1.1344873540747273,0.3977930547897962,False
118,minimum,14,2,-2.1699784732654015,-2.1699784732654015,0.0,True
119,weighted_arithmetic,11,3,0.3873255251765072,0.38732552517650726,5.551115123125783e-17,True
119,exponential_mean,11,3,-0.23593437358712954,-0.23593437358712954,0.0,True
119,weighted_median,11,3,0.6779041846152137,0.6424525221167356,0.03545166249847809,False
119,minimum,11,3,-1.9000773692455781,-1.9000773692455781,0.0,True
120,weighted_arithmetic,16,6,0.6773988968209119,0.677398896820912,1.1102230246251565e-16,True
120,exponential_mean,16,6,-0.26869692562234454,-0.2686969256223444,1.6653345369377348e-16,True
