sample_index,score,scale,offset,probability_total_variation,maximum_probability_error
3326,row_mad,0.5707494236102775,1.7157855622249878,3.3049277426084114e-16,3.3306690738754696e-16
3326,row_rank,0.5707494236102775,1.7157855622249878,0.0,0.0
3326,global_zscore,0.5707494236102775,1.7157855622249878,9.020562075079397e-17,5.551115123125783e-17
3327,raw,2.8114238283906894,2.9852050723155497,0.3287504404890449,0.1653581441840557
3327,min_shift,2.8114238283906894,2.9852050723155497,0.3287504404890449,0.1653581441840557
3327,row_zscore,2.8114238283906894,2.9852050723155497,6.331740687315346e-17,2.7755575615628914e-17
3327,row_mad,2.8114238283906894,2.9852050723155497,9.020562075079397e-17,1.1102230246251565e-16
3327,row_rank,2.8114238283906894,2.9852050723155497,0.0,0.0
3327,global_zscore,2.8114238283906894,2.9852050723155497,3.642919299551295e-17,5.551115123125783e-17
3328,raw,2.748427055098978,-2.6049681657635997,0.32277907821725665,0.2758455539839901
3328,min_shift,2.748427055098978,-2.6049681657635997,0.32277907821725665,0.2758455539839901
3328,row_zscore,2.748427055098978,-2.6049681657635997,2.42861286636753e-17,2.7755575615628914e-17
3328,row_mad,2.748427055098978,-2.6049681657635997,4.5102810375396984e-17,5.551115123125783e-17
3328,row_rank,2.748427055098978,-2.6049681657635997,0.0,0.0
3328,global_zscore,2.748427055098978,-2.6049681657635997,6.245004513516506e-17,8.326672684688674e-17
3329,raw,1.7258437624723006,1.7884124423326888,0.1760595078695654,0.17605950786956537
3329,min_shift,1.7258437624723006,1.7884124423326888,0.1760595078695654,0.17605950786956537
3329,row_zscore,1.7258437624723006,1.7884124423326888,2.0816681711721685e-17,4.163336342344337e-17
3329,row_mad,1.7258437624723006,1.7884124423326888,0.0,0.0
3329,row_rank,1.7258437624723006,1.7884124423326888,0.0,0.0
3329,global_zscore,1.7258437624723006,1.7884124423326888,5.898059818321144e-17,4.85722573273506e-17
3330,raw,3.8788637925521328,-0.5449726773289556,0.37941082437905305,0.37941082437905305
3330,min_shift,3.8788637925521328,-0.5449726773289556,0.37941082437905305,0.37941082437905305
3330,row_zscore,3.8788637925521328,-0.5449726773289556,4.163336342344337e-17,5.551115123125783e-17
3330,row_mad,3.8788637925521328,-0.5449726773289556,1.0451708942760263e-16,1.1102230246251565e-16
3330,row_rank,3.8788637925521328,-0.5449726773289556,0.0,0.0
3330,global_zscore,3.8788637925521328,-0.5449726773289556,1.196959198423997e-16,1.1102230246251565e-16
3331,raw,0.22156511250037406,-2.1294415053727453,0.23193645426808482,0.23193645426808485
3331,min_shift,0.22156511250037406,-2.1294415053727453,0.23193645426808482,0.23193645426808485
3331,row_zscore,0.22156511250037406,-2.1294415053727453,6.938893903907228e-17,1.3877787807814457e-16
3331,row_mad,0.22156511250037406,-2.1294415053727453,5.368969158148218e-16,5.551115123125783e-16
3331,row_rank,0.22156511250037406,-2.1294415053727453,0.0,0.0
3331,global_zscore,0.22156511250037406,-2.1294415053727453,2.185751579730777e-16,3.3306690738754696e-16
3332,raw,1.0936009648268386,1.662408676667475,0.026909843354200616,0.025199328105868946
3332,min_shift,1.0936009648268386,1.662408676667475,0.026909843354200616,0.025199328105868946
3332,row_zscore,1.0936009648268386,1.662408676667475,1.9081958235744878e-17,2.7755575615628914e-17
3332,row_mad,1.0936009648268386,1.662408676667475,9.367506770274758e-17,1.1102230246251565e-16
3332,row_rank,1.0936009648268386,1.662408676667475,0.0,0.0
3332,global_zscore,1.0936009648268386,1.662408676667475,2.0816681711721685e-17,2.7755575615628914e-17
3333,raw,3.3743250406725784,2.4913918347962936,0.2476562120769208,0.17262294111540294
3333,min_shift,3.3743250406725784,2.4913918347962936,0.2476562120769208,0.17262294111540294
3333,row_zscore,3.3743250406725784,2.4913918347962936,5.551115123125783e-17,5.551115123125783e-17
3333,row_mad,3.3743250406725784,2.4913918347962936,1.0408340855860843e-16,5.551115123125783e-17
3333,row_rank,3.3743250406725784,2.4913918347962936,0.0,0.0
3333,global_zscore,3.3743250406725784,2.4913918347962936,8.326672684688674e-17,5.551115123125783e-17
3334,raw,1.0246091573619904,-0.06204791532331466,0.008039781417655222,0.007677217310092077
3334,min_shift,1.0246091573619904,-0.06204791532331466,0.008039781417655222,0.007677217310092077
3334,row_zscore,1.0246091573619904,-0.06204791532331466,1.3010426069826053e-16,1.6653345369377348e-16
3334,row_mad,1.0246091573619904,-0.06204791532331466,1.1151019344013413e-16,1.1102230246251565e-16
3334,row_rank,1.0246091573619904,-0.06204791532331466,0.0,0.0
3334,global_zscore,1.0246091573619904,-0.06204791532331466,1.2967057982926633e-16,1.6653345369377348e-16
3335,raw,1.6818623984973542,-0.9067031202759965,0.09327606326555174,0.05303485446365852
3335,min_shift,1.6818623984973542,-0.9067031202759965,0.09327606326555174,0.05303485446365852
3335,row_zscore,1.6818623984973542,-0.9067031202759965,0.0,0.0
3335,row_mad,1.6818623984973542,-0.9067031202759965,5.204170427930421e-18,1.0408340855860843e-17
3335,row_rank,1.6818623984973542,-0.9067031202759965,0.0,0.0
3335,global_zscore,1.6818623984973542,-0.9067031202759965,4.163336342344337e-17,5.551115123125783e-17
3336,raw,3.0315213756398918,1.6475979841274615,0.3562565198028105,0.35625651980281037
3336,min_shift,3.0315213756398918,1.6475979841274615,0.3562565198028105,0.35625651980281037
3336,row_zscore,3.0315213756398918,1.6475979841274615,1.3877787807814457e-17,2.7755575615628914e-17
3336,row_mad,3.0315213756398918,1.6475979841274615,2.931682674400804e-16,3.3306690738754696e-16
3336,row_rank,3.0315213756398918,1.6475979841274615,0.0,0.0
3336,global_zscore,3.0315213756398918,1.6475979841274615,3.469446951953614e-17,2.7755575615628914e-17
3337,raw,3.5562621032266746,-2.073119258518613,0.19059209740131777,0.19059209740131783
3337,min_shift,3.5562621032266746,-2.073119258518613,0.19059209740131777,0.19059209740131783
3337,row_zscore,3.5562621032266746,-2.073119258518613,5.551115123125783e-17,1.1102230246251565e-16
3337,row_mad,3.5562621032266746,-2.073119258518613,1.949192218221596e-16,2.220446049250313e-16
3337,row_rank,3.5562621032266746,-2.073119258518613,0.0,0.0
3337,global_zscore,3.5562621032266746,-2.073119258518613,1.491862189340054e-16,2.220446049250313e-16
3338,raw,1.0280325918096271,1.790101591823123,0.008319022117439283,0.005620922466675504
3338,min_shift,1.0280325918096271,1.790101591823123,0.008319022117439283,0.005620922466675504
3338,row_zscore,1.0280325918096271,1.790101591823123,9.8879238130678e-17,5.551115123125783e-17
3338,row_mad,1.0280325918096271,1.790101591823123,0.0,0.0
3338,row_rank,1.0280325918096271,1.790101591823123,0.0,0.0
3338,global_zscore,1.0280325918096271,1.790101591823123,7.546047120499111e-17,5.551115123125783e-17
3339,raw,1.014817259789597,-2.9462163012794362,0.006707060292360269,0.006707060292360345
3339,min_shift,1.014817259789597,-2.9462163012794362,0.006707060292360269,0.006707060292360345
3339,row_zscore,1.014817259789597,-2.9462163012794362,3.469446951953614e-17,4.163336342344337e-17
3339,row_mad,1.014817259789597,-2.9462163012794362,1.22514845490862e-17,1.5612511283791264e-17
3339,row_rank,1.014817259789597,-2.9462163012794362,0.0,0.0
3339,global_zscore,1.014817259789597,-2.9462163012794362,1.0755285551056204e-16,1.1102230246251565e-16
3340,raw,1.4229087691327993,-0.49972141584828433,0.08568354037966402,0.051143923476913045
3340,min_shift,1.4229087691327993,-0.49972141584828433,0.08568354037966402,0.051143923476913045
3340,row_zscore,1.4229087691327993,-0.49972141584828433,0.0,0.0
3340,row_mad,1.4229087691327993,-0.49972141584828433,2.949029909160572e-17,5.551115123125783e-17
3340,row_rank,1.4229087691327993,-0.49972141584828433,0.0,0.0
3340,global_zscore,1.4229087691327993,-0.49972141584828433,1.0755285551056204e-16,1.1102230246251565e-16
3341,raw,3.13652899340258,2.774247162750293,0.4281738052548023,0.42817380525480225
3341,min_shift,3.13652899340258,2.774247162750293,0.4281738052548023,0.42817380525480225
3341,row_zscore,3.13652899340258,2.774247162750293,5.551115123125783e-17,5.551115123125783e-17
3341,row_mad,3.13652899340258,2.774247162750293,9.020562075079397e-17,1.1102230246251565e-16
3341,row_rank,3.13652899340258,2.774247162750293,0.0,0.0
3341,global_zscore,3.13652899340258,2.774247162750293,4.683753385137379e-17,5.551115123125783e-17
3342,raw,0.9043304958686422,2.645279982299037,0.024907310110203494,0.019478723583795543
3342,min_shift,0.9043304958686422,2.645279982299037,0.024907310110203494,0.019478723583795543
3342,row_zscore,0.9043304958686422,2.645279982299037,0.0,0.0
3342,row_mad,0.9043304958686422,2.645279982299037,1.1796119636642288e-16,1.6653345369377348e-16
3342,row_rank,0.9043304958686422,2.645279982299037,0.0,0.0
3342,global_zscore,0.9043304958686422,2.645279982299037,7.632783294297951e-17,5.551115123125783e-17
3343,raw,1.1658661550507299,-2.8418896705465415,0.0432817831687586,0.026596922167943238
3343,min_shift,1.1658661550507299,-2.8418896705465415,0.0432817831687586,0.026596922167943238
3343,row_zscore,1.1658661550507299,-2.8418896705465415,6.245004513516506e-17,8.326672684688674e-17
3343,row_mad,1.1658661550507299,-2.8418896705465415,5.0306980803327406e-17,5.551115123125783e-17
3343,row_rank,1.1658661550507299,-2.8418896705465415,0.0,0.0
3343,global_zscore,1.1658661550507299,-2.8418896705465415,4.7704895589362195e-17,4.163336342344337e-17
3344,raw,2.3224539973805123,0.6494312505035804,0.2814685351679143,0.28146853516791437
3344,min_shift,2.3224539973805123,0.6494312505035804,0.2814685351679143,0.28146853516791437
3344,row_zscore,2.3224539973805123,0.6494312505035804,8.153200337090993e-17,1.1102230246251565e-16
3344,row_mad,2.3224539973805123,0.6494312505035804,5.204170427930421e-18,1.0408340855860843e-17
3344,row_rank,2.3224539973805123,0.6494312505035804,0.0,0.0
3344,global_zscore,2.3224539973805123,0.6494312505035804,6.245004513516506e-17,1.1102230246251565e-16
3345,raw,1.1862604175422702,2.443714215145749,0.05892546271177173,0.05892546271177174
3345,min_shift,1.1862604175422702,2.443714215145749,0.05892546271177173,0.05892546271177174
3345,row_zscore,1.1862604175422702,2.443714215145749,3.2959746043559335e-17,5.551115123125783e-17
3345,row_mad,1.1862604175422702,2.443714215145749,5.551115123125783e-17,4.163336342344337e-17
3345,row_rank,1.1862604175422702,2.443714215145749,0.0,0.0
3345,global_zscore,1.1862604175422702,2.443714215145749,3.8163916471489756e-17,2.7755575615628914e-17
3346,raw,3.1414098779721162,-0.40099988654462804,0.21140380900654931,0.21140380900654926
3346,min_shift,3.1414098779721162,-0.40099988654462804,0.21140380900654931,0.21140380900654926
3346,row_zscore,3.1414098779721162,-0.40099988654462804,9.367506770274758e-17,1.1102230246251565e-16
3346,row_mad,3.1414098779721162,-0.40099988654462804,1.1839487723541708e-16,2.220446049250313e-16
3346,row_rank,3.1414098779721162,-0.40099988654462804,0.0,0.0
3346,global_zscore,3.1414098779721162,-0.40099988654462804,2.7755575615628914e-17,5.551115123125783e-17
3347,raw,2.969776337675554,0.5719877963620323,0.30186438581719505,0.3018643858171951
3347,min_shift,2.969776337675554,0.5719877963620323,0.30186438581719505,0.3018643858171951
3347,row_zscore,2.969776337675554,0.5719877963620323,1.0581813203458523e-16,1.1102230246251565e-16
3347,row_mad,2.969776337675554,0.5719877963620323,0.0,0.0
3347,row_rank,2.969776337675554,0.5719877963620323,0.0,0.0
3347,global_zscore,2.969776337675554,0.5719877963620323,5.204170427930421e-17,4.163336342344337e-17
3348,raw,2.7419956739584648,-2.2173713618333375,0.4035231012635036,0.4035231012635035
3348,min_shift,2.7419956739584648,-2.2173713618333375,0.4035231012635036,0.4035231012635035
3348,row_zscore,2.7419956739584648,-2.2173713618333375,9.71445146547012e-17,1.1102230246251565e-16
3348,row_mad,2.7419956739584648,-2.2173713618333375,2.0101108277881252e-16,1.1102230246251565e-16
3348,row_rank,2.7419956739584648,-2.2173713618333375,0.0,0.0
3348,global_zscore,2.7419956739584648,-2.2173713618333375,7.28583859910259e-17,5.551115123125783e-17
3349,raw,1.9304813882556433,1.1708553512854136,0.22017089570422455,0.22017089570422466
3349,min_shift,1.9304813882556433,1.1708553512854136,0.22017089570422455,0.22017089570422466
3349,row_zscore,1.9304813882556433,1.1708553512854136,1.1449174941446927e-16,1.1102230246251565e-16
3349,row_mad,1.9304813882556433,1.1708553512854136,9.75781955236954e-18,1.5612511283791264e-17
3349,row_rank,1.9304813882556433,1.1708553512854136,0.0,0.0
3349,global_zscore,1.9304813882556433,1.1708553512854136,8.326672684688674e-17,1.1102230246251565e-16
3350,raw,2.1901844884658987,-1.490551395332918,0.19854912723492604,0.19854912723492602
3350,min_shift,2.1901844884658987,-1.490551395332918,0.19854912723492604,0.19854912723492602
3350,row_zscore,2.1901844884658987,-1.490551395332918,2.7755575615628914e-17,2.7755575615628914e-17
3350,row_mad,2.1901844884658987,-1.490551395332918,0.0,0.0
3350,row_rank,2.1901844884658987,-1.490551395332918,0.0,0.0
3350,global_zscore,2.1901844884658987,-1.490551395332918,1.0581813203458523e-16,1.1102230246251565e-16
3351,raw,0.4984148469810491,0.9103191736348242,0.1451170524646215,0.08861576169504143
3351,min_shift,0.4984148469810491,0.9103191736348242,0.1451170524646215,0.08861576169504143
3351,row_zscore,0.4984148469810491,0.9103191736348242,6.158268339717665e-17,2.7755575615628914e-17
3351,row_mad,0.4984148469810491,0.9103191736348242,7.632783294297951e-17,5.551115123125783e-17
3351,row_rank,0.4984148469810491,0.9103191736348242,0.0,0.0
3351,global_zscore,0.4984148469810491,0.9103191736348242,4.163336342344337e-17,2.7755575615628914e-17
3352,raw,3.5675872651018343,0.7671057035295874,0.2672498954843846,0.2158883793844497
3352,min_shift,3.5675872651018343,0.7671057035295874,0.2672498954843846,0.2158883793844497
3352,row_zscore,3.5675872651018343,0.7671057035295874,9.8879238130678e-17,1.1102230246251565e-16
3352,row_mad,3.5675872651018343,0.7671057035295874,6.5052130349130266e-18,1.0408340855860843e-17
3352,row_rank,3.5675872651018343,0.7671057035295874,0.0,0.0
3352,global_zscore,3.5675872651018343,0.7671057035295874,3.469446951953614e-17,5.551115123125783e-17
3353,raw,0.8473317605576012,-0.6400728378725864,0.04010956321552763,0.02057598883422085
3353,min_shift,0.8473317605576012,-0.6400728378725864,0.04010956321552763,0.02057598883422085
3353,row_zscore,0.8473317605576012,-0.6400728378725864,5.551115123125783e-17,1.1102230246251565e-16
3353,row_mad,0.8473317605576012,-0.6400728378725864,2.833562377790866e-16,3.3306690738754696e-16
3353,row_rank,0.8473317605576012,-0.6400728378725864,0.0,0.0
3353,global_zscore,0.8473317605576012,-0.6400728378725864,6.938893903907228e-17,5.551115123125783e-17
3354,raw,3.477491741669452,-0.06718687717278549,0.27487994324424636,0.27487994324424636
3354,min_shift,3.477491741669452,-0.06718687717278549,0.27487994324424636,0.27487994324424636
3354,row_zscore,3.477491741669452,-0.06718687717278549,4.163336342344337e-17,5.551115123125783e-17
3354,row_mad,3.477491741669452,-0.06718687717278549,4.163336342344337e-17,8.326672684688674e-17
3354,row_rank,3.477491741669452,-0.06718687717278549,0.0,0.0
3354,global_zscore,3.477491741669452,-0.06718687717278549,6.938893903907228e-17,5.551115123125783e-17
3355,raw,1.4082358546328748,0.8734339447942046,0.0999403934620315,0.09994039346203143
3355,min_shift,1.4082358546328748,0.8734339447942046,0.0999403934620315,0.09994039346203143
3355,row_zscore,1.4082358546328748,0.8734339447942046,9.8879238130678e-17,1.1102230246251565e-16
3355,row_mad,1.4082358546328748,0.8734339447942046,3.469446951953614e-17,5.551115123125783e-17
3355,row_rank,1.4082358546328748,0.8734339447942046,0.0,0.0
3355,global_zscore,1.4082358546328748,0.8734339447942046,1.214306433183765e-17,2.42861286636753e-17
3356,raw,2.9518450901002855,-2.6101046888244097,0.43600830503153837,0.43600830503153826
3356,min_shift,2.9518450901002855,-2.6101046888244097,0.43600830503153837,0.43600830503153826
3356,row_zscore,2.9518450901002855,-2.6101046888244097,1.3877787807814457e-17,2.7755575615628914e-17
3356,row_mad,2.9518450901002855,-2.6101046888244097,1.4137996329210978e-16,1.1102230246251565e-16
3356,row_rank,2.9518450901002855,-2.6101046888244097,0.0,0.0
3356,global_zscore,2.9518450901002855,-2.6101046888244097,9.020562075079397e-17,8.326672684688674e-17
3357,raw,0.8756955130216539,0.5577967566452573,0.048729246918820524,0.048729246918820524
3357,min_shift,0.8756955130216539,0.5577967566452573,0.048729246918820524,0.048729246918820524
3357,row_zscore,0.8756955130216539,0.5577967566452573,1.3877787807814457e-17,1.3877787807814457e-17
3357,row_mad,0.8756955130216539,0.5577967566452573,6.938893903907228e-18,1.3877787807814457e-17
3357,row_rank,0.8756955130216539,0.5577967566452573,0.0,0.0
3357,global_zscore,0.8756955130216539,0.5577967566452573,1.491862189340054e-16,2.220446049250313e-16
3358,raw,1.068299564876538,-1.9315804764734683,0.019557352987059143,0.012797894954493794
3358,min_shift,1.068299564876538,-1.9315804764734683,0.019557352987059143,0.012797894954493794
3358,row_zscore,1.068299564876538,-1.9315804764734683,3.8163916471489756e-17,5.551115123125783e-17
3358,row_mad,1.068299564876538,-1.9315804764734683,1.0928757898653885e-16,1.1102230246251565e-16
3358,row_rank,1.068299564876538,-1.9315804764734683,0.0,0.0
3358,global_zscore,1.068299564876538,-1.9315804764734683,1.2836953722228372e-16,1.1102230246251565e-16
3359,raw,2.168184189041109,-0.12336211442929024,0.2664201106562929,0.2664201106562927
3359,min_shift,2.168184189041109,-0.12336211442929024,0.2664201106562929,0.2664201106562927
3359,row_zscore,2.168184189041109,-0.12336211442929024,5.724587470723463e-17,5.551115123125783e-17
3359,row_mad,2.168184189041109,-0.12336211442929024,8.066464163292153e-17,1.1102230246251565e-16
3359,row_rank,2.168184189041109,-0.12336211442929024,0.0,0.0
3359,global_zscore,2.168184189041109,-0.12336211442929024,5.204170427930421e-18,1.0408340855860843e-17
3360,raw,2.612442900667815,2.651311708116622,0.2569600705295505,0.24653475980488743
3360,min_shift,2.612442900667815,2.651311708116622,0.2569600705295505,0.24653475980488743
3360,row_zscore,2.612442900667815,2.651311708116622,7.632783294297951e-17,5.551115123125783e-17
3360,row_mad,2.612442900667815,2.651311708116622,1.2836953722228372e-16,1.1102230246251565e-16
3360,row_rank,2.612442900667815,2.651311708116622,0.0,0.0
3360,global_zscore,2.612442900667815,2.651311708116622,4.5102810375396984e-17,5.551115123125783e-17
3361,raw,1.4383702655300596,-2.884652047521741,0.15070294143324242,0.1178338231653267
3361,min_shift,1.4383702655300596,-2.884652047521741,0.15070294143324242,0.1178338231653267
3361,row_zscore,1.4383702655300596,-2.884652047521741,9.280770596475918e-17,5.551115123125783e-17
3361,row_mad,1.4383702655300596,-2.884652047521741,1.575345756621438e-16,2.220446049250313e-16
3361,row_rank,1.4383702655300596,-2.884652047521741,0.0,0.0
3361,global_zscore,1.4383702655300596,-2.884652047521741,1.196959198423997e-16,5.551115123125783e-17
3362,raw,2.1040268486790517,-0.3460458536269546,0.3617840427819232,0.36178404278192317
3362,min_shift,2.1040268486790517,-0.3460458536269546,0.3617840427819232,0.36178404278192317
3362,row_zscore,2.1040268486790517,-0.3460458536269546,1.2663481374630692e-16,1.6653345369377348e-16
3362,row_mad,2.1040268486790517,-0.3460458536269546,1.3877787807814457e-17,2.7755575615628914e-17
3362,row_rank,2.1040268486790517,-0.3460458536269546,0.0,0.0
3362,global_zscore,2.1040268486790517,-0.3460458536269546,1.3877787807814457e-17,2.7755575615628914e-17
3363,raw,3.431612552748949,0.7995816327511513,0.33000483351646887,0.1789273146812809
3363,min_shift,3.431612552748949,0.7995816327511513,0.33000483351646887,0.1789273146812809
3363,row_zscore,3.431612552748949,0.7995816327511513,1.0842021724855044e-16,5.551115123125783e-17
3363,row_mad,3.431612552748949,0.7995816327511513,7.426784881525705e-17,5.551115123125783e-17
3363,row_rank,3.431612552748949,0.7995816327511513,0.0,0.0
3363,global_zscore,3.431612552748949,0.7995816327511513,5.204170427930421e-17,2.7755575615628914e-17
3364,raw,1.2330607344840574,-0.7868069079293885,0.031368177429588424,0.026523253502020644
3364,min_shift,1.2330607344840574,-0.7868069079293885,0.031368177429588424,0.026523253502020644
3364,row_zscore,1.2330607344840574,-0.7868069079293885,8.413408858487514e-17,5.551115123125783e-17
3364,row_mad,1.2330607344840574,-0.7868069079293885,7.025148327717318e-16,8.881784197001252e-16
3364,row_rank,1.2330607344840574,-0.7868069079293885,0.0,0.0
3364,global_zscore,1.2330607344840574,-0.7868069079293885,1.0755285551056204e-16,8.326672684688674e-17
3365,raw,3.9784658354295535,-0.4412124414220395,0.5047194535864544,0.5047194535864545
3365,min_shift,3.9784658354295535,-0.4412124414220395,0.5047194535864544,0.5047194535864545
3365,row_zscore,3.9784658354295535,-0.4412124414220395,1.0928757898653885e-16,5.551115123125783e-17
3365,row_mad,3.9784658354295535,-0.4412124414220395,1.4137996329210978e-16,1.1102230246251565e-16
3365,row_rank,3.9784658354295535,-0.4412124414220395,0.0,0.0
3365,global_zscore,3.9784658354295535,-0.4412124414220395,6.331740687315346e-17,5.551115123125783e-17
3366,raw,3.230321449573046,0.8994518101046234,0.4618603721663628,0.4618603721663629
3366,min_shift,3.230321449573046,0.8994518101046234,0.4618603721663628,0.4618603721663629
3366,row_zscore,3.230321449573046,0.8994518101046234,2.220446049250313e-16,3.3306690738754696e-16
3366,row_mad,3.230321449573046,0.8994518101046234,2.0462602546261432e-22,2.307833909022947e-22
3366,row_rank,3.230321449573046,0.8994518101046234,0.0,0.0
3366,global_zscore,3.230321449573046,0.8994518101046234,2.7755575615628914e-17,5.551115123125783e-17
3367,raw,1.2073461064530633,0.7663468381055498,0.06260089756128792,0.03560897130325821
3367,min_shift,1.2073461064530633,0.7663468381055498,0.06260089756128792,0.03560897130325821
3367,row_zscore,1.2073461064530633,0.7663468381055498,4.380176776841438e-17,2.7755575615628914e-17
3367,row_mad,1.2073461064530633,0.7663468381055498,7.274996577377735e-17,4.163336342344337e-17
3367,row_rank,1.2073461064530633,0.7663468381055498,0.0,0.0
3367,global_zscore,1.2073461064530633,0.7663468381055498,6.418476861114186e-17,5.551115123125783e-17
3368,raw,1.8745400230466471,-1.121797667925349,0.1775115881225926,0.1775115881225927
3368,min_shift,1.8745400230466471,-1.121797667925349,0.1775115881225926,0.1775115881225927
3368,row_zscore,1.8745400230466471,-1.121797667925349,1.0061396160665481e-16,1.1102230246251565e-16
3368,row_mad,1.8745400230466471,-1.121797667925349,5.811323644522304e-17,1.1102230246251565e-16
3368,row_rank,1.8745400230466471,-1.121797667925349,0.0,0.0
3368,global_zscore,1.8745400230466471,-1.121797667925349,2.7755575615628914e-17,5.551115123125783e-17
3369,raw,3.5564115221855275,-0.3835361722178119,0.3990888177859533,0.39908881778595323
3369,min_shift,3.5564115221855275,-0.3835361722178119,0.3990888177859533,0.39908881778595323
3369,row_zscore,3.5564115221855275,-0.3835361722178119,8.760353553682876e-17,5.551115123125783e-17
3369,row_mad,3.5564115221855275,-0.3835361722178119,8.836247705756861e-17,1.1102230246251565e-16
3369,row_rank,3.5564115221855275,-0.3835361722178119,0.0,0.0
3369,global_zscore,3.5564115221855275,-0.3835361722178119,6.418476861114186e-17,5.551115123125783e-17
3370,raw,0.5640186358686932,-1.9691909964565069,0.12836681103327008,0.07664652506518349
3370,min_shift,0.5640186358686932,-1.9691909964565069,0.12836681103327008,0.07664652506518349
3370,row_zscore,0.5640186358686932,-1.9691909964565069,5.898059818321144e-17,4.163336342344337e-17
3370,row_mad,0.5640186358686932,-1.9691909964565069,1.1687699419393738e-16,8.326672684688674e-17
3370,row_rank,0.5640186358686932,-1.9691909964565069,0.0,0.0
3370,global_zscore,0.5640186358686932,-1.9691909964565069,3.122502256758253e-17,2.7755575615628914e-17
3371,raw,1.6584719422084786,-0.47666220038283136,0.11132678050210665,0.08351488363102089
3371,min_shift,1.6584719422084786,-0.47666220038283136,0.11132678050210665,0.08351488363102089
3371,row_zscore,1.6584719422084786,-0.47666220038283136,7.28583859910259e-17,5.551115123125783e-17
3371,row_mad,1.6584719422084786,-0.47666220038283136,1.8127860323957634e-16,2.220446049250313e-16
3371,row_rank,1.6584719422084786,-0.47666220038283136,0.0,0.0
3371,global_zscore,1.6584719422084786,-0.47666220038283136,3.469446951953614e-17,2.7755575615628914e-17
3372,raw,1.8287361194641645,-2.5416770076065216,0.2354333950319387,0.23543339503193866
3372,min_shift,1.8287361194641645,-2.5416770076065216,0.2354333950319387,0.23543339503193866
3372,row_zscore,1.8287361194641645,-2.5416770076065216,9.540979117872439e-17,1.1102230246251565e-16
3372,row_mad,1.8287361194641645,-2.5416770076065216,1.3877787807814457e-17,2.7755575615628914e-17
3372,row_rank,1.8287361194641645,-2.5416770076065216,0.0,0.0
3372,global_zscore,1.8287361194641645,-2.5416770076065216,1.3877787807814457e-17,2.7755575615628914e-17
3373,raw,0.4263889309682856,-0.09968735506777726,0.19225334052721527,0.10015941842702275
3373,min_shift,0.4263889309682856,-0.09968735506777726,0.19225334052721527,0.10015941842702275
3373,row_zscore,0.4263889309682856,-0.09968735506777726,1.5092094240998222e-16,1.6653345369377348e-16
3373,row_mad,0.4263889309682856,-0.09968735506777726,1.2620113287731272e-16,1.1102230246251565e-16
3373,row_rank,0.4263889309682856,-0.09968735506777726,0.0,0.0
3373,global_zscore,0.4263889309682856,-0.09968735506777726,7.806255641895632e-17,5.551115123125783e-17
3374,raw,1.1944701700872373,-2.7873551393840295,0.05186432732726869,0.04959290698761182
3374,min_shift,1.1944701700872373,-2.7873551393840295,0.05186432732726869,0.04959290698761182
3374,row_zscore,1.1944701700872373,-2.7873551393840295,2.6020852139652106e-17,2.7755575615628914e-17
3374,row_mad,1.1944701700872373,-2.7873551393840295,1.0755285551056204e-16,1.6653345369377348e-16
3374,row_rank,1.1944701700872373,-2.7873551393840295,0.0,0.0
3374,global_zscore,1.1944701700872373,-2.7873551393840295,1.0234868508263162e-16,1.1102230246251565e-16
3375,raw,2.471077203012902,-1.2779559472817972,0.2630670909959277,0.2630670909959278
3375,min_shift,2.471077203012902,-1.2779559472817972,0.2630670909959277,0.2630670909959278
3375,row_zscore,2.471077203012902,-1.2779559472817972,6.938893903907228e-17,5.551115123125783e-17
3375,row_mad,2.471077203012902,-1.2779559472817972,6.938893903907228e-18,1.3877787807814457e-17
3375,row_rank,2.471077203012902,-1.2779559472817972,0.0,0.0
3375,global_zscore,2.471077203012902,-1.2779559472817972,7.979727989493313e-17,5.551115123125783e-17
3376,raw,0.39716181739063516,-0.7112322715869484,0.21549977019461053,0.11807380695401343
3376,min_shift,0.39716181739063516,-0.7112322715869484,0.21549977019461053,0.11807380695401343
3376,row_zscore,0.39716181739063516,-0.7112322715869484,7.112366251504909e-17,5.551115123125783e-17
3376,row_mad,0.39716181739063516,-0.7112322715869484,4.163336342344337e-17,5.551115123125783e-17
3376,row_rank,0.39716181739063516,-0.7112322715869484,0.0,0.0
3376,global_zscore,0.39716181739063516,-0.7112322715869484,8.760353553682876e-17,5.551115123125783e-17
3377,raw,3.5296620818617037,1.6613880197005262,0.3736477339913119,0.3736477339913118
3377,min_shift,3.5296620818617037,1.6613880197005262,0.3736477339913119,0.3736477339913118
3377,row_zscore,3.5296620818617037,1.6613880197005262,5.724587470723463e-17,3.122502256758253e-17
3377,row_mad,3.5296620818617037,1.6613880197005262,4.5102810375396984e-17,3.469446951953614e-17
3377,row_rank,3.5296620818617037,1.6613880197005262,0.0,0.0
3377,global_zscore,3.5296620818617037,1.6613880197005262,5.204170427930421e-18,1.0408340855860843e-17
3378,raw,0.40531477486932554,0.007539280566081885,0.37363351027519986,0.3736335102751998
3378,min_shift,0.40531477486932554,0.007539280566081885,0.37363351027519986,0.3736335102751998
3378,row_zscore,0.40531477486932554,0.007539280566081885,2.0816681711721685e-17,4.163336342344337e-17
3378,row_mad,0.40531477486932554,0.007539280566081885,1.8431436932253575e-17,2.0816681711721685e-17
